"ECM_score","Immune_score","subtype","disease_group"
1.12097081143023,0.43687959441659,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.868169241857813,0.622509236224666,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0.59054233519922,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.56325696737548,1.06068685685147,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0.780254949333634,0.920233211213693,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0.516732715941881,0.391182989025553,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0.915878029325511,0.70779240377626,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0.666539221373943,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.634151527986234,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.736602357261849,0.559367639499616,"Homeostatic","Normal 3rd trimester / Preeclampsia"
1.2614528969358,0.693496352414017,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
1.3014428049942,0.514751821225999,"Homeostatic","Normal 3rd trimester / Preeclampsia"
1.19288055829675,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.887076453721239,0.412392934925921,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0,0.736667022003846,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
1.04698605269258,0.575422637655719,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0.659794083336219,0.452423364365211,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.597102942667912,0.408872656804869,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.838878840546849,0.644434141757218,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.762152851649414,1.09740618070045,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.613675254589934,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.818283014900089,0.632838796721103,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.836463219583541,0.657792145265354,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.953840260749961,0.578243972972387,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0.772697160333253,0.984176108054972,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
1.59691619859274,0.415165567162453,"Homeostatic","Normal 3rd trimester / Preeclampsia"
1.14047420490424,0.922776008289063,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0.594649090283009,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
1.2252654745548,0.928592588398998,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.781231695694274,0.593583526355673,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0.699359928944517,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.60735799507042,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.989749030972328,1.10477137300779,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0.706103612669334,0.759207784344258,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0.463948809741116,0.948960665587795,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0.794024496629282,0.918501078904738,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0.660442119950954,0.528353695960763,"Homeostatic","Normal 3rd trimester / Preeclampsia"
1.09934637354658,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.737203856043722,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.693402101908714,0.55784927790402,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0.848886230279609,0.54627797886007,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0.681651369585371,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.589791955122314,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.486627420317264,0.669237661566404,"Pro-inflammatory","Normal 3rd trimester / Preeclampsia"
0.842720661545361,0.284780550394792,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0.714930381705955,0.507571496557743,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.692292031482625,1.03374432404391,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.721532437479154,0.32394678329826,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
1.1742645187965,0,"MKI67+ Proliferating","Normal 3rd trimester / Preeclampsia"
1.3280050990494,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.464541877177072,0.859467212147112,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0.801922840288191,0.562993747452241,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0.695641458617433,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.7115713374191,0.537962221903203,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.72806045503314,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.474482387539589,0.961400326332842,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0.868984719929959,0.645072866189997,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.819183954360376,0.790232790789199,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0.817907325201019,0.313921129141503,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0.415255483106209,0.673754153192024,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0.824462767736846,0.967829406115427,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0.796988326445094,0.319190927803903,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0.727763307168418,0.53055169562087,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.649717733110802,0.477181575833255,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.596126711972856,0.359707627318958,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.692446828025384,0.828264950618654,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0.857787720807185,0.802183192180789,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0.67074402778531,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.681496296750971,0.376336193717622,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.698404413427718,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.494342395932017,0.643650760219098,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0.900839970831197,0.767510191850122,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0.793253568336704,0.633462707319213,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0.803318898794453,0.657461528367392,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0.869777353809041,0.294444033909195,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
1.30560515360666,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
1.124858641504,0.813831779089358,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.771642863736311,1.16090685106443,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
1.28887344801656,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.830008800327627,0.653274762748652,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0.664593889486026,0.531675111588821,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.65489343219468,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.816070622988303,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.830951427599573,0.664761142079659,"Homeostatic","Normal 3rd trimester / Preeclampsia"
1.21915208602637,0.460601208173588,"Homeostatic","Normal 3rd trimester / Preeclampsia"
1.62778969036937,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.787278520777794,0.600307237336508,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.84791082266696,0.387061471768935,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
1.51638934527444,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.864783152649326,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
1.57080129881952,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.725841688043665,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
1.69523804106962,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
1.26721575690222,0.49234259319334,"Vascular remodeling","Normal 3rd trimester / Preeclampsia"
0.84764428806615,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.734318910082091,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.796928725352605,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.773545020095772,0.569213982278523,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
1.62279658760904,0.640144570162511,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.866091982691813,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.759960767967809,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.773321406914101,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.740223930666484,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
1.2189117821164,0,"Vascular remodeling","Normal 3rd trimester / Preeclampsia"
1.10492969814695,1.11785388577005,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
1.63489280764663,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
1.3509220601339,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
1.69303934580872,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.964723848563327,0.4335669878516,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
1.35567261313091,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
1.5631163025437,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
1.40475580747356,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0,0.501118913783917,"Vascular remodeling","Normal 3rd trimester / Preeclampsia"
0.346131615051012,0.236533891823966,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
1.72162661542238,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.519528958686335,0,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0.828958181731113,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.813744408863353,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.902380994773761,1.23876452245919,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0.87191245379529,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.962790861290294,0,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0.790297718798683,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
1.98118939800233,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
1.47686999974534,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.760391495845736,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.688118457625876,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
1.36394256788263,0.498185721199019,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.758870963952946,0.355424475595679,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0.495906645753727,0.671169377060014,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
1.40425084330733,0.563639384840627,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.845859408636422,0.83192142019298,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0.870162040511892,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.628522202713424,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
1.54957087851056,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
1.64068650359732,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
1.21017039285339,0.43842931160284,"Homeostatic","Normal 3rd trimester / Preeclampsia"
1.35307159861237,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
1.68870482505728,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.833589741208861,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.75732503411436,0.605860027291488,"Homeostatic","Normal 3rd trimester / Preeclampsia"
1.16720062374543,0.488890493796742,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
1.48723258585801,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.743121534325082,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.629552622191511,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.849964977760437,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
1.39309069004001,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.750775632277225,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
1.40598494797451,0.560575470805787,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.719021543186498,0.502525505766803,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.642702094545336,0.484958226319468,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.643725148242254,0.464875336434704,"Vascular remodeling","Normal 3rd trimester / Preeclampsia"
1.49432357120781,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
1.02273370503563,0.875801946134698,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
1.58467811850684,0.614502835073787,"Homeostatic","Normal 3rd trimester / Preeclampsia"
1.48337041578932,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
1.56994941692324,0.602067424517942,"Homeostatic","Normal 3rd trimester / Preeclampsia"
1.21620310442084,0.455741830804028,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.744942219339217,0.595953775471374,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.694550449572443,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
1.50236374626215,1.20189099700972,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.835596059627789,0.631909590430876,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.808658901853603,0.646927121482882,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.761200686811137,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
1.32402858497828,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.534671522693654,0.402410398355668,"MHCII+ Antigen-presenting","Normal 3rd trimester / Preeclampsia"
1.47957640428352,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.821427661807033,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.828328975559372,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
1.43161350141042,0.544326754649739,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.738253693787844,0.590602955030275,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.809966899731204,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.824469350441819,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
1.55162050248873,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.809867909553705,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.722048200768533,0.977601832173633,"Homeostatic","Normal 3rd trimester / Preeclampsia"
1.59759703380521,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
1.73400087386881,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
1.54799956798128,1.75167827588741,"Homeostatic","Normal 3rd trimester / Preeclampsia"
1.39768459726608,0.524496562760233,"Homeostatic","Normal 3rd trimester / Preeclampsia"
2.15418830708167,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.71200102930199,0.569600823441592,"Homeostatic","Normal 3rd trimester / Preeclampsia"
1.45769234169323,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.72585129774847,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
1.43905234337928,0.54824474403409,"Homeostatic","Normal 3rd trimester / Preeclampsia"
1.44217519900442,0.547044231743861,"Homeostatic","Normal 3rd trimester / Preeclampsia"
1.60527589118037,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0,0,"MKI67+ Proliferating","Normal 3rd trimester / Preeclampsia"
0.806557959676167,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
1.42495193127263,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
2.35215447957781,0.622890402684661,"Homeostatic","Normal 3rd trimester / Preeclampsia"
1.34912738787997,0.534622412398736,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.814086044522718,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.825738509303082,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
1.54460995139707,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
1.26901338935346,0.47570727522379,"Homeostatic","Normal 3rd trimester / Preeclampsia"
1.34625465995302,0.531159008162334,"Homeostatic","Normal 3rd trimester / Preeclampsia"
1.46091455081717,0,"MHCII+ Antigen-presenting","Normal 3rd trimester / Preeclampsia"
0.970150797393632,0.412789535339554,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
1.36754206237716,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
1.33592516962086,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
1.32911942684261,0.514306489451231,"Homeostatic","Normal 3rd trimester / Preeclampsia"
1.9188897898015,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.782330523759445,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
1.55862116923149,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
1.42346723930497,1.08240993525637,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.741459347909135,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
1.22662318062098,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
1.04433224552433,0.440805878085406,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.633855756534312,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.782577028994092,0.579085105409104,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.873103099723619,0.591203847810377,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0.474695048219979,0.263046078877064,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
1.15851612407691,0,"Vascular remodeling","Normal 3rd trimester / Preeclampsia"
0.769192737022612,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.565159330733923,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0,0.513731106025746,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0,0.563123544205577,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.741459611910029,0.822977415176202,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0.879309692314599,0.651642328229233,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
1.21376158093226,0.950502641654411,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.59202312227714,0.394262308511105,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.644475570754499,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.662187981190743,0.476038405069728,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.589618837980334,0.380318830108154,"Homeostatic","Normal 3rd trimester / Preeclampsia"
1.08751091184541,1.07580786676611,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
1.13731594614069,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.754739121183709,0.867611184684158,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0.753772066584753,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.611498266289218,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.603473289733601,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.767440908688419,1.13234359880133,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.773099988564294,0.612224938006959,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0.671453343527178,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.748804066384454,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
1.21412590714979,0.486038761140864,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.442037727479782,0.646651826509695,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0.745532836177547,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.775466825621719,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.82458271538529,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.670064646598935,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
1.45659615146815,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.461259414013039,0.147971282390867,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0.634115617644466,0.853686441471867,"Homeostatic","Normal 3rd trimester / Preeclampsia"
1.10059468920196,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.872730697568388,0.658393143132724,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
1.27289249099323,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.444720849070766,0.653649116213291,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0.485984294041632,0.376045193842205,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
1.24313151577997,0.460497608234331,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.664262913156254,0.672258771271221,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0.477602390753176,0.664094854434985,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0.772884114301662,0.611755815946005,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0.467060217305015,0.491411188053182,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0.742405597741522,0.784153072971906,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0.608271482398652,0,"MKI67+ Proliferating","Normal 3rd trimester / Preeclampsia"
1.08897593307864,0.968618358160851,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
1.33422282587885,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.859032379104039,0.856433729682648,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0.722254300139847,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.414636599515438,0,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0.504160907540158,0.403328726032126,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.814283084850865,1.21570589984244,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0.702567827666955,0.951402931285942,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.98012066324528,1.00696415633956,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0.454146638985332,0.497883514771701,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0.643726107574401,0.219819340588961,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
1.12657952096933,0.40937211075222,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.720721467274071,0.20263126444962,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0.499746725774618,0.675159189549433,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0.806548799224435,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.410711362177661,0.651024358470863,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0.8105560520981,0.604121980734599,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.757844582268989,0.357725035659353,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0.777380001922223,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.739918829676612,0.534298272033313,"Homeostatic","Normal 3rd trimester / Preeclampsia"
1.07167779457002,0.335893200312118,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0.98733260126936,0.945767722847119,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0.952475752474813,0.328662651399777,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0.78517371332838,0.642236481252722,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
1.49889304849056,0.576101558780458,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.733551380958752,0.572345166643782,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.701443313421881,0.566261418917037,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0.800905890260249,0.58089201198895,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.970433793712778,0.437340168375223,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
1.02813628449482,0.268731562327671,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0.707479738962654,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.817095056196077,1.18397352416367,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0.752117768091224,0.4711810651847,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0.525640292081462,0,"MKI67+ Proliferating","Normal 3rd trimester / Preeclampsia"
0.534089705215729,0.36317882381402,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0.856971727883742,0.642409692207914,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.735216529440557,0.536073155952199,"Homeostatic","Normal 3rd trimester / Preeclampsia"
1.41667976946846,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.538466288114027,0.99956048498493,"Homeostatic","Normal 3rd trimester / Preeclampsia"
1.18572960909388,0.314058319753152,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0.742876154755509,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
1.14404117542826,0.370807861666898,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0.482758350542151,0.939250591715809,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0.836168084087681,0.391968071085193,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0.948660740079402,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.724551911995759,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
1.44919810194551,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
1.21758264318996,0.498274259378508,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.494099741401585,0.970459346270352,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0.680186558972301,0.977287857685912,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.655063812690342,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
1.23915834926115,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.76149754910018,0.675803795430859,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
1.1592471735291,0.530116585215703,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0.793615928267217,0.623724015162439,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0.485417997519505,0.827697921409878,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0.815410501435142,0.610340043785311,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
1.12961261899332,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.491019834834165,0.840247147641471,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0,0,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.705476440994091,0.387056181006385,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0.654395711509436,0.444265995088437,"Homeostatic","Normal 3rd trimester / Preeclampsia"
0.672052758814027,0.50202095103376,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
0.742279269904726,0.75392201785095,"PRKN+ Autophagy","Normal 3rd trimester / Preeclampsia"
