"X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"SLC3A2",5.81041849632138e-88,1.1747350917549,0.556,0.28,1.15859744816648e-83,"SLC3A2"
"HLA-DMB",5.24862856202389e-29,1.17434526398233,0.304,0.167,1.04657653526756e-24,"HLA-DMB"
"ABHD18",1.41707429446165e-31,-1.17394697686247,0.09,0.203,2.82564614315652e-27,"ABHD18"
"INTS9",1.19507560178282e-19,-1.17357313023427,0.057,0.129,2.38298074995494e-15,"INTS9"
"DDX24",4.51203025736679e-88,1.17176348824896,0.584,0.293,8.99698833318937e-84,"DDX24"
"PLBD2",8.04704467252036e-26,1.17146958268049,0.245,0.121,1.60458070770056e-21,"PLBD2"
"SOD2",1.04512100829891e-191,1.17095524682501,0.815,0.538,2.08397129054803e-187,"SOD2"
"XAF1",1.00976194960182e-34,1.17088043872571,0.379,0.226,2.01346532750602e-30,"XAF1"
"ZNF117",6.02235169203194e-38,-1.17057129718981,0.093,0.224,1.20085692739117e-33,"ZNF117"
"ACAA2",6.57617458938278e-12,-1.1701710715027,0.091,0.152,1.31128921312293e-07,"ACAA2"
"MAFF",1.03818219492105e-23,1.16904013084878,0.288,0.168,2.07013529667257e-19,"MAFF"
"CHERP",7.70683779839517e-15,1.16896954972095,0.147,0.071,1.536743457e-10,"CHERP"
"TIMP1",1.60605675132183e-45,1.16802346007551,0.353,0.167,3.20247716213573e-41,"TIMP1"
"WDR73",2.30980069537077e-15,-1.16802200222184,0.05,0.109,4.60574258656931e-11,"WDR73"
"COBLL1",1.0921387516156e-27,-1.16753405643551,0.055,0.144,2.1777246707215e-23,"COBLL1"
"ZNF609",1.96301877132557e-46,-1.16677889920783,0.183,0.35,3.91425943002318e-42,"ZNF609"
"EXOSC4",1.66205480248585e-15,1.16675342848062,0.103,0.037,3.31413727615678e-11,"EXOSC4"
"C8orf76",7.92488828530299e-10,-1.16534499360997,0.055,0.101,1.58022272408942e-05,"C8orf76"
"NEK7",1.68966077037609e-41,-1.1651208128793,0.185,0.341,3.36918357612993e-37,"NEK7"
"RELB",5.9820502091687e-32,1.16488298971025,0.295,0.147,1.19282081170824e-27,"RELB"
"CH25H",1.99493988068202e-11,1.16471367608777,0.11,0.053,3.97791012207995e-07,"CH25H"
"PIAS2",5.57514894676771e-63,-1.16450721455372,0.205,0.413,1.11168469998548e-58,"PIAS2"
"KAT2B",4.07419216577777e-25,-1.16421956909774,0.126,0.232,8.12393917856087e-21,"KAT2B"
"SSBP3",1.85401832917748e-21,-1.16175857819857,0.084,0.172,3.6969125483799e-17,"SSBP3"
"KIF13A",7.07806412057866e-25,-1.16119232203672,0.109,0.211,1.41136598564338e-20,"KIF13A"
"HCLS1",6.07160370166051e-142,1.1606595238392,0.704,0.384,1.21067777811111e-137,"HCLS1"
"PLA2G4A",1.96088129678135e-26,-1.15995097529461,0.09,0.19,3.909997305782e-22,"PLA2G4A"
"HSF1",4.91837599399036e-21,1.15912968955704,0.179,0.079,9.80724173201678e-17,"HSF1"
"HSPA8",1.59945282135017e-261,1.15816539060229,0.899,0.591,3.18930892577224e-257,"HSPA8"
"SERTAD1",9.12150404528078e-42,1.15779761284186,0.341,0.161,1.81882790662899e-37,"SERTAD1"
"HUS1",1.26675382521117e-12,1.15657666061756,0.137,0.07,2.52590712747108e-08,"HUS1"
"JAML",9.15284613252457e-19,1.15651519878218,0.144,0.059,1.8250775188254e-14,"JAML"
"TRIM14",7.3470223622386e-29,1.15604889410819,0.286,0.149,1.46499625903038e-24,"TRIM14"
"MAST2",5.4798452280006e-20,-1.15585200998632,0.052,0.124,1.09268113846332e-15,"MAST2"
"RELA",7.5663526183208e-24,1.15523364728582,0.202,0.088,1.50873071209317e-19,"RELA"
"STARD13",9.11943216333396e-39,-1.15515291879718,0.254,0.395,1.81841477336879e-34,"STARD13"
"GABPB1",6.43775768235386e-19,-1.15479961848426,0.071,0.147,1.28368888186136e-14,"GABPB1"
"CXCL8",6.01261431918898e-62,1.15455123993865,0.512,0.318,1.19891529524628e-57,"CXCL8"
"GRK3",2.43703035932497e-50,-1.15364402428137,0.285,0.452,4.85943853649399e-46,"GRK3"
"PLGRKT",1.50613289083245e-13,-1.15300227821051,0.109,0.178,3.00322898431991e-09,"PLGRKT"
"ORC5",1.65183199671127e-14,-1.15194893944009,0.057,0.114,3.29375300144227e-10,"ORC5"
"CAMK2D",1.05991769543589e-39,-1.1512579602249,0.087,0.216,2.11347588469916e-35,"CAMK2D"
"SF3A2",4.17022161325926e-28,1.15089731104655,0.19,0.071,8.31542189683897e-24,"SF3A2"
"SEMA3D",6.46249897035679e-22,-1.15062008499706,0.09,0.181,1.28862229468914e-17,"SEMA3D"
"LMNB2",2.95912339960888e-16,1.15060745598447,0.107,0.038,5.90049205882011e-12,"LMNB2"
"FCGBP",3.27719980381975e-12,1.15018928906033,0.209,0.139,6.53473640881658e-08,"FCGBP"
"NPIPB5",9.07844190187654e-44,-1.15017019800704,0.064,0.191,1.81024131523418e-39,"NPIPB5"
"SHE",5.24056131510073e-12,1.15016144049453,0.12,0.058,1.04496792623109e-07,"SHE"
"NFAM1",5.78714510843708e-23,1.15007079730617,0.191,0.083,1.15395673462235e-18,"NFAM1"
"PPP3CA",1.69158601008236e-69,-1.14977499850374,0.315,0.52,3.37302250410424e-65,"PPP3CA"
"HERC4",2.28075126661034e-56,-1.14955917342231,0.202,0.393,4.54781802562103e-52,"HERC4"
"UBL3",2.65566542658112e-55,-1.14907874426622,0.29,0.485,5.29539686060276e-51,"UBL3"
"SLC25A13",6.54339756485273e-47,-1.1483402690824,0.139,0.301,1.30475347443163e-42,"SLC25A13"
"ORC3",1.45800223455487e-15,-1.14741641191698,0.08,0.149,2.90725645570242e-11,"ORC3"
"KIRREL1",1.5955754104168e-31,-1.14690587196496,0.113,0.232,3.1815773683711e-27,"KIRREL1"
"STAT1",2.12606786872055e-50,1.14664855166342,0.438,0.242,4.23937933022878e-46,"STAT1"
"RPS9",6.41569284340029e-213,1.14659715619697,0.849,0.517,1.27928915297402e-208,"RPS9"
"FBXO22",4.41637083306488e-19,-1.14653804266943,0.059,0.131,8.80624344113137e-15,"FBXO22"
"PTPRN2",2.97604310940613e-10,-1.14461462450839,0.133,0.195,5.93422996015583e-06,"PTPRN2"
"STX4",1.01227417068171e-38,1.14378894527129,0.35,0.181,2.01847469633933e-34,"STX4"
"ZNF43",2.9106960276361e-15,-1.14359696069209,0.052,0.112,5.80392787910639e-11,"ZNF43"
"XPO4",3.00559425868984e-26,-1.142596541374,0.11,0.218,5.99315495182754e-22,"XPO4"
"CRYZL1",6.75374537367642e-21,-1.14221597807881,0.08,0.164,1.34669682751108e-16,"CRYZL1"
"B4GALT1",5.30100184003053e-102,1.14195931879342,0.649,0.398,1.05701976690209e-97,"B4GALT1"
"ARHGEF37",1.9705106861381e-13,-1.14118802580446,0.051,0.106,3.92919830815937e-09,"ARHGEF37"
"NDUFAF2",1.80253163444325e-14,-1.14037583563582,0.08,0.146,3.59424807907985e-10,"NDUFAF2"
"RNH1",1.48494644169752e-85,1.14025416784725,0.551,0.261,2.96098320474486e-81,"RNH1"
"FRA10AC1",4.38572358522535e-23,-1.13918495436931,0.082,0.172,8.74513282893935e-19,"FRA10AC1"
"TCIRG1",1.06386325521239e-35,1.13809498754446,0.299,0.138,2.12134333089351e-31,"TCIRG1"
"MAMDC2",3.99043470933065e-37,-1.13801116373109,0.125,0.264,7.95692681040531e-33,"MAMDC2"
"HMGCL",1.17538081741281e-12,-1.13796693524665,0.104,0.171,2.34370934992114e-08,"HMGCL"
"PRKCE",2.90639739684205e-26,-1.13748077606198,0.074,0.168,5.79535640930304e-22,"PRKCE"
"TOM1",9.96650825915546e-23,1.13630768916455,0.256,0.138,1.9873217468756e-18,"TOM1"
"ZCCHC17",3.39395108054587e-11,-1.13592097904332,0.104,0.166,6.76753845460847e-07,"ZCCHC17"
"SDF2L1",1.63064437737271e-52,1.13578532127923,0.368,0.163,3.25150488848118e-48,"SDF2L1"
"PKN2",9.04373928573012e-76,-1.13519636028912,0.316,0.538,1.80332161357459e-71,"PKN2"
"TNFSF9",3.85663059195503e-26,1.13432816184621,0.28,0.151,7.69012140035833e-22,"TNFSF9"
"ST7L",1.34201373520662e-17,-1.13403594263937,0.052,0.117,2.67597538800199e-13,"ST7L"
"LRRC8D",1.87031898247423e-20,-1.13323078444653,0.115,0.206,3.72941605105362e-16,"LRRC8D"
"CD72",4.18459900065973e-14,1.13309920140833,0.124,0.055,8.34409040731551e-10,"CD72"
"PTGS2",1.49424498052231e-13,1.13300995950314,0.128,0.06,2.97952449116148e-09,"PTGS2"
"TBC1D4",1.63612118637918e-48,-1.1328184152436,0.254,0.429,3.26242564564008e-44,"TBC1D4"
"COX11",4.74546846647019e-06,-1.13161618945403,0.067,0.102,0.0946246412214156,"COX11"
"SH3YL1",3.49486765797471e-20,-1.13155918100822,0.059,0.134,6.96876611000158e-16,"SH3YL1"
"TNRC6A",2.79284784158456e-50,-1.13153351020251,0.173,0.351,5.56893859611961e-46,"TNRC6A"
"VIM",6.20546129213148e-59,1.13149555382547,0.549,0.362,1.23736898165102e-54,"VIM"
"SRRM2",1.48615362285161e-195,1.13010460905015,0.834,0.529,2.96339032396611e-191,"SRRM2"
"TUBB4B",1.29953719983245e-68,1.12948926134219,0.479,0.232,2.5912771764659e-64,"TUBB4B"
"DOCK4",1.38598759045548e-47,-1.12880266196192,0.262,0.423,2.76365925536824e-43,"DOCK4"
"NMRK1",5.631450090872e-37,-1.12811763187304,0.159,0.303,1.12291114811988e-32,"NMRK1"
"CTTNBP2",1.25742362052682e-50,-1.12639649727406,0.199,0.382,2.50730269933048e-46,"CTTNBP2"
"JMY",9.89999241985338e-12,1.12615863555764,0.122,0.061,1.97405848851876e-07,"JMY"
"RDX",5.36958705625582e-40,-1.12532789077847,0.222,0.38,1.07069565901741e-35,"RDX"
"NBEAL2",1.41063574681181e-11,1.12512276439051,0.144,0.078,2.81280767914275e-07,"NBEAL2"
"SPIN1",2.82374862804244e-53,-1.12484807996162,0.257,0.448,5.63055476431663e-49,"SPIN1"
"GPATCH2",1.00584588093115e-42,-1.12359976711847,0.125,0.275,2.00565668657671e-38,"GPATCH2"
"TTBK2",4.45356247367469e-31,-1.12124654417646,0.108,0.227,8.88040357250732e-27,"TTBK2"
"TMEM161B",2.71738055325911e-16,-1.12099490215031,0.061,0.126,5.41845682319867e-12,"TMEM161B"
"SLC1A5",9.05093525695363e-16,1.12095240221454,0.153,0.073,1.80475649023655e-11,"SLC1A5"
"NFKB1",1.92049496147968e-66,1.12083010319398,0.577,0.378,3.82946695319048e-62,"NFKB1"
"EBI3",8.10414580402757e-37,1.1195844550449,0.347,0.178,1.6159666733231e-32,"EBI3"
"TBC1D22A",4.50759398508273e-49,-1.11912545410559,0.231,0.401,8.98814240625497e-45,"TBC1D22A"
"ATF6B",1.39995142320609e-26,1.11889187120609,0.255,0.123,2.79150313787295e-22,"ATF6B"
"DTNBP1",4.31320894848737e-37,-1.11862035243681,0.185,0.329,8.60053864328381e-33,"DTNBP1"
"SBNO2",1.01731544075637e-19,1.11840219289517,0.226,0.121,2.02852698886821e-15,"SBNO2"
"RPL27A",1.49439085333963e-135,-1.11822623274171,0.639,0.864,2.97981536155923e-131,"RPL27A"
"OSBPL3",1.14790088278571e-50,-1.11555014281085,0.189,0.365,2.28891436027471e-46,"OSBPL3"
"RPS29",2.85583295675887e-122,-1.11503264518904,0.597,0.836,5.69453091577719e-118,"RPS29"
"TBC1D9B",2.30422162759849e-32,1.11451416856531,0.319,0.165,4.59461792543139e-28,"TBC1D9B"
"LRRC4",1.48530835580328e-23,-1.1142843839977,0.154,0.265,2.96170486147173e-19,"LRRC4"
"GLA",2.79338376548152e-33,1.113603751404,0.342,0.187,5.57000722837014e-29,"GLA"
"DENND4A",4.37761360283008e-62,-1.11265621873011,0.307,0.499,8.72896152404318e-58,"DENND4A"
"KLHL21",9.8966661714293e-15,1.11255814156367,0.12,0.05,1.973395234583e-10,"KLHL21"
"SF3A1",5.03840749474049e-60,1.11217910249969,0.413,0.185,1.00465845445125e-55,"SF3A1"
"GIGYF2",6.12149467290936e-51,-1.11162937835362,0.28,0.461,1.22062603777813e-46,"GIGYF2"
"DIAPH2",6.67005971276484e-60,-1.1114019128485,0.309,0.498,1.33000990672531e-55,"DIAPH2"
"SPRY2",1.6699966376732e-13,1.11074778989081,0.158,0.084,3.32997329552037e-09,"SPRY2"
"ISCA1",5.19547810532684e-06,-1.11031581595165,0.079,0.116,0.103597833420217,"ISCA1"
"GALNT11",4.92332134575428e-37,-1.11000754339824,0.151,0.296,9.81710276343403e-33,"GALNT11"
"AP1S2",5.4277919722658e-71,-1.10964387742548,0.372,0.588,1.0823017192698e-66,"AP1S2"
"PPM1A",1.44976464939398e-28,-1.10935540818823,0.131,0.25,2.8908307108916e-24,"PPM1A"
"JUND",1.14614605914757e-174,1.10934508016109,0.822,0.478,2.28541524194025e-170,"JUND"
"PDIA4",3.40802349286634e-72,1.1093395762144,0.501,0.252,6.79559884477549e-68,"PDIA4"
"DYNC1I2",1.39037040541342e-32,-1.10819319692176,0.224,0.366,2.77239858839436e-28,"DYNC1I2"
"LARS2",3.73864378735103e-22,-1.10689094179884,0.054,0.131,7.45485571197796e-18,"LARS2"
"TICAM1",1.36709152576607e-18,1.10673804991312,0.146,0.061,2.72598050237754e-14,"TICAM1"
"RASSF3",7.9693918251964e-27,-1.10647900009101,0.108,0.218,1.58909672994416e-22,"RASSF3"
"LRRC59",8.52335229010127e-39,1.10618425491671,0.294,0.127,1.69955644664619e-34,"LRRC59"
"MYC",7.5069282549897e-14,1.10599573099502,0.106,0.044,1.49688149404495e-09,"MYC"
"CLOCK",2.7976382854208e-29,-1.10539917985955,0.112,0.228,5.57849074112907e-25,"CLOCK"
"GPD1L",2.86341499573608e-09,-1.10523216140245,0.066,0.112,5.70964950149774e-05,"GPD1L"
"CDK2AP2",1.33064667058305e-46,1.10447742239185,0.316,0.127,2.6533094611426e-42,"CDK2AP2"
"EXOC6",3.06277724899886e-30,-1.10312772364317,0.158,0.284,6.10717783450373e-26,"EXOC6"
"LINC01684",1.72747966021332e-19,-1.10269442194164,0.05,0.119,3.44459444246536e-15,"LINC01684"
"FBXW4",1.32873486805862e-28,-1.10245351544971,0.059,0.152,2.64949732690888e-24,"FBXW4"
"TAL1",9.77897713102605e-25,-1.10196957096627,0.06,0.147,1.9499280399266e-20,"TAL1"
"CHST7",1.08856074499874e-10,1.10162850349195,0.112,0.056,2.17059012552749e-06,"CHST7"
"TRIM22",1.95844823421672e-36,1.10117184301423,0.343,0.178,3.90514577902814e-32,"TRIM22"
"CLEC16A",9.56657849637525e-25,-1.10114183843758,0.078,0.171,1.90757575217722e-20,"CLEC16A"
"MRPS18B",1.54008577272975e-20,1.1009352457139,0.171,0.073,3.07093103082313e-16,"MRPS18B"
"EIPR1",1.99767254416302e-11,-1.09986778020572,0.058,0.109,3.98335905306106e-07,"EIPR1"
"GTF2F2",7.16226280214877e-37,-1.09927993893114,0.144,0.287,1.42815520274846e-32,"GTF2F2"
"KIF16B",9.95475288363449e-38,-1.0988609943652,0.175,0.323,1.98497772499672e-33,"KIF16B"
"TMLHE",3.29183144338188e-23,-1.09829817756658,0.09,0.181,6.56391189810347e-19,"TMLHE"
"ITM2C",5.01744812574278e-18,-1.0980914419347,0.218,0.319,1.00047915627311e-13,"ITM2C"
"HCFC2",2.58519584358586e-08,-1.09746906559672,0.063,0.106,0.00051548805121102,"HCFC2"
"CHCHD3",1.71406600323277e-34,-1.09714706983001,0.169,0.308,3.41784761044615e-30,"CHCHD3"
"PTPRO",1.78151157125762e-30,-1.09596971087479,0.141,0.266,3.55233407308769e-26,"PTPRO"
"MYADM",5.63341704195842e-37,1.09590698829997,0.368,0.203,1.12330335816651e-32,"MYADM"
"SDCCAG8",4.15884954162065e-58,-1.09531325561872,0.308,0.489,8.29274598599157e-54,"SDCCAG8"
"SUMF1",4.15438191677521e-40,-1.09491463513562,0.182,0.33,8.28383754204978e-36,"SUMF1"
"IFITM3",1.37122106250326e-238,1.093994098956,0.921,0.634,2.73421479863151e-234,"IFITM3"
"EIF5A",1.63792655177658e-60,1.09344866595343,0.437,0.197,3.26602554424251e-56,"EIF5A"
"PILRA",2.9066813860242e-33,1.09330239549833,0.241,0.098,5.79592268373226e-29,"PILRA"
"ATF7",1.88188998114022e-25,-1.09260341126814,0.114,0.22,3.75248862239359e-21,"ATF7"
"TMIGD3",2.82112583372876e-38,-1.09242642841067,0.306,0.476,5.62532491245516e-34,"TMIGD3"
"STARD8",7.17597992354334e-26,1.0920599488503,0.234,0.111,1.43089039675454e-21,"STARD8"
"GALNT1",5.62862104703306e-74,-1.09174052991822,0.362,0.592,1.12234703677839e-69,"GALNT1"
"NME2",1.21190072995275e-27,-1.09116637451838,0.28,0.388,2.41653005552577e-23,"NME2"
"RPS18",1.33276399986085e-248,1.09092370203183,0.911,0.62,2.65753141572254e-244,"RPS18"
"CTBP2",2.51904360011604e-38,-1.09008741988639,0.147,0.294,5.02297293863139e-34,"CTBP2"
"IL12RB2",3.11965698614895e-67,-1.08988467325656,0.314,0.539,6.220596030381e-63,"IL12RB2"
"TCF7L2",2.21338748581578e-38,-1.08982790099913,0.128,0.272,4.41349464671666e-34,"TCF7L2"
"STAT2",2.70455864110364e-31,1.08950508689133,0.347,0.198,5.39288993036066e-27,"STAT2"
"RIC8B",1.14667926841222e-17,-1.08895237609692,0.041,0.101,2.28647846121396e-13,"RIC8B"
"MAFB",2.19980808954652e-195,1.08847850312229,0.85,0.551,4.38641733055576e-191,"MAFB"
"PIP4P2",3.32000367957397e-35,-1.08708905678648,0.21,0.357,6.6200873370705e-31,"PIP4P2"
"ZDHHC17",1.55915481802961e-28,-1.08662870448287,0.09,0.196,3.10895470715103e-24,"ZDHHC17"
"RNF170",3.30801732274203e-15,-1.08635884148549,0.085,0.155,6.59618654154761e-11,"RNF170"
"ADAR",2.19781449058247e-73,1.08609802120517,0.547,0.31,4.38244209422144e-69,"ADAR"
"CLCN5",7.76835336933958e-40,-1.08593838900794,0.157,0.31,1.54900966184631e-35,"CLCN5"
"DCTN6",1.14076668385844e-05,-1.08516465528531,0.078,0.112,0.227468876761373,"DCTN6"
"ZC3H12C",5.62075935192191e-32,-1.08509800576308,0.111,0.234,1.12077941477323e-27,"ZC3H12C"
"MAT2A",1.53006718792153e-66,1.08472449199038,0.546,0.321,3.05095397271554e-62,"MAT2A"
"TMEM150B",4.92531672591525e-10,1.08471700874477,0.118,0.062,9.821081551475e-06,"TMEM150B"
"RICTOR",1.76317115576554e-40,-1.08385894092447,0.147,0.298,3.51576328459649e-36,"RICTOR"
"LILRB5",3.34460859968709e-91,1.08359917995029,0.645,0.397,6.66914954777607e-87,"LILRB5"
"KLHDC10",1.20572784692019e-20,-1.08333298278972,0.09,0.177,2.40422132675886e-16,"KLHDC10"
"SYNCRIP",3.7357301203151e-35,-1.08282844818402,0.175,0.32,7.4490458599083e-31,"SYNCRIP"
"ZNF331",5.52165874881641e-24,1.08282773673879,0.349,0.234,1.10101875451399e-19,"ZNF331"
"MED13",2.28152495747122e-47,-1.08280932505608,0.209,0.386,4.54936076519762e-43,"MED13"
"EGFL6",5.1375096761545e-19,-1.08250436534612,0.042,0.107,1.02441942942521e-14,"EGFL6"
"UHRF2",4.87310675671195e-27,-1.08159183591291,0.103,0.21,9.71697487288363e-23,"UHRF2"
"KAT2A",2.02335380340766e-07,1.0810213417085,0.112,0.067,0.00403456748399488,"KAT2A"
"PLIN2",6.00099666012327e-65,1.08091208432062,0.518,0.288,1.19659873402858e-60,"PLIN2"
"HSPA5",1.4258725080583e-140,1.08047696832426,0.779,0.52,2.84318978106824e-136,"HSPA5"
"SRGAP2B",1.75525694251551e-31,-1.0795238170993,0.08,0.191,3.49998234337592e-27,"SRGAP2B"
"EIF4G1",1.37213475762163e-66,1.07889920937167,0.457,0.213,2.73603670669753e-62,"EIF4G1"
"CEBPD",1.02542008711062e-171,1.07886596632166,0.816,0.503,2.04468765369857e-167,"CEBPD"
"MAML1",4.74203897832877e-13,1.0787941673142,0.146,0.075,9.45562572278756e-09,"MAML1"
"TANGO6",1.25451705903498e-19,-1.07726137987972,0.056,0.127,2.50150701571576e-15,"TANGO6"
"IFT74",1.62275941695339e-12,-1.07704185409994,0.086,0.148,3.23578227740506e-08,"IFT74"
"C1QC",0,1.07674723444721,0.964,0.753,0,"C1QC"
"GSDME",1.44742827425204e-17,1.07668154092056,0.149,0.065,2.88617197885856e-13,"GSDME"
"SRRT",3.89675816534199e-19,1.0766655557112,0.191,0.093,7.77013578169194e-15,"SRRT"
"FBL",2.0032531780071e-16,1.07648870204266,0.167,0.081,3.99448683694616e-12,"FBL"
"DCTN1",6.94436177977411e-34,1.07610503097485,0.259,0.109,1.38470573888696e-29,"DCTN1"
"TRIM13",5.49090763587537e-27,-1.0760135756527,0.087,0.19,1.09488698259355e-22,"TRIM13"
"ORC4",6.34337342154952e-18,-1.07590663878527,0.089,0.168,1.26486866025697e-13,"ORC4"
"P3H1",2.27140554753398e-08,1.07478581415367,0.125,0.073,0.000452918266178276,"P3H1"
"ABL2",1.55487962599148e-25,1.07420749254792,0.381,0.26,3.10042997422701e-21,"ABL2"
"GRINA",2.35678502487404e-110,1.07387360929754,0.632,0.314,4.69942933959884e-106,"GRINA"
"FAR1",3.55326591912081e-59,-1.0738472254578,0.292,0.491,7.0852122427269e-55,"FAR1"
"MAN1A2",1.39119686745268e-33,-1.07357547848864,0.179,0.32,2.77404655370064e-29,"MAN1A2"
"G6PD",3.19358868324626e-17,1.07301608018821,0.126,0.048,6.36801583439305e-13,"G6PD"
"ZNF611",2.06459623014881e-14,-1.07296285352939,0.05,0.106,4.11680488291672e-10,"ZNF611"
"LUM",1.80789861650351e-75,-1.07293455082797,0.121,0.342,3.60494984130799e-71,"LUM"
"EHMT2",2.16246521691575e-12,1.07231962628601,0.125,0.061,4.31195564253001e-08,"EHMT2"
"DAAM1",4.91482815723428e-40,-1.07231171163617,0.2,0.359,9.80016734552515e-36,"DAAM1"
"MPHOSPH9",1.31303331319414e-12,-1.07140774619934,0.05,0.101,2.61818842650912e-08,"MPHOSPH9"
"CDKN2AIP",6.98844165979828e-28,1.07119687363424,0.268,0.134,1.39349526696378e-23,"CDKN2AIP"
"ATR",1.2885950841975e-32,-1.06984983025015,0.117,0.241,2.56945859788981e-28,"ATR"
"ADM",5.38270842439285e-15,1.06961315399727,0.228,0.142,1.07331205982393e-10,"ADM"
"THADA",3.37003942519666e-33,-1.0691466604944,0.109,0.233,6.71985861384214e-29,"THADA"
"HBB",9.03533645917442e-31,-1.06809620588334,0.076,0.185,1.80164608995938e-26,"HBB"
"DISP1",4.20236507831943e-47,-1.06764146323567,0.313,0.479,8.37951596616895e-43,"DISP1"
"DNAJA1",1.26881964252814e-168,1.06762305605409,0.804,0.502,2.53002636720111e-164,"DNAJA1"
"RAB11B",2.75607860161242e-39,1.06733399868376,0.315,0.141,5.49562073161517e-35,"RAB11B"
"NDUFAF8",1.18523101047821e-06,-1.06723973948948,0.136,0.181,0.0236335063489355,"NDUFAF8"
"ARL2",3.34927820576825e-07,-1.06705224727629,0.109,0.155,0.00667846074230189,"ARL2"
"TAF9",6.69505749197489e-17,1.06689401493923,0.169,0.081,1.33499446389979e-12,"TAF9"
"ADD3",8.38628313093726e-16,-1.0662204153946,0.092,0.167,1.67222485630889e-11,"ADD3"
"HERC6",2.19414948118584e-11,1.06577892515825,0.116,0.056,4.37513406548457e-07,"HERC6"
"CKS2",2.32536454800638e-37,1.06470059246273,0.333,0.17,4.63677690872472e-33,"CKS2"
"RBM12B",3.77211442193373e-19,-1.06463199356568,0.078,0.158,7.52159615733586e-15,"RBM12B"
"AMBRA1",6.43725528314811e-28,-1.06414395559308,0.103,0.212,1.28358870345973e-23,"AMBRA1"
"CHKB",1.50888589396856e-13,-1.06383772671537,0.05,0.104,3.00871847257331e-09,"CHKB"
"SESN3",1.35388235522042e-41,-1.06357420445246,0.232,0.399,2.69964141630952e-37,"SESN3"
"SPTLC3",1.89809280500017e-12,-1.06280310210188,0.057,0.11,3.78479705317033e-08,"SPTLC3"
"ARPIN",1.20951302607086e-13,-1.06260063577102,0.087,0.154,2.41176897398529e-09,"ARPIN"
"CNOT3",2.94811254554796e-13,1.06140896605794,0.123,0.057,5.87853641582263e-09,"CNOT3"
"CEP192",2.71694694286143e-31,-1.06099421181893,0.102,0.218,5.4175922040657e-27,"CEP192"
"ABCC5",1.75384163973745e-67,-1.06055781131354,0.3,0.516,3.49716022963648e-63,"ABCC5"
"CDC42SE2",1.03149143140741e-44,-1.05953461445402,0.214,0.389,2.05679391422638e-40,"CDC42SE2"
"ZNF780B",1.6726343697297e-18,-1.05921709040763,0.056,0.125,3.33523293324102e-14,"ZNF780B"
"ZCCHC9",1.58673647128618e-13,-1.05797014200995,0.099,0.168,3.16395252374463e-09,"ZCCHC9"
"SOCS6",1.94731464891922e-29,-1.05767704591203,0.153,0.282,3.88294540994492e-25,"SOCS6"
"RSRC1",5.51561957470305e-43,-1.05754788223573,0.19,0.351,1.09981454319579e-38,"RSRC1"
"KDM4C",8.90943099125065e-43,-1.05705922202756,0.142,0.296,1.77654053965538e-38,"KDM4C"
"PLAGL2",9.69240767675067e-11,1.0570548682991,0.105,0.051,1.93266609074408e-06,"PLAGL2"
"JDP2",1.45265569851202e-27,1.0561890696945,0.289,0.152,2.89659546283298e-23,"JDP2"
"SMCR8",1.78389750371561e-19,1.0557188759596,0.208,0.106,3.55709162240892e-15,"SMCR8"
"TAPBP",7.86783198265455e-53,1.05535110958952,0.486,0.273,1.56884569734132e-48,"TAPBP"
"CPNE8",3.66461572512813e-34,-1.05487578735305,0.187,0.324,7.30724375590549e-30,"CPNE8"
"USP19",1.43118295902417e-12,1.05467574171187,0.104,0.044,2.85377882029419e-08,"USP19"
"EIF3B",1.42589691336503e-27,1.0544233723034,0.255,0.122,2.84323844524986e-23,"EIF3B"
"PRPSAP2",1.56656180892055e-10,-1.05401203102208,0.064,0.114,3.12372424698757e-06,"PRPSAP2"
"NECTIN2",2.23774205206374e-30,1.05283021440072,0.282,0.137,4.46205765181509e-26,"NECTIN2"
"INO80C",2.29781519522816e-08,-1.05281857273245,0.073,0.117,0.000458184349928494,"INO80C"
"DOT1L",2.49566586088981e-08,1.05251035773878,0.133,0.081,0.000497635772661429,"DOT1L"
"ZNF26",5.42399255597441e-20,-1.05242272063686,0.061,0.137,1.0815441156613e-15,"ZNF26"
"CAPN2",4.91109716964999e-12,1.05207324704283,0.129,0.065,9.79272775628208e-08,"CAPN2"
"MT-ND5",1.03326910533381e-180,1.05191258697154,0.895,0.549,2.06033859603561e-176,"MT-ND5"
"SCYL1",4.55350917939437e-22,1.04973885415073,0.164,0.065,9.07969730371237e-18,"SCYL1"
"POLA1",9.38355198569989e-25,-1.04920087819197,0.086,0.182,1.87108026594856e-20,"POLA1"
"ZNF385A",2.19870196095709e-19,1.04915130997632,0.149,0.06,4.38421171014844e-15,"ZNF385A"
"MTMR9",2.91299236762163e-19,-1.04785213270497,0.052,0.122,5.80850678103753e-15,"MTMR9"
"COMMD1",1.85966753768554e-23,-1.04735330324539,0.208,0.319,3.70817707014496e-19,"COMMD1"
"FBRS",5.38091349702003e-17,1.04618479104864,0.223,0.129,1.07295415130579e-12,"FBRS"
"FAH",1.2143615773873e-23,1.04598612793112,0.157,0.057,2.42143698531029e-19,"FAH"
"FEZ1",2.70980936572111e-16,-1.04543090340107,0.164,0.254,5.40335987524789e-12,"FEZ1"
"TNFRSF14",6.06097107168607e-24,1.04521184176666,0.315,0.185,1.2085576316942e-19,"TNFRSF14"
