"X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"GTPBP4",2.87749233618016e-12,0.683411515909161,0.158,0.102,5.73771971834324e-08,"GTPBP4"
"AKIRIN2",1.99047465189602e-40,0.683400585083268,0.42,0.274,3.96900645588066e-36,"AKIRIN2"
"GABPB1",1.30456927302713e-08,-0.683002403344056,0.071,0.109,0.00026013111304161,"GABPB1"
"SLC2A13",7.58827378604246e-19,-0.682769126810329,0.125,0.201,1.51310179293687e-14,"SLC2A13"
"JMY",1.3011281025556e-09,0.68259057498849,0.122,0.078,2.59444943649587e-05,"JMY"
"TCAF1",1.4373972340791e-06,-0.681717187373744,0.074,0.107,0.0286617008475373,"TCAF1"
"PTPRO",1.32360504743826e-13,-0.681506684981909,0.141,0.205,2.6392684645919e-09,"PTPRO"
"HBEGF",3.65109180473885e-58,0.681501989876335,0.498,0.315,7.28027705864927e-54,"HBEGF"
"NLRP3",1.57812355167197e-34,0.68102622530265,0.362,0.227,3.14677836203392e-30,"NLRP3"
"ODF3B",2.6939518653131e-24,0.680378724176018,0.193,0.103,5.37174001943431e-20,"ODF3B"
"LMNB2",6.73684408182908e-11,0.679766982254707,0.107,0.062,1.34332670991672e-06,"LMNB2"
"FPR2",2.27171333441683e-16,0.67956461250461,0.136,0.074,4.52979638882716e-12,"FPR2"
"GTF2F2",3.8356199838904e-16,-0.679391548653286,0.144,0.217,7.64822624787747e-12,"GTF2F2"
"ARHGEF9",3.8978293888675e-07,-0.679027551054364,0.07,0.104,0.00777227180140179,"ARHGEF9"
"ZDHHC17",4.35266351268509e-14,-0.678767662294763,0.09,0.148,8.67921104429407e-10,"ZDHHC17"
"GOSR2",2.62250222555753e-09,-0.678660604363965,0.105,0.151,5.22926943776171e-05,"GOSR2"
"HUS1",7.7237736176795e-10,0.678542663977153,0.137,0.09,1.54012045936529e-05,"HUS1"
"BORCS5",8.41136951816876e-06,0.678136880378277,0.108,0.077,0.167722708192285,"BORCS5"
"NECTIN2",7.26416743273253e-26,0.677298782605781,0.282,0.173,1.44847498608687e-21,"NECTIN2"
"RNF144B",5.14912195412039e-29,0.67697823278129,0.389,0.269,1.02673491765161e-24,"RNF144B"
"EXOC6",1.83526459654735e-11,-0.676145087948568,0.158,0.217,3.65951760551541e-07,"EXOC6"
"VPS45",2.50690473803483e-09,-0.675749082107479,0.109,0.156,4.99876804764145e-05,"VPS45"
"ELP5",6.03246375400697e-13,0.675616349727064,0.142,0.086,1.20287327254899e-08,"ELP5"
"RABGAP1L",6.42311603182802e-13,-0.675010821222613,0.387,0.426,1.28076933674651e-08,"RABGAP1L"
"HLA-A",3.06891156447335e-139,0.674818033274823,0.872,0.615,6.11940965955986e-135,"HLA-A"
"XPR1",5.29917808943012e-09,-0.674610578894005,0.107,0.151,0.000105665611103237,"XPR1"
"FAH",2.60185986162702e-18,0.674274443388033,0.157,0.087,5.18810856408427e-14,"FAH"
"C5AR1",2.38002481781805e-65,0.672952899451463,0.549,0.354,4.7457694867292e-61,"C5AR1"
"NDEL1",3.09024379833657e-13,0.671832808211893,0.196,0.131,6.16194613388313e-09,"NDEL1"
"DYNC1I2",2.66701703031945e-12,-0.671603984456201,0.224,0.291,5.31803195845698e-08,"DYNC1I2"
"CRY1",1.12749896081635e-08,0.671528380238419,0.129,0.086,0.00022482329278678,"CRY1"
"NAA20",6.89174095197821e-13,-0.671476188736172,0.291,0.361,1.37421314582446e-08,"NAA20"
"KMT2E-AS1",2.46595450178323e-07,-0.671390345518731,0.09,0.128,0.00491711327655575,"KMT2E-AS1"
"PRPF8",3.48172387193682e-52,0.670769909860661,0.468,0.292,6.94255740064203e-48,"PRPF8"
"ZCCHC17",5.3925965076163e-05,-0.670257062957546,0.104,0.135,1,"ZCCHC17"
"MFHAS1",2.26162611054794e-18,-0.669859798181513,0.28,0.356,4.5096824644326e-14,"MFHAS1"
"GNA13",2.08151608295302e-53,0.669430620392579,0.552,0.397,4.15054306940833e-49,"GNA13"
"DNTTIP2",9.42646955602024e-37,0.669044815789896,0.358,0.225,1.87963802947044e-32,"DNTTIP2"
"ALYREF",2.90694719004524e-26,0.668639904125785,0.24,0.139,5.79645269695021e-22,"ALYREF"
"TRAPPC9",4.93480502156022e-14,-0.66859028280497,0.129,0.193,9.84000121299109e-10,"TRAPPC9"
"FBLN1",1.3185984672053e-37,-0.668181767319892,0.061,0.161,2.62928534360738e-33,"FBLN1"
"SUMF1",1.84869882835256e-15,-0.668091108896799,0.182,0.252,3.686305463735e-11,"SUMF1"
"USP19",6.83469495072835e-11,0.667951999822504,0.104,0.059,1.36283817317523e-06,"USP19"
"RPL27A",1.47784825419779e-41,-0.666491780577604,0.639,0.712,2.9468294188704e-37,"RPL27A"
"JOSD1",1.83921039881093e-17,0.666393075392512,0.254,0.171,3.667385535229e-13,"JOSD1"
"SPPL3",2.65285604500146e-19,-0.665464334524422,0.227,0.312,5.2897949537329e-15,"SPPL3"
"SLC11A1",6.68954052869354e-25,0.665411889173656,0.206,0.113,1.33389438142149e-20,"SLC11A1"
"OSBPL3",1.85038563688243e-21,-0.664415608832467,0.189,0.278,3.68966895994356e-17,"OSBPL3"
"MTA2",2.49905040510191e-15,0.664252874229995,0.147,0.084,4.98310650777321e-11,"MTA2"
"PPID",2.9300325065362e-20,0.663304457353576,0.227,0.14,5.84248481803319e-16,"PPID"
"NFKBIB",3.35732407728023e-15,0.663047903175622,0.172,0.104,6.69450421009678e-11,"NFKBIB"
"ACAA2",0.000272409107398247,-0.662727663754138,0.091,0.117,1,"ACAA2"
"REL",4.85830616921525e-56,0.662193722699218,0.59,0.423,9.6874625014152e-52,"REL"
"TMEM185B",1.0165255509637e-14,0.662169493304874,0.132,0.074,2.02695194862161e-10,"TMEM185B"
"ORC4",4.11671021164126e-07,-0.659124382386604,0.089,0.126,0.00820872016201267,"ORC4"
"P3H1",6.52717990834725e-07,0.659006377163354,0.125,0.087,0.0130151967372444,"P3H1"
"CRY2",4.29307601615139e-10,0.65809454858387,0.131,0.083,8.56039357620588e-06,"CRY2"
"TCF7L2",1.14129163632312e-13,-0.65779125314944,0.128,0.192,2.2757355228283e-09,"TCF7L2"
"LYST",6.45445886556748e-15,-0.657520006839711,0.229,0.303,1.28701909779415e-10,"LYST"
"RSRC1",1.06703348591444e-17,-0.65693773665905,0.19,0.27,2.12766477091339e-13,"RSRC1"
"CNTLN",2.59596651019839e-17,-0.656162658383751,0.164,0.242,5.1763572213356e-13,"CNTLN"
"ZNF331",6.18756708201559e-26,0.656151725278326,0.349,0.244,1.23380087615391e-21,"ZNF331"
"PPP1R21",2.65307645048099e-13,-0.656070388531774,0.254,0.32,5.29023444225908e-09,"PPP1R21"
"PLEKHA1",1.03706894377239e-20,-0.655467961602102,0.222,0.313,2.06791547388214e-16,"PLEKHA1"
"TENT2",6.40497752167267e-19,-0.653942363048143,0.301,0.381,1.27715251782153e-14,"TENT2"
"IMPDH2",3.23344554975142e-17,0.653859299642185,0.165,0.095,6.44749042620433e-13,"IMPDH2"
"RCOR3",3.97453566240049e-20,-0.653841889897802,0.155,0.241,7.92522411082657e-16,"RCOR3"
"MED13",7.14446560261017e-18,-0.653621762281397,0.209,0.292,1.42460644116047e-13,"MED13"
"ERO1A",4.78809406463621e-16,0.653219855369215,0.237,0.159,9.5474595648846e-12,"ERO1A"
"CCL3",3.58941495010825e-82,0.653136172257883,0.7,0.513,7.15729341051584e-78,"CCL3"
"LARGE1",2.09853505955649e-14,-0.65306105086382,0.244,0.313,4.18447890875565e-10,"LARGE1"
"MANF",2.43594376464118e-32,0.65292348391435,0.315,0.194,4.85727186669451e-28,"MANF"
"PPP1R10",1.79529394690551e-36,0.652386775143891,0.457,0.313,3.57981613012958e-32,"PPP1R10"
"IL12RB2",6.35066852355305e-20,-0.65229120023537,0.314,0.399,1.26632330359648e-15,"IL12RB2"
"AMPD2",3.68845156055546e-16,0.651564896857856,0.119,0.061,7.35477241174758e-12,"AMPD2"
"FAR1",1.66575781892066e-19,-0.651047753121477,0.292,0.376,3.32152109092779e-15,"FAR1"
"PLOD1",4.64822264576724e-17,0.650390045355428,0.25,0.167,9.26855595565989e-13,"PLOD1"
"NR4A1",6.80354802095816e-85,0.650360346473978,0.685,0.438,1.35662747537906e-80,"NR4A1"
"RCBTB2",3.00897825762244e-14,-0.648972233009407,0.132,0.198,5.99990264569915e-10,"RCBTB2"
"ZCCHC10",0.00146466842799527,-0.648396452533269,0.107,0.13,1,"ZCCHC10"
"CCM2",1.01101616981953e-09,-0.647854193094871,0.168,0.222,2.01596624262014e-05,"CCM2"
"NFKBIZ",2.86465712978605e-103,0.647799381937281,0.771,0.53,5.71212631679338e-99,"NFKBIZ"
"ALDH7A1",1.40112040148841e-06,-0.647648669306945,0.079,0.112,0.0279383408056789,"ALDH7A1"
"TMED5",7.44986937166803e-51,0.647570753029575,0.491,0.322,1.4855039527106e-46,"TMED5"
"NPEPL1",7.19087073331144e-05,-0.647250712740919,0.074,0.1,1,"NPEPL1"
"UBE2K",9.55256060889514e-16,-0.646489912123735,0.226,0.303,1.90478058541369e-11,"UBE2K"
"TRIM13",4.46107745383669e-10,-0.644699494916639,0.087,0.133,8.89538844295036e-06,"TRIM13"
"OTUD4",1.1490865853181e-11,0.643667869555733,0.193,0.134,2.2912786511243e-07,"OTUD4"
"RAD50",2.43176259753597e-08,-0.642683727350404,0.123,0.167,0.000484893461948672,"RAD50"
"SIGLEC9",1.39854385268417e-18,0.642152577400854,0.189,0.112,2.78869644225224e-14,"SIGLEC9"
"DPP8",6.05628691827861e-09,-0.641799458754247,0.166,0.217,0.000120762361150475,"DPP8"
"FN3K",1.71098036979629e-14,0.641778142752498,0.129,0.072,3.41169485737379e-10,"FN3K"
"NCOA1",5.62306200362748e-17,-0.640928922947271,0.248,0.327,1.12123856352332e-12,"NCOA1"
"DOCK4",1.60069493582637e-12,-0.640614039949674,0.262,0.318,3.19178570203778e-08,"DOCK4"
"CASD1",3.75014134285246e-10,-0.640352140698524,0.104,0.153,7.47778183764781e-06,"CASD1"
"RCL1",7.90793826120975e-10,-0.639961459022133,0.079,0.124,1.57684288928522e-05,"RCL1"
"DNAJC9",4.33006690561585e-06,-0.639881545561441,0.101,0.136,0.08634153409798,"DNAJC9"
"RYK",2.09610722455912e-10,-0.639311516595618,0.114,0.166,4.17963780577089e-06,"RYK"
"POLK",3.63519617148435e-17,-0.639187219928565,0.173,0.252,7.2485811659398e-13,"POLK"
"OLA1",1.05999200646997e-07,-0.638861731501101,0.185,0.23,0.00211362406090111,"OLA1"
"UBASH3B",2.1943048098054e-09,-0.638760183724732,0.131,0.179,4.37544379075197e-05,"UBASH3B"
"NUAK1",6.00823425558172e-10,-0.637643195150384,0.085,0.13,1.198041910563e-05,"NUAK1"
"KCNJ5",3.11729217339931e-18,-0.637414077151671,0.3,0.382,6.21588059375822e-14,"KCNJ5"
"TMLHE",1.86208031563524e-10,-0.637373778475664,0.09,0.137,3.71298814937668e-06,"TMLHE"
"MAN1A2",1.86020364927749e-10,-0.63652282316791,0.179,0.237,3.70924607665932e-06,"MAN1A2"
"TSEN34",1.13495264170453e-18,0.636389829117469,0.192,0.112,2.26309556755884e-14,"TSEN34"
"LMO4",1.09989407273644e-11,-0.636203953036391,0.187,0.25,2.19318878103646e-07,"LMO4"
"INPP5B",8.8688892192909e-12,-0.635573063052247,0.063,0.109,1.76845651032661e-07,"INPP5B"
"CUTC",2.07471336986259e-06,-0.635565066659219,0.069,0.1,0.04136978459506,"CUTC"
"ESCO1",6.36142127677364e-13,-0.634814655998299,0.116,0.177,1.26846740258866e-08,"ESCO1"
"ATP2B1-AS1",9.29625995912027e-15,-0.634177014275151,0.185,0.261,1.85367423584858e-10,"ATP2B1-AS1"
"SLC25A4",0.0798542046824793,-0.633747218910067,0.127,0.138,1,"SLC25A4"
"KATNBL1",4.35561871488117e-13,-0.633551368404176,0.139,0.203,8.68510371747305e-09,"KATNBL1"
"RNGTT",2.98970586173128e-10,-0.633539163466484,0.101,0.149,5.96147348829217e-06,"RNGTT"
"RABGAP1",1.76363884094268e-14,-0.632797556885109,0.193,0.265,3.5166958488397e-10,"RABGAP1"
"ARHGAP25",7.71101771977624e-18,-0.632099874610342,0.198,0.278,1.53757693332338e-13,"ARHGAP25"
"UBE4B",2.04221383977572e-07,-0.632089644817937,0.131,0.174,0.00407217439651278,"UBE4B"
"TNFSF9",0.00237033323014659,-0.631144886242246,0.28,0.289,1,"TNFSF9"
"PDXK",3.05542303387102e-59,0.631032244036333,0.525,0.338,6.09251352953881e-55,"PDXK"
"MAGEF1",3.85627994778648e-06,-0.630973194272717,0.13,0.168,0.0768942221588625,"MAGEF1"
"ANKRD36C",6.33565896545188e-14,-0.630101284092274,0.078,0.134,1.26333039771111e-09,"ANKRD36C"
"HSPA1B",6.29953480228409e-134,0.63002105339799,0.866,0.596,1.25612723957545e-129,"HSPA1B"
"CANX",1.11311463574075e-110,0.629658906691424,0.767,0.535,2.21955058366705e-106,"CANX"
"ABHD3",4.3359643745421e-19,-0.629640661269587,0.309,0.39,8.64591296283696e-15,"ABHD3"
"CCND3",1.96460671712929e-11,0.629480002574291,0.146,0.093,3.91742579395581e-07,"CCND3"
"TAF9",1.05252902760527e-12,0.629368655704657,0.169,0.109,2.09874288104491e-08,"TAF9"
"TICAM1",3.33768579890532e-17,0.628303615937617,0.146,0.08,6.65534548301722e-13,"TICAM1"
"KLHL5",6.64358761047716e-07,-0.627963336617428,0.105,0.143,0.0132473136952915,"KLHL5"
"OAZ2",2.37607586212686e-08,-0.627782944128304,0.165,0.215,0.000473789526908096,"OAZ2"
"TRIM14",1.84310110739867e-19,0.627738771992757,0.286,0.195,3.67514360815295e-15,"TRIM14"
"ARID1B",7.30338929440326e-27,-0.626717054430923,0.269,0.377,1.45629582530401e-22,"ARID1B"
"GNL1",5.74741624046242e-08,0.62666273944134,0.101,0.065,0.00114603479834821,"GNL1"
"DMTF1",6.18420955408937e-15,-0.62612550516709,0.123,0.19,1.23313138508542e-10,"DMTF1"
"RBM12B",6.91098882027027e-09,-0.626100201625803,0.078,0.119,0.000137805117076189,"RBM12B"
"PTGR1",0.00498495197004054,-0.62605324956807,0.092,0.111,1,"PTGR1"
"KDM4C",3.57544585880592e-17,-0.625882176723037,0.142,0.217,7.129439042459e-13,"KDM4C"
"PNPLA2",2.0452636115133e-23,0.625473744377943,0.229,0.135,4.07825564135752e-19,"PNPLA2"
"SBF2",7.83770627977511e-18,-0.625375136892721,0.261,0.338,1.56283863218716e-13,"SBF2"
"PILRA",3.35864889337806e-24,0.625366605971464,0.241,0.144,6.69714589339584e-20,"PILRA"
"SLC3A2",1.22275463255359e-59,0.624994413250854,0.556,0.37,2.43817273731186e-55,"SLC3A2"
"SLC39A7",1.4765734387796e-11,0.624672677041046,0.179,0.119,2.94428743692652e-07,"SLC39A7"
"CDK16",1.62886827525388e-14,0.624662627654887,0.162,0.098,3.24796334085624e-10,"CDK16"
"IFIT3",1.09487645391309e-16,0.624286914229069,0.243,0.162,2.1831836491027e-12,"IFIT3"
"SPAG9",4.5750693484319e-41,0.624241645364772,0.521,0.378,9.12268828077322e-37,"SPAG9"
"TUBA1C",2.29251723065307e-46,0.624162922881716,0.426,0.263,4.57127935792223e-42,"TUBA1C"
"PTK2",2.34163182731789e-10,-0.624050187540333,0.107,0.158,4.66921386367188e-06,"PTK2"
"NDUFA5",0.000135268810604731,-0.623785780849509,0.154,0.184,1,"NDUFA5"
"COMMD1",1.50209091349741e-08,-0.623644520696542,0.208,0.257,0.000299516928151383,"COMMD1"
"CNOT3",4.98770484379259e-10,0.62348628742208,0.123,0.077,9.94548345852242e-06,"CNOT3"
"PDIA4",1.73405752658661e-52,0.62327452271567,0.501,0.325,3.4577107080137e-48,"PDIA4"
"RICTOR",1.29250151217022e-13,-0.623201119971749,0.147,0.213,2.57724801526743e-09,"RICTOR"
"GPRIN3",1.36776078665712e-09,-0.622461503169287,0.083,0.128,2.7273150085943e-05,"GPRIN3"
"DOCK10",9.14157141440554e-16,-0.622300034627686,0.198,0.274,1.82282934003246e-11,"DOCK10"
"KDM3A",2.76537151552753e-09,0.622200093427573,0.182,0.131,5.51415080196189e-05,"KDM3A"
"SFPQ",1.2227926532583e-85,0.622037591955877,0.719,0.535,2.43824855059704e-81,"SFPQ"
"PES1",8.32031948705726e-10,0.62202132605587,0.122,0.077,1.65907170571922e-05,"PES1"
"CHCHD3",1.92246580571567e-11,-0.621968498744487,0.169,0.229,3.83339681659704e-07,"CHCHD3"
"APP",9.54299194415504e-31,0.621832507289842,0.368,0.24,1.90287259366451e-26,"APP"
"BTG3",8.44893055975033e-11,0.621614935602083,0.113,0.068,1.68471675361422e-06,"BTG3"
"SIRT1",2.06444529867949e-19,0.62107066082989,0.275,0.185,4.11650392556691e-15,"SIRT1"
"CWF19L2",1.64788974696576e-09,-0.62102718627746,0.102,0.149,3.28589215544972e-05,"CWF19L2"
"ATMIN",0.0102018406483837,-0.620984981868628,0.198,0.215,1,"ATMIN"
"ZNF277",1.19663867390436e-06,-0.620338272102489,0.086,0.12,0.0238609751576529,"ZNF277"
"AHI1",5.39023343943158e-11,-0.620315748914588,0.108,0.162,1.07481254782266e-06,"AHI1"
"HLA-E",2.10699432701645e-134,0.620304733976321,0.881,0.633,4.20134668807081e-130,"HLA-E"
"DISP1",2.37389064489194e-14,-0.620192976940401,0.313,0.376,4.73353794591454e-10,"DISP1"
"ZNF397",7.69092693308103e-10,-0.620165533078961,0.082,0.128,1.53357083045636e-05,"ZNF397"
"HLA-DPA1",2.27335024294346e-25,0.620065263047762,0.345,0.227,4.53306038442926e-21,"HLA-DPA1"
"RAB5C",6.60159770521938e-14,-0.619393938962564,0.416,0.476,1.31635858242074e-09,"RAB5C"
"CWC25",7.42853465157274e-17,0.619348501829438,0.216,0.138,1.48124980952361e-12,"CWC25"
"SESN3",1.25342640243196e-13,-0.618795912276827,0.232,0.302,2.49933224644934e-09,"SESN3"
"CLCN5",5.05416639264915e-13,-0.618780805316723,0.157,0.222,1.00780077869424e-08,"CLCN5"
"CLEC16A",4.32325298835522e-09,-0.617489593644094,0.078,0.12,8.62056645878032e-05,"CLEC16A"
"DEDD2",4.59108167251187e-13,0.617477437247868,0.164,0.105,9.15461685498867e-09,"DEDD2"
"ARL5A",1.2500216014085e-11,-0.617389434804031,0.222,0.285,2.49254307320855e-07,"ARL5A"
"WASHC3",9.88567046712851e-07,-0.617151398360336,0.143,0.185,0.0197120269114543,"WASHC3"
"RNF115",7.21583345891157e-11,-0.617109268970093,0.146,0.204,1.43883719170697e-06,"RNF115"
"PLA2G7",1.00127566361419e-10,-0.616805230434165,0.209,0.269,1.99654367324669e-06,"PLA2G7"
"SELENOK",1.49323490646666e-55,0.616587059425541,0.505,0.324,2.97751040349452e-51,"SELENOK"
"MBOAT7",3.03416009843256e-10,0.616481081529001,0.161,0.109,6.05011523627452e-06,"MBOAT7"
"PFDN4",0.322757427846641,-0.616433815600204,0.096,0.101,1,"PFDN4"
"PPP6R2",8.00329762530798e-16,-0.615602435983954,0.139,0.211,1.59585754648641e-11,"PPP6R2"
"GALNT10",5.64317713956066e-10,-0.615386046618605,0.11,0.16,1.12524952162839e-05,"GALNT10"
"PHLDA2",3.69721150504308e-17,-0.615076308383716,0.136,0.213,7.3722397410559e-13,"PHLDA2"
"TTF1",0.00171879661965069,-0.614725663861693,0.08,0.101,1,"TTF1"
"ZRANB1",2.65654881411936e-10,-0.614080633735671,0.099,0.149,5.297158335354e-06,"ZRANB1"
"ARL6IP4",3.94276944362956e-05,-0.613956260535595,0.281,0.311,0.786188227059734,"ARL6IP4"
"NFIA",1.367263655057e-22,-0.613719450397311,0.298,0.391,2.72632372818366e-18,"NFIA"
"DIAPH2",5.04559265283908e-18,-0.613347273299567,0.309,0.385,1.00609117497611e-13,"DIAPH2"
"GAB3",3.30790381906061e-16,-0.612959551887886,0.138,0.21,6.59596021520685e-12,"GAB3"
"RPS29",1.79880132120361e-27,-0.612929040898982,0.597,0.664,3.58680983448e-23,"RPS29"
"HNRNPU",1.0455471215361e-125,0.612624667593141,0.829,0.645,2.08482096034298e-121,"HNRNPU"
"BAG6",2.61401934091081e-27,0.612584308061419,0.289,0.175,5.21235456577615e-23,"BAG6"
"SLMAP",6.47297199123627e-12,-0.612120671947827,0.126,0.184,1.29071061505251e-07,"SLMAP"
"EPS8",1.86413928579545e-30,-0.612017212049586,0.506,0.585,3.71709373587612e-26,"EPS8"
"ZCCHC9",2.6541193305517e-05,-0.611732859502915,0.099,0.13,0.529231394512008,"ZCCHC9"
"BEX4",2.13690960866954e-07,0.611527803200973,0.101,0.066,0.00426099775968706,"BEX4"
"SLC38A2",3.18181130133442e-46,0.611184325967683,0.501,0.332,6.34453173486084e-42,"SLC38A2"
"TP53INP1",1.07956867371316e-10,-0.611119923445056,0.149,0.206,2.15265993538404e-06,"TP53INP1"
"UBXN2B",2.3258836385634e-05,-0.61023361523718,0.096,0.127,0.463781197529543,"UBXN2B"
"NME2",6.71906598340573e-07,-0.609430585802595,0.28,0.312,0.013397817570911,"NME2"
"ZBTB8OS",0.00119573071556905,-0.609379982938301,0.114,0.139,1,"ZBTB8OS"
"CMAS",0.00829039302612454,-0.609071994715041,0.131,0.15,1,"CMAS"
"PHRF1",5.12333880935103e-10,0.608983331618108,0.141,0.092,1.0215937585846e-05,"PHRF1"
"HERC4",2.22568834854509e-17,-0.608799446313979,0.202,0.282,4.43802256699891e-13,"HERC4"
"CSNK1E",1.32952529866334e-08,-0.608688152670601,0.076,0.117,0.00026510734455347,"CSNK1E"
"RILPL1",2.0017479675075e-07,-0.608605518090746,0.103,0.143,0.00399148544720996,"RILPL1"
"ZNFX1",2.37979088653989e-27,0.608565387601525,0.348,0.23,4.74530302776055e-23,"ZNFX1"
"QPRT",0.000300891991454943,-0.608273069938383,0.122,0.151,1,"QPRT"
"FAM53C",2.11565023802532e-23,0.607933340948053,0.331,0.226,4.21860657462249e-19,"FAM53C"
"MCPH1",5.25214211054938e-10,-0.607611742421604,0.092,0.138,1.04727713684355e-05,"MCPH1"
"BRWD3",1.16870643060198e-10,-0.607519465972079,0.098,0.148,2.33040062262035e-06,"BRWD3"
"TMEM245",4.47264988777724e-05,-0.607108068644734,0.118,0.149,0.891846387622781,"TMEM245"
"ZNF185",9.47277675276745e-14,0.605191682073409,0.116,0.063,1.88887168450183e-09,"ZNF185"
"CIR1",2.30080656414492e-08,-0.60502895041,0.188,0.238,0.000458780828890498,"CIR1"
"LGALS3BP",7.40200336489751e-32,0.604952290303967,0.433,0.303,1.47595947096056e-27,"LGALS3BP"
"COPS9",0.000178558403425146,-0.604714462584479,0.274,0.301,1,"COPS9"
"MRPL42",0.0159099737819597,-0.604190711245788,0.099,0.115,1,"MRPL42"
"RCN3",6.06088443166918e-16,-0.604026141708107,0.165,0.244,1.20854035567484e-11,"RCN3"
"CLOCK",1.9950436268184e-10,-0.60275875866327,0.112,0.164,3.97811699187589e-06,"CLOCK"
"CEP192",2.35068320000146e-11,-0.602521354031936,0.102,0.154,4.68726230080291e-07,"CEP192"
"UBL7",1.78734074929699e-11,0.602432004342394,0.146,0.093,3.5639574540982e-07,"UBL7"
"FKBP5",3.330379143306e-41,0.602193044487327,0.541,0.392,6.64077601175216e-37,"FKBP5"
"MAP7D1",2.88704566512652e-31,0.601942671421921,0.379,0.249,5.75676905626228e-27,"MAP7D1"
"DCAF11",4.29418265859369e-11,0.601492366149257,0.145,0.092,8.56260022123581e-07,"DCAF11"
"APPBP2",2.51625533652558e-11,-0.601089452802014,0.143,0.201,5.01741314103201e-07,"APPBP2"
"APOC1",2.82270395040681e-14,0.60089857918461,0.237,0.166,5.62847167711119e-10,"APOC1"
"MAT2A",6.92155527806379e-48,0.600227363003856,0.546,0.383,1.38015812244592e-43,"MAT2A"
"FKBP3",0.0408379934638916,-0.599280622500812,0.169,0.183,1,"FKBP3"
"NUDT5",4.36681989916365e-07,-0.598873313625433,0.215,0.262,0.00870743887893233,"NUDT5"
"ZFY",2.11232216719157e-08,0.5987850630242,0.109,0.07,0.000421197040137999,"ZFY"
"STARD13",1.09689947815958e-07,-0.598603550622995,0.254,0.29,0.0021872175594502,"STARD13"
"HLA-F",3.21868695547601e-15,0.59832669383011,0.221,0.148,6.41806178921916e-11,"HLA-F"
"SLC1A5",9.15502587451805e-10,0.598207648474316,0.153,0.103,1.8255121593789e-05,"SLC1A5"
"CHERP",3.27662354985339e-13,0.598178691668978,0.147,0.089,6.53358735840767e-09,"CHERP"
"CEBPA",6.26589300911891e-06,-0.597976665216938,0.253,0.291,0.124941906601831,"CEBPA"
"CXCL3",0.000891500302252837,-0.596948308224035,0.206,0.227,1,"CXCL3"
"AGTPBP1",2.0979246433142e-09,-0.596612329788149,0.162,0.214,4.18326173876851e-05,"AGTPBP1"
"ZNF26",3.69890005165167e-09,-0.596589236430845,0.061,0.1,7.37560670299343e-05,"ZNF26"
"MRPS33",0.145916036804651,-0.596405578847001,0.119,0.128,1,"MRPS33"
"CDYL",5.48978262675691e-13,-0.595917303099794,0.175,0.241,1.09466265577533e-08,"CDYL"
"KDM5C",8.49349686301318e-12,0.595702671880643,0.187,0.127,1.69360327448483e-07,"KDM5C"
"FBXO42",5.43109181914904e-11,-0.595577717728295,0.123,0.179,1.08295970873832e-06,"FBXO42"
"HEATR5B",1.03573136769051e-10,-0.595567251807741,0.086,0.134,2.06524834717487e-06,"HEATR5B"
"SLC37A1",1.21912304581186e-05,-0.594725639779501,0.071,0.1,0.243093135334886,"SLC37A1"
"ZNF710",1.81667490494405e-11,-0.593773692904397,0.154,0.212,3.62244976045844e-07,"ZNF710"
"CCDC170",2.05522765456151e-09,-0.593378207497334,0.203,0.258,4.09812394319566e-05,"CCDC170"
"PSME2",1.17760686566087e-33,0.592260905580293,0.391,0.247,2.34814809012778e-29,"PSME2"
"ZPR1",8.78021206867462e-14,0.592245303557469,0.132,0.077,1.75077428649372e-09,"ZPR1"
"RASSF3",4.8685148429591e-09,-0.591951112417619,0.108,0.155,9.70781859686044e-05,"RASSF3"
"PLA2G4A",2.96494750981968e-09,-0.591717776375671,0.09,0.133,5.91210533458045e-05,"PLA2G4A"
"TMEM50B",8.01025454160025e-13,0.590721538159133,0.214,0.147,1.59724475559509e-08,"TMEM50B"
"ZNF708",1.69958639707378e-09,-0.59027409778503,0.066,0.107,3.38897527576512e-05,"ZNF708"
"GABPA",0.0339493941899618,-0.590141771395508,0.105,0.119,1,"GABPA"
"PIGF",0.000132510373414059,-0.58932004696854,0.112,0.14,1,"PIGF"
"GTF3C1",8.3820531152064e-20,0.589200749215702,0.226,0.138,1.67138139117216e-15,"GTF3C1"
"PITRM1",1.14633404990418e-07,0.589113497370852,0.124,0.084,0.00228579009550893,"PITRM1"
"NUP98",1.52036187873472e-18,0.589060785454016,0.314,0.223,3.03160158619704e-14,"NUP98"
"TRIP6",2.18270573272049e-11,0.589033848678536,0.103,0.057,4.35231523104465e-07,"TRIP6"
"TRIM26",4.44270639353377e-07,0.58821415420512,0.124,0.086,0.00885875654870633,"TRIM26"
"CTSB",1.57684683912304e-193,0.587553439515179,0.957,0.784,3.14423259721135e-189,"CTSB"
"SLC52A2",1.71172013042357e-09,0.587547630074959,0.135,0.088,3.41316994006459e-05,"SLC52A2"
"SNRNP48",2.39374002588766e-09,-0.58730458519302,0.071,0.112,4.77311761162e-05,"SNRNP48"
"AMBRA1",8.09385077466743e-10,-0.587247796975378,0.103,0.151,1.61391384446869e-05,"AMBRA1"
"UBN2",1.07051147500584e-10,-0.587024320714577,0.122,0.177,2.13459988116165e-06,"UBN2"
"ADPRH",1.51719220672129e-12,0.586144215960339,0.115,0.065,3.02528126020225e-08,"ADPRH"
