"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.74385695269154e-171,0.991180274248466,0.548,0.193,5.47125076366694e-167,"3","BTBD7"
2.75938841943488e-171,2.01650031092694,0.357,0.057,5.50222050835315e-167,"3","RHBDD1"
5.45613315331384e-171,1.4578641830214,0.45,0.12,1.08795295077078e-166,"3","FAR2"
6.34649740752336e-171,0.759944500277847,0.577,0.202,1.26549158306016e-166,"3","QSER1"
6.98511953446087e-171,2.64883834267375,0.31,0.028,1.3928328351715e-166,"3","KIAA1671"
1.17751898472686e-170,1.73062693540449,0.377,0.064,2.34797285554537e-166,"3","STRADA"
3.69863885736206e-170,1.11410376346311,0.47,0.122,7.37508588157995e-166,"3","EPN2"
6.06377532357728e-170,1.18253595364774,0.49,0.145,1.20911679952131e-165,"3","SPATA6"
1.05365290913058e-169,1.28830774630148,0.442,0.106,2.10098390080638e-165,"3","NSMAF"
1.15200416593435e-169,1.32083512467736,0.452,0.111,2.29709630687309e-165,"3","TMEM168"
8.0027223382264e-169,1.60973741794834,0.395,0.077,1.59574283424234e-164,"3","FBXW4"
1.03079905004703e-168,1.13765700514355,0.473,0.125,2.05541330579378e-164,"3","RALGAPB"
1.9768360035529e-168,0.680415901909772,0.608,0.238,3.94181099108447e-164,"3","UBE2G1"
7.6817365570663e-168,1.52070426609427,0.397,0.081,1.53173826947902e-163,"3","NEDD4L"
1.52536177474683e-167,1.94402234823505,0.373,0.078,3.04157137884518e-163,"3","PLCL1"
2.46023938623012e-167,0.585169529297813,0.653,0.271,4.90571733614287e-163,"3","CARD8"
3.06624065998459e-167,0.952056367589106,0.549,0.192,6.11408387600927e-163,"3","ASAP2"
3.32163243349137e-167,0.958084024292259,0.544,0.18,6.62333507238178e-163,"3","CCNT2"
3.4883762989399e-167,1.44968301984494,0.429,0.102,6.95582234008617e-163,"3","CBR4"
3.84892941657335e-167,0.629960948979533,0.641,0.331,7.67476525664726e-163,"3","PGD"
6.90789745769952e-167,0.995853100053299,0.507,0.152,1.37743475306528e-162,"3","ARHGEF7"
1.94355843112487e-166,1.17323107620145,0.462,0.119,3.875455511663e-162,"3","CRLF3"
4.56737890561392e-166,0.874901826253531,0.552,0.188,9.10735353779416e-162,"3","REV1"
4.63627969330012e-166,1.40929190981103,0.43,0.104,9.24474170844044e-162,"3","PPCDC"
5.57935558859727e-166,1.30041695123453,0.437,0.105,1.1125235043663e-161,"3","MTM1"
6.22605357683231e-166,0.542944166764826,0.663,0.285,1.24147508322036e-161,"3","DNAJB14"
