"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","comparison","Count"
"GO:0031667","response to nutrient levels",225,0.321091503913802,1.44644719178201,0.00280104183959235,0.0169880295640173,0.0119721598888336,852,"tags=22%, list=13%, signal=20%","ATF3/SLC25A25/ZC3H12A/SLC7A5/NFKBIZ/TNF/CDKN1A/PLEC/TFRC/KLF10/ZFP36/UPP1/FOXK1/PMAIP1/EIF2AK3/JMY/DDIT3/STAT1/MTOR/PTGS2/RPTOR/TRIM25/FOS/SLC38A2/APOE/PLIN2/SIRT1/ACSL1/MIOS/STK24/GCLC/HSF1/SOD2/PRKAB1/ABCA1/ADRB2/BNIP3/EHMT2/HSPA5/HSPA8/PPM1D/CBL/PDK4/KAT2A/ITFG2/EIF4G1/GCN1/TSC1/CIDEB/RELA","Preterm",50
"GO:0070588","calcium ion transmembrane transport",96,0.408051213724801,1.65787134932037,0.0028299593061948,0.0171328560969558,0.0120742250754964,1190,"tags=30%, list=19%, signal=25%","SLC25A25/AHNAK/FLNA/CCL3/PANX1/CLIC2/DDIT3/ANXA6/PDE4B/P2RY6/RASA3/ATP2A2/RYR1/TRPV2/SLC8B1/HTT/CHERP/AFG3L2/UBR3/PSEN1/TRPC4AP/SESTD1/PML/G6PD/PTK2B/ATP2B4/UBQLN1/PRKACA/PLCB2","Preterm",29
"GO:0007254","JNK cascade",80,0.416322530884159,1.64539807767962,0.0028332544129207,0.0171328560969558,0.0120742250754964,626,"tags=20%, list=10%, signal=18%","FCGR2B/IL1B/TNF/PER1/TRIB1/NFKB1/APP/PTGER4/MINK1/MAPK8IP3/GADD45B/RIPK1/RIPK2/MAP4K3/CARD9/DNAJA1","Preterm",16
"GO:0035872","nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway",20,0.634993221899027,1.81933217659378,0.00285174018585786,0.0172001540331433,0.0121216526861672,852,"tags=40%, list=13%, signal=35%","HSPA1B/TNFAIP3/HSPA1A/NFKBIA/BIRC3/RIPK2/OTULIN/RELA","Preterm",8
"GO:0008360","regulation of cell shape",71,0.432486303243941,1.66720110111477,0.00285274928273437,0.0172001540331433,0.0121216526861672,1497,"tags=38%, list=23%, signal=29%","ALDOA/SEMA4A/CDC42EP3/CCL3/VEGFA/FMNL2/MYH9/BAIAP2/EZR/PARVB/ARHGEF18/GNA12/FGD2/FMNL1/GNA13/FMNL3/PTK2B/EPB41L3/PTK2/ARHGAP35/ANXA1/HCK/NF2/MARK2/DAG1/FGD3/HEXB","Preterm",27
"GO:0140352","export from cell",344,0.293928073832786,1.41718461290057,0.00287323363958184,0.0172982968169261,0.0121908179236631,806,"tags=18%, list=13%, signal=16%","FCGR2B/NR4A3/IL1B/TTN/STX11/NR4A1/ADGRE2/CCL5/TNF/AXL/PER2/PAX8/CCL3/IL1RN/CRY2/MYO18A/SLC16A10/HLA-F/ABCC1/CXCL12/CCL8/HLA-DRB1/NR1H3/P3H1/PTGS2/ADORA3/MERTK/ARHGAP17/ATP13A2/TNFAIP2/SLC38A2/APOE/TREM2/RIC1/CDK16/NADK/ALOX5/SLC1A5/RHBDF2/PIM3/CRY1/ATP2A2/MCTP1/STX4/RSAD2/SLC8B1/MYH9/ABCA1/PTPN23/BRAF/SIDT2/TLR2/SMCR8/ARFGAP3/CANX/CBL/NOTCH1/PPID/RABGEF1/TCIRG1/PSEN1","Preterm",61
"GO:0043331","response to dsRNA",29,0.573342353017985,1.80832167260799,0.00288043822494375,0.0173163186856267,0.0122035186723148,659,"tags=38%, list=10%, signal=34%","NFKB1/PMAIP1/PELI1/NFKBIA/SLC3A2/TICAM1/IFIH1/IFIT1/RIPK2/CARD9/IRAK3","Preterm",11
"GO:0048008","platelet-derived growth factor receptor signaling pathway",31,0.577223730111634,1.86573547392895,0.00289561311179413,0.0173567946292966,0.012232043726821,1122,"tags=42%, list=17%, signal=35%","NR4A3/CSRNP1/TIPARP/VEGFA/MYO1E/CBLB/LRP1/CBL/PDGFB/ARID5B/HGS/PTPN1/ZFAND5","Preterm",13
"GO:0055006","cardiac cell development",28,0.568073470354076,1.77733062370076,0.00289326868474305,0.0173567946292966,0.012232043726821,1173,"tags=43%, list=18%, signal=35%","TTN/LMNA/PLEC/VEGFA/MAML1/MTOR/ALPK3/HNRNPU/NOTCH1/G6PD/CTDP1/SRF","Preterm",12
"GO:0006401","RNA catabolic process",176,0.344500491422308,1.52368365609467,0.00294739025419949,0.0176414391925303,0.0124326444032961,992,"tags=22%, list=15%, signal=19%","XIST/ZC3H12A/ERN1/OAS2/HSPA1B/YBX3/NEAT1/ZFP36/HSPA1A/ZC3HAV1/BTG2/EIF4A3/KCNQ1OT1/SLC11A1/SMG5/NSUN2/AGO2/SND1/PNRC1/FUS/HNRNPU/ETF1/DEDD2/EXOSC10/CNOT3/MAPKAPK2/TAF15/PARN/SIDT2/MOV10/ZC3H18/RC3H1/UPF1/VIM/SAMD4A/HNRNPAB/MYD88/DDX5/ELAC2","Preterm",39
"GO:0033617","mitochondrial cytochrome c oxidase assembly",14,-0.721573332607244,-1.84021731608236,0.00295585911771139,0.0176664137965541,0.0124502450291607,1630,"tags=86%, list=25%, signal=64%","COA3/TMEM223/SMIM20/COA4/SCO1/COX17/COA1/COA5/COX20/COX14/PET100/COX16","Preterm",12
"GO:0032768","regulation of monooxygenase activity",20,0.633358118411026,1.81464740786683,0.00297139170918973,0.0177334727259625,0.0124975042019698,402,"tags=30%, list=6%, signal=28%","IL1B/GCH1/TNF/NFKB1/GLA/APOE","Preterm",6
"GO:0051092","positive regulation of NF-kappaB transcription factor activity",80,0.414505944806974,1.63821853053142,0.00304312140429157,0.0181352394412275,0.0127806456537219,852,"tags=28%, list=13%, signal=24%","IL1B/TNF/IRAK2/TFRC/HSPA1B/HSPA1A/TRIM21/NLRP3/CLEC7A/MALT1/TRIM14/TRAF6/RIPK1/TRIM25/TICAM1/TRIM22/RIPK2/CARD9/IRAK3/TLR2/STAT3/RELA","Preterm",22
"GO:0034101","erythrocyte homeostasis",88,0.410908274913171,1.64127158858822,0.00306396271131705,0.0182330168870271,0.0128495534225849,1037,"tags=34%, list=16%, signal=29%","KLF13/AXL/HSPA1B/VEGFA/ZFP36/LDB1/HSPA1A/STAT1/JMJD6/BCL6/SLC1A5/CITED2/KLF2/ALAS1/ISG15/HCLS1/ADAR/RCOR1/MAFB/BRD1/ACIN1/PKNOX1/HSPA9/STAT3/THRA/HIPK2/GPI/CFLAR/KMT2E/G6PD","Preterm",30
"GO:0048536","spleen development",16,0.685740538786168,1.86878741101016,0.00307780711281625,0.0182889347513012,0.0128889610307015,715,"tags=38%, list=11%, signal=33%","NFKBIZ/NFKB2/ADAM17/CITED2/BCL3/RC3H1","Preterm",6
"GO:1904707","positive regulation of vascular associated smooth muscle cell proliferation",21,0.621844905001097,1.82331443111124,0.00317081107168813,0.0188143941223399,0.0132592737607009,809,"tags=33%, list=13%, signal=29%","NR4A3/ERN1/TNF/JUN/P2RY6/IL10/PDGFB","Preterm",7
"GO:0001910","regulation of leukocyte mediated cytotoxicity",33,0.539949549082269,1.77039559627301,0.00318609770797511,0.0188778584656969,0.0133039996815645,579,"tags=30%, list=9%, signal=28%","FCGR2B/SERPINB9/ICAM1/HLA-F/HLA-DRB1/HLA-B/HLA-DRA/HLA-C/HLA-A/HLA-E","Preterm",10
"GO:0089718","amino acid import across plasma membrane",16,0.684378818979928,1.86507643770862,0.00319850374480331,0.0189069020634279,0.0133244678938708,472,"tags=44%, list=7%, signal=41%","SLC7A5/TNF/SLC1A3/PER2/SLC3A2/SLC38A2/SLC1A5","Preterm",7
"GO:0043277","apoptotic cell clearance",23,0.61593273077321,1.8378175815256,0.00320019548544402,0.0189069020634279,0.0133244678938708,927,"tags=39%, list=14%, signal=34%","AXL/TIMD4/MARCO/NR1H3/JMJD6/MERTK/TREM2/LRP1/SCARB1","Preterm",9
"GO:0070304","positive regulation of stress-activated protein kinase signaling cascade",56,0.465566885916231,1.69126407475101,0.00324559547021784,0.0191476163178418,0.013494109083304,593,"tags=23%, list=9%, signal=21%","FCGR2B/IL1B/ZC3H12A/TNF/VEGFA/APP/SASH1/MINK1/MAPK8IP3/GADD45B/RIPK1/RIPK2/CARD9","Preterm",13
"GO:1900745","positive regulation of p38MAPK cascade",17,0.662755445146911,1.84379338902256,0.00333757086199501,0.0196620220408646,0.0138566318550328,313,"tags=35%, list=5%, signal=34%","IL1B/ZC3H12A/VEGFA/SASH1/MINK1/GADD45B","Preterm",6
"GO:0032682","negative regulation of chemokine production",10,0.759950029226363,1.79392482475435,0.00334507398741041,0.0196780318114901,0.0138679145957998,817,"tags=60%, list=13%, signal=52%","OAS3/KLF4/LILRB4/OAS1/IL10/ARG2","Preterm",6
"GO:0046700","heterocycle catabolic process",242,0.30934146873063,1.41090961227576,0.00342208822302943,0.0201023239615672,0.0141669306436091,994,"tags=21%, list=15%, signal=19%","XIST/ZC3H12A/ERN1/OAS2/HSPA1B/IL4I1/YBX3/NEAT1/ZFP36/HSPA1A/UPP1/ABCC1/ZC3HAV1/BTG2/PNP/EIF4A3/KCNQ1OT1/SLC11A1/DPYD/SMG5/NSUN2/AGO2/TYMP/SND1/PNRC1/FUS/HNRNPU/ETF1/PDE4B/DEDD2/EXOSC10/HMOX2/HSF1/CNOT3/MAPKAPK2/TAF15/PARN/SIDT2/MOV10/ZC3H18/RC3H1/UPF1/VIM/TET3/SAMD4A/HNRNPAB/MYD88/TET2/DDX5/ELAC2/NFE2L2","Preterm",51
"GO:0002762","negative regulation of myeloid leukocyte differentiation",22,0.600720003782845,1.7668795720559,0.00348012944246663,0.0203560345198048,0.0143457308603887,1495,"tags=45%, list=23%, signal=35%","TRIB1/CCL3/LILRB3/LILRB4/MAFB/C1QC/FBXW7/GPR137B/MYC/PIK3R1","Preterm",10
"GO:0042692","muscle cell differentiation",129,0.373129118861636,1.58275814786847,0.00347960739933471,0.0203560345198048,0.0143457308603887,1111,"tags=28%, list=17%, signal=24%","KDM6B/TTN/HES1/LMNA/PLEC/VEGFA/HDAC4/SPAG9/NFATC1/MAML1/MTOR/ALPK3/RCAN1/CAPN2/AKIRIN2/SIRT1/HNRNPU/FLII/ATP2A2/RYR1/PIEZO1/MYH9/SOD2/SUPT6H/AFG3L2/NOTCH1/KAT2A/PDGFB/TSC1/CSRP1/ADM/SYNE1/CFLAR/G6PD/TGFB1/CTDP1","Preterm",36
"GO:0019725","cellular homeostasis",336,0.287947208589125,1.38132930934708,0.00347898514709375,0.0203560345198048,0.0143457308603887,806,"tags=19%, list=13%, signal=18%","ALDOA/BAG3/ERN1/SLAMF8/CCL5/TFRC/SLC1A3/FLNA/KCNMA1/CCL3/SLC31A2/ICAM1/FOXK1/MCL1/CXCL12/APP/CCL8/HLA-DRB1/SLC11A1/CLIC2/DDIT3/HK3/ANXA6/TTC7A/ANKH/ATP13A2/APOE/SLC9A8/CLIC4/ATP13A3/SIRT1/TREM2/GLS/CDK16/NADK/DMXL2/RAB39A/P2RY6/PIM3/CLCN6/GCLC/OXSR1/DEDD2/RASA3/SLC12A6/ATP2A2/RYR1/STX4/SLC8B1/SNX10/SOD2/HTT/BNIP3/CHERP/UBE2S/SIDT2/AFG3L2/SLC4A7/TRA2B/ATP13A1/SLC12A7/PACS2/TCIRG1/PSEN1","Preterm",64
"GO:0045063","T-helper 1 cell differentiation",11,0.745842404624966,1.8207544124338,0.00349074781207074,0.020389140629595,0.0143690620912541,766,"tags=64%, list=12%, signal=56%","NFKBIZ/SEMA4A/RELB/MTOR/RIPK2/STAT6/HLX","Preterm",7
"GO:0014015","positive regulation of gliogenesis",30,0.565547901562854,1.80835744187516,0.00351079137588043,0.0204771264363409,0.0144310692912263,852,"tags=33%, list=13%, signal=29%","IL1B/EGR2/HES1/SLC7A5/TNF/MTOR/CXCR4/TLR2/NOTCH1/RELA","Preterm",10
"GO:2001239","regulation of extrinsic apoptotic signaling pathway in absence of ligand",18,0.656970702939755,1.8364576619486,0.00355283669173434,0.0206930091733875,0.0145832106938193,344,"tags=33%, list=5%, signal=32%","IL1B/TNF/HSPA1B/HSPA1A/MCL1/RIPK1","Preterm",6
"GO:0019439","aromatic compound catabolic process",244,0.312042481905122,1.42156987657032,0.00367092619184855,0.0213505636504685,0.0150466162527493,715,"tags=17%, list=11%, signal=16%","XIST/ZC3H12A/ERN1/OAS2/HSPA1B/IL4I1/YBX3/NEAT1/ZFP36/HSPA1A/UPP1/ABCC1/ZC3HAV1/BTG2/PNP/EIF4A3/KCNQ1OT1/SLC11A1/DPYD/SMG5/NSUN2/AGO2/TYMP/FAH/SND1/PNRC1/FUS/HNRNPU/ETF1/PDE4B/DEDD2/EXOSC10/HMOX2/HSF1/CNOT3/MAPKAPK2/TAF15/PARN/SIDT2/MOV10/ZC3H18/RC3H1","Preterm",42
"GO:0043123","positive regulation of canonical NF-kappaB signal transduction",120,0.371034838212509,1.56811144988549,0.0037060189287542,0.0215242229308436,0.0151690010568842,948,"tags=25%, list=15%, signal=22%","IL1B/TNF/TFRC/FLNA/TRIM21/MAP3K14/REL/HLA-DRB1/CLEC7A/MALT1/PELI1/TRAF6/RIPK1/TRIM25/TICAM1/TRIM22/TNFRSF10B/BIRC3/PLEKHG5/SECTM1/RIPK2/CARD9/CD74/RELA/NEK6/DDX21/LTBR/TBK1/BRD4/MYD88","Preterm",30
"GO:0048754","branching morphogenesis of an epithelial tube",35,0.533279298092143,1.76435287357736,0.00384395223622925,0.0222938386394565,0.0157113807532316,1779,"tags=54%, list=28%, signal=39%","TNF/PAX8/VEGFA/CTSH/CLIC4/SPRY2/NOTCH1/GNA13/PML/SRF/GZF1/TGFBR2/PPP3R1/SMAD4/DAG1/MYC/CTSZ/PLXND1/PAK1","Preterm",19
"GO:0046330","positive regulation of JNK cascade",39,0.524846786632047,1.78783090231108,0.00388245229708882,0.0224854138670834,0.0158463916588369,948,"tags=33%, list=15%, signal=29%","FCGR2B/IL1B/TNF/APP/MINK1/MAPK8IP3/GADD45B/RIPK1/RIPK2/CARD9/LTBR/HIPK2/MYD88","Preterm",13
"GO:0002467","germinal center formation",10,0.752809822462451,1.7770697768235,0.00395711515155418,0.0228855942379617,0.0161284151487581,781,"tags=70%, list=12%, signal=62%","TNFAIP3/NFKB2/ADAM17/BCL6/BCL3/RC3H1/TNFSF13B","Preterm",7
"GO:0031100","animal organ regeneration",29,0.564958894911063,1.7818802473298,0.0040244256052301,0.0232046605509731,0.0163532742414573,210,"tags=24%, list=3%, signal=23%","NR4A3/IGF2R/SLC7A5/TNF/CDKN1A/AXL/CXCL12","Preterm",7
"GO:0043666","regulation of phosphoprotein phosphatase activity",32,0.54066298257535,1.74986916488211,0.00401921599370104,0.0232046605509731,0.0163532742414573,844,"tags=34%, list=13%, signal=30%","TNF/PPP1R15A/CRY2/MTOR/PPP1R15B/HTT/MGAT5/GSK3B/HSP90AB1/GNA12/TSC1","Preterm",11
"GO:0050730","regulation of peptidyl-tyrosine phosphorylation",104,0.379672462981637,1.55538577216698,0.00403485707537591,0.0232046605509731,0.0163532742414573,1109,"tags=31%, list=17%, signal=26%","HES1/CCL5/TNF/VEGFA/APP/SOCS3/MTOR/ADAM17/LILRB4/TREM2/CD44/RIPK2/TNFRSF14/LRRK1/HCLS1/CD74/HSF1/GGNBP2/CBLB/PARP14/LONP1/HBEGF/CBL/PDGFB/MVP/OSM/ZNF592/IL6R/NEDD9/TGFB1/PTK2B/PTPN1","Preterm",32
"GO:0048545","response to steroid hormone",153,0.34098943740265,1.47988982246458,0.00403356744791906,0.0232046605509731,0.0163532742414573,1040,"tags=25%, list=16%, signal=21%","NR4A3/TNF/CDKN1A/FOSB/HSPA1B/PER1/SGK1/IL1RN/CRY2/ZFP36/HSPA1A/KMT2D/FOSL2/NR1H3/PTGS2/DDIT4/ZMIZ1/FOS/SIRT1/HNRNPU/NCOR2/CRY1/KDM3A/CARD9/DNAJA1/IL10/KDM4C/TLR2/HSPA8/RELA/ADM/GPI/DDX5/SREBF1/TAF7/CFLAR/FKBP4/KLF9","Preterm",38
"GO:0048844","artery morphogenesis",21,0.614103456998057,1.80061569425881,0.00404825790851239,0.0232492130164846,0.0163846721877898,760,"tags=38%, list=12%, signal=34%","HES1/VEGFA/PRDM1/ZMIZ1/APOE/CITED2/LRP1/NOTCH1","Preterm",8
"GO:0032760","positive regulation of tumor necrosis factor production",58,0.460655092637386,1.6961912827508,0.00409245910975937,0.0234702815332365,0.0165404682216363,1093,"tags=34%, list=17%, signal=29%","OAS3/OAS2/CCL3/APP/CLEC7A/RIPK1/TICAM1/IFIH1/OAS1/RIPK2/HLA-E/CARD9/MAPKAPK2/TLR2/PSEN1/STAT3/ARID5A/MYD88/HSPB1/TGFB1","Preterm",20
"GO:0046822","regulation of nucleocytoplasmic transport",73,0.414465556598055,1.60315723440183,0.00412503624536086,0.0236241630096432,0.016648914797652,806,"tags=19%, list=13%, signal=17%","IL1B/BAG3/ZC3H12A/IFI27/MX2/FLNA/IER3/NSUN2/PTGS2/HCLS1/SUPT6H/GSK3B/HSP90AA1/PSEN1","Preterm",14
"GO:0010876","lipid localization",176,0.339875887087043,1.50322959516589,0.00416999231435488,0.0238484122345303,0.016806952406733,1652,"tags=36%, list=26%, signal=28%","IL1B/ZC3H12A/TNF/CRY2/NFKB1/ABCC1/NR1H3/PITPNC1/VPS52/APOC1/NFKBIA/OSBPL1A/PTGS2/APOE/PLIN2/SIRT1/TREM2/ACSL1/RNF213/CHKA/VPS53/PNPLA2/CRY1/ABCA1/LRP1/ESYT2/ESYT1/HDLBP/CIDEB/ACSL5/PNPLA8/SCARB1/SREBF1/VPS13D/PITPNA/EEPD1/UGCG/ACSL3/ATP10D/MSR1/GOT2/PSAP/ABCG1/ANXA1/NR1H2/ABHD5/ATP9B/SCARB2/PLSCR1/FBXW7/SLC43A3/ZDHHC5/VAPB/OSBP/VPS13A/HEXB/PLA2G4C/DGAT1/SURF4/ATG2B/ANXA2/SREBF2/NRIP1/EHD1","Preterm",64
"GO:0030730","sequestering of triglyceride",11,0.742166239885799,1.81178013968105,0.0041789496513394,0.0238664457865384,0.0168196613890897,526,"tags=45%, list=8%, signal=42%","IL1B/TNF/PLIN2/TREM2/PNPLA2","Preterm",5
"GO:0048247","lymphocyte chemotaxis",21,0.611305160773128,1.79241079646452,0.00420857981593281,0.0240023303788013,0.0169154248240938,604,"tags=43%, list=9%, signal=39%","CCL5/PLEC/CCL4/CCL3/CCL8/GPR183/ADAM17/OXSR1/SLC8B1","Preterm",9
"GO:0048589","developmental growth",238,0.305662663360068,1.38559822772315,0.00424296226824163,0.0241314811161958,0.0170064426359019,1276,"tags=26%, list=20%, signal=22%","SLC25A25/CDKN1A/PLEC/SEMA4A/YBX3/VEGFA/KMT2D/SPAG9/ALCAM/CXCL12/APP/FOSL2/ATF5/ANXA6/MTOR/DNM2/NDEL1/ZMIZ1/APOE/DUSP6/CLIC4/CITED2/KLF2/CXCR4/RBBP6/ADAM15/TRPV2/SPRY2/MACF1/ADRB2/EZR/FMN1/EHMT2/BASP1/AFG3L2/NOTCH1/HLX/C9orf72/KAT2A/GSK3B/HSP90AA1/SLC23A2/HSP90AB1/GDI1/STAT3/ARID5B/ADM/PLAA/CHST11/ZFX/CFLAR/G6PD/CTDP1/EIF2AK4/SRF/TEC/STK40/PSAP/ANXA1/ZNF830/NIN/ZPR1","Preterm",62
"GO:0034330","cell junction organization",238,0.305614049176926,1.38537785495906,0.00424296226824163,0.0241314811161958,0.0170064426359019,1519,"tags=33%, list=24%, signal=26%","FCGR2B/IL1B/TANC2/DST/TNF/PLEC/SEMA4A/FLNA/VEGFA/LDB1/APP/PPFIBP2/APOE/TREM2/EEF2K/TLN1/RAPGEF1/RHOB/BAIAP2/MACF1/IL10/EZR/FMN1/PTPN23/AFG3L2/TLR2/HSPA8/PIP5K1A/GRIPAP1/RAPGEF2/VHL/EIF4G1/PSEN1/C5AR1/TSC1/SETD5/KIFC3/TRIP6/ZNF703/DCTN1/NEDD9/PPFIA1/WASL/STK38/C1QC/RCC2/LILRB2/TGFB1/PTK2B/ADD1/SRGN/ERC1/EPB41L3/PTK2/PRKACA/SRF/ITGA5/CORO1C/TUBB/MAPRE2/ITGAM/ARHGEF7/IL10RA/VCP/ARHGAP6/FLOT1/IQSEC1/DOCK10/NRP2/NF2/LRRK2/TBCD/SORT1/DAG1/PIK3R1/LAMB2/CAST/PDLIM5","Preterm",78
"GO:0120039","plasma membrane bounded cell projection morphogenesis",215,0.31141660357733,1.39861098137606,0.00426456428511266,0.0242208402491481,0.0170694176750729,1519,"tags=33%, list=24%, signal=26%","TANC2/EGR2/NR4A2/SEMA4A/SGK1/VEGFA/PHACTR1/SPAG9/ALCAM/CXCL12/APP/PARP6/MINK1/DNM2/NDEL1/ADAM17/APOE/CD44/B3GNT2/EEF2K/CXCR4/TRPV2/MYO9B/NRDC/BAIAP2/MACF1/RERE/BRAF/TRAK1/MOV10/AFG3L2/NOTCH1/TRIO/RAPGEF2/C9orf72/GSK3B/HSP90AA1/SLC23A2/HSP90AB1/PSEN1/GDI1/GAS7/PLAA/SYNE1/WASL/RREB1/KIF13B/EPB41L3/PTK2/ARHGAP35/EIF2AK4/SRF/WDR47/CORO1C/CUX1/ARHGEF7/NIN/MAP1S/FLOT1/KLF7/DOCK10/NOTCH2/NRP2/LRRK2/MARK2/SMAD4/DAG1/TTL/RUFY3/PQBP1/LAMB2/PDLIM5","Preterm",72
"GO:0010001","glial cell differentiation",90,0.400556660592565,1.6126184222727,0.00428966778379065,0.0243298123130306,0.0171462147495835,852,"tags=22%, list=13%, signal=20%","IL1B/EGR2/HES1/TNF/PLEC/APP/ADGRG6/MTOR/TREM2/MIOS/CXCR4/BNIP3/TLR2/LRP1/NOTCH1/PSEN1/C5AR1/STAT3/VIM/RELA","Preterm",20
"GO:0008625","extrinsic apoptotic signaling pathway via death domain receptors",51,0.466428020922288,1.67556154730198,0.00432080861102435,0.0244726790751131,0.0172468988054952,833,"tags=25%, list=13%, signal=22%","ATF3/BAG3/TNF/TNFAIP3/ICAM1/PMAIP1/DAPK1/TNFRSF10B/DEDD2/STX4/GSK3B/ITPRIP/PEA15","Preterm",13
"GO:0015711","organic anion transport",127,0.355061304753813,1.50506564266869,0.0043903642106402,0.0248324314087379,0.0175004310025229,901,"tags=23%, list=14%, signal=20%","IL1B/SLC25A25/SLC7A5/TNF/SLC1A3/PER2/BEST1/SLC25A32/SLC16A10/SLC2A9/ABCC1/SLC11A1/ANKH/PTGS2/SLC3A2/SLC38A2/APOE/PLIN2/ACSL1/SLC1A5/SLC25A44/SLC4A7/SLC23A2/PSEN1/SLC25A19/ACSL5/PNPLA8/SLC39A8/SFXN3","Preterm",29
"GO:0051048","negative regulation of secretion",62,0.4501983386247,1.70005364907712,0.00441291373764253,0.0249256885840468,0.0175661531517205,864,"tags=27%, list=13%, signal=24%","FCGR2B/IL1B/TNF/CRY2/HLA-F/NR1H3/APOE/RHBDF2/PIM3/CRY1/RSAD2/CD74/BRAF/SMCR8/NOTCH1/RABGEF1/OSM","Preterm",17
"GO:0009259","ribonucleotide metabolic process",181,-0.365463241143256,-1.56020706445217,0.00446866442640799,0.0252059645012204,0.0177636750644736,1357,"tags=31%, list=21%, signal=25%","NME4/SUCLA2/UQCC3/NUDT2/NDUFB4/ATP6V1A/NDUFA2/NDUFB2/PDE9A/NDUFC1/NDUFAB1/AK3/NDUFS5/ACAT1/NT5C/FAR1/DCK/SDHC/ABHD14B/APRT/STOML2/PMVK/NDUFA3/UCK1/RFK/CASK/VNN1/AK2/NUDT19/NDUFB7/NDUFB3/BAD/NDUFS6/NDUFS4/ACSM5/SUCLG2/NUDT5/MVD/PANK3/COX11/SDHD/NDUFA5/AASS/NDUFB1/NDUFA11/NDUFB5/NME1/NME2/SDHA/NDUFA9/NDUFA13/NDUFC2/NDUFB8/NDUFV2/AK1/NDUFA7","Preterm",56
"GO:0001562","response to protozoan",13,0.705095866273765,1.82624307004026,0.00449495957688771,0.0252503740166151,0.0177949722680067,948,"tags=54%, list=15%, signal=46%","GBP1/IER3/SLC11A1/CLEC7A/BCL3/IL10/MYD88","Preterm",7
"GO:2000319","regulation of T-helper 17 cell differentiation",10,0.747372493758483,1.7642345132308,0.00449495957688771,0.0252503740166151,0.0177949722680067,715,"tags=60%, list=11%, signal=53%","ZC3H12A/NFKBIZ/NFKBID/MALT1/JUNB/RC3H1","Preterm",6
"GO:1990823","response to leukemia inhibitory factor",45,0.490808173595761,1.71965211315307,0.00449034670509152,0.0252503740166151,0.0177949722680067,1083,"tags=40%, list=17%, signal=33%","TFRC/ICAM1/KLF4/FOSL2/SOCS3/TRIM25/SIRT1/MAT2A/B3GNT2/HNRNPU/KDM3A/SPRY2/SBNO2/SNX10/ARID5B/SRSF7/PML/SHMT1","Preterm",18
"GO:0007586","digestion",27,0.588401237685252,1.82677500072503,0.0045989045375223,0.02572883735822,0.0181321649721431,1268,"tags=48%, list=20%, signal=39%","SLC2A5/SGK1/NR1H3/TYMP/SNX10/EZR/COPA/SCARB1/UGCG/EPB41/ZNF830/NR1H2/IL10RA","Preterm",13
"GO:0022600","digestive system process",27,0.588401237685252,1.82677500072503,0.0045989045375223,0.02572883735822,0.0181321649721431,1268,"tags=48%, list=20%, signal=39%","SLC2A5/SGK1/NR1H3/TYMP/SNX10/EZR/COPA/SCARB1/UGCG/EPB41/ZNF830/NR1H2/IL10RA","Preterm",13
"GO:0032890","regulation of organic acid transport",27,0.587916933047461,1.82527140836596,0.0045989045375223,0.02572883735822,0.0181321649721431,861,"tags=30%, list=13%, signal=26%","IL1B/SLC7A5/TNF/PER2/SLC38A2/ACSL1/PSEN1/ACSL5","Preterm",8
"GO:1901550","regulation of endothelial cell development",10,0.747128437170475,1.76365839749288,0.00464862972876617,0.0259364524351241,0.0182784798161726,142,"tags=30%, list=2%, signal=29%","IL1B/TNF/VEGFA","Preterm",3
"GO:1903140","regulation of establishment of endothelial barrier",10,0.747128437170475,1.76365839749288,0.00464862972876617,0.0259364524351241,0.0182784798161726,142,"tags=30%, list=2%, signal=29%","IL1B/TNF/VEGFA","Preterm",3
"GO:0018108","peptidyl-tyrosine phosphorylation",121,0.36232379534203,1.52927012923344,0.00471284136165011,0.0262590835760234,0.0185058511890212,1610,"tags=39%, list=25%, signal=30%","HES1/CCL5/TNF/ABL2/VEGFA/APP/SOCS3/MTOR/ADAM17/LILRB4/TREM2/CD44/RIPK2/TNFRSF14/LRRK1/HCLS1/CD74/HSF1/GGNBP2/CBLB/PARP14/LONP1/HBEGF/CBL/PDGFB/MVP/OSM/ZNF592/CLK1/IL6R/NEDD9/TGFB1/PTK2B/PTPN1/PTK2/ITGA5/HCK/FLT1/FBXW7/NF2/OSBP/IL6ST/TNK2/NCL/PTPRJ/IL18/DYRK1A","Preterm",47
"GO:0070841","inclusion body assembly",13,0.703015477057587,1.82085472985737,0.00472546484881948,0.0262937908773284,0.0185303108450965,149,"tags=38%, list=2%, signal=38%","BAG3/DNAJA4/DNAJB1/HSPA1B/HSPA1A","Preterm",5
"GO:0035924","cellular response to vascular endothelial growth factor stimulus",27,0.587260010468377,1.8232318991535,0.00476169344188984,0.0264595722068257,0.0186471437347407,1361,"tags=52%, list=21%, signal=41%","EGR3/NR4A1/ERN1/VEGFA/MAP2K3/SPRY2/MAPKAPK2/NOTCH1/RELA/HSPB1/ATP2B4/ANXA1/NRP2/FLT1","Preterm",14
"GO:0060711","labyrinthine layer development",21,0.60466080862397,1.77292885963185,0.00476970782540416,0.0264683381620269,0.0186533214622312,1124,"tags=38%, list=18%, signal=32%","HES1/SOCS3/JUNB/IL10/GGNBP2/ADM/DNAJB6/BIRC6","Preterm",8
