"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"SNRPG",2.13010860142158e-05,-0.467491160196641,0.333,0.383,0.393899682574878,"SNRPG"
"ALDH9A1",2.14858416505628e-05,-0.408686089231817,0.275,0.332,0.397316183802207,"ALDH9A1"
"DRAM2",2.14994575311484e-05,-0.38599645601426,0.392,0.445,0.397567968665996,"DRAM2"
"NDUFB3",2.16109619663757e-05,-0.510770622991011,0.296,0.345,0.399629908682219,"NDUFB3"
"STK40",2.16268889793142e-05,0.473863786543429,0.187,0.151,0.399924431005477,"STK40"
"RPS7",2.16292351278053e-05,-0.272626285773237,0.815,0.843,0.399967815983376,"RPS7"
"RPS6KA3",2.16766881489652e-05,-0.355548552245744,0.214,0.265,0.400845317250664,"RPS6KA3"
"SLC35A5",2.20162701662615e-05,-0.45177084484855,0.093,0.129,0.407124867914508,"SLC35A5"
"NADSYN1",2.20320945826494e-05,0.616198758614813,0.161,0.126,0.407417493022353,"NADSYN1"
"CNST",2.20778454499193e-05,0.482722244368918,0.166,0.129,0.408263518059907,"CNST"
"CTDSPL2",2.25446912000527e-05,-0.247828315142395,0.143,0.189,0.416896429671374,"CTDSPL2"
"FARP1",2.31823052324485e-05,0.262507267009614,0.376,0.337,0.428687188358437,"FARP1"
"SHPRH",2.31904839527731e-05,-0.170871832482395,0.137,0.182,0.428838429254679,"SHPRH"
"IFI6",2.33872262740427e-05,-0.294868485245695,0.454,0.499,0.432476588259597,"IFI6"
"SNX19",2.38551735383737e-05,0.434446567673901,0.181,0.146,0.441129869071607,"SNX19"
"UBE2E3",2.38820302153158e-05,0.101385267774792,0.306,0.26,0.441626502741619,"UBE2E3"
"ALDH16A1",2.40268642279786e-05,0.283457058036303,0.221,0.182,0.444304773303781,"ALDH16A1"
"ABCC5",2.44604727586491e-05,-0.102800814311105,0.299,0.364,0.45232306225294,"ABCC5"
"DCK",2.48589107028234e-05,-0.512701179107706,0.215,0.262,0.45969097671661,"DCK"
"IMMT",2.48933241195138e-05,0.173149367925062,0.284,0.242,0.460327349618048,"IMMT"
"MBD3",2.50771916682137e-05,-0.343202180221274,0.144,0.189,0.463727428328608,"MBD3"
"SLC27A1",2.51142505591222e-05,-0.309130830374816,0.088,0.124,0.464412721339287,"SLC27A1"
"ENSA",2.53059599013311e-05,-0.397691488401562,0.27,0.323,0.467957810495415,"ENSA"
"ACO2",2.54510993470107e-05,0.286443568593103,0.237,0.198,0.470641729124922,"ACO2"
"SPATA20",2.5687730772624e-05,0.549106053598764,0.135,0.101,0.475017517447364,"SPATA20"
"TMEM33",2.57120157177457e-05,-0.356633301390216,0.265,0.321,0.475466594652553,"TMEM33"
"DERL2",2.58730060178054e-05,-0.376595321091666,0.172,0.221,0.478443627281257,"DERL2"
"TPR",2.62248844403652e-05,0.141546531328674,0.436,0.397,0.484950563071233,"TPR"
"EPG5",2.63584378379745e-05,-0.338299519816411,0.117,0.158,0.487420232499825,"EPG5"
"MRPS5",2.66299647868301e-05,0.467766936125245,0.234,0.199,0.492441308838062,"MRPS5"
"POLD3",2.67623374295267e-05,-0.54022367810354,0.079,0.113,0.494889143746807,"POLD3"
"APPBP2",2.68551113674595e-05,-0.350853656539595,0.14,0.184,0.496604719407061,"APPBP2"
"SLC30A7",2.69685875486387e-05,-0.218199291447045,0.203,0.256,0.498703120949428,"SLC30A7"
"ICE2",2.74036792497563e-05,-0.321173384910786,0.164,0.211,0.506748836686493,"ICE2"
"PSME3",2.81606493930182e-05,0.278769368190856,0.205,0.168,0.520746728575692,"PSME3"
"LTBP2",2.81632988072094e-05,-0.332822769118658,0.147,0.191,0.520795721542916,"LTBP2"
"TMEM9B",2.83137357249081e-05,-0.44422269481161,0.319,0.373,0.523577601025,"TMEM9B"
"C1orf54",2.84299865858178e-05,-0.59169712314567,0.138,0.179,0.525727311944943,"C1orf54"
"PIEZO1",2.847722269034e-05,0.667924088518878,0.167,0.133,0.526600801989767,"PIEZO1"
"PTPN23",2.90683261691108e-05,0.481491333682325,0.177,0.14,0.537531487519197,"PTPN23"
"SMARCA4",2.91217144925024e-05,0.410645311113003,0.221,0.185,0.538518744395354,"SMARCA4"
"XPA",2.91459655428444e-05,-0.468553236453505,0.168,0.214,0.538967194818278,"XPA"
"ARHGAP18",2.92392701947924e-05,0.0148228471117635,0.715,0.671,0.5406925844421,"ARHGAP18"
"DYRK1A",2.99065873192542e-05,0.52047318037605,0.301,0.27,0.553032612707649,"DYRK1A"
"PCGF3",3.03081154381943e-05,-0.221815410096055,0.089,0.126,0.560457670683089,"PCGF3"
"MED13L",3.04594987765144e-05,-0.176597811237155,0.322,0.378,0.563257051375305,"MED13L"
"HECTD1",3.04858933669742e-05,0.280974291547856,0.329,0.292,0.563745140142086,"HECTD1"
"EIF5B",3.04966780486463e-05,-0.412392795263666,0.318,0.375,0.563944570475568,"EIF5B"
"CDKN2C",3.06346042877738e-05,-0.615846713081292,0.08,0.113,0.566495102489513,"CDKN2C"
"RNF7",3.09592285785492e-05,-0.434092161588236,0.293,0.347,0.572498054874531,"RNF7"
"TMEM140",3.11941578012732e-05,-0.390490583285234,0.083,0.118,0.576842366061144,"TMEM140"
"HGS",3.13390419563847e-05,0.432099837780316,0.215,0.179,0.579521563857465,"HGS"
"COMMD8",3.15755593378492e-05,-0.741987000862621,0.145,0.185,0.583895243275507,"COMMD8"
"THUMPD1",3.19565505682403e-05,-0.394668252290495,0.193,0.242,0.590940533107899,"THUMPD1"
"GMFG",3.20907015382293e-05,-0.41342577508573,0.519,0.555,0.593421252844937,"GMFG"
"PLOD3",3.20942692225353e-05,0.386345077343451,0.218,0.179,0.593487226463122,"PLOD3"
"JOSD1",3.23241904057353e-05,0.461876965745866,0.259,0.226,0.597738928982858,"JOSD1"
"LARP7",3.27156109581147e-05,-0.430809587863953,0.218,0.267,0.604977077837457,"LARP7"
"TRAF7",3.28377312633098e-05,0.482355700031631,0.163,0.129,0.607235326521126,"TRAF7"
"NUTF2",3.28624622913555e-05,0.124405104594187,0.267,0.223,0.607692652691745,"NUTF2"
"DDOST",3.29166379670675e-05,0.0906177133271447,0.369,0.327,0.608694469287011,"DDOST"
"PHF10",3.32190739737432e-05,-0.377535502705294,0.081,0.116,0.61428711592246,"PHF10"
"RNPC3",3.33581645453011e-05,0.504373443656161,0.174,0.138,0.616859178771708,"RNPC3"
"PDE9A",3.36596279016838e-05,-0.326195299700929,0.072,0.104,0.622433839157936,"PDE9A"
"THRA",3.36672674188096e-05,0.379989687134762,0.14,0.106,0.622575109108626,"THRA"
"GNL3",3.36705252844696e-05,-0.521350719776242,0.111,0.15,0.622635353560411,"GNL3"
"RAB12",3.37133579503355e-05,0.208980787215814,0.189,0.15,0.623427415217604,"RAB12"
"G3BP1",3.39185343811055e-05,0.176598004899302,0.463,0.429,0.627221537775403,"G3BP1"
"ANKRD44",3.40383809204314e-05,-0.322812363782227,0.188,0.237,0.629437739980617,"ANKRD44"
"LILRB4",3.40841753286759e-05,0.199312094316649,0.393,0.351,0.630284570177875,"LILRB4"
"BTN3A2",3.40944141990412e-05,-0.654022025843247,0.07,0.102,0.630473907368671,"BTN3A2"
"PPP1R35",3.46262901983799e-05,-0.411129933853074,0.081,0.115,0.640309358348441,"PPP1R35"
"GNB1",3.46433606071867e-05,0.0325604076497639,0.629,0.59,0.640625024348096,"GNB1"
"SUMF2",3.4959387915542e-05,-0.343758059328,0.262,0.316,0.646469001334203,"SUMF2"
"ANKRD17",3.54049154118676e-05,0.160609375800913,0.362,0.321,0.654707695796255,"ANKRD17"
"COL1A2",3.59734649089477e-05,0.211855209315322,0.165,0.127,0.66522131309626,"COL1A2"
"GNG12",3.6185686177584e-05,-0.43977544091857,0.272,0.326,0.669145708795883,"GNG12"
"NUP62",3.67813899542107e-05,-0.185423322226391,0.213,0.267,0.680161463033265,"NUP62"
"PHYH",3.69266821179294e-05,-0.27643789747667,0.177,0.223,0.682848205724751,"PHYH"
"MICAL2",3.74368891051933e-05,0.682611788927073,0.101,0.072,0.692282953333235,"MICAL2"
"TCEAL1",3.81341637727089e-05,-0.749737425703936,0.072,0.103,0.705176956484933,"TCEAL1"
"CMKLR1",3.82819579233237e-05,-0.296169113778879,0.413,0.466,0.707909965918102,"CMKLR1"
"INTS6",3.83682014303591e-05,-0.190015502907498,0.215,0.267,0.709504780850201,"INTS6"
"TPRKB",3.86063411478137e-05,-0.690076440998571,0.124,0.163,0.713908460505372,"TPRKB"
"DFFA",3.86991826973625e-05,-0.439504531259663,0.103,0.141,0.715625286439627,"DFFA"
"SNRPB2",3.8979853200414e-05,-0.528487003506957,0.275,0.324,0.720815445382056,"SNRPB2"
"ZMYND11",3.90744679025522e-05,-0.352048449250779,0.201,0.253,0.722565060453996,"ZMYND11"
"SSRP1",3.91074230520356e-05,0.346289158349939,0.151,0.118,0.723174467078242,"SSRP1"
"BPTF",3.92897447468846e-05,0.239333596363968,0.39,0.354,0.726545959859389,"BPTF"
"RSBN1",3.94533249040954e-05,-0.322601658213102,0.114,0.154,0.729570884126531,"RSBN1"
"ACBD3",3.99907922062031e-05,0.195668268956843,0.299,0.259,0.739509729477108,"ACBD3"
"ALDH1A1",4.01335416652741e-05,-0.496648342459212,0.322,0.364,0.742149452474248,"ALDH1A1"
"MNDA",4.03444939832026e-05,-0.382094111253394,0.445,0.496,0.746050382737383,"MNDA"
"OCIAD1",4.03928814868662e-05,-0.386864721577094,0.372,0.429,0.746945164455129,"OCIAD1"
"UBE2R2",4.0780610881496e-05,0.0920470273589046,0.335,0.295,0.754115056420623,"UBE2R2"
"TRIM27",4.08185861044446e-05,0.495131368750429,0.216,0.18,0.754817294243389,"TRIM27"
"TRIM69",4.08382089067472e-05,-0.477974273674154,0.111,0.148,0.75518015910357,"TRIM69"
"COPS4",4.08439053689148e-05,-0.509493951211034,0.076,0.108,0.755285498081972,"COPS4"
"PHF14",4.11486452912827e-05,-0.209949171206549,0.159,0.206,0.7609207487264,"PHF14"
"UBE2G2",4.1169361446802e-05,-0.235304897337991,0.189,0.241,0.761303831874262,"UBE2G2"
"SLC35E2B",4.15409132643806e-05,0.533829199606586,0.137,0.105,0.768174568084926,"SLC35E2B"
"SH3RF1",4.15428095640092e-05,-0.526876198891775,0.079,0.112,0.768209634457658,"SH3RF1"
"NDUFA3",4.17892954117371e-05,-0.395035107208657,0.357,0.402,0.772767650753842,"NDUFA3"
"WDR41",4.25096318356067e-05,-0.620455116107155,0.122,0.158,0.786088111904039,"WDR41"
"HDAC4",4.29264574850847e-05,0.84456828961442,0.103,0.074,0.793796051814186,"HDAC4"
"SYF2",4.30264493899208e-05,-0.430460172254895,0.247,0.297,0.795645102118416,"SYF2"
"SLC9A6",4.32591102764802e-05,-0.362239832185892,0.071,0.102,0.799947467232673,"SLC9A6"
"NR1H3",4.34356336573909e-05,0.42021835256574,0.115,0.084,0.803211737592472,"NR1H3"
"BCL10",4.35092436667506e-05,0.283539799442438,0.227,0.189,0.804572933885552,"BCL10"
"UBA3",4.3737944138891e-05,-0.492267663181967,0.124,0.164,0.808802063016372,"UBA3"
"SYNGR2",4.39463470200341e-05,0.0711106346268284,0.535,0.495,0.812655849094471,"SYNGR2"
"CLINT1",4.40013751257904e-05,0.159693663683561,0.343,0.304,0.813673428826116,"CLINT1"
"CTNNBL1",4.42379759168034e-05,-0.487372489485953,0.105,0.142,0.818048650653529,"CTNNBL1"
"BUD31",4.43654486775135e-05,-0.507256734407546,0.246,0.295,0.82040587694458,"BUD31"
"TMEM30A",4.44515397325609e-05,-0.305477474893181,0.399,0.448,0.821997872734517,"TMEM30A"
"SMC1A",4.46759417645048e-05,0.273814601552389,0.34,0.3,0.826147515109224,"SMC1A"
"ARMC1",4.4760377655672e-05,-0.415846655203622,0.106,0.143,0.827708903608686,"ARMC1"
"CMC2",4.48797836217321e-05,-0.636978397094062,0.125,0.165,0.829916958733069,"CMC2"
"RILP",4.51421460146837e-05,0.333292434147594,0.164,0.128,0.834768564103531,"RILP"
"CREG1",4.53971194618035e-05,-0.217218071331493,0.779,0.809,0.83948353308767,"CREG1"
"RUFY2",4.56329392750321e-05,-0.408980758895374,0.078,0.111,0.843844313073894,"RUFY2"
"RING1",4.58566423234204e-05,0.742495919925467,0.117,0.087,0.847981029844691,"RING1"
"GIT2",4.6355248464972e-05,0.245867739343437,0.359,0.327,0.857201254614262,"GIT2"
"ARL14EP",4.6400796130957e-05,-0.538764655236284,0.137,0.177,0.858043522053657,"ARL14EP"
"LSM4",4.66056610847561e-05,-0.476618464711485,0.29,0.34,0.86183188477931,"LSM4"
"EPHX1",4.71863267307773e-05,0.0661591444012022,0.469,0.423,0.872569553905534,"EPHX1"
"GPCPD1",4.7843372233869e-05,0.335190763022386,0.304,0.27,0.884719639348706,"GPCPD1"
"ARHGDIB",4.84084025700363e-05,-0.302004794424291,0.661,0.693,0.895168180325111,"ARHGDIB"
"HMBOX1",4.91147208597811e-05,-0.103864835090629,0.095,0.133,0.908229418139072,"HMBOX1"
"AMPD2",4.91552469893336e-05,0.598966081443236,0.124,0.093,0.908978827326758,"AMPD2"
"NOC2L",4.93642624863209e-05,0.451795453618043,0.142,0.109,0.912843941897046,"NOC2L"
"ERH",4.94445641020695e-05,-0.384558964212074,0.371,0.424,0.91432887937547,"ERH"
"ACTR6",4.96521000421992e-05,-0.514789713712253,0.092,0.126,0.918166633980347,"ACTR6"
"PREB",4.98297372396005e-05,0.396581559309499,0.139,0.105,0.921451501034693,"PREB"
"AK2",5.01575197901455e-05,-0.565839961130261,0.182,0.225,0.92751285595937,"AK2"
"ANXA11",5.0247576063693e-05,0.0995945729543357,0.451,0.42,0.929178176569811,"ANXA11"
"GAK",5.07873130839128e-05,0.253020530942504,0.369,0.334,0.939158993547715,"GAK"
"GLT8D1",5.10759331164028e-05,-0.613676556370696,0.099,0.134,0.94449615518852,"GLT8D1"
"LPGAT1",5.1480990923103e-05,-0.265797880857708,0.194,0.243,0.95198648415002,"LPGAT1"
"DTWD1",5.15499072376874e-05,-0.466082851790455,0.078,0.11,0.953260884639316,"DTWD1"
"LILRB2",5.18955348894336e-05,-0.241073364430127,0.181,0.229,0.959652231175405,"LILRB2"
"PAIP2",5.21410854185184e-05,-0.466417450210559,0.363,0.415,0.964192951559242,"PAIP2"
"TAF9",5.34851947608661e-05,0.326222517247949,0.175,0.139,0.989048221517935,"TAF9"
"GNA12",5.37142451408952e-05,0.694153680245075,0.171,0.139,0.993283821145435,"GNA12"
"VNN1",5.42583162330675e-05,-0.444798773998703,0.087,0.12,1,"VNN1"
"ZHX1",5.42828526874135e-05,-0.428702993543239,0.136,0.176,1,"ZHX1"
"UROD",5.47313809111478e-05,0.311845182083398,0.212,0.175,1,"UROD"
"CCND3",5.49228019710757e-05,0.441510789902856,0.14,0.107,1,"CCND3"
"ACAT1",5.51715719019877e-05,-0.627669923872632,0.154,0.195,1,"ACAT1"
"ZNF146",5.5606796343027e-05,-0.421833462722773,0.097,0.133,1,"ZNF146"
"AKAP10",5.65969094739503e-05,-0.214497169083749,0.2,0.251,1,"AKAP10"
"EIF2AK4",5.66001852887168e-05,0.394651202121488,0.225,0.191,1,"EIF2AK4"
"A2M",5.67631558348573e-05,0.069740340943417,0.828,0.763,1,"A2M"
"MBD5",5.70354667621438e-05,-0.306171239750134,0.096,0.131,1,"MBD5"
"TOPORS",5.74684764611587e-05,-0.174321792365134,0.103,0.141,1,"TOPORS"
"ATAD1",5.74989604143753e-05,-0.382287618824495,0.119,0.158,1,"ATAD1"
"UBE2A",5.92100110458348e-05,0.155670426708639,0.372,0.338,1,"UBE2A"
"PLOD1",5.95962489531018e-05,0.285363137722196,0.234,0.198,1,"PLOD1"
"HECTD4",5.98243735527296e-05,0.57507946810663,0.177,0.144,1,"HECTD4"
"CISD3",6.01963917703605e-05,0.194850697400334,0.24,0.202,1,"CISD3"
"GALNT7",6.02424173688301e-05,-0.405584656395404,0.113,0.149,1,"GALNT7"
"SLC39A6",6.09462527850101e-05,-0.462092755228898,0.1,0.136,1,"SLC39A6"
"NUBP1",6.09984111884725e-05,-0.511331083447844,0.123,0.161,1,"NUBP1"
"TRADD",6.10424880220732e-05,-0.387216358445805,0.126,0.166,1,"TRADD"
"YME1L1",6.11680178426705e-05,0.188688815561583,0.46,0.422,1,"YME1L1"
"KIF20B",6.15599382937704e-05,-0.389855358375832,0.121,0.159,1,"KIF20B"
"ZBTB34",6.17391144548925e-05,-0.403456407653542,0.095,0.13,1,"ZBTB34"
"GABPB1",6.23839742675381e-05,-0.569170658194206,0.072,0.102,1,"GABPB1"
"GLTP",6.25071332464935e-05,-0.656041531591579,0.083,0.116,1,"GLTP"
"TOX4",6.29273496691699e-05,0.396876901962108,0.25,0.214,1,"TOX4"
"MED21",6.33377503753438e-05,-0.531747039465541,0.103,0.139,1,"MED21"
"CD93",6.34549414453295e-05,0.0684823547908757,0.673,0.615,1,"CD93"
"RIN3",6.34568980091269e-05,0.29509896645511,0.283,0.246,1,"RIN3"
"RTF1",6.35179071201971e-05,-0.420016884193173,0.235,0.283,1,"RTF1"
"UBR2",6.37144279343739e-05,0.384399270173594,0.24,0.202,1,"UBR2"
"FBXO7",6.39763632435124e-05,0.238652761611569,0.288,0.251,1,"FBXO7"
"UTP3",6.4093595664398e-05,-0.553526122913315,0.117,0.155,1,"UTP3"
"CDKAL1",6.41142639986713e-05,-0.229920528227163,0.073,0.105,1,"CDKAL1"
"GIPC1",6.53756486934844e-05,-0.402425980853255,0.123,0.162,1,"GIPC1"
"HTATSF1",6.60575629875236e-05,0.158594031187753,0.178,0.141,1,"HTATSF1"
"PPP6R2",6.63807603784813e-05,-0.0590996749305807,0.139,0.182,1,"PPP6R2"
"BST2",6.68103356649283e-05,0.0213836805638583,0.672,0.603,1,"BST2"
"TMEM123",6.74282350416076e-05,-0.317530681661641,0.479,0.522,1,"TMEM123"
"ARID1A",6.75561052764156e-05,-0.271527883292243,0.329,0.386,1,"ARID1A"
"IFT20",6.88677410925166e-05,-0.693544113637501,0.117,0.155,1,"IFT20"
"ZBTB8OS",6.9220618717019e-05,-0.596365615957441,0.118,0.156,1,"ZBTB8OS"
"SNHG8",6.94728964018957e-05,0.310090657669661,0.266,0.229,1,"SNHG8"
"TSPAN31",6.98867903782888e-05,-0.426329373172455,0.144,0.186,1,"TSPAN31"
"OSBP",7.00333852567421e-05,0.441254535659774,0.224,0.191,1,"OSBP"
"RNF167",7.02784920354824e-05,0.227574433574257,0.208,0.171,1,"RNF167"
"TBC1D12",7.06162693399488e-05,0.500217677440662,0.297,0.268,1,"TBC1D12"
"DPM1",7.07083620513408e-05,-0.298374625958361,0.127,0.167,1,"DPM1"
"TAF12",7.14055668027718e-05,-0.599580098527658,0.104,0.139,1,"TAF12"
"CREBBP",7.31204723625636e-05,0.289868909250047,0.343,0.314,1,"CREBBP"
"FECH",7.3285541357242e-05,-0.441689358437827,0.127,0.166,1,"FECH"
"DNM1",7.37147470838749e-05,0.685168253899286,0.191,0.158,1,"DNM1"
"TOR1AIP2",7.39259034480415e-05,-0.348085266235833,0.299,0.351,1,"TOR1AIP2"
"TIMM8B",7.41471834480598e-05,-0.632676834398778,0.256,0.298,1,"TIMM8B"
"AASDH",7.43988817372335e-05,-0.488611484442441,0.072,0.102,1,"AASDH"
"MTMR14",7.5222533505467e-05,0.27233057756352,0.29,0.257,1,"MTMR14"
"GTF2H1",7.57108130617034e-05,0.624164615217328,0.181,0.149,1,"GTF2H1"
"CNIH4",7.66275077296981e-05,0.239743254576139,0.199,0.163,1,"CNIH4"
"CCDC93",7.76108060587117e-05,0.547311256817201,0.209,0.175,1,"CCDC93"
"RANGAP1",7.78482533285938e-05,0.337951390359295,0.177,0.144,1,"RANGAP1"
"PPM1F",7.80803731301002e-05,-0.253825964566342,0.115,0.155,1,"PPM1F"
"CLN8",7.82649723590467e-05,0.206838453720252,0.125,0.17,1,"CLN8"
"GPR65",7.86028862545603e-05,-0.387438845815966,0.219,0.266,1,"GPR65"
"SFT2D2",7.88759320404048e-05,-0.291043413262123,0.352,0.406,1,"SFT2D2"
"TCF7L2",7.90221809467689e-05,-0.327357860199033,0.126,0.165,1,"TCF7L2"
"HIBADH",7.94428708682306e-05,-0.602328998284267,0.106,0.142,1,"HIBADH"
"SDR39U1",7.98419232478429e-05,0.429412549566409,0.143,0.11,1,"SDR39U1"
"PLCB2",8.01721562534879e-05,0.293837652780626,0.297,0.263,1,"PLCB2"
"RRAGC",8.05829697299176e-05,-0.410531368271375,0.182,0.225,1,"RRAGC"
"PTMA",8.12301632085185e-05,-0.0424166189415041,0.918,0.92,1,"PTMA"
"DCLRE1C",8.14717635967784e-05,-0.359537767876438,0.072,0.103,1,"DCLRE1C"
"NF1",8.21711952002062e-05,-0.152464716393221,0.211,0.264,1,"NF1"
"HOXB7",8.4209909515358e-05,-0.673370239533741,0.106,0.14,1,"HOXB7"
"ZNF37A",8.46229100256193e-05,-0.192996811161202,0.075,0.107,1,"ZNF37A"
"NUB1",8.62861836124466e-05,-0.386974547386961,0.184,0.229,1,"NUB1"
"SLC4A2",8.6391068830509e-05,0.403266665420841,0.183,0.15,1,"SLC4A2"
"SEC61G",8.68186162347983e-05,-0.482710878951667,0.351,0.397,1,"SEC61G"
"TMEM101",8.71156367964954e-05,-0.548058280399196,0.087,0.119,1,"TMEM101"
"PHC3",8.72181733286551e-05,-0.19103050295062,0.172,0.221,1,"PHC3"
"CDK2AP1",8.74107669965832e-05,0.00538577588138778,0.355,0.314,1,"CDK2AP1"
"RPL41",8.82339075235849e-05,-0.059208804490853,0.938,0.962,1,"RPL41"
"SNHG12",8.94579539235874e-05,0.406663206349079,0.254,0.217,1,"SNHG12"
"PYROXD1",8.94701460828389e-05,-0.38708297913559,0.096,0.13,1,"PYROXD1"
"CASD1",8.95800537059832e-05,-0.297370634021102,0.101,0.135,1,"CASD1"
"SGTA",8.96000133851122e-05,0.384740682375257,0.174,0.14,1,"SGTA"
"AMACR",8.98097837348692e-05,-0.599055308337653,0.115,0.149,1,"AMACR"
"ITGB1BP1",9.06737332728197e-05,-0.643369120173089,0.131,0.168,1,"ITGB1BP1"
"SRP68",9.33611460096275e-05,0.336945499514298,0.162,0.129,1,"SRP68"
"GPSM3",9.34190843429949e-05,0.117232946545933,0.458,0.415,1,"GPSM3"
"KDM6A",9.35300781283391e-05,0.581618411775811,0.187,0.154,1,"KDM6A"
"EAPP",9.3767767489961e-05,-0.545360412326695,0.151,0.191,1,"EAPP"
"IKBKB",9.56619531237522e-05,-0.092667386839765,0.21,0.263,1,"IKBKB"
"SCOC",9.58557669127319e-05,-0.808341761107913,0.126,0.16,1,"SCOC"
"HEXB",9.59480230865484e-05,0.0946605675032315,0.509,0.473,1,"HEXB"
"SF3B3",9.62880556868823e-05,0.315387011483881,0.197,0.162,1,"SF3B3"
"RAC2",9.63455552830841e-05,0.0823123596811571,0.245,0.204,1,"RAC2"
"POLR3K",9.75717499390498e-05,-0.76887078161371,0.073,0.102,1,"POLR3K"
"EXOSC4",9.78438919192861e-05,0.492974417844854,0.107,0.08,1,"EXOSC4"
"MMADHC",9.78779720616961e-05,0.0873602763517051,0.314,0.278,1,"MMADHC"
"CSNK1A1",9.99039736701255e-05,-0.253986925932254,0.498,0.538,1,"CSNK1A1"
"SLC22A23",0.000100094020603627,-0.126417630472521,0.186,0.237,1,"SLC22A23"
"SLC2A13",0.000101315251723517,-0.167655262973601,0.125,0.165,1,"SLC2A13"
"DNPH1",0.000102265700338325,-0.103020714500898,0.45,0.406,1,"DNPH1"
"AGPAT5",0.000102490549411228,-0.397073849379521,0.072,0.101,1,"AGPAT5"
"JAK3",0.000103163845065603,0.366756390073076,0.261,0.23,1,"JAK3"
"IRF3",0.000103600461184149,-0.157480118008426,0.127,0.168,1,"IRF3"
"PSMD1",0.000104899644823255,0.126200200418718,0.353,0.316,1,"PSMD1"
"YWHAB",0.000109487868161142,-0.262138571023019,0.734,0.751,1,"YWHAB"
"NDUFV1",0.000109748208894995,0.180266268406257,0.277,0.24,1,"NDUFV1"
"MDH1",0.000110261931238604,-0.412368579092679,0.407,0.458,1,"MDH1"
"SPPL3",0.000110738308017538,-0.265476426316708,0.228,0.276,1,"SPPL3"
"TULP4",0.000110786852573791,-0.330393124409383,0.144,0.186,1,"TULP4"
"RNF168",0.000113280496163526,0.31502444173238,0.187,0.154,1,"RNF168"
"METTL21A",0.000113687572654776,-0.508936133952427,0.11,0.147,1,"METTL21A"
"BEX4",0.000117783937869985,0.537427899983747,0.104,0.075,1,"BEX4"
"PSME2",0.000118650067073307,0.101953530204606,0.365,0.318,1,"PSME2"
"LSM6",0.000119128820198673,-0.645251938044449,0.152,0.189,1,"LSM6"
"GALNT10",0.000120159898525823,-0.350553465854294,0.111,0.147,1,"GALNT10"
"SNX1",0.000120690827481103,0.152135263584282,0.368,0.334,1,"SNX1"
"NOP14",0.000120826295544058,0.336597402697168,0.117,0.088,1,"NOP14"
"LACTB",0.000121482021064188,0.154879176875618,0.317,0.281,1,"LACTB"
"KATNBL1",0.000122592533620643,-0.306845852428946,0.14,0.18,1,"KATNBL1"
"OSER1",0.000122832452196205,0.202433610397077,0.22,0.184,1,"OSER1"
"HERC4",0.000123148916191913,-0.207600294960797,0.204,0.253,1,"HERC4"
"NRROS",0.00012355560693363,0.364884949147649,0.295,0.264,1,"NRROS"
"FCGR2B",0.000123774151472338,0.52668937788946,0.111,0.082,1,"FCGR2B"
"YIPF5",0.0001246633649642,-0.310221591308571,0.135,0.174,1,"YIPF5"
"GNB2",0.000124944922440858,-0.0189818823385222,0.594,0.564,1,"GNB2"
"SEC23A",0.000125795197130497,-0.45239440780957,0.156,0.195,1,"SEC23A"
"BRCA2",0.000126815979160152,-0.504489788721306,0.099,0.132,1,"BRCA2"
"HMG20A",0.00012757930005067,-0.284493004133622,0.12,0.157,1,"HMG20A"
"EGFR",0.000128029363908729,0.274265301621141,0.227,0.189,1,"EGFR"
"TMEM106A",0.000128918965960035,-0.246253177962136,0.307,0.358,1,"TMEM106A"
"RAPH1",0.000129289139815293,0.292503993747122,0.318,0.287,1,"RAPH1"
"CLOCK",0.00013128600936591,-0.204828564520129,0.107,0.144,1,"CLOCK"
"TNIP1",0.000131357691619492,0.181039888899511,0.204,0.167,1,"TNIP1"
"OFD1",0.00013250376626007,-0.281049297711086,0.119,0.157,1,"OFD1"
"DYRK2",0.000133958524245276,-0.391565565387942,0.105,0.14,1,"DYRK2"
"EHMT2",0.000135874534226546,0.486651366093563,0.127,0.098,1,"EHMT2"
"AMDHD2",0.000136424927324768,-0.397954694651354,0.271,0.321,1,"AMDHD2"
"AAR2",0.000136438670769371,0.639216606455506,0.101,0.074,1,"AAR2"
"GPS1",0.000136845208261978,0.373398613899773,0.191,0.157,1,"GPS1"
"FAM13B",0.000137079043525398,0.337182579801408,0.278,0.246,1,"FAM13B"
"BMP2K",0.000138612712502649,0.0541753117759365,0.687,0.655,1,"BMP2K"
"SART1",0.000140222824002242,0.529186848565728,0.159,0.128,1,"SART1"
"INTS3",0.000140595102614365,0.710506561366653,0.144,0.115,1,"INTS3"
"KHSRP",0.000141874319299836,-0.372938823800164,0.187,0.233,1,"KHSRP"
"CTDSP1",0.000142178608300989,-0.278615904636285,0.208,0.255,1,"CTDSP1"
"TFIP11",0.000143542782918839,0.51530963700613,0.104,0.077,1,"TFIP11"
"PES1",0.000145340544058915,0.523055595901764,0.125,0.096,1,"PES1"
"TAGAP",0.000146485105822864,0.335766967464421,0.167,0.133,1,"TAGAP"
"FAM210A",0.000146613068543685,0.541660609099808,0.126,0.098,1,"FAM210A"
"GABARAPL1",0.000146758353851454,0.40923343897064,0.17,0.138,1,"GABARAPL1"
