"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"TTC31",0.261628318284819,-0.0960251981054479,0.086,0.102,1
"ARHGEF7",0.263049104260384,0.0361494978448862,0.192,0.213,1
"CNST",0.26314706136135,-0.377533280709828,0.145,0.158,1
"ADIPOR2",0.263566834887686,0.237165070103896,0.22,0.236,1
"PCGF1",0.265604798900633,-0.77251375193087,0.1,0.112,1
"C9orf64",0.265878903148482,-0.78699670532139,0.126,0.139,1
"MIR503HG",0.266111079288032,0.283624770322214,0.14,0.12,1
"EFNB1",0.266384993841379,-0.254832963938061,0.136,0.151,1
"PTPN23",0.266993550551179,-0.160052588229742,0.168,0.184,1
"TMEM140",0.267108639793319,-0.144773737819363,0.138,0.158,1
"EXOC3",0.26930698234987,-0.110334159049851,0.215,0.23,1
"MYSM1",0.270342025920328,0.270364820253516,0.248,0.221,1
"PITRM1",0.270423592368725,-0.314332590551178,0.129,0.143,1
"ZBTB25",0.270512781788161,-0.389701590571054,0.129,0.141,1
"CLPX",0.270585528720743,-0.115688088564774,0.234,0.249,1
"KMT5B",0.270853458949674,0.133070795350801,0.25,0.266,1
"TRMT6",0.270959391470224,-0.458264634890659,0.105,0.119,1
"DCAF5",0.271786850958829,-0.0336460983048978,0.257,0.272,1
"YIPF4",0.272017138220056,-0.113421045920683,0.322,0.324,1
"RFT1",0.272168835183097,-0.403190118203509,0.129,0.143,1
"ANKFY1",0.272635505625181,-0.0985768849086605,0.32,0.326,1
"CMKLR1",0.272669804155081,-0.0130721455791022,0.421,0.433,1
"MYL5",0.272679299083315,-0.43736267108477,0.161,0.171,1
"MAP7",0.27271783868428,-0.0998433393125608,0.236,0.25,1
"PIK3CG",0.27345826488134,0.360310571645375,0.18,0.159,1
"JAM3",0.27359484349974,0.0639427105681565,0.105,0.124,1
"LUC7L",0.274199299927009,0.0654513771413098,0.234,0.254,1
"EBPL",0.2742831140324,0.406385053891013,0.273,0.24,1
"ZNF136",0.274386489170679,-0.157772350568997,0.089,0.105,1
"CEP78",0.274863763850716,-0.175491356005475,0.105,0.121,1
"ADAMTS9",0.275004351734984,-0.438125450416124,0.107,0.122,1
"PBX2",0.275805894638908,0.0810333350759423,0.21,0.179,1
"ZBED3-AS1",0.277000823174468,-0.34339101580361,0.112,0.128,1
"SLC4A7",0.277297155998877,0.815482220013453,0.121,0.142,1
"CSDE1",0.277301153495486,0.216585700005255,0.607,0.694,1
"GMPR2",0.277670219477091,-0.160081294714157,0.264,0.274,1
"AKAP17A",0.278037729255752,-0.082125920099256,0.201,0.212,1
"R3HCC1",0.278351154708819,-0.119235501060948,0.213,0.222,1
"MPHOSPH10",0.278456845995862,0.174354209819054,0.278,0.243,1
"IQSEC1",0.278507969578216,0.371914966902506,0.243,0.269,1
"CDK10",0.278672663433132,-0.0139014280298213,0.14,0.156,1
"SF3B3",0.279184427023317,-0.170092398588939,0.229,0.24,1
"DLGAP4",0.279397031641885,0.284032101041848,0.199,0.217,1
"HNRNPK",0.279454406602208,0.188215916140358,0.703,0.876,1
"PPP4R3A",0.279530154297628,-0.0814543061938271,0.304,0.319,1
"STX6",0.280187263598109,0.271475934035007,0.229,0.201,1
"SLC37A2",0.280387257267634,-0.547788404632887,0.25,0.249,1
"ADAT1",0.280387675600003,-0.68183249496821,0.107,0.121,1
"TRANK1",0.280611270453758,-0.037066541075536,0.11,0.127,1
"TFIP11",0.281567596858391,-0.18308163036431,0.121,0.136,1
"GUCD1",0.281920607694252,0.127159537018806,0.217,0.229,1
"TRIM23",0.282275383543903,-0.170195420209752,0.105,0.088,1
"PCYOX1",0.283398747774005,0.0567061419591079,0.308,0.273,1
"ABHD17A",0.283447744103466,0.374162134558151,0.484,0.489,1
"MFN1",0.283898408196811,-0.0518484597587647,0.117,0.133,1
"LIX1L",0.284183765219657,-0.504461263692646,0.182,0.192,1
"MAP4K2",0.284374210362094,-0.447077177383211,0.131,0.145,1
"ANKIB1",0.284597437137262,0.180250209267923,0.243,0.255,1
"BBS2",0.285281440926395,-0.413364646427272,0.096,0.11,1
"PHF10",0.285580212055273,0.63924094782512,0.171,0.15,1
"PRRC2A",0.285765620106513,-0.00455182587605329,0.353,0.356,1
"YTHDC1",0.286082210464242,0.227196560147347,0.369,0.402,1
"TMED4",0.286247314150782,0.0700481880941914,0.449,0.474,1
"FMNL1",0.286288759288213,-0.169505190857986,0.245,0.26,1
"TTC5",0.286870006115236,-0.45448183036731,0.126,0.14,1
"NDRG1",0.287066336326416,0.152478400412203,0.084,0.1,1
"ANKRD13A",0.287102755202083,0.35535535167521,0.208,0.226,1
"AKAP1",0.287198127993013,-0.0261614456303136,0.103,0.086,1
"OSBP",0.287699591976199,0.343893959033037,0.25,0.227,1
"FURIN",0.287761876870457,-0.146706279854367,0.264,0.277,1
"SLC25A32",0.288626826093396,-0.170251390318148,0.089,0.103,1
"UBQLN4",0.289168488166666,-0.0346569780791803,0.098,0.113,1
"TNFAIP8L2",0.289303637421674,-0.121211400918985,0.39,0.369,1
"COPS5",0.289548264684161,0.0505609994773242,0.371,0.351,1
"CCDC112",0.289968657993832,-0.0585628579992363,0.262,0.277,1
"SLFN12",0.290346803535646,-0.397313123721663,0.11,0.126,1
"ZC3H14",0.290349816796514,-0.147968326819545,0.222,0.237,1
"CLIC3",0.290459138088131,1.01522585110379,0.227,0.271,1
"DNAJC30",0.29050370718813,-0.340599820229374,0.129,0.139,1
"NOL9",0.290709725744265,0.0291481088192556,0.14,0.119,1
"SLC8B1",0.2912974763754,0.0670152686123928,0.196,0.173,1
"GTPBP3",0.292052815867454,-0.638413426365434,0.096,0.108,1
"ARL6IP1",0.292190333592884,0.204265518271822,0.614,0.744,1
"ZNF384",0.29299548414437,0.00552638357833035,0.121,0.102,1
"SNHG7",0.293111107727549,-0.0982253521191903,0.36,0.364,1
"TRIM24",0.293148951338542,-0.237092773376002,0.112,0.127,1
"CDC34",0.293226891247717,0.120982830714263,0.248,0.261,1
"RAB2B",0.293429429420282,-0.170885585646958,0.145,0.16,1
"TP53I3",0.293854013962636,-0.0774177318913073,0.173,0.186,1
"CHD7",0.294282859442834,0.252744796214048,0.311,0.289,1
"WDR81",0.29515323607693,-0.0757055603328045,0.215,0.23,1
"GPR180",0.295249717115337,-0.105486195647803,0.124,0.138,1
"SMAD5",0.295370573765767,0.521324763124791,0.262,0.238,1
"SDE2",0.295580486388905,-0.19811507741905,0.126,0.141,1
"WDR82",0.295595984237755,0.22213548927084,0.381,0.342,1
"OGG1",0.29561468905924,-0.126039349210928,0.129,0.142,1
"DIS3",0.295832983156796,-0.148870658536064,0.168,0.188,1
"POLG",0.296753613397159,-0.0847606067717679,0.129,0.143,1
"SPATA20",0.297055321119215,-0.551326930516259,0.192,0.197,1
"SRM",0.2970623308264,0.45738025996604,0.411,0.399,1
"MBIP",0.297235931342144,-0.10181144972423,0.192,0.205,1
"GOLGA1",0.297913718802707,0.0730096135830895,0.131,0.112,1
"PDIA6",0.298171116314677,0.251776375631188,0.68,0.813,1
"PTGES3",0.298512564183651,0.19050401685679,0.682,0.843,1
"TMF1",0.299584423848453,0.0829177489059521,0.306,0.322,1
"C2orf68",0.300160880685821,0.0664491589048969,0.22,0.189,1
"COMMD2",0.300518539374032,0.191395152895572,0.355,0.369,1
"G2E3",0.300803252585205,-0.103426310581369,0.171,0.185,1
"MGLL",0.300892454440997,0.688525940990298,0.299,0.283,1
"XPOT",0.300928780809688,0.103678001415509,0.15,0.164,1
"CDK13",0.301531173078028,-0.263583888779122,0.276,0.28,1
"TRMT5",0.301829446397014,0.0652183521671124,0.086,0.101,1
"GLYR1",0.302785750508959,0.109982440538052,0.313,0.327,1
"C6orf89",0.303303717982132,0.224568596325918,0.383,0.349,1
"HMGN2",0.303304889760126,0.0412136390559845,0.699,0.904,1
"RNASEH1",0.303393818837616,0.0698579860304323,0.248,0.214,1
"ACTN4",0.30375349858555,0.333517251850719,0.439,0.465,1
"TPRG1L",0.303795203741449,0.053369878935003,0.215,0.187,1
"LBR",0.304704475650829,-0.0460813193975582,0.4,0.419,1
"CPVL",0.304780260565078,0.0990403611773185,0.673,0.808,1
"MOB3C",0.30480031363102,-0.266659529951549,0.159,0.131,1
"DHRS1",0.305062025048649,-0.448101987441091,0.196,0.201,1
"ZNF264",0.305956335557985,-0.114427897699937,0.182,0.195,1
"POLR1A",0.307151991566712,0.310987833704341,0.192,0.168,1
"DDX23",0.307393425841298,0.263432913365218,0.227,0.199,1
"VEZF1",0.30745635398333,0.314479905007567,0.32,0.291,1
"SLC9A8",0.307623371110508,0.553131957862147,0.091,0.107,1
"KCTD20",0.308015885517716,-0.0918859491986663,0.28,0.288,1
"GPR146",0.308369978782473,0.37115131190898,0.105,0.121,1
"STAG2",0.308555503412193,-0.0700517734095246,0.411,0.415,1
"HDHD2",0.308563510672271,0.100622011963247,0.213,0.185,1
"SCAF11",0.308625898332354,0.206849734573159,0.596,0.665,1
"SLC25A37",0.308774908997605,0.147053664077189,0.313,0.326,1
"ANXA2",0.308960163707008,0.501774871215572,0.736,0.856,1
"LNPEP",0.308996454244357,0.586423338683925,0.269,0.242,1
"PLEKHM3",0.309143293368031,-0.229935097232012,0.091,0.106,1
"PEX10",0.309328089142747,-0.115778088664205,0.143,0.153,1
"RILPL1",0.310258517385958,-0.193881788331084,0.136,0.148,1
"NBR1",0.311062550166717,0.126726009661055,0.278,0.294,1
"PRSS8",0.311473902407131,0.943424388655816,0.143,0.13,1
"WEE1",0.31218488959691,0.677343959209244,0.114,0.133,1
"MEX3C",0.312603722737734,-0.0503728390185343,0.117,0.099,1
"C15orf39",0.313203090692733,-0.599378507712814,0.159,0.169,1
"MSL3",0.313203200967295,0.136720386430434,0.194,0.211,1
"SLC9A6",0.313834753455024,0.157024393003659,0.112,0.128,1
"ANP32E",0.314120088046895,0.077711678414601,0.343,0.36,1
"CDC37L1",0.314325824899877,-0.207210877582135,0.1,0.114,1
"GZF1",0.314502749131636,0.133198898604383,0.154,0.135,1
"ANKRD36",0.314687979858199,0.465120341206643,0.119,0.105,1
"NUDT9",0.31472540481716,-0.0450118150713694,0.259,0.272,1
"CIC",0.314754021666694,0.0441536572933967,0.161,0.14,1
"SCO1",0.315539285498659,0.094448515547451,0.213,0.226,1
"MCM3AP",0.315636162437969,-0.00822488600131033,0.178,0.196,1
"CYP4V2",0.316191296676074,0.0237525123728173,0.145,0.122,1
"FNDC3A",0.316246460257184,0.278653632375327,0.339,0.347,1
"TCAF1",0.316652545623249,0.387071979152854,0.203,0.217,1
"ING5",0.316666547089487,0.39336952585305,0.121,0.104,1
"IQCE",0.316966100552517,-0.148946056591252,0.143,0.121,1
"CBLL1",0.317072069220964,-0.306434304499696,0.136,0.148,1
"INTS10",0.31707274833328,0.0465341594667796,0.325,0.34,1
"PNRC2",0.317493981293062,0.305263831117534,0.444,0.474,1
"GLIPR1",0.31776334302472,0.150072367056545,0.621,0.717,1
"TYW3",0.318813962958361,-0.12548539279763,0.238,0.246,1
"PPTC7",0.318891072129855,-0.049010019115472,0.22,0.234,1
"PLEKHM2",0.318923347501062,0.021616752570938,0.393,0.4,1
"KDSR",0.319141807802802,0.243377918579533,0.322,0.296,1
"RNF220",0.31936826780653,0.284915937913059,0.278,0.249,1
"CLCC1",0.319486328974654,-0.359941400757461,0.107,0.089,1
"COX7C",0.319518767431667,0.0902998663378587,0.748,0.969,1
"EPAS1",0.319698269766632,0.749662559353827,0.423,0.47,1
"RNF6",0.319889692503749,0.0447187446708204,0.178,0.191,1
"RRM2B",0.320744657517578,0.170482705372294,0.147,0.161,1
"ENGASE",0.321080987455453,0.113669791987119,0.086,0.1,1
"RPL7L1",0.321600486972983,0.417366320160694,0.409,0.382,1
"ST6GAL1",0.322556559100439,-0.0798152152143924,0.332,0.335,1
"NELFB",0.322900525388825,-0.0647040015034892,0.234,0.245,1
"FNTB",0.323066419562494,-0.474321110878912,0.089,0.101,1
"UTP14A",0.323834473645235,0.600811309493496,0.152,0.133,1
"DHRS4",0.325264323847058,-0.261498160304866,0.166,0.176,1
"LYSMD3",0.325638472932844,-0.0243683106619523,0.124,0.137,1
"PTAR1",0.325643957270837,0.22172321677908,0.194,0.213,1
"SBF1",0.32572391135692,0.204042595481264,0.1,0.085,1
"DIAPH1",0.326244090793631,0.547010615913923,0.14,0.123,1
"TM9SF3",0.327034313892073,0.402734971923919,0.514,0.507,1
"LIPA",0.327095903252207,0.20392389148041,0.612,0.715,1
"EED",0.327934258522098,-0.102312928989981,0.171,0.182,1
"RP9",0.328467262418946,-0.104938867374181,0.173,0.182,1
"RNF214",0.328577804652325,0.629831809330983,0.166,0.148,1
"ZNF770",0.328870576960087,0.247125102266088,0.182,0.159,1
"QSER1",0.32890284180971,0.270324380887443,0.29,0.261,1
"NAGPA",0.33137199602155,0.154428061828195,0.18,0.156,1
"NEDD4",0.332946457650523,0.551779190893839,0.1,0.115,1
"TRAF5",0.33344389286085,-0.191647829450947,0.154,0.169,1
"NR2C2",0.333575671573002,-0.550415367792093,0.126,0.139,1
"EIF2AK1",0.333816342667565,0.309703203355656,0.336,0.35,1
"SF3A1",0.333916963967457,0.0627623647411104,0.336,0.348,1
"SNRNP200",0.334186455590756,0.282099460539634,0.379,0.345,1
"TXNL4A",0.334509521555805,0.298318662260772,0.516,0.575,1
"VKORC1L1",0.334793169264965,0.122148897916096,0.189,0.166,1
"NDST2",0.335164270021699,0.233356360613903,0.11,0.096,1
"AMFR",0.335376682431164,-0.0531440650527772,0.166,0.182,1
"LMBRD2",0.335877341690544,-0.0424343045476687,0.175,0.19,1
"MYH9",0.335944695411554,0.52044229359021,0.558,0.589,1
"WRNIP1",0.336801871283342,0.237625436374743,0.119,0.134,1
"AGO2",0.336908616888646,0.407305262784946,0.185,0.167,1
"TMC8",0.338044791216026,-0.0845772013303306,0.318,0.326,1
"PRH1",0.338068986750412,0.120447805752202,0.119,0.103,1
"TMEM192",0.338107754196382,-0.140884333230523,0.297,0.303,1
"USP9Y",0.338131768752507,0.166540811130966,0.143,0.124,1
"SIN3B",0.338268168407271,0.226326389567786,0.182,0.201,1
"POFUT1",0.339915107813167,-0.267352374798232,0.114,0.127,1
"ODF2L",0.340095956802563,0.0235734879294631,0.201,0.215,1
"RSAD1",0.34027238213578,0.0441940374557708,0.11,0.124,1
"ZER1",0.340303635970388,-0.165610063648015,0.126,0.108,1
"GLB1L",0.340492109753203,-0.444230278386464,0.147,0.159,1
"MTFP1",0.340784009211962,-0.0223500466552546,0.14,0.12,1
"STARD10",0.340965873536841,1.26038883395345,0.133,0.119,1
"GRAP",0.341161831865345,-0.300368876559201,0.091,0.103,1
"SOCS6",0.34193958500477,0.148331492902701,0.294,0.269,1
"PRDM2",0.34205333920551,-0.0887884109260861,0.224,0.235,1
"ATP6V0B",0.342273498494474,0.0189020025164912,0.708,0.929,1
"ZNF131",0.342318433467935,0.268870093596328,0.201,0.22,1
"MIS18A",0.342533121965826,-0.141347205300929,0.129,0.139,1
"GRB2",0.343235068912378,0.0993533127605419,0.659,0.802,1
"ZDHHC5",0.343459112375839,0.0683812944635719,0.229,0.205,1
"MIA3",0.343777938821631,0.252202075108077,0.252,0.225,1
"EIF3K",0.344685279725632,0.161952153377403,0.701,0.893,1
"PWWP2B",0.344969414340086,0.00420527909423796,0.161,0.139,1
"WDR44",0.345841099642273,0.0354040025481107,0.18,0.195,1
"ZMYM6",0.346352359087778,0.141826753114098,0.126,0.14,1
"BRAP",0.346426327398504,0.291116332879907,0.121,0.136,1
"CAPN7",0.346867007583606,0.104393828413674,0.187,0.203,1
"TOB1",0.347604881989235,-0.312360302528437,0.245,0.248,1
"HRH2",0.348126686319557,0.231662934937608,0.255,0.23,1
"BIN1",0.348141001587912,0.161774241023803,0.621,0.69,1
"USP11",0.348191470740626,-0.474302489095208,0.11,0.121,1
"GNPDA1",0.348457998638202,0.227469676493774,0.547,0.599,1
"MGA",0.348601259239241,-0.261817649130966,0.217,0.23,1
"INTS3",0.34873305308181,0.0594469238487065,0.166,0.146,1
"CDKN2AIP",0.349693171302925,0.148788862478174,0.194,0.168,1
"TLR7",0.350292688587775,0.106570018636956,0.325,0.287,1
"FAM78A",0.351402876431258,0.119704270780134,0.273,0.241,1
"HP1BP3",0.352051786428537,0.269084228343738,0.558,0.569,1
"ATE1",0.352435374095998,0.10314533196016,0.187,0.204,1
"PINK1",0.352869162737026,0.391547902589042,0.229,0.203,1
"SLC31A2",0.352901685808935,-0.169097028620539,0.22,0.227,1
"RNF20",0.353242106410057,0.0958580286364928,0.178,0.192,1
"KIF20B",0.353282906434485,-0.0351444652795679,0.182,0.196,1
"MED16",0.353387159636053,-0.144747734202496,0.208,0.217,1
"PTCD3",0.353543411502194,0.00371350130728376,0.201,0.216,1
"RBM10",0.353611242264207,-0.0378826006140308,0.192,0.203,1
"HDAC6",0.35405364044278,-0.387108898713241,0.098,0.109,1
"CUL2",0.354142371980765,-0.0883711636080061,0.243,0.25,1
"QKI",0.354482598929297,0.294309637937635,0.647,0.647,1
"GABPA",0.354531687569642,-0.074554715914714,0.171,0.183,1
"DNAJC17",0.354594522496287,-0.0479106410012564,0.161,0.175,1
"ITGAV",0.354605134002705,0.238287547922306,0.224,0.243,1
"FCHO2",0.354641106923322,0.259787797511432,0.269,0.282,1
"DSTYK",0.354737060133111,0.443024676540903,0.14,0.124,1
"SHPRH",0.355123036255556,0.360445696044825,0.245,0.222,1
"STK17A",0.355238252230303,0.468094819612443,0.103,0.117,1
"ULK2",0.355413242956114,-0.220706041568036,0.154,0.168,1
"MED24",0.356592563799003,-0.409436596581686,0.189,0.197,1
"RAD17",0.356826333979827,-0.469883667591279,0.126,0.136,1
"CHRAC1",0.357853695845054,0.113547788073012,0.217,0.231,1
"ABI2",0.357886915357998,-0.20584677890733,0.231,0.24,1
"MOGS",0.358442080600493,0.321914247505478,0.206,0.185,1
"IRAK4",0.358962897395339,-0.309071844986321,0.182,0.194,1
"COG2",0.359231535782057,0.0348340416462445,0.168,0.184,1
"SCD",0.360017668526438,0.470455652552591,0.245,0.223,1
"UNC93B1",0.360293739682046,0.0117047982246739,0.486,0.506,1
"PATZ1",0.360331814327892,-0.186279366302541,0.154,0.132,1
"SLC33A1",0.360529670135547,0.00820686276366733,0.213,0.227,1
"MAN2B2",0.360677231941043,0.216234208790213,0.269,0.239,1
"LAG3",0.361058254662534,-0.630660273797563,0.105,0.115,1
"RHOQ",0.361869258671748,0.215794731630269,0.43,0.408,1
"ZBTB10",0.361929731019282,0.375457608704897,0.173,0.188,1
"FGD6",0.362069958627771,0.126748326662071,0.269,0.244,1
"RBM19",0.363392817612613,-0.387559867808826,0.121,0.131,1
"WWP1",0.363598099180624,0.00799150917684832,0.572,0.605,1
"KMT2D",0.3643099307985,0.282113140579886,0.182,0.162,1
"HDAC1",0.364327230971375,0.0808774627199321,0.308,0.322,1
"MBD3",0.364488590960682,0.179984019797575,0.269,0.279,1
"ARHGAP27",0.364742593009571,-0.359822451115064,0.173,0.182,1
"SMG1",0.365052608926788,0.184940012662763,0.334,0.347,1
"TTL",0.36596027907743,0.373365742649309,0.199,0.177,1
"KIAA0586",0.366745695874163,0.314207052850749,0.154,0.174,1
"LARP4",0.367743621401857,0.124096015717169,0.362,0.368,1
"NOTCH2",0.367868656950337,0.0835344059740395,0.35,0.324,1
"KRI1",0.36851495925935,0.266028953007512,0.105,0.09,1
"TMEM63A",0.368738997893719,-0.211383871634524,0.131,0.143,1
"ZNF675",0.368953510175242,-0.0469661403720982,0.107,0.092,1
"PANK3",0.369311779730268,0.0097722165405717,0.245,0.259,1
"PXMP2",0.369780505498549,0.068144423017663,0.243,0.25,1
"SLC7A6OS",0.370287447919682,0.22015672380889,0.245,0.22,1
"CCNL2",0.370686211724307,0.289758525176712,0.285,0.262,1
"HOMER3",0.371676947758377,0.253334101024404,0.498,0.512,1
"PRMT6",0.374279100574734,0.350659759583573,0.098,0.109,1
"ANAPC5",0.374327043553074,0.272537320068411,0.36,0.375,1
"EEF1D",0.375085379077345,0.0782091289529974,0.738,0.939,1
"ZFP90",0.375107405067014,0.097546709947228,0.129,0.113,1
"REV1",0.375774913901075,0.0801637219562238,0.231,0.242,1
"TM7SF3",0.375875147194794,0.291137755298653,0.325,0.297,1
"CEBPA",0.375971302109309,0.0738256668760005,0.495,0.518,1
"NFATC1",0.376580170367551,-0.354499154293942,0.133,0.143,1
"EIF2S3",0.376820224489082,0.223294384562581,0.509,0.51,1
"ZMYM3",0.376848645767449,-0.113038404117574,0.138,0.118,1
"DYNC1LI2",0.37691297740967,0.553954973847856,0.353,0.327,1
"NREP",0.377199149451332,0.0639593770830421,0.206,0.215,1
"ENDOV",0.377304062337759,-0.288949705148461,0.103,0.113,1
"DNAJC11",0.377425701366479,-0.51656316118825,0.138,0.147,1
"STK26",0.377470982299993,0.29929061010969,0.103,0.087,1
"TMEM127",0.378936910483394,-0.0848905291494493,0.327,0.333,1
"SEC23IP",0.379654399200837,0.272052945368919,0.273,0.284,1
"TMPO",0.379906305260167,0.184148535772515,0.287,0.307,1
"TRAM2",0.380011116799312,0.28666898869235,0.248,0.227,1
"GATA3",0.381855560536888,1.2369813013223,0.157,0.148,1
"SGPL1",0.381956955699296,0.0975185754488945,0.245,0.218,1
"ARL4C",0.382733924974313,0.14866793253651,0.28,0.308,1
"UCK2",0.383316470996713,0.267592120294364,0.093,0.105,1
"ZNF431",0.384000637698617,-0.054062935714005,0.159,0.173,1
"ANKZF1",0.384456052780749,0.237730917569147,0.11,0.095,1
"MACF1",0.384525388119595,0.0829416014577331,0.533,0.544,1
"TSPAN13",0.386042138863658,-0.0578881289030353,0.208,0.217,1
"TMEM260",0.386748661248763,-0.157805770704284,0.126,0.14,1
"HERPUD2",0.38678804040499,-0.306490398465722,0.18,0.188,1
"HMGN1",0.386926363745244,0.0736957454968832,0.668,0.858,1
"SLC44A1",0.387055345097354,0.308774253846615,0.164,0.145,1
"CIPC",0.387387015833101,-0.194352540401396,0.166,0.142,1
"MFSD8",0.388115573440547,0.661805612726901,0.145,0.13,1
"CCP110",0.388210695708307,0.0792535590790706,0.096,0.108,1
"KLHL36",0.388370743632213,0.172963008871321,0.215,0.191,1
"SLC35F5",0.388479242254913,0.286016776556617,0.287,0.303,1
"NAGLU",0.38857941626916,0.109033707973288,0.334,0.302,1
"SAMD4B",0.389252820943908,0.173464770007989,0.259,0.235,1
"TTYH2",0.389346764332019,-0.339017493655053,0.103,0.087,1
"POLR2M",0.389483526900503,0.0208497508839861,0.173,0.182,1
"RETSAT",0.389705935992905,-0.431210143592926,0.093,0.103,1
"VCL",0.389732528116471,0.690128834265567,0.201,0.182,1
"TNFSF12",0.390485118803849,0.208448687297169,0.334,0.31,1
"MAN1A1",0.391800622116646,0.223026630859711,0.584,0.657,1
"NOC2L",0.391934292963783,0.109896359837219,0.273,0.238,1
"CRCP",0.391981883727108,0.398437415908976,0.192,0.168,1
"TEN1",0.39206438460688,-0.0212652037073509,0.171,0.146,1
"CCDC127",0.392154705815312,0.0478927726116021,0.206,0.176,1
"SERTAD2",0.392773678250374,0.24904199097649,0.269,0.274,1
"BRWD3",0.393581269336403,0.401566031405984,0.138,0.151,1
"DHX38",0.393672936590669,0.0810874140161641,0.185,0.164,1
"NCKAP1L",0.394778129635177,0.0313565085137493,0.577,0.666,1
"USP4",0.394794711608134,-0.168402045201675,0.243,0.249,1
"DDI2",0.39486896016748,0.28677832618907,0.215,0.193,1
"TP53BP2",0.395055623165667,0.476956293972205,0.15,0.136,1
"SH3BP5",0.395855190330305,0.486614236637464,0.379,0.358,1
"RELA",0.396054939888701,0.077459527731406,0.227,0.236,1
"TRIM41",0.396107822870281,-0.164811844102295,0.11,0.094,1
"JMJD4",0.396194695561738,-0.525664551110079,0.133,0.141,1
"KCNK6",0.396998099041631,-0.0664609749772228,0.329,0.334,1
"DGAT1",0.397189449721206,0.0439920440917287,0.21,0.187,1
"AVPI1",0.397432628632469,-0.0283824320249391,0.11,0.12,1
"XRRA1",0.397560188541295,-0.132397796345448,0.107,0.12,1
"VSIG10",0.39793829245941,0.0025203538501446,0.114,0.125,1
"GTF3C2",0.398125588567149,0.0368184096264688,0.166,0.176,1
"P2RY1",0.39813442900695,-0.516168632280092,0.091,0.102,1
"REXO4",0.398217574206551,-0.06401209138855,0.168,0.178,1
"VAV2",0.399218829463458,-0.121856786525583,0.126,0.139,1
"RPS6KA3",0.399356159030771,-0.154331398588605,0.243,0.251,1
"METTL16",0.399764780407139,0.0336124933153144,0.138,0.15,1
"ABHD5",0.39990008257969,-0.042480374252839,0.131,0.142,1
"FAM114A2",0.39993233815675,-0.220334136775701,0.21,0.219,1
"ZNF32",0.400217181265615,-0.0974431954568812,0.196,0.205,1
"TMEM203",0.400822188938267,-0.131780853192714,0.199,0.208,1
"UAP1L1",0.400842000123711,-0.35973294498091,0.182,0.189,1
"DST",0.401147760811974,0.302910874362051,0.1,0.088,1
"DPY19L4",0.401390818166999,-0.315340428427805,0.152,0.162,1
"B3GALT4",0.402622901081266,-0.241579874613337,0.136,0.146,1
"ABHD14A",0.403021045683229,-0.460419800327828,0.187,0.19,1
"TBC1D10B",0.403029823105982,0.378801372198183,0.199,0.175,1
"DUSP16",0.403463860279035,-0.350278056040382,0.093,0.104,1
"ATP11C",0.404244579177885,-0.199007432818377,0.208,0.218,1
"SPATC1L",0.405042804134075,0.345023376299404,0.121,0.105,1
"GORASP1",0.406309066986055,-0.750562633706685,0.091,0.1,1
"UBE4A",0.406444350086616,0.0375984721957658,0.25,0.262,1
"TM9SF4",0.407070693895703,0.0366586431314004,0.269,0.279,1
"PAQR4",0.407427110599567,0.519828841616515,0.119,0.105,1
"TRIM4",0.408291990123056,-0.0553388171924911,0.152,0.161,1
"SAFB",0.408763714168434,0.0565400766556869,0.332,0.342,1
"TP53INP1",0.409739664424705,-0.294104455506851,0.185,0.195,1
"CIDEB",0.40977725764029,0.0067904454205292,0.1,0.112,1
"PHLDA2",0.410211610148464,1.33171332765373,0.369,0.461,1
"NFAM1",0.410987182857738,-0.395909193514694,0.157,0.167,1
"CCZ1",0.411067221519351,-0.0312653337099748,0.217,0.224,1
"UBA7",0.411746735966203,-0.313273929701311,0.203,0.208,1
"HEATR1",0.412075125387022,0.353172229871908,0.136,0.12,1
"TCN2",0.412687338396029,-0.414688834215497,0.264,0.263,1
"TNKS2",0.412835320482249,0.179535891776129,0.322,0.333,1
"STK40",0.412996622204097,-0.141802949700192,0.255,0.262,1
"PKN1",0.413152085431652,0.299046582925327,0.505,0.505,1
"CEP350",0.413840863704278,0.199076156249817,0.423,0.395,1
"MBD6",0.414506456918289,-0.115409783978924,0.192,0.167,1
"FAM210A",0.41452044697423,-0.292838173510734,0.164,0.17,1
"ATXN2L",0.414875267778197,-0.184104606237412,0.273,0.279,1
"ZRANB1",0.415210422909025,-0.00881428539653961,0.175,0.189,1
"TGOLN2",0.415966002005062,0.209642672266145,0.584,0.623,1
"ASB8",0.417611605137477,-0.234375073297417,0.231,0.238,1
"TRIP11",0.417862747751625,0.265478952059724,0.315,0.292,1
"MTOR",0.417961769890111,-0.340367455942376,0.117,0.128,1
"BRCC3",0.418144142216191,0.0946589119150036,0.171,0.181,1
"TMEM43",0.418202006801891,-0.054057947042965,0.138,0.147,1
"MAVS",0.418567480765252,-0.134540538331542,0.264,0.273,1
"ITGB5",0.419069758185423,0.0387937744570859,0.523,0.589,1
"KDM3A",0.419080459420038,-0.0512210294151603,0.154,0.165,1
"FHOD1",0.419103477806765,-0.181357044727088,0.133,0.145,1
"MADD",0.419405768503568,-0.0347036292267766,0.15,0.162,1
"FBXO21",0.419760864913578,-0.0829643960765065,0.171,0.178,1
"NUP133",0.421477865397569,-0.285240147804057,0.129,0.139,1
