"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"WDR36",0.269198852490276,-0.0413810640721221,0.172,0.154,1
"GOLGA4",0.269824869581177,-0.0422052018815711,0.655,0.598,1
"OARD1",0.270054640741551,-0.189783894023442,0.176,0.156,1
"LAIR1",0.270078377637935,0.0661358316733651,0.496,0.455,1
"CNOT2",0.270394592512282,-0.034458739726473,0.278,0.249,1
"PAIP2",0.270572704788856,-0.300725777236264,0.401,0.391,1
"RXRA",0.272070181485878,-0.302819909850418,0.196,0.174,1
"SLC39A11",0.272233596769733,-0.279261045959384,0.139,0.148,1
"UBAP1",0.272543823724961,-0.174456211225119,0.207,0.184,1
"VPS26B",0.272642768162544,-0.129349248173365,0.113,0.099,1
"SYF2",0.272770803031143,-0.0951485508983765,0.34,0.305,1
"EFTUD2",0.273100925626756,-0.160057754698142,0.166,0.148,1
"VDAC3",0.273265263500508,-0.311237748222139,0.234,0.24,1
"GATAD2B",0.273551287305665,0.233503294324406,0.134,0.12,1
"C1GALT1",0.273742430181468,-0.152129388343349,0.323,0.287,1
"RFC1",0.274910805382908,-0.073126617404142,0.236,0.213,1
"PANK2",0.275034800304273,-0.0414115257689211,0.212,0.191,1
"LRCH3",0.275288956975438,-0.0821567535764314,0.159,0.142,1
"AIG1",0.275392513859824,0.0748764869159883,0.199,0.18,1
"AP3B1",0.276006709577633,-0.100109104899099,0.319,0.29,1
"CRTC2",0.276253700232361,-0.015705723177289,0.117,0.105,1
"COQ4",0.276307117129057,-0.160795406444724,0.104,0.092,1
"CLPB",0.276478169586406,-0.046863813762399,0.178,0.161,1
"CNPY2",0.276611578678591,-0.0687559107879299,0.275,0.248,1
"SREK1",0.276827087209966,-0.0719764464463776,0.292,0.263,1
"CHID1",0.277096599931202,-0.0353614907351458,0.339,0.309,1
"CD40",0.27710118727416,-0.304029236548489,0.16,0.167,1
"VPS50",0.277511073464082,-0.14028029821959,0.145,0.129,1
"TNFSF13B",0.278140565228174,-0.109658968610531,0.179,0.161,1
"MON2",0.278557546144365,-0.0402800931511998,0.223,0.2,1
"MBD5",0.278636339419018,-0.10596638182527,0.185,0.166,1
"PEF1",0.27881204588792,-0.117831025630495,0.107,0.095,1
"DNAJC5",0.279099151486815,-0.144477458105862,0.316,0.283,1
"SOCS2",0.279106270350626,-0.541852706267701,0.095,0.104,1
"TSEN34",0.27943016264854,0.0363632957503224,0.141,0.126,1
"JTB",0.279437221166498,-0.0764627589518274,0.436,0.393,1
"PEX13",0.280225158219526,-0.0166031445951209,0.105,0.092,1
"CHFR",0.280412451184922,-0.085863167521525,0.161,0.142,1
"SF3A3",0.280466357730737,-0.0830942832007461,0.164,0.147,1
"ZNF626",0.280528912435704,0.0231183821142058,0.109,0.096,1
"NCOR2",0.280988447564395,-0.122237836933386,0.241,0.216,1
"AURKAIP1",0.2826518065035,-0.189523007117339,0.368,0.328,1
"NFU1",0.282819173215648,-0.232279205174665,0.177,0.158,1
"DPM1",0.282879110358349,-0.145752457285014,0.183,0.163,1
"ZNF90",0.28352229478118,-0.0409238729514632,0.107,0.093,1
"ZDHHC6",0.283869535301546,-0.290691693981285,0.136,0.145,1
"DHX38",0.284182372469512,0.0106518192256951,0.14,0.125,1
"LBR",0.284391961384424,-0.243723815293291,0.323,0.32,1
"RASSF4",0.284518239406821,-0.118884575076246,0.644,0.605,1
"TM7SF3",0.284744781211032,-0.0432452067774921,0.261,0.234,1
"TP53",0.284751050414666,-0.246816857431311,0.117,0.103,1
"UBXN2B",0.285195466291551,-0.13933456294592,0.108,0.095,1
"RAB8B",0.285222590344801,-0.060000123586377,0.402,0.362,1
"CSAD",0.285269787596361,-0.0940268096829313,0.113,0.098,1
"ZNF146",0.28586875783416,-0.0426745088091836,0.124,0.111,1
"ZNF143",0.285910836308399,-0.175160957677124,0.114,0.101,1
"RAP2C",0.28600403756284,-0.217803785340353,0.16,0.143,1
"SUCLG2",0.286101354448304,-0.158435255486031,0.289,0.263,1
"ALG13",0.28617419536161,0.0305581651493311,0.245,0.221,1
"U2AF2",0.286241847841672,-0.10026191114593,0.172,0.154,1
"SACM1L",0.286934697646463,-0.0594927452588558,0.218,0.195,1
"UCHL5",0.286975528087979,-0.467072494070268,0.138,0.145,1
"TEX14",0.28700563411261,-0.391863420327873,0.12,0.105,1
"ALDH9A1",0.287206846642281,-0.360972531650582,0.302,0.302,1
"PARP15",0.28734964436118,-0.199881664777305,0.12,0.105,1
"SLC15A4",0.287489093762394,-0.157846171231847,0.195,0.175,1
"MAEA",0.287501785119967,-0.1343178652291,0.202,0.18,1
"TAOK1",0.2878709161128,-0.145375483994351,0.393,0.355,1
"TAF1",0.287992827096682,-0.185812065215624,0.159,0.141,1
"MOB1B",0.288002240578602,-0.308044310094031,0.217,0.223,1
"MED14",0.288325223506106,0.0914738021529566,0.124,0.111,1
"RNFT1",0.288645306134756,-0.166882785367343,0.132,0.117,1
"DERA",0.288729725656556,-0.176117552886059,0.212,0.192,1
"EIF1B",0.289209984784271,-0.117373721391136,0.439,0.397,1
"TRAF3",0.289937862137413,-0.0275599590581214,0.144,0.128,1
"FAM89B",0.290407514813518,-0.0835730329851714,0.137,0.123,1
"CSNK2A1",0.291002108447393,-0.157709346805694,0.223,0.2,1
"TIFA",0.291536763014209,-0.576009251130501,0.142,0.148,1
"TRAK1",0.292246926883528,0.0013965772998431,0.215,0.195,1
"HTATSF1",0.292735931105667,-0.228108366218223,0.141,0.125,1
"CRKL",0.292819265074095,-0.0721773792274284,0.129,0.115,1
"ABCG1",0.293022262810678,-0.353265903059496,0.187,0.197,1
"RBM10",0.293119033851897,-0.261032630686468,0.117,0.104,1
"RIMKLB",0.294107105743345,-0.0335933089073673,0.281,0.253,1
"LILRB4",0.294384357573108,-0.014882902216299,0.203,0.216,1
"NUP62",0.294571357236205,0.00407472485964681,0.258,0.233,1
"MRPL33",0.295107261799689,-0.151926347025388,0.279,0.251,1
"MOGS",0.295228643708377,0.0968479157239301,0.12,0.107,1
"EXOSC8",0.295668879148912,-0.0643204934880738,0.131,0.117,1
"CSPP1",0.296179567262724,-0.0992532484046673,0.105,0.092,1
"RAN",0.296402467557831,-0.26192798644313,0.472,0.453,1
"BAZ1A",0.296419395174789,-0.072128078112482,0.433,0.39,1
"TMX2",0.296449191973124,-0.209145691322548,0.132,0.117,1
"USP48",0.296888663757606,-0.0380105749715163,0.196,0.177,1
"VPS37B",0.297546329138909,-0.117969840624689,0.172,0.154,1
"ANKRD13D",0.297673277614996,-0.109475709532002,0.224,0.204,1
"ACIN1",0.297679481882182,0.00715079929337209,0.309,0.28,1
"PPP2R5E",0.298164653040511,-0.0873165829326018,0.272,0.243,1
"EEPD1",0.29818844349753,-0.0338079432147689,0.113,0.102,1
"ZNF91",0.298378787143468,-0.148386607622555,0.209,0.188,1
"DDX21",0.298652681080686,-0.10799470274976,0.364,0.328,1
"SF3B2",0.299140055316407,-0.162562613204302,0.313,0.284,1
"ARRDC3",0.299500889885831,0.000585478119533578,0.463,0.41,1
"ZNF639",0.29987282746662,-0.320935794061623,0.101,0.089,1
"SAT2",0.299906862052399,-0.144192221568457,0.428,0.385,1
"SMAP1",0.300056126149779,-0.295808678666661,0.203,0.21,1
"BROX",0.300333651700163,-0.0864439155960277,0.302,0.273,1
"GMPR2",0.300465183648907,0.186887099683013,0.109,0.098,1
"AGTPBP1",0.301423750704016,-0.0714661183924988,0.17,0.155,1
"CSK",0.301714957435429,-0.233092265748542,0.253,0.258,1
"PRR12",0.301850566416285,-0.142239386164041,0.11,0.098,1
"RC3H1",0.302076032410201,-0.0789124382801411,0.265,0.236,1
"PRRC1",0.302507631236356,0.0224222733306275,0.139,0.125,1
"MYDGF",0.30258883444595,-0.269458764244147,0.372,0.371,1
"COX7A2L",0.303599555430043,-0.107579485089519,0.293,0.265,1
"LRRC47",0.303863671448757,-0.1376050911279,0.109,0.097,1
"SLC46A1",0.303985404595018,-0.114240675191232,0.264,0.239,1
"PHF5A",0.304034257229811,-0.0453179550860739,0.139,0.125,1
"SCAND1",0.304064221357848,-0.145459708207127,0.348,0.314,1
"TMEM245",0.304086090089851,-0.0959142113853513,0.163,0.146,1
"CBFA2T2",0.304806061933163,-0.0731504100950133,0.118,0.105,1
"LCP1",0.305360527361172,-0.064255708227372,0.685,0.618,1
"ERCC5",0.305532746813209,0.117109875417248,0.148,0.134,1
"ST8SIA4",0.305579045467062,-0.216529267403181,0.248,0.253,1
"LEMD3",0.305854395847055,0.0494793218679825,0.123,0.11,1
"MGAT5",0.306772297069313,-0.00374277050553984,0.35,0.316,1
"ATP8B4",0.307840273626618,-0.200740218610508,0.345,0.342,1
"TACC1",0.308231306796423,-0.122186490304281,0.624,0.591,1
"JKAMP",0.309166857392525,-0.338914774793547,0.268,0.269,1
"SH3BP2",0.309169785783001,-0.33348439204773,0.344,0.336,1
"IMP3",0.309537079478645,-0.0712682191013796,0.233,0.212,1
"PLEKHA3",0.310317643574177,-0.0819129352548418,0.188,0.17,1
"TMED1",0.310998063474974,-0.238564215308066,0.111,0.098,1
"DNAJB14",0.311312501893448,-0.0101505234070517,0.312,0.284,1
"PRKRA",0.311911608854591,-0.109835080752728,0.104,0.092,1
"TWSG1",0.312585112029038,-0.112970541442502,0.108,0.096,1
"SAFB2",0.313110912322637,-0.164856279750534,0.239,0.215,1
"TMEM91",0.313222904169131,0.151738565757007,0.104,0.093,1
"UBB",0.313613384466256,-0.0534813010873343,0.836,0.776,1
"AGO1",0.313735949341532,-0.216412206415167,0.114,0.101,1
"FCHSD2",0.313818566453456,-0.12728043820323,0.514,0.494,1
"SMC3",0.3145496145888,-0.178395019250378,0.306,0.279,1
"XPO4",0.314550805339717,-0.350087547459489,0.129,0.138,1
"SEC24B",0.314894919867175,-0.0866559942213153,0.182,0.165,1
"PARVG",0.315104180200466,-0.404450025574749,0.208,0.211,1
"GINM1",0.315692288760182,-0.0396266375579831,0.265,0.242,1
"PTPRC",0.31596405000738,-0.0953502105277817,0.617,0.579,1
"MAPK1IP1L",0.31610435305062,-0.154975190741966,0.285,0.26,1
"CWC27",0.316135175753671,-0.0314151587832323,0.142,0.127,1
"BIN2",0.316273436199405,-0.117461784245011,0.241,0.219,1
"MRPL15",0.316768780378545,0.053769028709031,0.132,0.119,1
"DCAF12",0.317023825145498,-0.0508028303212381,0.293,0.269,1
"WWP2",0.317030707452452,-0.120516324583511,0.154,0.138,1
"TBC1D20",0.317367361654556,-0.0876897051114425,0.164,0.149,1
"DOK1",0.317596604914574,-0.337892927639414,0.196,0.177,1
"PDIA4",0.318131173699336,-0.262854249831208,0.307,0.307,1
"MSL3",0.318653357484535,-0.332394598542294,0.144,0.152,1
"SSU72",0.318676021834411,-0.210183291583522,0.307,0.278,1
"MDH1",0.318894017056916,-0.142633185779208,0.464,0.416,1
"RCL1",0.319028839911718,-0.094989152369771,0.119,0.106,1
"PDCL3",0.320791044225271,-0.0902410560223427,0.129,0.116,1
"NEK1",0.320973948301053,-0.125500787299348,0.117,0.105,1
"FAM32A",0.320985542026996,-0.0414058436873598,0.244,0.225,1
"NAA25",0.321259419132329,-0.447649438481804,0.106,0.112,1
"PPME1",0.321371027411398,-0.258347622148741,0.112,0.099,1
"HNRNPL",0.321417411873443,0.0788724224052034,0.183,0.166,1
"GGCX",0.321662924380354,0.0299158480890398,0.177,0.161,1
"RAB22A",0.321865094887892,-0.101530423128425,0.187,0.169,1
"PRMT2",0.322255207020082,-0.148350528391712,0.364,0.329,1
"UBN2",0.322645999967167,-0.0742648497237257,0.159,0.144,1
"TMEM109",0.322688401758148,-0.171679074718123,0.162,0.145,1
"SIGLEC11",0.322779274277218,-0.0912696950620463,0.223,0.204,1
"EXOC4",0.324383802894596,-0.103129174588914,0.231,0.208,1
"CDC42",0.324638802085905,0.063987002589696,0.592,0.537,1
"SMIM3",0.325331240785078,-0.411209425607018,0.159,0.166,1
"VPS29",0.325475157811845,-0.215691255589954,0.43,0.422,1
"THAP11",0.325701569153933,-0.140652082919076,0.104,0.092,1
"THOC1",0.325960527243817,0.0236255836509766,0.148,0.134,1
"PACS1",0.326681896181827,-0.148108365290487,0.186,0.167,1
"TFEC",0.326817988640975,-0.138935400313665,0.363,0.328,1
"IRF8",0.326832693250877,-0.336469055094269,0.294,0.288,1
"RBBP7",0.328083870681994,-0.251250474581422,0.237,0.241,1
"CPSF7",0.328166614843541,0.0439862408430705,0.192,0.174,1
"SLC25A46",0.328385833120687,0.0991429213351918,0.157,0.144,1
"AASS",0.329168275715113,-0.250956388703402,0.114,0.122,1
"CALML4",0.329197180252584,0.0686309799324794,0.23,0.213,1
"SPIDR",0.329663913084047,0.00368804245563809,0.194,0.179,1
"DNAJB9",0.329786229837088,-0.184748653496905,0.179,0.161,1
"RPP30",0.330151347486728,-0.0991496253725944,0.131,0.118,1
"CA8",0.330743514036692,-0.102671798988821,0.239,0.217,1
"DAAM1",0.331611124064261,-0.141311010876822,0.315,0.283,1
"FAM120A",0.331822314442555,-0.0818836867887391,0.402,0.366,1
"LZIC",0.332229131521446,-0.0770334727533638,0.21,0.189,1
"IPO5",0.332323461323513,-0.269929256921751,0.1,0.108,1
"RMND5A",0.332518542474917,0.00902248765257641,0.11,0.098,1
"COMMD6",0.332573325826634,-0.129788797149088,0.504,0.452,1
"MCTS1",0.3334405009177,-0.00799138640862221,0.172,0.156,1
"UBQLN1",0.334389756619948,-0.141221736294964,0.265,0.24,1
"NIT2",0.334408793468292,-0.40632572292546,0.104,0.091,1
"ZNF280D",0.334622957651274,-0.0788232225951459,0.306,0.277,1
"DCTN4",0.334636490879504,-0.115568025067423,0.509,0.482,1
"TMEM167B",0.335242923456267,-0.297022418708296,0.184,0.191,1
"UFL1",0.335444171206223,-0.343126113503632,0.24,0.241,1
"IARS2",0.33548135313961,-0.105819242432897,0.221,0.199,1
"TMEM170A",0.335540694014464,-0.0328540515625346,0.144,0.13,1
"SYNGR2",0.336084915645838,-0.0975435577005108,0.416,0.374,1
"MFSD14B",0.336104729021721,-0.342532605271456,0.201,0.207,1
"NBPF1",0.336492512547356,0.0802767614969407,0.131,0.118,1
"RALGAPB",0.337051423400392,0.0911349417321023,0.125,0.112,1
"TMEM144",0.337248775949559,-0.182300303110541,0.194,0.2,1
"MANEA",0.338266441921242,-0.307679836991843,0.132,0.139,1
"ING2",0.338324241429311,-0.195157507883265,0.155,0.139,1
"FUNDC2",0.338940568618474,-0.225986772011079,0.181,0.188,1
"HGSNAT",0.339190130035171,-0.10498624271825,0.18,0.162,1
"ATP6V1B2",0.33971324285603,-0.0561877469661685,0.421,0.382,1
"SYK",0.339726000074288,-0.0803209886096286,0.511,0.469,1
"NAAA",0.340040661249326,-0.00433651987866992,0.224,0.206,1
"DAGLB",0.340874677352787,-0.228385065933454,0.165,0.146,1
"RCOR1",0.341380662888336,-0.156334183794286,0.212,0.192,1
"DDX1",0.342820611286529,-0.516410111999162,0.165,0.17,1
"CEP95",0.34383157935402,-0.116526539447036,0.14,0.126,1
"AVL9",0.344265344572759,-0.178663550574486,0.121,0.108,1
"SLC35A5",0.344636724265402,-0.0823175310188362,0.1,0.09,1
"ALYREF",0.34511855948471,-0.441160921356697,0.109,0.116,1
"RPS6KC1",0.345646103154058,-0.205005135352859,0.152,0.16,1
"APPL2",0.346223683465193,-0.257997194798286,0.351,0.344,1
"CXCL16",0.347842236362909,-0.118926624582523,0.411,0.376,1
"YIPF1",0.348090004840445,-0.196776487811272,0.137,0.124,1
"IDH1",0.348254879756635,-0.0614157664089381,0.488,0.444,1
"CSNK2B",0.348512209809376,0.0693626455858233,0.301,0.279,1
"ARHGEF6",0.348644295312676,-0.245189046947733,0.223,0.23,1
"SDAD1",0.348741995785719,-0.157920906916492,0.179,0.162,1
"DNMT1",0.349214935029123,-0.202983604477064,0.266,0.24,1
"G2E3",0.34992404977356,-0.439894094824259,0.105,0.111,1
"DPYSL2",0.350266592665512,-0.138486232047249,0.325,0.294,1
"KIN",0.351275512661667,-0.33904104356598,0.174,0.179,1
"LSM6",0.35146049532096,-0.214209311434309,0.175,0.158,1
"MTF2",0.351624242975255,-0.0349995760992765,0.174,0.157,1
"COX8A",0.352518846121735,-0.0807586673807315,0.632,0.574,1
"VAPB",0.352708048235282,-0.170352173092928,0.108,0.097,1
"SLC37A2",0.354167345779986,-0.087622191981837,0.159,0.145,1
"HMGN1",0.354183469091062,-0.192224168900093,0.495,0.47,1
"FAM135A",0.354630210505006,-0.324903097669799,0.101,0.108,1
"MAMDC2",0.354759176587094,-0.0845884334792555,0.192,0.174,1
"LINC01001",0.354839641719376,0.0492727651408602,0.166,0.151,1
"USF3",0.35525240702359,-0.296496410631655,0.141,0.126,1
"AFF1",0.355672949527471,-0.159056635685584,0.354,0.35,1
"BRI3BP",0.356044523199331,-0.372602784651703,0.1,0.107,1
"BTAF1",0.356077962041406,-0.103486003808801,0.183,0.166,1
"APH1A",0.356620591670194,-0.104879088522305,0.386,0.35,1
"TMEM14B",0.356698971765139,-0.305796816361,0.394,0.381,1
"UTP23",0.357046730109452,-0.233849300508639,0.107,0.096,1
"MAPK9",0.357265903775796,-0.392097172437399,0.112,0.118,1
"UQCRH",0.357419959237303,-0.133319020026316,0.539,0.489,1
"PREX1",0.358384334507506,-0.0949861510701531,0.433,0.393,1
"CLEC4A",0.358750538064221,-0.31334620883282,0.121,0.129,1
"FAM13B",0.359398197869576,-0.011756114475041,0.246,0.226,1
"GLRX3",0.359577323519611,-0.399279574570897,0.143,0.151,1
"CSF2RA",0.360110420734256,-0.178282771306611,0.219,0.226,1
"SF3B4",0.360435154858078,-0.528581419408514,0.128,0.134,1
"ZMYM6",0.361037781902978,-0.0493724479098229,0.135,0.121,1
"LMBRD1",0.361195697495946,-0.232556852722545,0.308,0.305,1
"SNAPC5",0.361831871574147,0.00961963353175177,0.125,0.113,1
"TMUB2",0.362055405816426,-0.212776334124671,0.223,0.201,1
"G6PC3",0.36226533520947,-0.118667582260619,0.118,0.106,1
"TXN2",0.363272959399978,-0.186461960436888,0.314,0.283,1
"GAS2L3",0.36379468030588,-0.125424968051622,0.233,0.211,1
"TMEM167A",0.364113102402514,-0.155624082323212,0.294,0.296,1
"PSMD9",0.364340518079121,-0.13318044977257,0.167,0.152,1
"VPS13A",0.364694805937842,0.0907725980347334,0.12,0.109,1
"RSL24D1",0.365937480559522,-0.118340013242981,0.304,0.278,1
"NDUFA3",0.365982840723723,0.0308496898308039,0.326,0.3,1
"NBEAL1",0.366100859890572,-0.197840822798077,0.165,0.149,1
"USP9X",0.36831226286374,-0.0308975586393968,0.338,0.307,1
"RAB1A",0.36831399719935,-0.173912404744754,0.574,0.542,1
"FXR1",0.368595749286625,-0.0535996390788018,0.366,0.331,1
"FBXO38",0.368661268227874,0.00127119924117169,0.148,0.134,1
"PANK3",0.369072867248355,-0.305771105542381,0.172,0.177,1
"NMRK1",0.36921793099855,-0.0549684874428759,0.28,0.256,1
"RBL2",0.369365132635825,-0.293867777668856,0.161,0.166,1
"FUCA1",0.36977340690219,-0.163035840448333,0.696,0.654,1
"MKLN1",0.369939594158283,-0.0586432706182338,0.305,0.276,1
"EMP3",0.369954870002135,-0.13962157195214,0.306,0.281,1
"OGT",0.370253738004124,-0.294379991819844,0.194,0.198,1
"NT5C3A",0.370372617021914,-0.133277146553785,0.1,0.09,1
"TMEM59",0.370438196690263,-0.0616067469259578,0.605,0.55,1
"CDC123",0.370513285838675,-0.410364496222818,0.25,0.249,1
"STARD3",0.370901959745553,-0.0499972939942266,0.188,0.172,1
"NDUFB7",0.371095251866588,-0.115939001374765,0.442,0.402,1
"WDR7",0.371259642843268,-0.072316120456276,0.159,0.144,1
"CASC3",0.371299938172866,-0.244514614891112,0.143,0.129,1
"SENP7",0.371716184102842,-0.0903578564085313,0.239,0.217,1
"DDX46",0.371740826262322,-0.0864731707121915,0.367,0.333,1
"AIDA",0.372065965418457,-0.0599551118838696,0.17,0.154,1
"GIMAP2",0.372170210880255,-0.243691149962104,0.256,0.258,1
"SLC7A7",0.372289495284829,-0.324712217676861,0.339,0.332,1
"CD209",0.372404019603235,-0.073262963424233,0.439,0.402,1
"SLIRP",0.372439088737334,-0.109792571111997,0.283,0.261,1
"ZDHHC21",0.372602361934262,-0.3416894123752,0.112,0.119,1
"PHF10",0.372658688055042,-0.0748855571741991,0.104,0.093,1
"SDC2",0.373339160066104,-0.413854134076628,0.105,0.111,1
"AUP1",0.373609436494625,-0.148099525269145,0.306,0.28,1
"PIAS2",0.373788777068857,-0.0484189079482542,0.301,0.274,1
"CBX5",0.374346338734589,-0.127063245793402,0.145,0.132,1
"ALG2",0.374349777685511,0.0746702377437913,0.143,0.13,1
"SRRM1",0.375125384315103,-0.226511295887663,0.478,0.458,1
"WDFY3",0.375528668622414,-0.212220954401885,0.438,0.416,1
"GPATCH11",0.376867300059416,-0.304180517366153,0.123,0.13,1
"POLR1D",0.37778844080524,-0.12163314310615,0.308,0.284,1
"GTF3C2",0.377881180084207,-0.0559147314171609,0.103,0.092,1
"PTBP3",0.378168182962388,0.0179510526470663,0.465,0.428,1
"TMC8",0.379478829576223,-0.265629415284735,0.241,0.241,1
"CPEB4",0.379645389973365,-0.0393999651785257,0.589,0.53,1
"ZNF264",0.379737593843899,-0.10598438775772,0.192,0.173,1
"TMEM184C",0.380136333926698,-0.568696056993255,0.103,0.109,1
"ITGB1BP1",0.380236657612002,-0.184776037931764,0.153,0.139,1
"ATG14",0.380277926234766,-0.0328894134278932,0.124,0.111,1
"COX16",0.380448701965527,0.0754611342389149,0.232,0.217,1
"ABCC5",0.380759755216004,-0.272578643218474,0.375,0.365,1
"SRP54",0.38088603783398,-0.223449862651823,0.298,0.271,1
"SCCPDH",0.381164809099289,-0.137258521061104,0.141,0.128,1
"RCBTB2",0.381409458493922,-0.120918715793464,0.182,0.166,1
"EIF3F",0.381442753314898,-0.0763811321371097,0.446,0.402,1
"MED8",0.382212117092218,-0.255082402909914,0.149,0.134,1
"CHST11",0.382940280292699,-0.0927950404252137,0.278,0.254,1
"FBXO11",0.383330130051874,-0.0911127959719239,0.345,0.312,1
"PDK3",0.385101921013381,-0.170288758123328,0.16,0.145,1
"MRPL1",0.385530681945005,-0.0686658183144833,0.1,0.091,1
"SCAMP2",0.385683342995663,-0.151200744063674,0.507,0.489,1
"NAA15",0.385980700269457,-0.0534375108922226,0.191,0.173,1
"TTBK2",0.386261759137768,-0.291412139918174,0.157,0.141,1
"TMEM123",0.38718442768483,-0.215254820588737,0.443,0.427,1
"ZDHHC24",0.387225969667547,-0.108185582328233,0.162,0.148,1
"TRIM52",0.388191551620085,-0.0340404560821395,0.103,0.092,1
"VAMP3",0.389505477447661,-0.260074232029203,0.309,0.307,1
"NADSYN1",0.390854773460012,-0.122051836595976,0.103,0.093,1
"PPWD1",0.390983832641064,-0.35394491175663,0.105,0.111,1
"RALA",0.391407954959193,-0.278931895833566,0.185,0.168,1
"FGF13",0.391697442459117,-0.1968983124143,0.381,0.374,1
"SEMA3D",0.392659509305257,-0.307970082820155,0.12,0.126,1
"RFXANK",0.392689772655164,-0.206879021309708,0.164,0.148,1
"SFMBT2",0.392799869810382,-0.169551868145869,0.138,0.124,1
"EMC4",0.393620232254229,-0.375333337792246,0.202,0.206,1
"SMU1",0.393714026298844,-0.0892335416733935,0.213,0.196,1
"BTK",0.395018449981724,-0.0948004292185448,0.234,0.216,1
"TBCK",0.395380072881444,0.0902616950713284,0.114,0.105,1
"RNF6",0.396333705336623,-0.163733060223309,0.152,0.139,1
"ATG5",0.396391977176327,-0.188772274929197,0.177,0.162,1
"RABGAP1",0.3964875068553,-0.0724374927767329,0.228,0.21,1
"TUBGCP3",0.396501556650237,-0.120056247056644,0.137,0.125,1
"TNPO2",0.396521273063907,-0.394906733985328,0.096,0.102,1
"ARPC1B",0.398030028929076,-0.0639151720954581,0.78,0.719,1
"GRSF1",0.398091976500851,-0.198097779425297,0.197,0.18,1
"MRPS7",0.398925597477146,-0.154155970625434,0.213,0.196,1
"SRSF10",0.39926196988897,-0.224375908232007,0.336,0.332,1
"NONO",0.399580907189008,-0.110279921427776,0.306,0.28,1
"SNX30",0.399701724663881,-0.348222971112421,0.157,0.142,1
"YAF2",0.400393071204681,-0.0433774562497338,0.144,0.132,1
"HNRNPA2B1",0.401734167292239,-0.055553913910988,0.75,0.709,1
"HIPK3",0.402041545002259,-0.0492505319748542,0.4,0.368,1
"TCEAL4",0.402143331326518,-0.152994825468287,0.298,0.275,1
"PCYOX1",0.402210639119855,-0.0231973652035262,0.245,0.226,1
"FUCA2",0.402369574428609,-0.283453852210361,0.3,0.296,1
"MCCC1",0.402821402891834,-0.542426178159529,0.095,0.1,1
"SNRPB",0.402842803314763,-0.275625433114217,0.386,0.348,1
"DRAM2",0.403071462785132,-0.0781671595183622,0.47,0.423,1
"ATP1B1",0.403806921782385,-0.0907879701836061,0.721,0.668,1
"POLE4",0.405138145002726,-0.358593039341915,0.117,0.123,1
"CR1",0.40545538925486,-0.117682734389957,0.635,0.59,1
"ARHGAP27",0.406687187755195,0.00824994689265401,0.125,0.114,1
"NPEPL1",0.407021006639011,0.0731401993111849,0.102,0.093,1
"TAB2",0.407205322291874,-0.0759736405764157,0.267,0.245,1
"STX17",0.410572102138933,-0.139096385985224,0.129,0.118,1
"LRBA",0.410853816857154,-0.0308608217006905,0.11,0.099,1
"GOLGA7",0.410957073266126,-0.380212992138666,0.194,0.197,1
"FAM53B",0.411610869851291,-0.151194484834987,0.135,0.125,1
"BICC1",0.411706257562186,-0.129861151808817,0.133,0.121,1
"ZMAT1",0.412236342491408,-0.0754706679384689,0.14,0.127,1
"UPF3A",0.414244919689185,-0.361265442854786,0.177,0.179,1
"TIMMDC1",0.414327466212335,-0.119629599504203,0.273,0.252,1
"MSRB2",0.414443382976046,-0.217659005459964,0.344,0.311,1
"SREK1IP1",0.415056049316806,-0.179411321703144,0.256,0.259,1
"XRCC5",0.415163319004005,-0.136036392959339,0.495,0.449,1
"KDM2B",0.416504311759286,-0.217566437088623,0.165,0.171,1
"IMMT",0.416828234718452,-0.275874172729177,0.221,0.199,1
"SNRNP35",0.418084659505658,-0.284898035384679,0.126,0.114,1
"VTA1",0.418339135688567,-0.078091138502239,0.136,0.125,1
"ZNF652",0.418411970840412,-0.389645853593678,0.18,0.161,1
"AKR1A1",0.419489430970768,-0.235700650394356,0.556,0.524,1
"HECA",0.419949256277717,-0.140995043787306,0.297,0.268,1
"HSBP1",0.420066167604914,-0.21696454256579,0.502,0.473,1
"CHPT1",0.420941078398651,-0.277069441316753,0.136,0.125,1
"SMIM14",0.421230091193583,-0.154847839092915,0.212,0.194,1
"CIPC",0.421751554037118,-0.190975766515828,0.112,0.101,1
"SRSF9",0.421840047344455,-0.159986149033236,0.4,0.361,1
"COMMD3",0.421864344039677,-0.244250523498529,0.217,0.22,1
"SERPINB1",0.422125082194303,-0.152706088017665,0.515,0.465,1
"PRPF38B",0.422255748891696,-0.176645766319538,0.4,0.386,1
"HCCS",0.423082181905412,-0.284898846416802,0.1,0.106,1
"AP2S1",0.423227199880615,-0.126164278898573,0.662,0.599,1
"NRBP1",0.423678612019758,-0.0422771052906895,0.233,0.215,1
"SERBP1",0.423774747499871,-0.0790826326273069,0.584,0.531,1
"STK3",0.424096374084815,-0.117410143320629,0.212,0.193,1
"STX12",0.424171847338089,-0.239197143151667,0.358,0.322,1
"YIPF6",0.425064886843115,-0.224573730867892,0.196,0.202,1
"HNRNPC",0.425392894937263,-0.0730359962780791,0.618,0.564,1
"TMEM147",0.425433721493991,-0.234175057973765,0.339,0.335,1
"BLOC1S1",0.426653317370116,-0.182929330836195,0.527,0.502,1
"IPMK",0.427110483352824,-0.136698579743696,0.242,0.245,1
