"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"SEC23A",0.224013205912509,-0.0287358024339108,0.21,0.195,1,"SEC23A"
"RFK",0.224266925866526,-0.0168705069842645,0.119,0.128,1,"RFK"
"DPY30",0.22442187414839,0.132113637765569,0.241,0.23,1,"DPY30"
"NSD1",0.22455141093185,-0.141332611481961,0.293,0.275,1,"NSD1"
"MAP1S",0.22500066045179,-0.15531286784891,0.121,0.129,1,"MAP1S"
"EIF4EBP2",0.225141587877423,0.0411067059736405,0.197,0.185,1,"EIF4EBP2"
"TCTN3",0.225308197315402,-0.263804259609234,0.105,0.113,1,"TCTN3"
"PNISR",0.225613208489383,-0.0580183576484116,0.455,0.43,1,"PNISR"
"TMEM129",0.226190691025802,0.0384283889618657,0.111,0.102,1,"TMEM129"
"KXD1",0.226327160299732,0.0600531848345281,0.215,0.203,1,"KXD1"
"WWP2",0.226505136751441,0.023640448057753,0.179,0.169,1,"WWP2"
"ZCCHC24",0.226849826479123,-0.0062792284507121,0.272,0.258,1,"ZCCHC24"
"PQBP1",0.227023967226779,0.141936302468955,0.153,0.144,1,"PQBP1"
"PROS1",0.2277819752563,0.085979206847741,0.32,0.304,1,"PROS1"
"DHPS",0.228108092728055,0.179174509892298,0.111,0.102,1,"DHPS"
"PHKG2",0.228778313476629,0.178211329620819,0.105,0.096,1,"PHKG2"
"CLPTM1",0.22937775433096,0.0133723383825372,0.246,0.234,1,"CLPTM1"
"SRFBP1",0.229550925342933,-0.0822115693357105,0.247,0.232,1,"SRFBP1"
"SLC29A1",0.229704392909027,-0.0581385226229638,0.168,0.177,1,"SLC29A1"
"NDUFA12",0.230410293389691,0.157711186724209,0.258,0.247,1,"NDUFA12"
"EXOSC7",0.2306098986099,-0.132931050644501,0.099,0.107,1,"EXOSC7"
"FAM107B",0.230665823589276,-0.0485169649542534,0.222,0.21,1,"FAM107B"
"CBX5",0.231018023269395,0.0890304823412508,0.166,0.156,1,"CBX5"
"FCF1",0.231160194936211,0.104196610748179,0.117,0.108,1,"FCF1"
"TMEM160",0.231258724234039,0.0217623162979818,0.297,0.282,1,"TMEM160"
"TTC7A",0.231451440305349,-0.470587128319476,0.096,0.102,1,"TTC7A"
"NBEAL2",0.231962205538809,-0.0678768532233374,0.122,0.112,1,"NBEAL2"
"POMT1",0.232370030911864,0.0482579114797017,0.118,0.11,1,"POMT1"
"HM13",0.232547309492613,0.0112801470104713,0.448,0.423,1,"HM13"
"PCGF3",0.232714179993167,0.124946621847002,0.135,0.126,1,"PCGF3"
"BAZ1A",0.232882444106632,-0.0512001795041138,0.427,0.406,1,"BAZ1A"
"SNHG15",0.232903008458044,-0.208368710458391,0.094,0.102,1,"SNHG15"
"RPL10A",0.23325463131582,-0.0389414021755514,0.826,0.787,1,"RPL10A"
"PRPF31",0.233694707876646,0.315651296255378,0.14,0.132,1,"PRPF31"
"INTS3",0.233884181592999,-0.17512289903744,0.106,0.115,1,"INTS3"
"UBTF",0.23421680582835,0.0386355769073587,0.227,0.216,1,"UBTF"
"PKN1",0.234255258580636,0.0636866178491945,0.331,0.318,1,"PKN1"
"MOB2",0.234320015460688,0.162090102358822,0.116,0.107,1,"MOB2"
"GPN1",0.235270285464747,0.000893611256578719,0.108,0.099,1,"GPN1"
"HOOK3",0.235272437180919,-0.00519815240618404,0.399,0.382,1,"HOOK3"
"HNRNPF",0.235749438857751,-0.0155091532467702,0.549,0.522,1,"HNRNPF"
"KRR1",0.236457322375318,-0.0802825642837602,0.16,0.17,1,"KRR1"
"AGPAT1",0.236480227682527,0.0612493197627371,0.1,0.109,1,"AGPAT1"
"WDFY4",0.236882617897074,-0.0962294384267344,0.154,0.143,1,"WDFY4"
"GADD45G",0.238132775854835,-0.0858591338111024,0.15,0.139,1,"GADD45G"
"ABLIM3",0.238177068520435,0.0342506791273995,0.218,0.205,1,"ABLIM3"
"EMC6",0.238448040154294,0.0277618621952019,0.175,0.164,1,"EMC6"
"RNF141",0.238968409410094,-0.0472108830747879,0.227,0.237,1,"RNF141"
"SNX2",0.239079859478107,-0.0504219681973299,0.761,0.736,1,"SNX2"
"SLC30A5",0.239534247928245,0.172978608304122,0.141,0.133,1,"SLC30A5"
"MCUR1",0.23967574999427,-0.0125247927334227,0.262,0.248,1,"MCUR1"
"MZT1",0.239793053048886,0.041758558144815,0.105,0.114,1,"MZT1"
"NPIPB5",0.240088470932486,-0.216561657212144,0.127,0.134,1,"NPIPB5"
"FBXO30",0.240484859946925,-0.0548141219254918,0.124,0.114,1,"FBXO30"
"MRPS33",0.24066865845803,0.0562154709971416,0.177,0.166,1,"MRPS33"
"NAMPT",0.240750784895837,-0.264654011620584,0.536,0.505,1,"NAMPT"
"OTUD4",0.241188659100931,-0.149597161410273,0.136,0.144,1,"OTUD4"
"FARSA",0.241265553322409,-0.0902103908029486,0.135,0.144,1,"FARSA"
"YWHAE",0.241879895678855,0.0166668096712206,0.484,0.495,1,"YWHAE"
"FGD3",0.24245559096409,-0.00533833426078389,0.205,0.194,1,"FGD3"
"ZNF770",0.242883423563146,-0.183046728786365,0.13,0.138,1,"ZNF770"
"ATXN3",0.243104273550378,-0.0161793127595673,0.144,0.134,1,"ATXN3"
"FAM168A",0.243345810247435,0.0806157148994416,0.206,0.196,1,"FAM168A"
"PLEKHF2",0.243407431963419,-0.167373721068403,0.168,0.177,1,"PLEKHF2"
"SAMD9",0.243470941415157,-0.196864392594756,0.203,0.21,1,"SAMD9"
"DENND4B",0.243668630993865,-0.044046559665834,0.261,0.247,1,"DENND4B"
"RAB29",0.243755956161077,0.0519152186983045,0.219,0.209,1,"RAB29"
"SF3B2",0.243757960558483,-0.157131004822932,0.327,0.335,1,"SF3B2"
"PRMT1",0.244096208705169,-0.00610624263526141,0.213,0.2,1,"PRMT1"
"UBA2",0.244740022939639,-0.0622742476841486,0.2,0.189,1,"UBA2"
"AQR",0.244922442049362,0.0206507328745034,0.182,0.172,1,"AQR"
"ATP6V1G1",0.245340416228587,-0.0370763456996093,0.603,0.597,1,"ATP6V1G1"
"DESI1",0.245515282930803,-0.000614748556686195,0.123,0.131,1,"DESI1"
"ADH5",0.24613448736491,0.148409007054181,0.263,0.252,1,"ADH5"
"PARP10",0.246736754462704,-0.190509967840383,0.166,0.175,1,"PARP10"
"TRIM28",0.247339778247538,0.00277690618978665,0.306,0.29,1,"TRIM28"
"BLOC1S6",0.247366067231478,-0.0683074580852485,0.415,0.392,1,"BLOC1S6"
"UTP3",0.24739205818811,-0.249057079860689,0.147,0.155,1,"UTP3"
"ARHGEF40",0.247477603982381,-0.0150514436106396,0.138,0.128,1,"ARHGEF40"
"XRCC5",0.247589405903795,-0.00787627454475892,0.51,0.482,1,"XRCC5"
"SMIM14",0.247595520130468,-0.137680638272927,0.225,0.235,1,"SMIM14"
"MYO15B",0.248406044517247,-0.109633514919206,0.132,0.122,1,"MYO15B"
"MOCS2",0.248550695114682,-0.0988246767149886,0.14,0.149,1,"MOCS2"
"AAMDC",0.248747780477381,-0.0295871896334151,0.125,0.115,1,"AAMDC"
"TRIP12",0.248871062140705,-0.0433246351893987,0.419,0.428,1,"TRIP12"
"TMEM63A",0.249019206921926,-0.102342394618673,0.107,0.099,1,"TMEM63A"
"MGAT4B",0.249055219385756,0.128503551299946,0.195,0.186,1,"MGAT4B"
"PRKRIP1",0.249479034399298,-0.0867544220232648,0.128,0.118,1,"PRKRIP1"
"HELQ",0.249582214835948,-0.091110511777948,0.111,0.102,1,"HELQ"
"UBA1",0.249934753823478,-0.18998173090397,0.242,0.25,1,"UBA1"
"DICER1",0.250214634725225,-0.0788379269287118,0.425,0.427,1,"DICER1"
"ZFR",0.250239729041391,-0.164958457153365,0.307,0.314,1,"ZFR"
"IMP4",0.250428841930904,-0.124552343088251,0.119,0.127,1,"IMP4"
"HCFC1R1",0.250511389011587,-0.1206221068553,0.188,0.196,1,"HCFC1R1"
"BIN1",0.251297326449631,-0.144282437505202,0.462,0.454,1,"BIN1"
"UBAP2L",0.251454963075167,-0.011977005968701,0.265,0.251,1,"UBAP2L"
"CHPT1",0.251634767248527,-0.117441784842552,0.158,0.167,1,"CHPT1"
"NUTM2B-AS1",0.251729907881974,0.0162178302574552,0.121,0.113,1,"NUTM2B-AS1"
"PPP1R10",0.25230697456996,-0.0942098739950701,0.367,0.352,1,"PPP1R10"
"C1GALT1C1",0.252398854773126,0.0601231770497623,0.11,0.12,1,"C1GALT1C1"
"RGS19",0.252529014912477,-0.0312559766762814,0.312,0.323,1,"RGS19"
"PABPC4",0.252565130667351,0.0224280673662366,0.362,0.348,1,"PABPC4"
"ABT1",0.252704209958119,-0.103226156908765,0.098,0.106,1,"ABT1"
"FLOT2",0.253307743422369,0.149710088790741,0.173,0.163,1,"FLOT2"
"RBM3",0.253624982511578,-0.145329925886882,0.485,0.486,1,"RBM3"
"ANAPC5",0.254699921550964,-0.17240381749747,0.222,0.231,1,"ANAPC5"
"ZC3H7B",0.25481254341003,0.103771647897369,0.104,0.096,1,"ZC3H7B"
"BCL7C",0.25488287290246,-0.0690686856857878,0.193,0.202,1,"BCL7C"
"CSNK1G3",0.255567305484153,-0.0739871035843326,0.147,0.136,1,"CSNK1G3"
"SYPL1",0.255921598489762,0.0354626760218237,0.271,0.256,1,"SYPL1"
"NDUFB3",0.256219285997996,0.0480389479247282,0.359,0.345,1,"NDUFB3"
"ZNF83",0.25699986150872,-0.226041920750411,0.14,0.129,1,"ZNF83"
"SMU1",0.257006776215649,-0.149406724735019,0.223,0.231,1,"SMU1"
"PRKCI",0.257090645540075,-0.139582651159391,0.098,0.105,1,"PRKCI"
"HNRNPD",0.257284840514211,-0.0671121947759605,0.449,0.453,1,"HNRNPD"
"RBM12B",0.25755864334396,-0.0310898350861233,0.135,0.125,1,"RBM12B"
"C5orf15",0.257906970237328,0.0232932214541541,0.27,0.256,1,"C5orf15"
"PCMT1",0.258101379023028,0.0116812355231006,0.226,0.236,1,"PCMT1"
"FAM78A",0.258206309393381,-0.128360482503025,0.163,0.171,1,"FAM78A"
"TNFAIP8",0.258747781180638,0.0384080863802534,0.444,0.426,1,"TNFAIP8"
"UQCRFS1",0.259552759646877,-0.137972946430572,0.283,0.291,1,"UQCRFS1"
"GGA3",0.259722804367681,0.00968434454078304,0.155,0.145,1,"GGA3"
"EDC4",0.260450122861222,-0.0918185456206426,0.104,0.096,1,"EDC4"
"ZNF428",0.260528611577467,0.0484049847600503,0.202,0.191,1,"ZNF428"
"ZFAND2B",0.26061499420185,0.135233637252332,0.128,0.119,1,"ZFAND2B"
"NDEL1",0.260653693628239,-0.131800405681545,0.137,0.126,1,"NDEL1"
"SEC24A",0.260703431223491,-0.194357681825235,0.148,0.157,1,"SEC24A"
"PSMB4",0.261104316007188,-0.0578214557130124,0.363,0.373,1,"PSMB4"
"CALCOCO1",0.261162983562007,0.039129559923448,0.168,0.158,1,"CALCOCO1"
"RAF1",0.26131078670207,-0.143829977568103,0.233,0.217,1,"RAF1"
"SENP6",0.261533832884911,-0.00636521439764515,0.41,0.392,1,"SENP6"
"IFIT3",0.261555806253611,-0.0451194472544079,0.198,0.182,1,"IFIT3"
"MSRB2",0.261638829654841,-0.124563856973039,0.346,0.353,1,"MSRB2"
"MRFAP1",0.261685252782568,-0.00951623989939332,0.448,0.43,1,"MRFAP1"
"ARHGAP24",0.262407474178558,-0.118920231516208,0.164,0.173,1,"ARHGAP24"
"SMC1A",0.262413367446772,-0.0207039811818246,0.291,0.3,1,"SMC1A"
"IFT20",0.263214152177202,-0.061220300770071,0.164,0.155,1,"IFT20"
"BTK",0.263319264552943,-0.00953292629050442,0.239,0.227,1,"BTK"
"SMARCD2",0.263588969091733,-0.0843655114016809,0.166,0.174,1,"SMARCD2"
"COX11",0.264832572269945,-0.156655905730286,0.093,0.1,1,"COX11"
"GNL3",0.265451154568392,-0.0602677212315237,0.161,0.15,1,"GNL3"
"MTOR",0.2657677833047,0.0562696738293447,0.105,0.096,1,"MTOR"
"RFTN1",0.265858503924149,-0.228293066843771,0.095,0.102,1,"RFTN1"
"EZH1",0.266098160084189,0.00944368572590171,0.129,0.12,1,"EZH1"
"GABARAP",0.26622351730244,0.0438218957188568,0.714,0.667,1,"GABARAP"
"NUDT19",0.266366952819767,0.153236212929947,0.107,0.099,1,"NUDT19"
"GDAP2",0.266378900223128,-0.139353412533383,0.187,0.175,1,"GDAP2"
"JAK2",0.266441709282973,-0.0388566694015908,0.387,0.37,1,"JAK2"
"ATPAF1",0.266759491361286,-0.152139293380209,0.121,0.129,1,"ATPAF1"
"CRELD2",0.266862721854769,-0.0317615117732091,0.132,0.141,1,"CRELD2"
"GAS2L3",0.267265755702459,-0.0653281629543316,0.226,0.214,1,"GAS2L3"
"RNF167",0.26773345914929,-0.175043945561368,0.163,0.171,1,"RNF167"
"SYVN1",0.268116042022731,-0.179776120072699,0.138,0.145,1,"SYVN1"
"MMADHC",0.268517342401823,-0.0955408248176152,0.269,0.278,1,"MMADHC"
"PPP1R7",0.268828898290987,-0.0590333843678564,0.192,0.203,1,"PPP1R7"
"MANEA",0.268910209193186,-0.0915072090593659,0.148,0.157,1,"MANEA"
"CLASP2",0.269017849874219,-0.0151990070857119,0.221,0.212,1,"CLASP2"
"MORF4L1",0.269941576015988,0.00463392774331539,0.644,0.616,1,"MORF4L1"
"TCEA1",0.271043184259553,0.0347209978597192,0.399,0.383,1,"TCEA1"
"CYB5R4",0.27172433774165,0.0499766981167152,0.222,0.212,1,"CYB5R4"
"GNG5",0.27185725824027,0.0654989879312777,0.63,0.607,1,"GNG5"
"VPS11",0.272076278414366,-0.157473171852053,0.11,0.118,1,"VPS11"
"SSBP1",0.27230936725969,0.129299062892507,0.344,0.334,1,"SSBP1"
"ST3GAL5",0.273507707285719,0.0220008115609749,0.27,0.258,1,"ST3GAL5"
"HINT1",0.27382879957115,0.0429982143126635,0.663,0.622,1,"HINT1"
"MPEG1",0.273861374055452,0.046883943656356,0.683,0.635,1,"MPEG1"
"THAP11",0.274064426698966,-0.00481922475714458,0.111,0.119,1,"THAP11"
"STT3B",0.27427519070246,-0.0989620130357159,0.275,0.285,1,"STT3B"
"AP3S1",0.274760725371312,0.101382981011512,0.243,0.232,1,"AP3S1"
"TALDO1",0.274837282803501,0.0552028548322785,0.469,0.449,1,"TALDO1"
"ZDHHC21",0.275019929291879,-0.0693316941271882,0.147,0.138,1,"ZDHHC21"
"PMPCB",0.275297740032773,0.0695246215425859,0.161,0.17,1,"PMPCB"
"FURIN",0.275391408406029,-0.11150494609093,0.219,0.228,1,"FURIN"
"ATXN7L3B",0.275739075310945,0.0118143490530006,0.21,0.199,1,"ATXN7L3B"
"DUS1L",0.276321580893289,-0.120468508203787,0.184,0.193,1,"DUS1L"
"IL4R",0.276354202013565,-0.0107722820890692,0.356,0.339,1,"IL4R"
"RNF166",0.276496101936916,-0.222711478461888,0.205,0.212,1,"RNF166"
"CBX6",0.277103143851067,-0.189819465067136,0.127,0.134,1,"CBX6"
"SLBP",0.277408028201389,-0.0682182760058179,0.254,0.241,1,"SLBP"
"TMEM87B",0.277816412500234,-0.0038085580956283,0.158,0.148,1,"TMEM87B"
"SUCLA2",0.277908152622031,0.181705843195812,0.153,0.144,1,"SUCLA2"
"MGAT5",0.278269435504115,0.0906835049763616,0.392,0.388,1,"MGAT5"
"TMEM9B",0.279173828892383,-0.109644676773051,0.371,0.373,1,"TMEM9B"
"EMD",0.279773964386024,-0.0595967726244178,0.168,0.158,1,"EMD"
"MAT2A",0.279823059094653,-0.114105767268584,0.447,0.425,1,"MAT2A"
"ARL14EP",0.279839638313149,-0.117808379803622,0.169,0.177,1,"ARL14EP"
"RPA1",0.279916441274137,-0.0336758649804307,0.188,0.198,1,"RPA1"
"RIOK2",0.28021172983788,-0.0455842069046108,0.11,0.103,1,"RIOK2"
"PSMD1",0.281275397472771,0.0257782586843813,0.331,0.316,1,"PSMD1"
"ERN1",0.281978742517782,-0.42113187989986,0.102,0.107,1,"ERN1"
"FLOT1",0.282186891528199,-0.0343769673951394,0.318,0.329,1,"FLOT1"
"PRRC1",0.282219847681169,-0.0449749208044032,0.156,0.165,1,"PRRC1"
"REXO1",0.282410281317586,-0.151079150966119,0.1,0.092,1,"REXO1"
"CCNT2",0.282656061082228,-0.0601682633604605,0.215,0.204,1,"CCNT2"
"DMAP1",0.282709990664599,-0.0609945818747013,0.101,0.108,1,"DMAP1"
"MED23",0.283011999893369,0.0988708264052065,0.131,0.123,1,"MED23"
"MIER1",0.283411123052163,-0.0213461730539864,0.289,0.275,1,"MIER1"
"MTA1",0.284068374037208,0.0314441809038011,0.12,0.112,1,"MTA1"
"STX10",0.28409253139257,0.0333789753947905,0.202,0.192,1,"STX10"
"TFAM",0.284458725577864,0.0327888626204672,0.201,0.19,1,"TFAM"
"GSR",0.284918512636801,0.159734455511019,0.154,0.146,1,"GSR"
"UQCC2",0.285420047094032,0.0443509758508627,0.238,0.229,1,"UQCC2"
"ICMT",0.28550674353558,0.00161572931174181,0.154,0.164,1,"ICMT"
"STAT3",0.285638378629183,-0.0829007569219364,0.529,0.502,1,"STAT3"
"XBP1",0.285990445552277,-0.0240485782259658,0.672,0.635,1,"XBP1"
"RABGGTB",0.286844891059649,-0.0260679255655799,0.213,0.203,1,"RABGGTB"
"C19orf12",0.287089204560945,0.128314709321359,0.103,0.096,1,"C19orf12"
"RPS29",0.287243641052526,0.0416828709393831,0.929,0.832,1,"RPS29"
"COX15",0.287274939878636,-0.132663531907618,0.102,0.109,1,"COX15"
"STARD3",0.287992497877557,-0.0782890780781639,0.202,0.211,1,"STARD3"
"ATAD1",0.288163088434647,0.0138880359164668,0.167,0.158,1,"ATAD1"
"GUK1",0.288412480963374,0.0126162163157155,0.517,0.495,1,"GUK1"
"HNRNPH2",0.28851126945658,-0.06186609836025,0.304,0.288,1,"HNRNPH2"
"RPS25",0.288733839250332,0.0272007263302574,0.755,0.729,1,"RPS25"
"DNAJC7",0.288768131116259,-0.11699145589362,0.333,0.338,1,"DNAJC7"
"PDHA1",0.288785497492836,-0.130176404287921,0.151,0.159,1,"PDHA1"
"BTBD7",0.288853630460574,0.0165232906717988,0.181,0.172,1,"BTBD7"
"CNOT8",0.288880470999323,-0.00995345982531864,0.193,0.182,1,"CNOT8"
"NCL",0.289036742471486,-0.0723064146293237,0.61,0.595,1,"NCL"
"ACADM",0.28919554841894,-0.00167492478532574,0.205,0.194,1,"ACADM"
"PHF2",0.289247422797873,-0.229274321929912,0.111,0.118,1,"PHF2"
"OST4",0.289555563921557,0.00166756577113958,0.658,0.615,1,"OST4"
"ELP5",0.289565170431979,0.088091706887202,0.109,0.102,1,"ELP5"
"ARSB",0.29010294388914,0.0770995881529506,0.209,0.199,1,"ARSB"
"TBC1D10B",0.290158189665676,-0.169827547516193,0.128,0.135,1,"TBC1D10B"
"B3GAT3",0.290969928222836,0.105614611802923,0.215,0.206,1,"B3GAT3"
"SNX27",0.291568926541945,-0.123572697648288,0.278,0.285,1,"SNX27"
"SLC30A7",0.29165737765903,-0.112956008467863,0.248,0.256,1,"SLC30A7"
"MRPS11",0.292130230775066,0.0964504694680165,0.145,0.136,1,"MRPS11"
"ZNF143",0.292444537016755,-0.111284482677235,0.11,0.101,1,"ZNF143"
"KLHL9",0.292608463717194,0.0471270592929877,0.193,0.183,1,"KLHL9"
"COMMD1",0.293264349705051,-0.00452393587544919,0.261,0.249,1,"COMMD1"
"DPYSL2",0.293300214151964,-0.0984003529644909,0.351,0.358,1,"DPYSL2"
"GALNT7",0.293887707423177,0.0715505456428549,0.158,0.149,1,"GALNT7"
"ERGIC3",0.294237599622512,-0.0248274421561363,0.295,0.301,1,"ERGIC3"
"GLB1",0.294266071929285,-0.0914629178228407,0.339,0.343,1,"GLB1"
"CEBPZOS",0.294601745003175,-0.00305276324028388,0.217,0.207,1,"CEBPZOS"
"RRAGD",0.29547352059973,0.059697921986808,0.231,0.221,1,"RRAGD"
"TRAPPC1",0.295493736456384,0.0454506545885274,0.384,0.37,1,"TRAPPC1"
"PREX1",0.296133059237601,-0.0974292366060638,0.46,0.456,1,"PREX1"
"INTS10",0.296410393878829,-0.148704215469992,0.26,0.267,1,"INTS10"
"IDH3B",0.296461537176083,0.106763222895333,0.155,0.146,1,"IDH3B"
"RNF114",0.297163925393127,-0.0406310934514098,0.379,0.361,1,"RNF114"
"RAB33B",0.29725443664576,-0.0992922691933162,0.108,0.115,1,"RAB33B"
"OCIAD1",0.297769018464512,-0.0686724405516341,0.426,0.429,1,"OCIAD1"
"TFEC",0.297769235295338,-0.11151033671872,0.381,0.381,1,"TFEC"
"SPINT2",0.298736207953165,-0.100984103715816,0.415,0.415,1,"SPINT2"
"PIK3R1",0.298773148510289,-0.0908401116420401,0.525,0.51,1,"PIK3R1"
"TPI1",0.299196257808884,-0.00469033211977576,0.604,0.568,1,"TPI1"
"MRPS23",0.299711348825018,-0.0457614788854211,0.176,0.185,1,"MRPS23"
"DHX30",0.300039767429515,0.0936156410293045,0.168,0.16,1,"DHX30"
"BTN3A2",0.300147073891318,-0.232833253902549,0.095,0.102,1,"BTN3A2"
"TRAPPC3",0.300259218757656,0.0861203375618929,0.237,0.227,1,"TRAPPC3"
"ETFA",0.30027275933142,-0.00574474691524615,0.252,0.26,1,"ETFA"
"SBNO1",0.300277451465887,-0.0732403237045465,0.202,0.19,1,"SBNO1"
"AGGF1",0.300277629274782,0.161442968818115,0.191,0.183,1,"AGGF1"
"YLPM1",0.300581290907191,0.0730374639053252,0.211,0.2,1,"YLPM1"
"SGSM3",0.300801706633233,0.209140067873474,0.104,0.098,1,"SGSM3"
"MRPS28",0.302205612166562,0.120882743291553,0.166,0.158,1,"MRPS28"
"PIP4K2A",0.302683173736012,-0.0684610044046156,0.306,0.293,1,"PIP4K2A"
"ZCCHC2",0.302742809420417,-0.10746080880542,0.284,0.268,1,"ZCCHC2"
"CHID1",0.302904666343224,-0.0590700526003096,0.361,0.367,1,"CHID1"
"CRTC3",0.303098987571702,0.0123981299961577,0.133,0.124,1,"CRTC3"
"POLR3GL",0.303687107165257,0.138080259036907,0.164,0.155,1,"POLR3GL"
"GHITM",0.303980856887083,-0.0158931060069115,0.357,0.366,1,"GHITM"
"CARD16",0.303998394058638,-0.0250619123482885,0.215,0.224,1,"CARD16"
"SPAST",0.304209113300769,0.0304339216981464,0.141,0.133,1,"SPAST"
"DOCK2",0.305512956324306,-0.0711927663816072,0.436,0.445,1,"DOCK2"
"PTPMT1",0.305613644406193,-0.0197604246011681,0.187,0.197,1,"PTPMT1"
"TSN",0.305748441122106,0.0897842208643328,0.144,0.154,1,"TSN"
"AGPS",0.305754904444008,0.0339228752959405,0.27,0.258,1,"AGPS"
"HSD17B10",0.305802226229124,-0.0497455082024524,0.145,0.154,1,"HSD17B10"
"GLRX",0.305806099943452,0.0483561666628634,0.398,0.385,1,"GLRX"
"UBE2V2",0.306185444793463,0.0511699811559968,0.215,0.206,1,"UBE2V2"
"MEPCE",0.306377060804065,-0.121827835006565,0.138,0.128,1,"MEPCE"
"SLC25A6",0.306411504205758,0.0286089549858599,0.716,0.678,1,"SLC25A6"
"MVP",0.306457589818172,-0.129221679886134,0.26,0.268,1,"MVP"
"AAMP",0.307215660003611,-0.134937988957916,0.21,0.218,1,"AAMP"
"CYB5R3",0.308720159243271,-0.112851994044307,0.226,0.234,1,"CYB5R3"
"RPS11",0.308755959619923,-0.00602182373294768,0.917,0.859,1,"RPS11"
"NUDT1",0.309138790226954,0.114345083754369,0.166,0.158,1,"NUDT1"
"SGK1",0.309350514855997,-0.161707378101431,0.381,0.35,1,"SGK1"
"NSF",0.309616993102632,0.19128840654561,0.19,0.182,1,"NSF"
"UNC93B1",0.309981725848776,0.0304348352224619,0.535,0.515,1,"UNC93B1"
"RASGRP4",0.310022708565933,-0.176787960822437,0.142,0.148,1,"RASGRP4"
"CPQ",0.310967413685933,-0.00845420591152887,0.284,0.274,1,"CPQ"
"GUCD1",0.311346051197376,0.095684224513629,0.141,0.134,1,"GUCD1"
"NACA",0.311632769479738,0.000370700806655577,0.898,0.846,1,"NACA"
"TMEM219",0.312310167125752,-0.0862520451422357,0.508,0.503,1,"TMEM219"
"RNF20",0.312677846112991,-0.0394921043861935,0.149,0.157,1,"RNF20"
"PNKP",0.312757073372368,-0.0983164446191451,0.123,0.114,1,"PNKP"
"DMXL2",0.312792915522334,-0.123168072324111,0.419,0.413,1,"DMXL2"
"DLST",0.312890373328247,-0.220804172065475,0.123,0.13,1,"DLST"
"ORMDL2",0.31391565931955,-0.090522142009365,0.175,0.184,1,"ORMDL2"
"CHCHD1",0.314157239727918,0.00941536023021217,0.349,0.333,1,"CHCHD1"
"RAB7A",0.314538839776843,-0.0550057422574737,0.568,0.562,1,"RAB7A"
"CIPC",0.314583471404942,-0.0761999205903698,0.122,0.114,1,"CIPC"
"APH1A",0.314662560668428,-0.0595022937056072,0.405,0.41,1,"APH1A"
"ARF4",0.315749867587408,-0.0816308670169872,0.444,0.423,1,"ARF4"
"HPS1",0.316620010049484,-0.138208637991832,0.278,0.283,1,"HPS1"
"DIS3",0.317513267776425,-0.0433713845171963,0.195,0.185,1,"DIS3"
"PARK7",0.317538968641555,-0.00826021650154574,0.485,0.486,1,"PARK7"
"ZDHHC5",0.317555349127146,-0.0734528070659732,0.194,0.202,1,"ZDHHC5"
"TRIM56",0.317628642904072,-0.0826850644257988,0.195,0.184,1,"TRIM56"
"KLF10",0.317727597171966,-0.162299203331783,0.28,0.284,1,"KLF10"
"DGCR6L",0.318175710480126,-0.0371658442136737,0.137,0.145,1,"DGCR6L"
"DAZAP1",0.320449896162808,-0.0978144813272488,0.196,0.203,1,"DAZAP1"
"AKIRIN2",0.32050701171022,-0.0081437437045758,0.293,0.279,1,"AKIRIN2"
"SMDT1",0.322496247290716,0.0900754758139471,0.293,0.305,1,"SMDT1"
"ALG3",0.322573720437155,0.218548000780666,0.141,0.134,1,"ALG3"
"SSRP1",0.322666609423012,-0.0468410225846932,0.125,0.118,1,"SSRP1"
"PTPRO",0.323600568568694,0.00771066351651789,0.208,0.199,1,"PTPRO"
"GLA",0.323688382204013,-0.175591758422058,0.272,0.257,1,"GLA"
"ZNHIT3",0.323804007984164,0.194105134915291,0.146,0.138,1,"ZNHIT3"
"MBD2",0.324027190501236,0.0667284646828479,0.259,0.247,1,"MBD2"
"SRRM1",0.324530598456664,-0.036692033952811,0.476,0.46,1,"SRRM1"
"VPS35",0.324585148862493,-0.0975077534920572,0.438,0.43,1,"VPS35"
"PITPNB",0.325357386453043,0.0016699775553401,0.237,0.226,1,"PITPNB"
"TACC1",0.325983600292909,0.0158517053795861,0.636,0.606,1,"TACC1"
"USB1",0.326278135502929,-0.0559152193488154,0.159,0.167,1,"USB1"
"SLC35A4",0.326958448602918,-0.0773887682618007,0.134,0.142,1,"SLC35A4"
"SGTB",0.327072435263593,0.0150362869338914,0.24,0.228,1,"SGTB"
"TNPO1",0.327212837966499,-0.0145186799323316,0.325,0.309,1,"TNPO1"
"MAVS",0.327234935864753,-0.160566285474014,0.186,0.192,1,"MAVS"
"ARL3",0.327429819074111,-0.0857835727434858,0.174,0.181,1,"ARL3"
"PPIL3",0.327443116423719,-0.0667597179876596,0.097,0.104,1,"PPIL3"
"SNTB2",0.327586875550148,-0.022165329387839,0.113,0.105,1,"SNTB2"
"S100A9",0.327747339570769,0.0380129701180896,0.91,0.831,1,"S100A9"
"STAU1",0.32852462449605,0.0136119063398425,0.379,0.366,1,"STAU1"
"NT5C3A",0.32965240734126,-0.0266053387111223,0.109,0.102,1,"NT5C3A"
"FKBP5",0.329940908234538,-0.140848169531018,0.388,0.381,1,"FKBP5"
"GSTO1",0.330151511369712,0.0655260936451916,0.438,0.425,1,"GSTO1"
