"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"XIST",6.09711124801442e-139,5.52219928034585,0.54,0.011,1.12747781198283e-134
"RPS4Y1",1.2974355020508e-124,-2.3110460763712,0.127,0.656,2.39921773039234e-120
"RPL13A",4.43126433435618e-47,-0.338985617369236,0.913,0.956,8.19429400709145e-43
"HSD11B1",1.10445430487207e-39,-2.21528634420288,0.095,0.326,2.04235690056944e-35
"USP9Y",2.36806408603389e-39,-2.33457692063791,0.057,0.269,4.37902410789387e-35
"LAIR2",1.39319833478712e-38,6.62892959596177,0.184,0.006,2.57630236068834e-34
"DCN",4.28558943297061e-38,-0.845558430476855,0.532,0.763,7.92491197944925e-34
"PARP14",3.58011903360923e-36,0.893469974387766,0.692,0.474,6.62035611695019e-32
"RPL7",3.6904670099514e-35,-0.491227859217866,0.783,0.881,6.82441159480213e-31
"RPS20",7.23496216472481e-35,-0.601505886993636,0.745,0.844,1.33788920350091e-30
"LUM",7.97009283781263e-33,-0.992327863389299,0.43,0.644,1.47382956756831e-28
"IFI44L",1.7779521620085e-31,1.44778544927512,0.397,0.156,3.28778913798612e-27
"RNF145",4.11349364869894e-31,0.863563111758496,0.63,0.418,7.60667245517408e-27
"HLA-C",1.46372657332057e-30,-0.427136719295883,0.793,0.832,2.7067231793844e-26
"LGALS1",2.87118710151519e-30,-0.981411302256046,0.361,0.602,5.30939918812189e-26
"LGMN",1.21310785153869e-29,-0.272141409129205,0.863,0.912,2.24327903906534e-25
"NPC2",6.97207828989507e-29,-0.227289198977311,0.922,0.969,1.2892767173674e-24
"DKK1",1.70958372706546e-28,-1.31783902088781,0.158,0.371,3.16136222808945e-24
"RPS11",3.7955311259409e-28,-0.315801297552022,0.889,0.933,7.01869615808992e-24
"RPL37A",2.39790935056317e-27,-0.185085847194966,0.952,0.968,4.43421397106141e-23
"UBA52",7.21983270806332e-27,-0.24438887064989,0.909,0.955,1.33509146437507e-22
"NINJ1",1.08045202233358e-26,-0.304835227999229,0.85,0.887,1.99797187969926e-22
"CRIP1",2.23369637245872e-26,-1.58963156046583,0.101,0.283,4.13055133195067e-22
"RPL23A",6.38083179642146e-26,-0.25510615991628,0.905,0.951,1.17994341579426e-21
"ACTB",1.5689485272696e-25,-0.143476902657609,0.977,0.991,2.90129961662694e-21
"S100A6",3.48949331716555e-25,-0.753699814425572,0.541,0.716,6.45277104210254e-21
"PRG2",7.24195970093447e-25,-0.655028739726228,0.571,0.738,1.3391831878968e-20
"PLTP",7.79042405534053e-25,-0.208695734740487,0.942,0.98,1.44060521631357e-20
"EEF1A1",1.96418723416699e-24,-0.11866638215022,0.991,0.998,3.63217503342159e-20
"RNF213",3.46726478389693e-24,0.555817004898798,0.732,0.594,6.41166603838221e-20
"RPL9",7.77074779901796e-24,-0.213438038776512,0.935,0.959,1.4369666829944e-19
"PRL",8.20306763365242e-24,-1.53688185652216,0.101,0.271,1.51691126681501e-19
"CST3",9.81425054334539e-24,-0.195285873224462,0.933,0.973,1.81485121047543e-19
"RPS13",1.00657167719848e-23,-0.249119596172555,0.923,0.954,1.86135234547543e-19
"RPL34",1.40469004332213e-23,-0.164326344071711,0.951,0.981,2.59755282811128e-19
"RPS16",1.90995004914662e-23,-0.234903628700431,0.908,0.936,3.53187963088193e-19
"RPS3A",2.10758557084127e-23,-0.192536611049208,0.947,0.965,3.89734723759969e-19
"RPL28",2.97534844034289e-23,-0.175887783590571,0.953,0.979,5.50201433588208e-19
"RPL21",1.132758299043e-22,-0.194402801928188,0.944,0.968,2.09469664659031e-18
"TMEM163",1.47064959124254e-22,1.56423446697897,0.268,0.101,2.71952522412571e-18
"BHLHE41",2.80673350274625e-22,0.735945472155251,0.604,0.414,5.19021159327836e-18
"RPLP0",4.10997865968406e-22,-0.34073831448633,0.818,0.895,7.60017253748776e-18
"CREM",1.58003272404037e-21,-0.897055322577366,0.459,0.6,2.92179651329546e-17
"XAF1",3.89749200441962e-21,1.03103297846734,0.397,0.207,7.20724221457276e-17
"MX1",4.54969487462798e-21,1.26966837706669,0.377,0.193,8.41329576216207e-17
"COL1A2",6.06632145989233e-21,0.978758692183712,0.289,0.118,1.12178416436329e-16
"KDM5D",6.5403581109126e-21,-1.85590382462329,0.041,0.169,1.20944302186996e-16
"EPSTI1",1.08372556031742e-20,1.08821578833532,0.375,0.187,2.00402530613897e-16
"RPS27A",1.46116652920465e-20,-0.143498077783716,0.955,0.976,2.70198914580523e-16
"AUTS2",8.06966633138477e-20,2.39116159169605,0.178,0.048,1.49224269799967e-15
"THBD",9.03346846379501e-20,-1.46688377039754,0.134,0.288,1.67046898832497e-15
"RPLP2",1.03704252129177e-19,-0.174031459248062,0.923,0.955,1.91769903037274e-15
"FOLR2",1.11485793246434e-19,-0.214861287472802,0.878,0.91,2.06159528871307e-15
"RPS2",1.18407201663539e-19,-0.182871998811469,0.929,0.959,2.18958597316216e-15
"RBP1",1.22775646189709e-19,-1.08106223341881,0.205,0.377,2.2703672493401e-15
"B2M",2.53748956566698e-19,-0.130409846715636,0.985,0.999,4.69232570483138e-15
"MYL12A",2.97888645885742e-19,-0.349373332820124,0.741,0.824,5.50855683971914e-15
"TIMP3",4.62522682365058e-19,-0.542772264093971,0.65,0.769,8.55296944229465e-15
"UCP2",6.20106121269233e-19,-0.429261184818497,0.632,0.72,1.14670023945106e-14
"PFDN5",7.33008913242895e-19,-0.189735697448495,0.902,0.932,1.35548008236876e-14
"RPL41",9.41924651561367e-19,-0.118948870953898,0.985,0.999,1.74180706566728e-14
"IGFBP3",1.23243006086188e-18,-0.923807476229808,0.338,0.507,2.27900966854579e-14
"RPS6",2.11916422735548e-18,-0.154017924698088,0.951,0.965,3.91875848922575e-14
"RPL35",2.67462695803084e-18,-0.148428442030985,0.931,0.959,4.94592017079062e-14
"IGKC",3.27087665756225e-18,8.31044101974518,0.081,0,6.04850511516411e-14
"TXNIP",3.88178987653756e-18,-0.356653000927313,0.808,0.86,7.17820583969325e-14
"OAS2",4.20497259753758e-18,1.23212045612937,0.27,0.114,7.77583532736649e-14
"OAZ1",8.34237417758285e-18,-0.107250508975882,0.933,0.943,1.54267183291862e-13
"EIF1",8.96080607211266e-18,-0.101805137931774,0.941,0.957,1.65703225885507e-13
"MX2",9.45591346664483e-18,1.35500577025344,0.289,0.132,1.74858751825196e-13
"AAK1",1.53658960799626e-17,0.595650775472534,0.632,0.496,2.84146150310669e-13
"BAZ2B",1.99497345331833e-17,0.696707333832075,0.514,0.342,3.68910490987626e-13
"CD63",2.21286267070987e-17,-0.142488825042293,0.937,0.961,4.09202565067669e-13
"RPL32",2.6293882857527e-17,-0.139703275392748,0.963,0.988,4.8622648180139e-13
"CX3CR1",2.64289082379021e-17,1.23889270239606,0.271,0.12,4.88723371135285e-13
"LAP3",2.78938869956539e-17,-0.32898467557794,0.8,0.85,5.15813758323631e-13
"RSAD2",3.73002613120197e-17,1.2358801226238,0.311,0.156,6.89756432181868e-13
"CXCL8",3.78038581837684e-17,-1.53279922628847,0.166,0.312,6.99068945534246e-13
"COX6C",5.42915178119579e-17,-0.310701416336956,0.782,0.844,1.00395874737873e-12
"FTH1",6.09954927174848e-17,-0.0867066567323542,0.995,1,1.12792865133173e-12
"TMEM70",1.07753200996426e-16,-0.959504073238391,0.348,0.479,1.9925721928259e-12
"PEG10",1.13936506383653e-16,1.50868240347453,0.302,0.15,2.10691387604651e-12
"RPS23",1.1438476020018e-16,-0.0836670001737265,0.969,0.982,2.11520298562172e-12
"LGALS3",1.32806793097893e-16,-0.825023042820915,0.33,0.499,2.45586321796624e-12
"RPL27A",1.33647440574619e-16,-0.121929308793951,0.952,0.962,2.47140847110585e-12
"IGFBP1",1.45321805087533e-16,-0.36311151861393,0.715,0.838,2.68729081967865e-12
"AGR2",1.76982223448695e-16,3.37965005851112,0.099,0.011,3.27275527601328e-12
"LINC01605",1.77600527474279e-16,7.36388920212362,0.073,0,3.28418895405436e-12
"EEF1G",1.82399613223701e-16,-0.194482086212193,0.868,0.891,3.37293364773268e-12
"ACTG1",2.3408888786807e-16,-0.178298629827963,0.893,0.917,4.32877171445635e-12
"CALM2",2.34904975073901e-16,-0.130037089588651,0.91,0.92,4.34386279906658e-12
"CDC42",2.39127894788693e-16,-0.289193374196984,0.786,0.825,4.4219530304325e-12
"RPL26",2.4273726357169e-16,-0.135479614116759,0.951,0.973,4.48869747796768e-12
"RPS24",2.77582177572082e-16,-0.0963998796325551,0.972,0.976,5.13304962766293e-12
"UNC5C",3.00666081178118e-16,1.64825462713481,0.191,0.067,5.55991717314575e-12
"RPS9",3.35057542006268e-16,-0.158102249632318,0.924,0.945,6.19588406677991e-12
"TMSB4X",3.87784207850527e-16,-0.0902939791582602,0.989,1,7.17090557157195e-12
"ABCA1",4.77977583656454e-16,0.556851862671325,0.668,0.501,8.83876147697515e-12
"NPC1",5.3020601061519e-16,0.811136552231581,0.422,0.262,9.80456954829609e-12
"RPL17",5.31841579133977e-16,-0.148251652532879,0.928,0.956,9.8348144813455e-12
"HBEGF",5.76169559633047e-16,-1.18596604634619,0.304,0.429,1.06545274967343e-11
"MANF",6.69497989144147e-16,-0.964265356284046,0.304,0.448,1.23803568152536e-11
"LYVE1",7.03261126973493e-16,-0.178177885800358,0.894,0.928,1.30047047599938e-11
"TMEM131",7.70732935257828e-16,0.722062877291138,0.488,0.335,1.42523934387877e-11
"COX4I1",8.16993657560357e-16,-0.238054065069012,0.804,0.839,1.51078467156061e-11
"RPL38",1.06300403304732e-15,-0.160665133258356,0.914,0.95,1.9657070579111e-11
"FCGRT",1.1180720046948e-15,-0.146851587919572,0.923,0.954,2.06753875108163e-11
"MYL6",1.15802931205436e-15,-0.146204295633499,0.923,0.95,2.14142780385092e-11
"RPL23",1.2228218464422e-15,-0.246983704299809,0.844,0.875,2.26124215844091e-11
"RPL10",1.41879120942131e-15,-0.0985899151062766,0.979,0.99,2.62362870446189e-11
"RPS25",1.49226836440174e-15,-0.14511623611007,0.929,0.943,2.7595026594517e-11
"ITM2B",1.70407659079233e-15,-0.12313548925069,0.952,0.978,3.15117843169317e-11
"NIN",1.74457030944594e-15,0.853039309494724,0.432,0.272,3.22605941622743e-11
"RPL3",2.40876671652591e-15,-0.0963913388149829,0.934,0.951,4.45429141219971e-11
"ARL17B",2.46584318629759e-15,1.73667677112148,0.144,0.038,4.5598372201015e-11
"CD36",2.64853068200198e-15,0.334627513918946,0.846,0.784,4.89766293715805e-11
"RPS12",3.1163739684148e-15,-0.0856334907307055,0.981,0.987,5.76279874239264e-11
"DYNLL1",3.13894634638213e-15,-0.410230591805746,0.673,0.756,5.80453958372983e-11
"HERC5",3.68973528338267e-15,1.30100953921414,0.25,0.112,6.82305848603123e-11
"EGFR",3.93336170040653e-15,0.956582425958842,0.363,0.204,7.27357245639176e-11
"NNMT",4.19892273601503e-15,-1.03844326047779,0.314,0.44,7.76464792343899e-11
"RPL14",4.54785267487226e-15,-0.158741731191446,0.911,0.934,8.40988916637379e-11
"SLC44A2",5.518397324287e-15,1.24607040488316,0.217,0.088,1.02046203320715e-10
"GOLGA8A",6.50832535944461e-15,2.05958185621363,0.156,0.049,1.2035195254685e-10
"UTY",6.6841555087291e-15,-1.97094483329815,0.028,0.116,1.23603403667419e-10
"RPL18",6.741624733801e-15,-0.12367423162844,0.92,0.94,1.24666124577448e-10
"LINC00278",6.77691612317082e-15,-2.04032114691931,0.022,0.104,1.25318732949675e-10
"TIMP2",7.15058852290966e-15,-0.272116922937388,0.825,0.878,1.32228682965645e-10
"VIM",8.24118466364975e-15,-0.470355636441191,0.412,0.582,1.52395986800211e-10
"AKAP9",9.27883387119693e-15,0.67322966556504,0.524,0.381,1.71584195946174e-10
"SRGAP3",1.03939829981758e-14,0.897299169627816,0.321,0.174,1.92205533602267e-10
"BCAS3",1.22452505582981e-14,1.51752823024889,0.183,0.067,2.26439173324049e-10
"RYR1",1.44470563095416e-14,1.15781090568411,0.277,0.139,2.67154965276043e-10
"LRP1",1.45557662058065e-14,0.40853207423049,0.736,0.618,2.69165228677774e-10
"TMEM176B",1.520295604797e-14,-0.257629596130713,0.815,0.845,2.81133063239061e-10
"DAB2",1.64089662237279e-14,-0.0757594388674394,0.977,0.988,3.03434603409177e-10
"NOP10",1.83908798141452e-14,-0.440191272845772,0.558,0.667,3.40084149523172e-10
"RPL13",2.0635718880513e-14,-0.0511923284341482,0.986,0.987,3.81595713538446e-10
"FCER1G",2.42091026995714e-14,-0.145619498138897,0.913,0.92,4.47674727120475e-10
"ZFY",2.648107221031e-14,-2.28263089241292,0.027,0.111,4.89687987313052e-10
"EGR2",2.64984442839308e-14,2.11259754944802,0.127,0.032,4.90009231698448e-10
"FCGR2B",2.80352851950379e-14,2.35336880129311,0.118,0.027,5.18428493826642e-10
"GLCE",3.06357626303753e-14,0.921104709220551,0.336,0.188,5.665165225609e-10
"SUMO2",4.63390763279075e-14,-0.362253946234428,0.695,0.764,8.56902199455665e-10
"MYO1E",5.2107480794493e-14,0.762236151890607,0.315,0.175,9.63571534851765e-10
"TUBA1B",5.85888493514279e-14,-0.148998546851751,0.913,0.943,1.08342500220661e-09
"PLXDC2",6.09230448978964e-14,0.470012103624408,0.613,0.483,1.1265889462519e-09
"RPL39",6.42122543979888e-14,-0.104363953646017,0.958,0.969,1.18741300832761e-09
"HSP90AB1",7.01368518786701e-14,-0.232984462466121,0.815,0.847,1.29697066494037e-09
"HSPA8",7.71842076005764e-14,-0.237968155472781,0.814,0.841,1.42729036694986e-09
"C1QC",7.87386547644278e-14,-0.12303814699964,0.933,0.96,1.4560352039038e-09
"RCN3",9.09339349443896e-14,0.731075090733433,0.458,0.303,1.68155032499165e-09
"PPIA",9.38988726834138e-14,-0.138898222646423,0.881,0.888,1.73637795366169e-09
"TPT1",9.85723037658035e-14,-0.0579618478174631,0.995,0.998,1.82279904123724e-09
"DKK2",9.98254493776788e-14,2.68227820220044,0.09,0.013,1.84597220989204e-09
"CTSD",1.18828552587591e-13,-0.195903255512323,0.831,0.853,2.19737759444974e-09
"RPL18A",1.25112839780265e-13,-0.0895700553262397,0.945,0.959,2.31358663321667e-09
"ADAMTS2",1.27395235752277e-13,0.990352098740443,0.314,0.183,2.3557926995311e-09
"KCNJ2",1.39636294769876e-13,1.49496483854748,0.167,0.059,2.58215436288455e-09
"HERC2",1.44467288709347e-13,0.967581383058339,0.339,0.199,2.67148910281325e-09
"HLA-B",1.45818355357813e-13,-0.19355797162195,0.841,0.868,2.69647302727668e-09
"RPL10A",1.88166503484797e-13,-0.25458187463744,0.842,0.876,3.47957498244086e-09
"RPS5",1.89334634780188e-13,-0.178369797304102,0.817,0.862,3.50117606635524e-09
"SBF2",1.93347065018457e-13,0.746109444045085,0.362,0.218,3.5753739263213e-09
"HERPUD1",2.0399192000387e-13,-0.542262852251164,0.579,0.633,3.77221858471156e-09
"NPAS3",2.05318572312855e-13,1.78919104853803,0.153,0.053,3.79675103920931e-09
"TIMD4",2.10174069954379e-13,1.23462409894734,0.253,0.129,3.88653890159638e-09
"RPLP1",2.96146502802209e-13,-0.0541922452339896,0.993,0.993,5.47634112981846e-09
"RPL22",3.13054806733445e-13,-0.179208688673259,0.887,0.918,5.78900948611487e-09
"ELMO1",3.17511437629224e-13,0.839691723797345,0.4,0.269,5.87142150463962e-09
"DISP1",3.43722144595746e-13,0.906036046767805,0.362,0.228,6.35610989786453e-09
"AIF1",3.47664357758087e-13,-0.125041109931963,0.941,0.952,6.42900930366254e-09
"IFIT3",3.51406579835429e-13,1.12907249888972,0.186,0.073,6.49821047431675e-09
"WWOX",3.86184029425112e-13,1.37563345453623,0.155,0.054,7.14131507212918e-09
"RPS18",3.89433812116333e-13,-0.0973696010633986,0.969,0.987,7.20141005365523e-09
"RPS17",3.95204331297692e-13,-0.248424449241885,0.791,0.831,7.30811849435691e-09
"POU2F2",4.22547473873309e-13,0.455475884864662,0.621,0.484,7.81374788686524e-09
"RPL35A",4.27279220878568e-13,-0.143736262783595,0.909,0.925,7.90124735248649e-09
"RPL7A",4.32205101098658e-13,-0.064856991682178,0.949,0.947,7.99233672951639e-09
"RPL19",5.01903886848147e-13,-0.083428247726268,0.966,0.981,9.28120667559593e-09
"CGA",5.18944031979252e-13,1.42848540850679,0.229,0.108,9.59631303936032e-09
"PFN1",6.25232421810912e-13,-0.0964586247066301,0.88,0.89,1.15617979441274e-08
"FCGR3A",6.28316876115138e-13,0.421181314281565,0.736,0.634,1.16188356731211e-08
"PTMA",7.89455619009882e-13,-0.139165809111353,0.934,0.961,1.45986133067307e-08
"SOX5",8.20214503753276e-13,1.90727175304323,0.15,0.053,1.51674066034056e-08
"FKBP1A",1.04694641184573e-12,-0.234606901566929,0.765,0.813,1.93601330478512e-08
"PRKX",1.05187805641471e-12,0.887521385073721,0.296,0.162,1.94513290192207e-08
"RPL37",1.06518702694563e-12,-0.0729310379239463,0.966,0.978,1.96974385022787e-08
"ARMC2",1.11364179840624e-12,1.77101832089621,0.151,0.054,2.05934641361282e-08
"PARP8",1.17194367359505e-12,0.886722380886755,0.245,0.119,2.16715824121196e-08
"PGLS",1.29151781119768e-12,-0.547602243231984,0.522,0.635,2.38827473646676e-08
"DPYD",1.37171264681787e-12,0.958088920833659,0.272,0.143,2.53657102649561e-08
"GPX4",1.39223803578407e-12,-0.180024953943584,0.838,0.868,2.5745265757719e-08
"BTF3",1.47980954206561e-12,-0.188991531565725,0.787,0.821,2.73646380518773e-08
"RPL12",1.59569940403966e-12,-0.110089450044438,0.943,0.954,2.95076733795015e-08
"TBC1D22A",1.72422040905725e-12,0.882562757370561,0.336,0.205,3.18842838042866e-08
"ASTN1",1.77424581825088e-12,2.58077813978802,0.08,0.011,3.28093536710954e-08
"CELF1",1.84598508989514e-12,0.487939329813528,0.583,0.448,3.41359562823409e-08
"RPL8",2.40320507838358e-12,-0.0995821586824506,0.914,0.935,4.44400683094691e-08
"CFL1",2.49427389671334e-12,-0.110955809060651,0.899,0.918,4.61241128980231e-08
"EEF1B2",2.95693111012639e-12,-0.216298770951419,0.786,0.835,5.46795700884573e-08
"INSR",2.99978537070668e-12,0.887447869885271,0.243,0.122,5.54720310751079e-08
"TYROBP",3.07590864668485e-12,-0.0967061583125326,0.943,0.955,5.68797026944962e-08
"SRGN",3.30936682269781e-12,-0.385583896625918,0.734,0.764,6.11968112853279e-08
"WDR70",3.35989326547288e-12,1.06378614796602,0.299,0.169,6.21311462651245e-08
"FGL1",3.38962756609806e-12,0.625989626414359,0.411,0.272,6.26809929522852e-08
"VMP1",3.48062151347947e-12,0.46342548873247,0.686,0.574,6.43636530272624e-08
"CSF3R",3.49143868593797e-12,1.76608239556326,0.161,0.063,6.45636841803649e-08
"FAM157C",3.66680973287052e-12,1.5496722220466,0.164,0.064,6.78066455802416e-08
"CXCL2",4.03873494489682e-12,-2.04014041043951,0.06,0.152,7.4684286601032e-08
"RPL27",4.55603853883404e-12,-0.153649619495481,0.912,0.918,8.42502646601191e-08
"RERE",4.7895582986768e-12,0.595969382920132,0.499,0.368,8.85685120591313e-08
"IFIT1",5.35329196566237e-12,0.962766269930141,0.228,0.11,9.89930750290285e-08
"KDM5C",5.39917859713254e-12,0.799557215656543,0.295,0.161,9.98416106181749e-08
"MLC1",5.633815916259e-12,1.37861260991237,0.172,0.069,1.04180523923461e-07
"FTX",6.14687813231434e-12,0.701702173014263,0.437,0.311,1.13668070422757e-07
"SOD2",6.15802157282997e-12,-0.42880287178237,0.701,0.753,1.13874134924772e-07
"CD81",6.17065058788039e-12,-0.218094135918082,0.817,0.869,1.14107670671084e-07
"KDM6A",7.20318295606314e-12,1.13676287678782,0.241,0.127,1.3320125922352e-07
"ERAP2",7.26239414346637e-12,-1.56276669597708,0.056,0.147,1.3429619250098e-07
"RPL15",7.7753843934807e-12,-0.0448921773830806,0.95,0.96,1.43782408204245e-07
"RGCC",8.5950655115918e-12,-0.66956143958104,0.263,0.403,1.58939951440356e-07
"RAD51B",8.77915149872707e-12,1.48308340497101,0.146,0.054,1.62344069514461e-07
"SLC27A4",9.25262391656689e-12,1.49733618045639,0.189,0.085,1.71099521465155e-07
"GNG10",1.02064128371845e-11,-0.163951301406272,0.843,0.875,1.88736986185216e-07
"METRNL",1.05892833488333e-11,-0.429032037007371,0.669,0.703,1.95817027686625e-07
"NUMA1",1.16718291756469e-11,0.783942461276683,0.455,0.326,2.15835465116063e-07
"MS4A7",1.19692144899899e-11,-0.230936017751857,0.856,0.905,2.21334714348893e-07
"NAV1",1.20798668757394e-11,0.957015416249407,0.33,0.204,2.23380898266174e-07
"OLFML2B",1.22508859759014e-11,0.354542360348823,0.69,0.567,2.26543383466368e-07
"DIP2B",1.26012839156269e-11,0.478852228877432,0.595,0.474,2.33022942167772e-07
"SIGLEC11",1.4272066790265e-11,0.913257660558034,0.306,0.178,2.63919059085581e-07
"RPS15A",1.45922766481118e-11,-0.0687588696812171,0.958,0.953,2.69840379776884e-07
"SDCBP",1.57808542458231e-11,-0.152634128053375,0.88,0.9,2.9181955671376e-07
"VNN2",1.61711447451803e-11,-0.751334668371887,0.198,0.325,2.99036808627874e-07
"SPP1",1.63020924830219e-11,-0.185123647682085,0.935,0.96,3.01458294196041e-07
"CXCL3",1.7167658409523e-11,-1.85042954381701,0.045,0.128,3.17464339308899e-07
"TRIO",1.76277876264313e-11,0.891003745213492,0.303,0.178,3.25973048787967e-07
"RPL29",1.79695145374503e-11,-0.0687088370039368,0.93,0.932,3.32292262826531e-07
"DDX3X",1.83033391689895e-11,0.398802548299446,0.712,0.589,3.38465347912955e-07
"CNN2",1.86245149631372e-11,0.945191506539726,0.24,0.123,3.44404530698332e-07
"RABGAP1L",1.88000531473077e-11,0.583296607400417,0.493,0.37,3.47650582800013e-07
"AFG3L2",1.93065944113584e-11,1.06505142491048,0.275,0.152,3.57017543854839e-07
"UBR4",2.09753961614903e-11,1.16452400514396,0.26,0.144,3.87877025818279e-07
"ZRSR2",2.19604303099981e-11,1.03125794254541,0.204,0.094,4.06092277292485e-07
"TTTY14",2.28806378182623e-11,-1.54158248355004,0.023,0.091,4.23108754535306e-07
"MGRN1",2.35220115200019e-11,0.607047379455688,0.359,0.222,4.34969037027876e-07
"RPS15",2.48478007563933e-11,-0.0767733901708914,0.939,0.938,4.59485531587224e-07
"RPS14",2.50726965170072e-11,-0.0520121162207325,0.968,0.978,4.63644303992496e-07
"NRIP1",2.5452908740987e-11,0.420238877224851,0.665,0.532,4.70675188438332e-07
"IMMP2L",2.66941823001895e-11,1.61405195931581,0.137,0.049,4.93628819095104e-07
"DNAJA1",2.78037808942962e-11,-0.445452178778392,0.584,0.658,5.14147516297326e-07
"EXOC6B",2.80299890717784e-11,1.34794102557781,0.231,0.123,5.18330557915326e-07
"TRIM56",2.87227825979203e-11,0.768001839535764,0.337,0.202,5.31141695800743e-07
"JPX",3.37085114984239e-11,0.742541063895212,0.361,0.23,6.23337794628854e-07
"RAMP1",3.37728784179579e-11,-1.34663276378032,0.077,0.174,6.24528067704877e-07
"NEURL2",3.40906557050192e-11,0.950478640781403,0.406,0.297,6.30404405297215e-07
"ARHGAP26",3.77915722586956e-11,0.481651925834444,0.469,0.334,6.98841754207799e-07
"CEBPB",4.06036066319636e-11,-0.262720194489791,0.723,0.763,7.50841893838271e-07
"C9",4.09273308389351e-11,5.31954545612967,0.05,0.001,7.56828201873588e-07
"SAMD9L",4.1378955479278e-11,0.708165975491453,0.277,0.153,7.65179644722808e-07
"TCF25",4.20715837602457e-11,0.543740094678357,0.571,0.432,7.77987726894464e-07
"RPL36A",4.31411382379898e-11,-0.0761298519082554,0.904,0.907,7.97765928296907e-07
"ARID1B",4.3917524990951e-11,0.609418456923403,0.497,0.371,8.12122872132667e-07
"DLEU2",4.47200736249805e-11,0.960798870421583,0.25,0.133,8.2696360147314e-07
"HSD17B1",4.52289946428649e-11,1.27343424384397,0.169,0.071,8.36374568935858e-07
"ABCG1",4.96990963246719e-11,0.866196845423063,0.288,0.172,9.19035689235833e-07
"SH3BP5",5.04298321224934e-11,-0.87298242146244,0.278,0.386,9.32548455609148e-07
"CD83",5.43865123661039e-11,1.20203575788821,0.17,0.073,1.00571538667399e-06
"NME2",5.72328484573087e-11,-0.207800537594308,0.715,0.777,1.05834983367255e-06
"GABARAP",6.07030540111905e-11,-0.214952666678609,0.845,0.87,1.12252087477493e-06
"MAF",6.42047715063414e-11,-0.134696017128983,0.912,0.934,1.18727463469526e-06
"MACF1",6.5203427126961e-11,0.388947183109711,0.646,0.544,1.20574177443176e-06
"PDPR",6.71107969623883e-11,0.905370513730557,0.268,0.149,1.24101285742848e-06
"SYN3",7.01101923007573e-11,2.4716657775764,0.092,0.022,1.2964776760256e-06
"RPL31",7.21718565202476e-11,-0.275415785976524,0.732,0.793,1.33460197077242e-06
"SNHG25",8.4018478627983e-11,0.99519997205113,0.215,0.108,1.55366970678866e-06
"S100A9",8.86880391355696e-11,-0.166396031478407,0.882,0.905,1.64001921969495e-06
"CD84",9.40120820600226e-11,0.416831350231615,0.678,0.561,1.73847142145394e-06
"UQCRB",9.76518986354232e-11,-0.235341008511524,0.774,0.817,1.80577890956625e-06
"CYBA",1.09443605371187e-10,-0.0993385184513862,0.912,0.928,2.023831150524e-06
"KLF10",1.20019832189721e-10,-1.08560590925899,0.201,0.309,2.21940673685232e-06
"RPS6KA2",1.27739848889677e-10,2.18083507447012,0.077,0.015,2.36216528566791e-06
"AKAP12",1.28621337797261e-10,0.917324835292888,0.225,0.116,2.37846577854695e-06
"CD59",1.3082344975378e-10,-0.222355322540581,0.841,0.87,2.41918723284691e-06
"C5AR1",1.33986653318209e-10,-0.75853316386193,0.404,0.485,2.47768119316033e-06
"GPHN",1.43021946498729e-10,1.77127393554527,0.097,0.026,2.64476183465451e-06
"RPS27",1.43644866775051e-10,-0.0647313388468391,0.977,0.982,2.65628087640424e-06
"MAML3",1.52325993644125e-10,0.979039407715572,0.215,0.11,2.81681227446716e-06
"LY6E",1.75181810765825e-10,0.56257923962972,0.356,0.218,3.23946204468164e-06
"TXK",1.83233809605605e-10,2.26063334194211,0.072,0.012,3.38835960722685e-06
"ATXN1",1.99000375580837e-10,0.727772342360867,0.36,0.241,3.67991494524084e-06
"TXN",2.02460540680701e-10,-0.56388128446846,0.435,0.555,3.74390031826752e-06
"ZSWIM6",2.10055947271378e-10,0.583910544697083,0.464,0.351,3.88435457694231e-06
"ISYNA1",2.1216533410875e-10,1.40846145558536,0.159,0.066,3.923361358339e-06
"RPS7",2.14645101945389e-10,-0.0957458199938062,0.895,0.913,3.96921722517413e-06
"RGS2",2.22746055838318e-10,-0.818410741638546,0.36,0.447,4.11902006456217e-06
"CHST11",2.35904807563918e-10,0.807981549472473,0.404,0.291,4.36235170147197e-06
"ISCU",2.38219084695758e-10,-0.331141845405038,0.568,0.654,4.40514731419395e-06
"TEX14",2.80438889894322e-10,2.44271733457279,0.052,0.003,5.1858759519258e-06
"C1QB",2.81545193007487e-10,-0.0771793779311771,0.963,0.981,5.20633370909445e-06
"TNRC6A",2.8339804496271e-10,0.538609649020733,0.457,0.33,5.24059664745043e-06
"RPL5",2.89047259987799e-10,-0.177522032476662,0.826,0.871,5.34506193169438e-06
"C3",3.16745417460323e-10,1.01128774406266,0.245,0.137,5.8572562596763e-06
"SRRM2",3.24409215206087e-10,0.306559194304423,0.713,0.609,5.99897520759097e-06
"MTSS1",3.35519993220463e-10,0.281158740734841,0.774,0.701,6.20443571463281e-06
"ATP6V0B",3.42470085120036e-10,-0.218758479042295,0.795,0.829,6.33295681403971e-06
"IL1B",3.45578134153933e-10,-1.68533873640691,0.055,0.135,6.39043085677453e-06
"CAPRIN2",3.67269026677318e-10,0.701931174464842,0.339,0.217,6.79153884131697e-06
