"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","comparison","Count"
"GO:0002181","cytoplasmic translation",141,0.709469425106684,3.1002521257725,1e-10,4.339e-07,4.08631578947368e-07,759,"tags=58%, list=10%, signal=53%","RPL17/RBM4/EIF4A1/IGF2BP1/RPLP1/RPL10/RPL13/RPS12/RPS2/RPS18/RPS14/RPL28/RPL13A/RPS23/RPS24/RPS8/RPL37/RPL7A/RPL41/RPS3A/RPL11/RPL19/RPL3/RPS27A/RPS28/RPS11/RPS6/RPL8/RPS16/RPL9/RPL18A/RPL32/RPS3/RPL37A/RPS4X/RPL26/RPL18/RPL30/RPS27/RPL12/RPL15/RPLP0/RPL36A/RPL27A/RPS19/RPLP2/RPS29/RPL6/RPS13/RPL21/RPS15/RPL14/RPL39/RPL23/UBA52/RPS7/RPL29/RPS17/RPL34/RPL10A/RPS9/RPS15A/RPL23A/FAU/RPS20/RPL5/RPS25/YBX1/RPL7/RPS26/RPL24/RPS21/FMR1/RPL36/RPS5/RPL38/RPSA/RPL35/RPL27/RPS10/RPL35A/EIF2AK4","Miscarriage",82
"GO:0044703","multi-organism reproductive process",76,0.62145535072121,2.47865433430659,1.98775808573856e-08,4.3124411670098e-05,4.06130362570373e-05,191,"tags=20%, list=3%, signal=19%","PSG9/PSG1/PSG3/PSG2/PAPPA/PSG4/PSG5/HPGD/PSG6/HSPG2/SERPINE2/FBLN1/SPP1/MMP2/ITGA5","Miscarriage",15
"GO:0044706","multi-multicellular organism process",79,0.614132278659822,2.45880444158821,6.57714784205288e-08,9.51274816222248e-05,8.95876769222782e-05,191,"tags=19%, list=3%, signal=19%","PSG9/PSG1/PSG3/PSG2/PAPPA/PSG4/PSG5/HPGD/PSG6/HSPG2/SERPINE2/FBLN1/SPP1/MMP2/ITGA5","Miscarriage",15
"GO:0007565","female pregnancy",73,0.612549489130932,2.43748919859551,1.39220262801556e-07,0.000151019180073988,0.000142224489525168,191,"tags=19%, list=3%, signal=19%","PSG9/PSG1/PSG3/PSG2/PAPPA/PSG4/PSG5/HPGD/PSG6/HSPG2/FBLN1/SPP1/MMP2/ITGA5","Miscarriage",14
"GO:0007167","enzyme-linked receptor protein signaling pathway",409,0.345488175464554,1.72137300262857,1.38087397936706e-06,0.00119832243929473,0.00112853742903219,1001,"tags=22%, list=13%, signal=20%","ZGPAT/PSG9/CSH2/INHBA/CSH1/HPGD/PIK3R2/HTRA4/HTRA1/FLT1/USP9Y/COL4A1/CDKN1C/GDF15/PTPRF/FSTL1/RBM4/FSTL3/IGFBP3/MMP2/ITGA5/PEG10/RABGEF1/FERMT2/NEDD4/GATA3/PGF/DAB2/RAPGEF1/HSP90AB1/EPN2/RAPGEF2/NCL/CD63/SMARCC1/CBL/LNPEP/IGF2R/COL4A2/ZBTB7A/UBE2O/FOLR1/PPARG/PTN/ANKS1A/RAC1/EFNA1/HIVEP1/TXNIP/SOS2/NFIA/BCL9L/SMAD5/CD109/GSK3B/VEGFB/GNAI2/DSTYK/ID1/SPTBN1/PIK3R1/PARP1/BMPR2/CPNE3/SETX/INSR/FRS2/SNX6/SAP30L/SORT1/SREBF1/PTK2/PAK2/PPM1L/HIPK2/SMURF2/AGR2/MAP2K2/PLEKHA1/CCDC88A/ZNF106/PIP4K2B/IFI6/HSPA5/NUCKS1/PIK3CB/GIGYF2/SESN3/VIM/CTSD","Miscarriage",90
"GO:0009110","vitamin biosynthetic process",11,-0.842365976795046,-2.07970915276729,1.66146087810573e-05,0.0109359716417619,0.0102991089174852,415,"tags=36%, list=5%, signal=34%","SLC25A19/TPK1/TNF/THTPA","Miscarriage",4
"GO:0033108","mitochondrial respiratory chain complex assembly",81,-0.526021067976339,-1.95716191744339,1.76427290832757e-05,0.0109359716417619,0.0102991089174852,2057,"tags=60%, list=27%, signal=45%","SAMM50/NDUFB4/NDUFB1/NDUFA3/NDUFS8/NDUFS4/COX20/NDUFS7/NDUFB9/COX19/NDUFB5/NDUFA6/NDUFS3/COA4/TMEM126B/NDUFAF4/NDUFA9/SDHAF2/ACAD9/NDUFA2/OXA1L/NDUFAF2/SLC25A33/TIMM21/NDUFB6/NDUFAF3/ECSIT/UQCC2/FOXRED1/NDUFAF5/OMA1/SDHAF3/COX17/NDUFB3/COA3/NDUFAF6/TACO1/COA5/SURF1/TMEM126A/SMIM20/COX14/UQCC3/SDHAF1/NDUFAF1/CHCHD4/BCS1L/TMEM223/PET117","Miscarriage",49
"GO:0006066","alcohol metabolic process",176,-0.420906112670733,-1.74618471497534,3.28059896820988e-05,0.0158161321367363,0.0148950704030301,2201,"tags=46%, list=29%, signal=33%","NAAA/PTS/SCARB1/CBR4/PNPLA2/ACSS1/GK/RFT1/STARD4/SGPP1/P2RY6/ALG2/CLN8/DHRS7/SNX17/QDPR/ALDH3A2/PCK2/IDH3G/ACLY/SRD5A3/HMGCS1/TKFC/DOLK/PLCG2/PRKAA1/IP6K2/ACSS2/ALDH3B1/PCBD1/DPM3/DHDDS/SULT1A1/NSDHL/RDH10/FDPS/DPAGT1/SPR/ALG13/DPM2/GALK1/IDH3B/IDH3A/INSIG2/G6PD/GOT1/PMVK/MPDU1/FDXR/CYB5R3/ITPKB/GPD2/SMPD1/ALG3/PLB1/ALG14/LDLR/ACO2/APOL1/PNPLA4/SPTSSA/SNCA/SC5D/MSMO1/MVD/INSIG1/ARV1/HSD17B7/ALG12/DPM1/EBP/TPK1/ALDH1A1/PLPP1/ALG6/ALG8/TM7SF2/IMPA1/DHCR24/MVK/THTPA","Miscarriage",81
"GO:0044283","small molecule biosynthetic process",291,-0.371134249893775,-1.64012079949419,3.17974564553289e-05,0.0158161321367363,0.0148950704030301,2143,"tags=40%, list=28%, signal=30%","CBR4/SHMT1/APRT/ACSS1/ILVBL/ABHD3/ADA/STARD4/MLYCD/P2RY6/MTHFD1/MTHFD2L/ALOX5AP/QDPR/ALOX5/MGST2/PCK2/NR1H2/ACLY/HMGCL/EIF6/SRD5A3/UROS/HMGCS1/ASL/GAMT/TBXAS1/PLCG2/KAT2A/OSBPL3/HACD4/SIRT7/COQ4/PRKAA1/ENOPH1/IP6K2/PLOD3/CBR1/SCP2/ACSS2/SLC37A4/PTGES2/PCBD1/ARPP19/DHDDS/NDUFA9/SHMT2/LTA4H/NSDHL/RDH10/ASNSD1/FDPS/COQ5/PDK2/SPR/GOT2/PGD/INSIG2/COQ7/SDHAF3/PYCR2/G6PD/GOT1/PMVK/PRKAG1/FDXR/CYB5R3/ITPKB/G6PC3/PRKAB1/SIRT2/KYNU/TK1/OAT/ELOVL5/SPTSSA/COQ10B/SLC25A19/GSTM4/SIRT6/SNCA/MID1IP1/MCAT/WDR5/PTGDS/SC5D/MSMO1/MVD/ACOT7/HPRT1/INSIG1/ARV1/HSD17B7/ACOT8/BRCA1/MECR/FADS2/EBP/TPK1/ALDH1A1/HSD17B8/BCAT2/UBR4/PRPS1/FADS1/TM7SF2/HAAO/SDSL/EGR1/IMPA1/NNMT/DHCR24/MVK/ATF3/TNF/THTPA","Miscarriage",116
"GO:0009060","aerobic respiration",133,-0.448066961129049,-1.78601494891073,4.87296939529645e-05,0.0211438142061913,0.0199124917816219,2825,"tags=60%, list=37%, signal=38%","NDUFB11/NDUFA1/NDUFB7/NDUFA5/NDUFA10/IDE/BID/NDUFAB1/COQ9/UQCRC1/ISCU/SUCLA2/UQCRFS1/COA6/NDUFA8/COX7A2/IDH1/SDHA/NDUFV1/NDUFS6/NDUFC1/SDHD/PDHB/DLST/OGDH/DLAT/BLOC1S1/PANK2/SDHC/UQCRQ/NUPR1/NDUFB4/NDUFB1/MTFR1L/COX7A2L/NDUFA3/DNAJC30/TEFM/NDUFS8/NDUFS4/NDUFS7/SDHB/NDUFB9/NDUFB5/IDH3G/ACLY/ARL2/HIF1A/NDUFA6/NDUFS3/GHITM/CYCS/NDUFA9/STOML2/SHMT2/SDHAF2/NDUFV3/NDUFA2/OXA1L/CS/SLC25A33/PPIF/SUCLG1/IDH3B/NDUFB6/IDH3A/CYC1/MRPS36/UQCC2/FH/CDK1/NDUFB3/ACO2/SURF1/UQCC3/SNCA/NDUFAF1/FXN/COX7A1/TNF","Miscarriage",80
"GO:0006720","isoprenoid metabolic process",52,-0.564850918045726,-1.95047303574955,5.9988416414331e-05,0.0236627035292529,0.0222846921072185,2131,"tags=60%, list=28%, signal=43%","PNPLA2/RFT1/ALG2/DHRS7/ALDH3A2/SRD5A3/HMGCS1/DOLK/DPM3/DHDDS/RDH10/GGPS1/FDPS/DPAGT1/ALG13/DPM2/DHRS4L2/PMVK/MPDU1/ALG3/PLB1/ALG14/PNPLA4/HTRA2/MVD/ALG12/DPM1/ALDH1A1/ALG6/ALG8/MVK","Miscarriage",31
"GO:0050886","endocrine process",25,0.719084756362342,2.22386574994964,8.08326988722521e-05,0.027046215562245,0.0254711633319914,533,"tags=44%, list=7%, signal=41%","KISS1/INHBA/CYP19A1/KDM5B/CGA/SPP1/NDST2/GATA3/DAB2/PPARG/CTSZ","Miscarriage",11
"GO:0060986","endocrine hormone secretion",18,0.763092740137024,2.15923072740947,8.10326808732852e-05,0.027046215562245,0.0254711633319914,451,"tags=50%, list=6%, signal=47%","KISS1/INHBA/CYP19A1/KDM5B/CGA/SPP1/GATA3/DAB2/PPARG","Miscarriage",9
"GO:0045333","cellular respiration",153,-0.418138481264069,-1.70345078954776,0.000109716099311437,0.0340041539223088,0.032023902069699,3252,"tags=63%, list=43%, signal=37%","DGUOK/NDUFB8/SUCLG2/TRAP1/SOD2/MDH2/NDUFB10/NDUFA12/NDUFB2/COX7B/FLCN/NDUFB11/NDUFA1/NDUFB7/NDUFA5/NDUFA10/IDE/BID/NDUFAB1/COQ9/UQCRC1/ISCU/SUCLA2/UQCRFS1/COA6/NDUFA8/COX7A2/IDH1/SDHA/NDUFV1/NDUFS6/NDUFC1/SDHD/PDHB/DLST/OGDH/DLAT/BLOC1S1/PANK2/SDHC/UQCRQ/PUM2/NUPR1/NDUFB4/NDUFB1/MTFR1L/COX7A2L/NDUFA3/DNAJC30/TEFM/NDUFS8/NDUFS4/NDUFS7/SDHB/NDUFB9/NDUFB5/IDH3G/ACLY/ARL2/HIF1A/CISD1/NDUFA6/NDUFS3/GHITM/CYCS/NDUFA9/STOML2/SHMT2/SDHAF2/NDUFV3/NDUFA2/OXA1L/CS/SLC25A33/PPIF/SUCLG1/IDH3B/NDUFB6/IDH3A/CYC1/MRPS36/UQCC2/FH/CDK1/NDUFB3/GPD2/CHCHD5/ACO2/SURF1/UQCC3/COQ10B/SNCA/NDUFAF1/FXN/COX7A1/TNF","Miscarriage",96
"GO:0030036","actin cytoskeleton organization",332,0.313135981747018,1.50992328483506,0.000224465985455937,0.0649305273928874,0.0611492600378911,1499,"tags=35%, list=20%, signal=29%","ARHGEF18/PIK3R2/KRT19/KRT8/MYH10/SHANK3/FLNB/CDC42BPB/ACTB/TESK1/FERMT2/MYO6/TMSB10/TMSB4X/PALLD/CALD1/LIMA1/ACTG1/SPECC1L/RUFY3/TPM1/BCR/TLN1/SPECC1/SPIRE1/RHOBTB1/PFN1/RAC1/CD2AP/DIAPH1/MTPN/FGD4/MARCKS/TPM4/FLNA/ITGB1/EZR/TMOD3/MYO5A/ENAH/CUL3/F11R/S100A10/ARPC2/ARPC1B/ROCK1/SPTBN1/ARPC3/PIK3R1/RHOU/CFL1/CALR/ROCK2/IQSEC1/MYH9/ZBED3/CLN3/IQGAP2/ACTN1/PAK2/FMN1/PHACTR2/CCDC88A/HSP90B1/SHTN1/TYROBP/DIAPH2/WASL/CAPN3/PPFIA1/BCL2/ARPC5/FCHSD2/AIF1/RAC3/LRP1/SMAD4/SVIL/TSC1/FGD6/ARHGAP18/TPM3/MYO1E/WASF2/ANXA1/FER/TWF1/TAOK1/ACTR2/IQGAP1/CDC42/COTL1/CSF1R/RAP1GDS1/CSRP1/LIMK2/TRIOBP/MINK1/AKAP13/SCIN/ACTN4/TRPM7/PSTPIP2/SDCBP/RALA/TGFBR1/SWAP70/TMOD2/ARFGEF1/PREX1/LCP1/PAFAH1B1/RHOA/EPB41L3/CRK","Miscarriage",115
"GO:0007178","transmembrane receptor protein serine/threonine kinase signaling pathway",168,0.380894573592854,1.71955176751828,0.000256284986148948,0.0695012846812677,0.0654538365940931,873,"tags=20%, list=11%, signal=18%","PSG9/INHBA/HPGD/HTRA4/HTRA1/USP9Y/CDKN1C/GDF15/FSTL1/FSTL3/PEG10/FERMT2/DAB2/HSP90AB1/LNPEP/ZBTB7A/UBE2O/FOLR1/PPARG/HIVEP1/NFIA/BCL9L/SMAD5/CD109/ID1/SPTBN1/PARP1/BMPR2/SNX6/SAP30L/PTK2/PPM1L/HIPK2/SMURF2","Miscarriage",34
"GO:0061572","actin filament bundle organization",81,0.478584837586246,1.93314413774415,0.000311560213616148,0.0795211627576745,0.0748902011924388,1135,"tags=37%, list=15%, signal=32%","ARHGEF18/PIK3R2/SHANK3/TESK1/FERMT2/CALD1/LIMA1/ACTG1/TPM1/SPIRE1/PFN1/RAC1/MARCKS/FLNA/EZR/CUL3/F11R/S100A10/ROCK1/PIK3R1/ROCK2/ACTN1/PAK2/CCDC88A/HSP90B1/SHTN1/PPFIA1/AIF1/TSC1/WASF2","Miscarriage",30
"GO:0009435","NAD biosynthetic process",11,-0.778182124767093,-1.92124626585172,0.000350125558383029,0.0843997109902201,0.0794846443066034,676,"tags=55%, list=9%, signal=50%","NADSYN1/KYNU/NMRK1/NAMPT/HAAO/NNMT","Miscarriage",6
"GO:0006091","generation of precursor metabolites and energy",289,-0.351508707281492,-1.55303702166696,0.00042873371240573,0.0963747338259988,0.0907622946622499,2632,"tags=43%, list=35%, signal=29%","NDUFAB1/CYB5A/COQ9/UQCRC1/ISCU/SUCLA2/UQCRFS1/COA6/NDUFA8/COX7A2/IDH1/PFKP/PHKG2/SDHA/NDUFV1/NDUFS6/NDUFC1/SDHD/CYB5R4/PDHB/DLST/OGDH/DLAT/PFKL/BLOC1S1/PANK2/SDHC/UQCRQ/ACSS1/SLC25A4/PUM2/NUPR1/GBE1/NDUFB4/NDUFB1/MTFR1L/COX7A2L/NDUFA3/DNAJC30/TEFM/NDUFS8/NDUFS4/NDUFS7/SDHB/QDPR/NDUFB9/NDUFB5/NQO2/IDH3G/ACLY/HMGCL/EIF6/ARNT/ARL2/HIF1A/CISD1/NDUFA6/NDUFS3/GHITM/PRKAA1/GLRX2/ACSS2/CYCS/JMJD8/NDUFA9/STOML2/SHMT2/SDHAF2/NDUFV3/ACAT1/PSEN1/NDUFA2/PPP2CA/OXA1L/CS/SLC25A33/PPIF/SUCLG1/GALK1/IDH3B/NDUFB6/PRPS2/PGD/IDH3A/CYC1/MRPS36/CIAPIN1/UQCC2/FH/CDK1/G6PD/ADPGK/COX17/NDUFB3/PRKAG1/RPE/FDXR/GPD2/ASIP/CHCHD5/ACO2/SURF1/ZBTB20/IRS2/UQCC3/COQ10B/GYG1/SIRT6/SNCA/NDUFAF1/MLST8/DDIT4/IER3/NCF1/OXCT1/POMC/FXN/HAAO/COX7A1/TNF/HK3/ALDOA/THTPA","Miscarriage",123
"GO:0030029","actin filament-based process",363,0.306681399845474,1.48824595867797,0.000444225553473145,0.0963747338259988,0.0907622946622499,1499,"tags=34%, list=20%, signal=29%","ARHGEF18/PIK3R2/KRT19/DSP/KRT8/MYH10/SHANK3/SYNE2/FLNB/CDC42BPB/ACTB/TESK1/FERMT2/MYO6/TMSB10/TMSB4X/PALLD/DSC2/CALD1/LIMA1/ACTG1/JUP/SPECC1L/RUFY3/TPM1/BCR/TLN1/SPECC1/MYL6/SPIRE1/RHOBTB1/PFN1/NUP155/RAC1/CD2AP/DIAPH1/MTPN/FGD4/MARCKS/TPM4/FLNA/ITGB1/EZR/TMOD3/MYO5A/ENAH/CUL3/F11R/GJA5/S100A10/ARPC2/ARPC1B/ROCK1/FNBP1L/SPTBN1/ARPC3/PIK3R1/RHOU/CFL1/CALR/ROCK2/IQSEC1/MYH9/ZBED3/CLN3/IQGAP2/ACTN1/PAK2/FMN1/PHACTR2/CCDC88A/HSP90B1/SHTN1/TYROBP/DIAPH2/WASL/CAPN3/PPFIA1/BCL2/ARPC5/FCHSD2/AIF1/RAC3/LRP1/SMAD4/SVIL/TSC1/FGD6/ARHGAP18/TPM3/MYO1E/WASF2/ANXA1/FER/TWF1/TAOK1/ACTR2/IQGAP1/CDC42/COTL1/KCNJ2/CSF1R/RAP1GDS1/CSRP1/LIMK2/TRIOBP/MINK1/AKAP13/SCIN/ACTN4/AKAP9/TRPM7/PSTPIP2/SDCBP/RALA/TGFBR1/SWAP70/TMOD2/ARFGEF1/PREX1/LCP1/PAFAH1B1/RHOA/EPB41L3/CRK","Miscarriage",125
"GO:0051017","actin filament bundle assembly",80,0.474602979142366,1.90724570179594,0.000521853855333356,0.107824946585306,0.101545697564115,1135,"tags=36%, list=15%, signal=31%","ARHGEF18/PIK3R2/SHANK3/TESK1/FERMT2/CALD1/LIMA1/ACTG1/TPM1/SPIRE1/PFN1/RAC1/MARCKS/FLNA/EZR/CUL3/F11R/S100A10/ROCK1/PIK3R1/ROCK2/ACTN1/PAK2/CCDC88A/HSP90B1/PPFIA1/AIF1/TSC1/WASF2","Miscarriage",29
"GO:0061795","Golgi lumen acidification",10,0.83021717500961,2.01429994104611,0.000582635294231709,0.114911570075972,0.108219627378349,21,"tags=20%, list=0%, signal=20%","ATP6V0C/RNASEK","Miscarriage",2
"GO:0022414","reproductive process",493,0.278259443885899,1.40239144531273,0.000629120038807204,0.118684862973237,0.111773180350095,1163,"tags=21%, list=15%, signal=19%","PSG9/PSG1/KISS1/PSG3/INHBA/PSG2/PAPPA/PSG4/PSG5/HPGD/PSG6/HSPG2/CYP19A1/USP9Y/CDKN1C/SERPINE2/KRT19/KDM5B/FBLN1/CGA/KRT8/MBD2/CCNE1/SPP1/BASP1/RAD50/MMP2/MFSD14A/ITGA5/TESK1/CSNK2A2/GATA3/RPS6/LFNG/TNFSF10/RPL29/SMARCC1/SPIRE1/CBL/LNPEP/IGF2R/FOLR1/PTN/MAP3K4/STRBP/FNDC3A/FLNA/ITGB1/SYNE1/ADAMTS1/INPP5B/HECTD1/SMAD5/RHOBTB3/QKI/PRKDC/CLIC4/CDYL/NRIP1/AGO2/PARP1/CFAP97/AGFG1/BMPR2/SETX/CALR/INSR/NIPBL/FRS2/PLTP/MYH9/CEBPB/EDNRB/FOXJ3/HERC2/SMURF2/PTEN/CHD7/PLEKHA1/A2M/CD46/FBXW11/DIAPH2/CD9/BCL2/ACSL4/CTSB/EIF4G3/UBE2Q1/TOP2B/MSH2/XRN2/SMARCA2/SMAD4/MYCBP/PSAP/YY1/ANXA1/TOP3A/FER/GPX4/USP42/DDB1/ACTR2","Miscarriage",104
"GO:0044060","regulation of endocrine process",12,0.783058353942117,1.99372428001846,0.000741858500404431,0.129425330849459,0.121888170778521,294,"tags=50%, list=4%, signal=48%","KISS1/INHBA/CYP19A1/KDM5B/SPP1/DAB2","Miscarriage",6
"GO:0000003","reproduction",496,0.277764357363859,1.40321817428064,0.000745709442552772,0.129425330849459,0.121888170778521,1163,"tags=21%, list=15%, signal=19%","PSG9/PSG1/KISS1/PSG3/INHBA/PSG2/PAPPA/PSG4/PSG5/HPGD/PSG6/HSPG2/CYP19A1/USP9Y/CDKN1C/SERPINE2/KRT19/KDM5B/FBLN1/CGA/KRT8/MBD2/CCNE1/SPP1/BASP1/RAD50/MMP2/MFSD14A/ITGA5/TESK1/CSNK2A2/GATA3/RPS6/LFNG/TNFSF10/RPL29/SMARCC1/SPIRE1/CBL/LNPEP/IGF2R/FOLR1/PTN/MAP3K4/STRBP/FNDC3A/FLNA/ITGB1/SYNE1/ADAMTS1/INPP5B/HECTD1/SMAD5/RHOBTB3/QKI/PRKDC/CLIC4/CDYL/NRIP1/AGO2/PARP1/CFAP97/AGFG1/BMPR2/SETX/CALR/INSR/NIPBL/FRS2/PLTP/MYH9/CEBPB/EDNRB/FOXJ3/HERC2/SMURF2/PTEN/CHD7/PLEKHA1/A2M/CD46/FBXW11/DIAPH2/CD9/BCL2/ACSL4/CTSB/EIF4G3/UBE2Q1/TOP2B/MSH2/XRN2/SMARCA2/SMAD4/MYCBP/PSAP/YY1/ANXA1/TOP3A/FER/GPX4/USP42/DDB1/ACTR2","Miscarriage",104
"GO:0048388","endosomal lumen acidification",12,0.778462529918638,1.9820229733455,0.000852215266492718,0.132134173088837,0.124439262000913,21,"tags=17%, list=0%, signal=17%","ATP6V0C/RNASEK","Miscarriage",2
"GO:0001975","response to amphetamine",10,-0.788696762150347,-1.89674788144792,0.000822217263407083,0.132134173088837,0.124439262000913,768,"tags=50%, list=10%, signal=45%","HDAC2/HPRT1/RGS2/NR4A1/NR4A2","Miscarriage",5
"GO:0001562","response to protozoan",15,-0.707026253278401,-1.84118937522182,0.000852675004952161,0.132134173088837,0.124439262000913,963,"tags=53%, list=13%, signal=47%","BATF/BCL3/CLEC7A/SLC11A1/IL10/IER3/GBP2/CD40","Miscarriage",8
"GO:0007005","mitochondrion organization",373,-0.32231065286727,-1.46914579409734,0.000884834798993133,0.132389592856248,0.124679807248325,2114,"tags=39%, list=28%, signal=29%","SLC25A4/DDHD1/PUM2/DNAJC11/POLDIP2/SAMM50/RHOT1/SPG7/HIGD1A/NDUFB4/NDUFB1/MTFR1L/HDAC6/COX7A2L/ATG7/NDUFA3/ULK3/FAM162A/NDUFS8/NDUFS4/CLN8/COX20/NDUFS7/WDR45B/TIMM13/MOAP1/TREM2/NDUFB9/COX19/NDUFB5/HMGCL/RAC2/HIF1A/ATG3/KAT2A/TIMM10/NDUFA6/GOLPH3/FEZ1/NDUFS3/COA4/GRPEL1/GGCT/MPV17/SIRT7/CHCHD3/MAP1LC3A/BAD/GHITM/BAX/PRKAA1/ZDHHC6/BLOC1S2/ATG13/PARL/RAB38/TMEM126B/NDUFAF4/PSMD10/NDUFA9/SHARPIN/TIMM44/STOML2/DNAJA3/SDHAF2/BAK1/ATG4B/TRIAP1/ACAD9/NDUFA2/OXA1L/SAE1/MTX2/TSC2/NDUFAF2/SLC25A33/HAX1/PPIF/TIMM21/NDUFB6/MTCH2/NDUFAF3/ECSIT/UQCC2/FOXRED1/LETMD1/NDUFAF5/FUNDC2/FBXW7/OMA1/SDHAF3/COX17/NDUFB3/MCL1/COA3/TIMM17A/NDUFAF6/WDR45/TIMM8B/RHOT2/PMAIP1/TACO1/CNP/CHCHD6/TOMM22/COA5/CLUH/NOL3/IMMP1L/MTERF4/TMEM242/SLIRP/TIMM17B/SURF1/TMEM126A/TFRC/SMIM20/ABLIM3/COX14/HTRA2/UQCC3/PLAUR/SDHAF1/SNCA/BCL2A1/FUNDC1/TIMM50/NDUFAF1/MUL1/ATPAF2/CHCHD4/BCS1L/TMEM223/TIMM22/IER3/CCAR2/PET117/CTSK/TMEM14A/FXN/GABPB1/APOO/COX7A1/DCN","Miscarriage",144
"GO:0150105","protein localization to cell-cell junction",13,0.781804450591777,2.06617386143291,0.000928069245445709,0.134229748532964,0.126412800379658,827,"tags=62%, list=11%, signal=55%","ARHGEF18/DSP/ACTB/ACTG1/FLNA/VCL/F11R/PAK2","Miscarriage",8
"GO:0042417","dopamine metabolic process",11,-0.745886224665355,-1.84151123275602,0.00103720721096906,0.136377032981659,0.128435036458753,382,"tags=27%, list=5%, signal=26%","SNCA/HPRT1/NR4A2","Miscarriage",3
"GO:0043436","oxoacid metabolic process",442,-0.31150697800541,-1.43049006771372,0.000980263943824009,0.136377032981659,0.128435036458753,2232,"tags=37%, list=29%, signal=27%","BCKDHB/PDHB/DLST/DPEP2/OGDH/NAAA/DLAT/PTS/PFKL/PANK2/GATB/AMDHD2/CBR4/SHMT1/TPST2/ACSS1/NUPR1/ILVBL/ABHD3/STARD4/ABHD10/PDHX/MLYCD/TLR2/MTHFD1/MTHFD2L/BPHL/ALOX5AP/QDPR/ALDH3A2/ALOX5/MGST2/CRYL1/CTNS/PCK2/ABCD4/NR1H2/IDH3G/ACLY/HMGCL/EIF6/ARNT/ARL2/UROS/ASL/HIF1A/GAMT/AUH/SLC19A1/TBXAS1/OSBPL3/HACD4/PRKAA1/ENOPH1/SLC27A4/PLOD3/CBR1/SCP2/ACSS2/RARS2/FPGS/PTGES2/JMJD8/ADIPOR1/PCBD1/PCCB/GSS/SHMT2/EPHX1/LTA4H/SULT1A1/RDH10/NUDT19/SLC2A3/ACAT1/ASNSD1/PSEN1/ACAD9/ACSL5/SLC25A17/PPP2CA/DECR1/PDK2/PEX2/CS/FARSA/GALK1/GOT2/IDH3B/CRAT/MPST/GNPAT/PGD/ACAD8/IDH3A/HIBCH/MRPS36/INSIG2/GSTZ1/FARS2/GCDH/FH/CSGALNACT1/SDHAF3/BTD/PYCR2/SLC27A3/GOT1/ADPGK/FARSB/PRKAG1/PRKAB1/SIRT2/BCKDK/KYNU/ACO2/TPST1/OAT/ZBTB20/LYPLA2/ELOVL5/IRS2/NIT2/ABHD14B/GSTM4/SIRT6/BDH2/SNCA/HYI/MID1IP1/MCAT/D2HGDH/PTGDS/MTHFD2/MSMO1/ACOT7/INSIG1/ARV1/ACOT8/FABP3/BRCA1/MLST8/PPA2/DDIT4/MECR/RENBP/FADS2/IER3/ACADS/ALDH1A1/HSD17B8/BCAT2/UBR4/ACAT2/ASRGL1/FADS1/ECHDC2/ARG2/HAAO/SDSL/HK3/ALDOA","Miscarriage",162
"GO:0006082","organic acid metabolic process",444,-0.310126209669363,-1.42493677570686,0.00101051389465329,0.136377032981659,0.128435036458753,2232,"tags=36%, list=29%, signal=27%","BCKDHB/PDHB/DLST/DPEP2/OGDH/NAAA/DLAT/PTS/PFKL/PANK2/GATB/AMDHD2/CBR4/SHMT1/TPST2/ACSS1/NUPR1/ILVBL/ABHD3/STARD4/ABHD10/PDHX/MLYCD/TLR2/MTHFD1/MTHFD2L/BPHL/ALOX5AP/QDPR/ALDH3A2/ALOX5/MGST2/CRYL1/CTNS/PCK2/ABCD4/NR1H2/IDH3G/ACLY/HMGCL/EIF6/ARNT/ARL2/UROS/ASL/HIF1A/GAMT/AUH/SLC19A1/TBXAS1/OSBPL3/HACD4/PRKAA1/ENOPH1/SLC27A4/PLOD3/CBR1/SCP2/ACSS2/RARS2/FPGS/PTGES2/JMJD8/ADIPOR1/PCBD1/PCCB/GSS/SHMT2/EPHX1/LTA4H/SULT1A1/RDH10/NUDT19/SLC2A3/ACAT1/ASNSD1/PSEN1/ACAD9/ACSL5/SLC25A17/PPP2CA/DECR1/PDK2/PEX2/CS/FARSA/GALK1/GOT2/IDH3B/CRAT/MPST/GNPAT/PGD/ACAD8/IDH3A/HIBCH/MRPS36/INSIG2/GSTZ1/FARS2/GCDH/FH/CSGALNACT1/SDHAF3/BTD/PYCR2/SLC27A3/GOT1/ADPGK/FARSB/PRKAG1/PRKAB1/SIRT2/BCKDK/KYNU/ACO2/TPST1/OAT/ZBTB20/LYPLA2/ELOVL5/IRS2/NIT2/ABHD14B/GSTM4/SIRT6/BDH2/SNCA/HYI/MID1IP1/MCAT/D2HGDH/PTGDS/MTHFD2/MSMO1/ACOT7/INSIG1/ARV1/ACOT8/FABP3/BRCA1/MLST8/PPA2/DDIT4/MECR/RENBP/FADS2/IER3/ACADS/ALDH1A1/HSD17B8/BCAT2/UBR4/ACAT2/ASRGL1/FADS1/ECHDC2/ARG2/HAAO/SDSL/HK3/ALDOA","Miscarriage",162
"GO:0022602","ovulation cycle process",17,0.713147375992553,1.99131678554235,0.00123775636832905,0.137318462801008,0.12932164156027,904,"tags=47%, list=12%, signal=42%","KISS1/INHBA/CGA/MMP2/ADAMTS1/NRIP1/PLEKHA1/A2M","Miscarriage",8
