"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"MSH6",0.0506171843636609,-0.145213687304898,0.12,0.141,1
"POP4",0.0506728181663554,-0.381569153410778,0.117,0.136,1
"PRMT2",0.0507482942527056,-0.115282030609009,0.319,0.359,1
"MRPL57",0.0507781040426467,-0.352324736488779,0.318,0.342,1
"GOLGA7",0.0510843185014739,-0.458475367780975,0.197,0.218,1
"CLSTN1",0.0516563687449482,0.237606911866339,0.267,0.255,1
"YIPF2",0.0516636450636668,-0.271905253642137,0.098,0.116,1
"G3BP1",0.0520433808030654,0.0750856841074274,0.45,0.439,1
"FRG1",0.05237210468266,-0.224067104412785,0.145,0.167,1
"RANBP1",0.0524018403344182,-0.446529699361251,0.233,0.254,1
"SNX8",0.0527406866171192,0.156642675212182,0.313,0.3,1
"SLC29A1",0.0529277435766652,-0.188016906179291,0.159,0.182,1
"LTC4S",0.0529279942893314,-0.178455107184149,0.358,0.383,1
"BCL10",0.0530291482647308,0.142207487542816,0.214,0.197,1
"PPIL4",0.0530784995271839,-0.248300522305469,0.195,0.221,1
"MNT",0.0530955241683943,0.0364363081473784,0.1,0.12,1
"DHX38",0.0534320878432738,0.427741982235442,0.142,0.127,1
"ARID4A",0.0536185882037558,-0.0990583371706093,0.281,0.31,1
"ABHD17A",0.0539353175017996,-0.259438687526266,0.325,0.361,1
"TIAL1",0.0539963564685554,0.117881300196592,0.305,0.293,1
"POLDIP2",0.0540295645489613,0.0201584764184488,0.161,0.144,1
"AP2A1",0.0540981595526638,0.376969464705695,0.173,0.159,1
"ABTB1",0.0541266793384028,-0.0977436408740818,0.106,0.125,1
"ZNF12",0.0542739165907911,-0.0110696078812993,0.12,0.142,1
"STOM",0.0544039150124835,-0.202300132296684,0.565,0.595,1
"USP16",0.054418188597168,0.125625979766167,0.254,0.237,1
"FUCA1",0.0546031804396955,-0.213370903420067,0.655,0.692,1
"SPIRE1",0.0547602015564477,0.236881416028026,0.257,0.244,1
"LYST",0.0550157993513359,-0.104910361895006,0.23,0.261,1
"DNAJC5",0.0551636554373795,-0.168121538972369,0.295,0.328,1
"SLC35B2",0.0552038053667656,0.0418059089365754,0.125,0.146,1
"XPR1",0.0554644730772052,-0.230737732951779,0.107,0.125,1
"MALSU1",0.0555915340885276,-0.306569547719989,0.136,0.157,1
"ADAP1",0.0556337805721665,-0.276409281608541,0.095,0.112,1
"CUEDC1",0.0558513715978006,0.279787208060935,0.175,0.159,1
"PRKX",0.0559717215216049,0.254919131782457,0.147,0.131,1
"GSS",0.0559918455997734,0.182868956243391,0.163,0.147,1
"SSBP1",0.0559979290208405,-0.307119244768214,0.312,0.338,1
"ERCC1",0.0560412292233413,-0.280103262485725,0.219,0.244,1
"PHIP",0.0564078477329513,-0.0125864216373968,0.346,0.382,1
"ATP10D",0.0565854861059669,0.518434229189561,0.18,0.167,1
"MOV10",0.0567343637322989,0.71319405744514,0.104,0.092,1
"PRMT1",0.0567716888495591,-0.357775916819683,0.194,0.217,1
"XPO1",0.0567994510613943,-0.166292374407029,0.379,0.42,1
"BNIP3L",0.0569854707587539,-0.0486483283098718,0.583,0.576,1
"EIF2B1",0.0570523922546172,-0.16811538174886,0.14,0.161,1
"RAB1B",0.0571562084250662,-0.0347292369997417,0.287,0.27,1
"EXT2",0.0571911723783004,-0.0814903527636939,0.113,0.132,1
"RNF5",0.0571952598162368,0.0230225382298409,0.15,0.134,1
"ALG3",0.0573296057691432,0.285166737262226,0.147,0.134,1
"RBM23",0.0573584645046541,0.0588387011510129,0.185,0.215,1
"CRCP",0.0578236130000991,-0.316208695752164,0.094,0.112,1
"DUSP3",0.0579235595084323,-0.216138435920371,0.398,0.43,1
"UBR5",0.0579626782499441,0.335623018520817,0.216,0.204,1
"VAV1",0.0580761301325683,-0.208296046255277,0.342,0.377,1
"POLR2C",0.0581957706698749,-0.428975350606294,0.11,0.128,1
"VTI1B",0.058503738645782,-0.32646423516873,0.296,0.323,1
"SPECC1",0.0585204764438053,0.0608562638305332,0.17,0.196,1
"DVL3",0.0586633219667527,0.282816843033546,0.154,0.14,1
"IDH3B",0.058776239681011,-0.32846949111796,0.136,0.157,1
"CEBPZOS",0.0590546050827146,-0.367603160713482,0.196,0.219,1
"VPS26A",0.0593629036477882,-0.270214765600056,0.309,0.338,1
"SLC43A2",0.0596893041038677,0.411700737207336,0.232,0.22,1
"CEP170",0.0598823508852448,0.17502092595965,0.364,0.348,1
"SLC38A6",0.060162443853557,-0.0252463271624842,0.215,0.245,1
"SEC23IP",0.0604004233589227,-0.0457264812887651,0.185,0.211,1
"SNX11",0.0604746871979787,-0.273468310739546,0.151,0.173,1
"UROD",0.0606040410383959,0.122828436795522,0.2,0.184,1
"OSBPL9",0.0606883253569534,0.178941257467428,0.32,0.31,1
"PDHB",0.0610349031664305,-0.356695495936256,0.164,0.184,1
"SDAD1",0.0612597964054799,-0.332855062713526,0.166,0.188,1
"PIK3R5",0.0616053821668711,0.337001839016003,0.185,0.172,1
"GMPR2",0.0619154386257886,-0.164033247930813,0.127,0.146,1
"FBXW7",0.0622547196383124,0.417310358683211,0.168,0.153,1
"AKAP7",0.0627936842962628,-0.0476829596185435,0.102,0.12,1
"SNCA",0.0628014155777589,-0.295553663666264,0.107,0.125,1
"LGALS3",0.0629044278910813,0.0010508901500903,0.324,0.311,1
"UVSSA",0.0629729797787311,0.580815733167231,0.141,0.128,1
"CES2",0.0630055847563456,-0.0592383538075165,0.1,0.119,1
"C2orf68",0.063024940365637,-0.0875328670388804,0.086,0.101,1
"MRPL17",0.0631712730313251,-0.481120072886112,0.219,0.24,1
"RPS6KA4",0.0632651881897238,-0.202867840540168,0.133,0.153,1
"MED17",0.063382129241164,-0.100463104029277,0.093,0.11,1
"UTP6",0.0634313785920034,-0.215856756086241,0.155,0.176,1
"RTCB",0.0636499325316711,-0.251392760775487,0.291,0.322,1
"ULK3",0.0636919867816762,-0.12409392488327,0.131,0.151,1
"VAV2",0.0637321573305521,0.0929087027244453,0.102,0.12,1
"DNMT3A",0.0638782986342792,0.0658083006335838,0.168,0.194,1
"DIAPH2",0.0639154421765373,-0.112530833654755,0.31,0.342,1
"PRR14L",0.0640337469580719,0.273399853680066,0.222,0.211,1
"MAP3K7",0.0643413339320063,0.0938934647613581,0.182,0.209,1
"NUDT16",0.0645629099974615,-0.112473198089078,0.317,0.302,1
"SYK",0.0654581868409533,-0.0241420445119527,0.547,0.537,1
"EMG1",0.065486282078555,-0.360431820071894,0.113,0.132,1
"C6orf89",0.0657774143848075,-0.276404205269033,0.251,0.277,1
"TMED10",0.0658452035144612,-0.0445631739826646,0.475,0.468,1
"SMG6",0.0658737697172187,0.227306761808714,0.118,0.138,1
"MCCC2",0.0659106554426477,0.339871460028363,0.108,0.095,1
"MRPL41",0.0664167631636088,-0.247249989142566,0.329,0.358,1
"ITGAV",0.0668340823470422,0.0248691398067851,0.268,0.305,1
"TSPAN33",0.0668569635508942,-0.270344567217776,0.347,0.377,1
"ARFGEF1",0.0668619699522191,0.202530600407231,0.243,0.229,1
"RAB3GAP1",0.0671436146305578,0.281882920119597,0.233,0.22,1
"FGD4",0.0674215073415592,0.310391386715228,0.197,0.184,1
"TXNL1",0.0674650049053172,-0.262489522324162,0.272,0.298,1
"IARS2",0.0674968573070064,0.0183023776198706,0.26,0.244,1
"SLC25A6",0.0679150323461092,-0.241535225029478,0.679,0.719,1
"HECTD3",0.0679456129286408,0.349604802207715,0.128,0.114,1
"MPG",0.0679719987785899,-0.376383251912092,0.156,0.176,1
"MLH1",0.0683258589768219,0.324775095377293,0.143,0.13,1
"NUP133",0.0684276709589669,0.31660357695113,0.114,0.101,1
"TAB2",0.0685643055269327,0.188668412247429,0.288,0.277,1
"MRPL19",0.0689666877623195,-0.290741466218669,0.129,0.149,1
"TNFSF10",0.0690846427650043,0.0579907634317656,0.302,0.29,1
"DTX2",0.0691129713925871,0.0962093554985677,0.095,0.113,1
"PRELID1",0.0692869691573667,-0.364048450852273,0.309,0.329,1
"PEAK1",0.0694120828055395,0.143989644018786,0.426,0.413,1
"TAB3",0.0694246069276617,0.117554132362574,0.086,0.102,1
"NDUFS3",0.0695789684529787,0.0938699512560263,0.279,0.264,1
"KIFAP3",0.0696591708215834,0.258617218386184,0.119,0.105,1
"TBC1D20",0.0697969007674392,-0.0847432552085884,0.152,0.173,1
"FAM162A",0.0702884423894292,-0.322061114271162,0.182,0.204,1
"AP2B1",0.0705235683381512,-0.139306139484896,0.247,0.274,1
"EDRF1",0.0708079048473334,0.633782990618522,0.102,0.09,1
"UNC45A",0.0709218083445137,0.304502466265948,0.122,0.108,1
"PTRH2",0.0710526467690188,0.219074277416846,0.105,0.091,1
"FAM174B",0.0712778732070816,0.309865348731676,0.122,0.11,1
"PPP4R1",0.0713048487859394,0.446321774180427,0.147,0.134,1
"BRCA2",0.0716789260529298,-0.198756773423432,0.109,0.126,1
"DIS3L",0.0717159978674491,-0.10829042491934,0.087,0.103,1
"PDPR",0.0717198084472342,0.143848287328625,0.085,0.102,1
"FXYD6",0.071979029011382,-0.428387261490189,0.135,0.151,1
"ZNF652",0.0720511650380697,-0.226109093718307,0.171,0.192,1
"EIF2AK1",0.0723058722819791,0.0505681741111162,0.215,0.198,1
"SP1",0.0729353828858288,-0.108239898729087,0.192,0.218,1
"NEK1",0.073363132576852,0.292378173075927,0.122,0.109,1
"TFPT",0.0742608137759607,-0.241362645880564,0.158,0.177,1
"DEF8",0.0743716170081637,0.171986999841061,0.191,0.176,1
"SIRT7",0.0746334852042398,-0.0364184379700534,0.102,0.119,1
"CCDC22",0.0749635232464871,0.299372162925315,0.104,0.09,1
"THAP5",0.0755482151137507,-0.0452655158604367,0.105,0.122,1
"EXOSC1",0.0757602399062363,-0.227302152827683,0.115,0.133,1
"FCHO2",0.0764045012969807,-0.080637725913941,0.39,0.428,1
"STAM2",0.0765800474671582,-0.17342342985678,0.177,0.201,1
"DOK2",0.0772330669663883,-0.183551792185694,0.425,0.459,1
"RASA2",0.0781457735538588,0.0472556432600406,0.217,0.247,1
"NDUFAF3",0.0785056052117903,-0.322424611863228,0.333,0.359,1
"MTF1",0.0786092422432162,0.473717710532382,0.125,0.112,1
"IP6K2",0.0787728634384371,-0.15897453056037,0.152,0.173,1
"MED10",0.0789979334670244,-0.274675338595484,0.169,0.191,1
"FGFR1OP2",0.0790011953256673,-0.155398774409257,0.305,0.334,1
"NSMCE3",0.0793515199969034,0.0072000671398591,0.11,0.128,1
"SLC52A2",0.0797537105220273,0.407729340947544,0.135,0.123,1
"CHRAC1",0.0802312297066987,0.162942502049363,0.129,0.114,1
"GNB2",0.080329102471291,-0.0698722890423196,0.583,0.573,1
"TMEM205",0.0804480823859846,-0.269303216546653,0.183,0.205,1
"AGO1",0.0805778502068488,-0.040202350273963,0.104,0.121,1
"HCCS",0.0806119524787078,-0.246744650651238,0.115,0.132,1
"RAB12",0.0806976438374121,-0.0507487356225363,0.176,0.159,1
"C15orf61",0.0808239850789061,-0.172022902529511,0.096,0.112,1
"XRN2",0.0808656086091354,-0.214458100408698,0.42,0.453,1
"VEZF1",0.0809058991436748,-0.0499443723141439,0.191,0.216,1
"ADCK2",0.0809932290557221,-0.303284335483941,0.108,0.124,1
"EIF2B5",0.0811504262810994,-0.15008623315375,0.111,0.129,1
"CNOT2",0.0813848194330133,-0.0477413843645885,0.237,0.265,1
"POR",0.0821512113081288,-0.0700900157168561,0.139,0.159,1
"RHBDD2",0.0824017623226318,0.248368630076679,0.129,0.116,1
"NUP50",0.0825438365017017,-0.17969601219514,0.206,0.231,1
"SGPP1",0.0829977650310964,-0.0180339684231364,0.252,0.28,1
"PHF6",0.083705177629687,-0.285700360131675,0.131,0.149,1
"EDA",0.0837779200852334,0.0860190986243979,0.166,0.19,1
"RGL2",0.0839062152814322,0.0783344188877122,0.187,0.213,1
"TRAPPC4",0.0841311086651978,-0.234123240526759,0.145,0.165,1
"ZNF131",0.0842620920946464,0.0140482346702558,0.165,0.188,1
"TMEM18",0.084556934773552,-0.00798592311983826,0.129,0.115,1
"ZSWIM7",0.0845622246596301,-0.196364883996995,0.122,0.141,1
"CHMP2B",0.0847822755251541,-0.359384630900419,0.258,0.282,1
"MAN2C1",0.0854885455399818,0.537750681541989,0.16,0.149,1
"CMKLR1",0.0856121210243184,0.0556522625006579,0.439,0.437,1
"LGALS8",0.0856504789130414,-0.0575311142878914,0.298,0.332,1
"XPNPEP1",0.0857197436414346,0.119348693937041,0.124,0.111,1
"FRS2",0.0865655416264597,-0.108332386317167,0.112,0.129,1
"CLTC",0.0866541017552911,-0.110266619925998,0.821,0.828,1
"RPL22L1",0.0871606139360016,-0.255818966772305,0.312,0.342,1
"GPSM3",0.0876802413036883,0.0240631655663268,0.445,0.424,1
"GABARAPL1",0.0881489456199222,0.194367551474098,0.159,0.146,1
"LSM7",0.0883130456015369,-0.359143342391587,0.293,0.315,1
"NAA60",0.0885257619699946,-0.170265561874686,0.175,0.199,1
"FBXO42",0.0885466083545126,-0.0293752001611137,0.124,0.143,1
"MED30",0.088731345085669,0.0996426853862886,0.106,0.093,1
"ZC3H15",0.0887587429570403,-0.200748013412605,0.329,0.36,1
"SEC61A1",0.0891458942728565,0.105024433961115,0.331,0.321,1
"CMPK1",0.0899544308346511,-0.320362845569319,0.281,0.305,1
"SGPL1",0.090261385067686,0.216501055202386,0.157,0.143,1
"CEP290",0.0909448602551683,0.0312596129649585,0.108,0.124,1
"PTK2",0.0910327705272592,0.497538056107269,0.106,0.095,1
"SECISBP2L",0.0913251736110454,-0.19854430917051,0.24,0.265,1
"HIPK1",0.0914180433269772,0.0622116335881456,0.327,0.317,1
"SIPA1",0.0914346012476031,-0.181195089638937,0.35,0.381,1
"SLC37A4",0.0916613236458298,0.0884961213405278,0.104,0.122,1
"ARHGAP21",0.0919626721635248,0.178479679891912,0.298,0.291,1
"SYPL1",0.0921583755004742,-0.222177564225826,0.241,0.264,1
"VDAC2",0.092498405152402,-0.339086385587421,0.354,0.376,1
"ABHD5",0.0925301913596955,0.451942195239029,0.153,0.14,1
"TRAPPC1",0.092536223678763,-0.109144852216811,0.377,0.356,1
"TMEM70",0.0929599450232164,-0.264973462645195,0.332,0.355,1
"LRRK2",0.0932507609922429,0.412117004059465,0.112,0.099,1
"IL13RA1",0.0932912575502016,0.0200164601693792,0.388,0.378,1
"LAT2",0.0935505829934232,0.19601651668182,0.231,0.221,1
"POLE3",0.0947892360380349,-0.228363045348279,0.181,0.202,1
"PHC3",0.0948752468601621,0.0744077213832887,0.186,0.213,1
"MBD1",0.0952828780387933,0.373268555481691,0.13,0.118,1
"CPSF6",0.0957296705577697,-0.0788135738570577,0.181,0.204,1
"RPAIN",0.0957521437909241,0.101401039440838,0.182,0.169,1
"PIP4K2A",0.0958867883629057,0.151556003586562,0.308,0.297,1
"HPS4",0.0962370303138149,0.228284166014427,0.129,0.151,1
"FAM50A",0.0962954784522692,-0.0395516031706822,0.33,0.317,1
"BICD2",0.0963291615466231,0.411184252749237,0.197,0.188,1
"MON1B",0.0970980885474689,0.328063070454121,0.158,0.146,1
"FAM210A",0.0971847596578908,0.283770916645043,0.117,0.105,1
"ZDHHC6",0.0976187290905515,0.159847903298184,0.176,0.163,1
"LUC7L2",0.0980614531637205,0.132197692183506,0.266,0.255,1
"LATS2",0.0981650068242172,0.301737098493861,0.118,0.105,1
"SSR3",0.0981927028545936,-0.223626138340639,0.459,0.486,1
"VPS35",0.0982324086942288,-0.20275907682005,0.421,0.445,1
"TSPAN3",0.0986622358689405,-0.243688797496166,0.337,0.366,1
"TLR8",0.09906993243369,-0.245276613561211,0.224,0.248,1
"INTS6",0.0992901461962222,0.195817537559392,0.229,0.26,1
"SEC22C",0.0993100946172389,0.224618798837763,0.104,0.091,1
"NKIRAS2",0.0993811976300353,-0.0895615331187612,0.13,0.148,1
"PUM1",0.0995557373860752,-0.149847698547201,0.36,0.39,1
"TESK1",0.100216765936335,-0.104668559548668,0.09,0.105,1
"RAPH1",0.100248307471053,0.218234505099635,0.304,0.301,1
"CMIP",0.100413549946144,0.271028133170699,0.338,0.337,1
"MRPL37",0.100560320667978,0.117451338565817,0.133,0.121,1
"INTS1",0.100864490127498,-0.0211414720961054,0.132,0.152,1
"LRCH1",0.100998091536474,0.300259577589471,0.207,0.196,1
"CLCC1",0.101172521895409,0.36103747435471,0.141,0.129,1
"PSMA5",0.101192086573673,-0.322514678565389,0.26,0.281,1
"NOL9",0.101238677278342,0.213305706432852,0.103,0.091,1
"MAN1C1",0.101373364807317,-0.0997535074636853,0.307,0.338,1
"CAP1",0.102164380983543,-0.079571245451505,0.657,0.662,1
"USP37",0.102586855424632,0.277774777131508,0.159,0.146,1
"SNRPD2",0.102669451090041,-0.304858040695095,0.39,0.413,1
"EEF1A1",0.102924122430061,-0.107496963706708,0.957,0.994,1
"VPS18",0.103193124538026,0.212981947680796,0.122,0.11,1
"TFCP2",0.103199039612188,-0.0284627033871048,0.121,0.139,1
"WDR55",0.103456130502203,0.317876350932276,0.111,0.099,1
"TCEA1",0.103890124644573,-0.272768189727035,0.374,0.402,1
"SETX",0.104029402924429,0.0717653248905519,0.461,0.458,1
"RNMT",0.104150840538602,-0.0894670692761247,0.276,0.308,1
"TM9SF3",0.104216072118486,0.0519980651417191,0.476,0.479,1
"THRAP3",0.10440010326604,-0.262549748737397,0.394,0.424,1
"COTL1",0.104687594126383,-0.0556159330636503,0.574,0.562,1
"TUFM",0.105225781823462,-0.298449469660296,0.308,0.332,1
"FAM110B",0.105272385149814,0.0321388124306505,0.119,0.138,1
"TMUB1",0.105736847305197,0.221826135462197,0.145,0.132,1
"NCOA3",0.1059460310565,0.0210415809228403,0.262,0.293,1
"JMJD8",0.106233538280877,0.0490570699852353,0.101,0.118,1
"LCP1",0.10661776599204,-0.0887386479866739,0.693,0.691,1
"LIMS1",0.107019632591971,0.0716040879965175,0.25,0.239,1
"VTI1A",0.107059547996898,0.464710166346456,0.142,0.131,1
"PTPRM",0.10728706861242,0.253716336348985,0.247,0.236,1
"GFM1",0.107674705939204,-0.138347084429496,0.176,0.197,1
"COL1A2",0.108016917276086,-0.252738516350301,0.141,0.157,1
"FAM111A",0.108400595596683,-0.121614775689794,0.172,0.192,1
"GSK3A",0.108867937856925,0.289207938076555,0.144,0.132,1
"H6PD",0.109146150755421,0.339123970180878,0.128,0.116,1
"GDAP2",0.10927802246292,-0.091470489706676,0.16,0.181,1
"FIBP",0.10932634283649,-0.363806874749618,0.175,0.194,1
"PER3",0.109482451000603,0.00325215815059371,0.221,0.248,1
"MEF2D",0.109896854643218,0.326860064749223,0.24,0.233,1
"GOLPH3",0.109994184475598,-0.187452134603953,0.328,0.354,1
"UBXN1",0.111160013544847,-0.144460654183993,0.462,0.445,1
"UBAC2",0.11132903406471,0.186185111265317,0.246,0.235,1
"SNX27",0.111649931902423,0.0891078190256579,0.287,0.276,1
"MADD",0.112084397250853,0.30246454883591,0.155,0.144,1
"CEP85L",0.112092237482532,0.617564559385772,0.12,0.109,1
"PPARD",0.112192116941054,0.0516114543068806,0.149,0.169,1
"AP1AR",0.112240268365733,-0.198260038546118,0.168,0.189,1
"AIF1",0.113606751329915,-0.0234555615479595,0.84,0.751,1
"NKAP",0.113694961758522,-0.306101702972999,0.141,0.158,1
"FAM168B",0.11434245158859,0.406538204374017,0.17,0.16,1
"IMP4",0.114374045448388,-0.366102895650661,0.116,0.132,1
"EEPD1",0.114746745264707,0.537160188084931,0.12,0.111,1
"GSDMD",0.115141716408647,0.236230644127949,0.248,0.239,1
"HPS3",0.11573781478802,0.233363809228206,0.158,0.146,1
"OSGEP",0.116128984142247,-0.13991448615901,0.205,0.227,1
"SH3BP1",0.116228556035575,-0.0948569680931024,0.194,0.218,1
"NDUFS8",0.116475968178524,-0.0980288964336108,0.353,0.339,1
"DAG1",0.116633048101104,0.394350496942604,0.104,0.093,1
"FAM174A",0.117956422209174,-0.0746961586042059,0.1,0.116,1
"ZNF638",0.118032933009144,0.0322113274659878,0.301,0.335,1
"POM121C",0.118259587759557,0.0538288522588081,0.153,0.176,1
"IRS2",0.119042971411915,0.244882981231294,0.248,0.243,1
"COMMD9",0.119223467506724,-0.373949601970541,0.209,0.226,1
"RFX7",0.119455956978428,-0.0842882713439241,0.106,0.122,1
"TMEM115",0.119746563025629,-0.203213505705344,0.127,0.145,1
"UCHL5",0.119753374142182,-0.314321644919485,0.154,0.171,1
"ZNF654",0.120396536941481,-0.052029783496905,0.111,0.128,1
"HNRNPR",0.120559824072999,0.0345644600342336,0.339,0.322,1
"ATF2",0.120929043778182,-0.0189554243826814,0.19,0.213,1
"CLPP",0.12142239784836,-0.259334982173543,0.14,0.157,1
"CIC",0.121608350670355,0.369784412847339,0.145,0.134,1
"FGFR1",0.121944623351364,-0.070929175166013,0.341,0.377,1
"CCDC25",0.122008927565463,-0.294607538464608,0.091,0.104,1
"ERCC6L2",0.12217230306459,0.269553142484746,0.177,0.166,1
"DIMT1",0.122225467851158,-0.357934214985332,0.138,0.154,1
"MANBA",0.122739659847452,0.182330791963399,0.364,0.366,1
"FBXO9",0.122993927986858,0.0981568236460222,0.178,0.166,1
"TYW3",0.12395003280568,-0.347647418891595,0.097,0.111,1
"GATAD2A",0.124013410572081,0.230184644085791,0.207,0.198,1
"ZNF609",0.124201944798706,-0.0134220243309708,0.184,0.206,1
"CYB5A",0.124259548409357,-0.224988550866764,0.148,0.165,1
"FAAP20",0.124476854564677,-0.0059372711449342,0.281,0.268,1
"MED1",0.124564095677274,-0.159404717024011,0.175,0.195,1
"MAP7",0.124840382354928,0.12570730012117,0.138,0.157,1
"MFN1",0.124877441507427,0.339690931019297,0.109,0.098,1
"C6orf120",0.125168058396616,0.154481329963154,0.18,0.167,1
"CYP51A1",0.125415201792293,-0.0148983500007867,0.113,0.129,1
"CARS2",0.125441097847575,0.292852424178792,0.112,0.101,1
"FASTK",0.126201580860769,0.042204386502161,0.12,0.138,1
"SLC35B1",0.126240970395688,-0.22326789233831,0.135,0.153,1
"FTO",0.126885931371623,-0.13878893262513,0.107,0.123,1
"PABPC4",0.126929975777305,0.0847516516960543,0.349,0.343,1
"ZNF207",0.127461738926051,0.210789824523835,0.402,0.41,1
"GON4L",0.127931843962932,0.40692465287895,0.198,0.191,1
"MGAT4B",0.12799685879436,0.12789132770731,0.208,0.195,1
"SRI",0.128072514267341,-0.192615266970799,0.243,0.226,1
"STAT5A",0.12835483164817,0.0125988739012174,0.192,0.216,1
"TRAPPC6B",0.128400385178329,-0.0816376338564317,0.105,0.12,1
"BTBD2",0.128947809399723,0.250298377433906,0.122,0.111,1
"CBLL1",0.129146974882098,0.0146530706796657,0.123,0.11,1
"AHI1",0.129153046975751,0.162055055948255,0.108,0.125,1
"SOAT1",0.129322311867718,0.0955066301965103,0.309,0.304,1
"ARNT",0.129664969667944,-0.143677543488236,0.213,0.235,1
"HMGB2",0.129895366983543,0.116405931007597,0.215,0.203,1
"FRYL",0.13024038221863,0.302959741160512,0.249,0.243,1
"MCPH1",0.130450368243174,0.0218643274579882,0.093,0.107,1
"FRMD8",0.130992773257601,0.116130380007184,0.115,0.132,1
"PLD1",0.13103582696203,-0.00629488564234493,0.213,0.237,1
"SLK",0.131798275115229,0.0945925081623354,0.248,0.236,1
"NSMCE1",0.131910743454975,-0.429865457699019,0.124,0.14,1
"UPF3B",0.132116003518293,-0.259456787133672,0.102,0.115,1
"CSDE1",0.132240123169768,-0.102543741548858,0.596,0.593,1
"APAF1",0.132749997065771,0.111889778355349,0.207,0.195,1
"TCTN3",0.133072307293849,-0.464252338066262,0.104,0.117,1
"HEBP1",0.133204840109761,-0.335604823311414,0.214,0.231,1
"ZNF430",0.133248373645741,0.0713470379091969,0.102,0.118,1
"VAPB",0.133367381532015,0.406128381221638,0.118,0.108,1
"S100PBP",0.133579280306522,0.31309789743305,0.151,0.14,1
"KAT2A",0.133579436566123,0.674171794941528,0.112,0.102,1
"SNRK",0.133866969421042,-0.0653774262415484,0.157,0.177,1
"METTL14",0.134030671909935,-0.138663190261699,0.105,0.121,1
"SCYL2",0.134713277698879,-0.124101050116023,0.247,0.272,1
"TMF1",0.134925713695422,0.194259359415048,0.304,0.301,1
"C4orf33",0.135005699095366,0.00529279181274656,0.093,0.107,1
"HERC2",0.135029518550614,0.137149171081984,0.174,0.196,1
"APEH",0.135082486341788,0.159692061405777,0.158,0.146,1
"BTBD10",0.135221271791207,0.080207598320879,0.134,0.122,1
"ZBTB7B",0.135561166516136,-0.232034478339847,0.127,0.143,1
"L3MBTL2",0.135675506161818,-0.163996584186067,0.09,0.104,1
"DNAJC1",0.135753222014931,0.159791509718816,0.227,0.215,1
"UBR1",0.135807366513304,0.401363992121955,0.134,0.124,1
"DEK",0.136212492689556,-0.241657886088313,0.542,0.563,1
"XRCC6",0.137256167857633,-0.0532220900470073,0.405,0.396,1
"SPIDR",0.137937945906392,0.407277774964343,0.181,0.169,1
"IFNGR2",0.138013321173443,0.0384812886925752,0.481,0.481,1
"NTAN1",0.138612731938878,-0.0236030444258284,0.214,0.197,1
"SMARCC1",0.139059627357689,-0.191247720004178,0.224,0.247,1
"BLOC1S6",0.139267228380525,-0.161781941229761,0.384,0.411,1
"MED8",0.139351788505489,-0.378547169180215,0.151,0.167,1
"RUVBL2",0.13948501352874,0.173105307746669,0.104,0.093,1
"SOS2",0.139787832218284,0.17833424262737,0.197,0.187,1
"TMX1",0.14083925137451,-0.206147662758536,0.313,0.339,1
"LMAN1",0.140936944114215,-0.224483802288328,0.37,0.39,1
"GTPBP6",0.141419288724874,0.118103824510144,0.145,0.133,1
"RRAGA",0.141997969361755,0.11226775013715,0.213,0.202,1
"REST",0.142108313289175,-0.188869915366131,0.241,0.261,1
"SMAP1",0.142493235596766,-0.2902411784054,0.196,0.214,1
"PHLDA2",0.142557328893918,-0.0692373798030568,0.132,0.148,1
"ARHGAP12",0.142753977016473,-0.103656720687536,0.364,0.394,1
"PPIE",0.143071420191983,-0.196153399926622,0.119,0.135,1
"SGTA",0.143591136135372,0.305327399743348,0.162,0.151,1
"GTF3A",0.14361690711941,-0.229588507219855,0.378,0.399,1
"BLZF1",0.143735352670748,-0.026555901638851,0.106,0.12,1
"USF3",0.143942239376612,-0.210627824823026,0.122,0.136,1
"BANF1",0.145086355288053,-0.315941011756928,0.335,0.354,1
"CEP120",0.145666899370786,0.195995166873263,0.104,0.094,1
"CSNK1G2",0.146257943212659,0.186162645920399,0.163,0.153,1
"ZBTB25",0.146591492856039,0.0887953957010683,0.101,0.116,1
"NSFL1C",0.146634853057363,0.0786981793460438,0.209,0.199,1
"GOLGA1",0.148190175147976,0.275377171713008,0.129,0.12,1
"DNAJC7",0.148237188116615,-0.166407589771179,0.329,0.355,1
"ACP2",0.148430544316287,0.0273146768302155,0.338,0.332,1
"SMC5",0.14844986733679,0.00218240124295307,0.211,0.236,1
"DBP",0.148554831750052,-0.31014578610661,0.096,0.109,1
"MTCH1",0.148889963202255,-0.200205893141021,0.457,0.488,1
"MEAF6",0.149189720590765,-0.187863677862569,0.194,0.215,1
"PDE3B",0.149550238801576,0.270241175619534,0.094,0.109,1
"NCK2",0.1498250906076,0.0331281413031966,0.369,0.367,1
"S100A8",0.150302148497132,0.083617750387408,0.164,0.151,1
"UBE2E2",0.150804596479702,-0.0420478523151911,0.167,0.184,1
"MED24",0.151788908582133,0.224044442689397,0.12,0.11,1
"ECI1",0.151912379979217,-0.0572385158562649,0.157,0.144,1
"RHOG",0.152261605760969,-0.137963363758132,0.532,0.518,1
"CGGBP1",0.153475783973192,-0.067972037704027,0.24,0.267,1
"VPS4B",0.153798298166838,-0.000964334627087227,0.344,0.337,1
"ZDHHC24",0.15403531574657,-0.249662466692799,0.17,0.187,1
