"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"ZNF746",0.0217721065912638,-0.168956310768588,0.136,0.094,1,"ZNF746"
"SLC7A6OS",0.0217911640863814,0.204541756569945,0.245,0.183,1,"SLC7A6OS"
"TRMT1L",0.0218011962490229,-0.0369404557376747,0.187,0.135,1,"TRMT1L"
"TBC1D10B",0.0218405942934012,0.357194052489059,0.199,0.144,1,"TBC1D10B"
"FHL2",0.0219092703964256,0.48282120663965,0.098,0.144,1,"FHL2"
"UBE2Z",0.0219254552620312,0.63521143552306,0.25,0.191,1,"UBE2Z"
"DR1",0.0219877568618554,-0.0655462479617916,0.311,0.335,1,"DR1"
"PLXNB2",0.0219911430199437,-0.616159947575381,0.311,0.321,1,"PLXNB2"
"TTC39C",0.0220170260208005,-0.0573822215286446,0.133,0.092,1,"TTC39C"
"ZCCHC3",0.0220278753123458,0.326624759878461,0.189,0.138,1,"ZCCHC3"
"BET1L",0.0220494439498666,-0.647795053866983,0.131,0.163,1,"BET1L"
"GRSF1",0.0220566886353749,-0.157556336212612,0.318,0.334,1,"GRSF1"
"OXSR1",0.0221189906439292,-0.075857861775698,0.185,0.134,1,"OXSR1"
"SLFN5",0.0221373769076751,0.291966253836254,0.147,0.106,1,"SLFN5"
"DKC1",0.0221755703839035,-0.0502868884394728,0.231,0.263,1,"DKC1"
"NOC3L",0.0222093685464736,0.0291911895428354,0.189,0.136,1,"NOC3L"
"CDS2",0.0223289095538755,-0.334552986721152,0.362,0.377,1,"CDS2"
"ZNF121",0.0224034429163019,0.396099666231151,0.1,0.068,1,"ZNF121"
"AGO1",0.0224316284364719,0.198913724176269,0.147,0.106,1,"AGO1"
"STK17B",0.0224418523629595,-0.879760740508287,0.15,0.18,1,"STK17B"
"MLKL",0.0224576386559858,0.120685255807111,0.182,0.133,1,"MLKL"
"ACBD5",0.0224916925455385,0.328148119544761,0.215,0.159,1,"ACBD5"
"GAA",0.0226446493479858,-0.0690002904315012,0.446,0.469,1,"GAA"
"SSH1",0.0227204103637088,0.00289797997182162,0.159,0.113,1,"SSH1"
"LIG3",0.022735601744163,0.412334609273111,0.105,0.072,1,"LIG3"
"DOCK11",0.0227415250803885,0.0536451761646181,0.299,0.224,1,"DOCK11"
"AAAS",0.022751673309797,-0.155607228334238,0.168,0.204,1,"AAAS"
"EMD",0.0228792013430024,-0.00919263517142527,0.292,0.323,1,"EMD"
"MAEA",0.0230602214777175,-0.424241303498666,0.285,0.303,1,"MAEA"
"CFDP1",0.0230614520565166,0.106127034663528,0.43,0.451,1,"CFDP1"
"TTN-AS1",0.0230628642584941,0.357523732524921,0.11,0.077,1,"TTN-AS1"
"SAMD4B",0.0231167361697696,0.171023121176066,0.259,0.197,1,"SAMD4B"
"U2SURP",0.0231841325860552,-0.127415293444922,0.421,0.447,1,"U2SURP"
"RITA1",0.0232838222976709,-1.05092348966787,0.077,0.107,1,"RITA1"
"KLF11",0.0233322235659007,0.245823762697266,0.14,0.1,1,"KLF11"
"UBFD1",0.023427761121883,0.0903410635805784,0.164,0.118,1,"UBFD1"
"MXD1",0.0234508945343278,-0.702304093489351,0.103,0.136,1,"MXD1"
"SORBS3",0.0234613202775087,-0.526292526808212,0.266,0.287,1,"SORBS3"
"PANK2",0.0234630177505524,-0.486446141789072,0.201,0.231,1,"PANK2"
"LCP1",0.0236000395794288,0.261235422911827,0.633,0.698,1,"LCP1"
"RGS14",0.0236089516660279,-0.861215987886855,0.21,0.231,1,"RGS14"
"CTCF",0.0236146094203466,0.255073762455131,0.304,0.227,1,"CTCF"
"FNDC3B",0.0236314161300698,0.501263900026024,0.362,0.292,1,"FNDC3B"
"HUS1",0.0237190651515978,-0.420008968343365,0.126,0.159,1,"HUS1"
"PICK1",0.0238066693711312,-0.74942356924389,0.091,0.123,1,"PICK1"
"TMEM254",0.0238249538174701,-1.01943870809279,0.112,0.142,1,"TMEM254"
"PRPSAP1",0.0238371382033987,-0.289790434701189,0.196,0.225,1,"PRPSAP1"
"LIPE-AS1",0.0238644152653388,-1.12992778277359,0.07,0.1,1,"LIPE-AS1"
"JPX",0.0239234650547555,-0.40628354961012,0.28,0.305,1,"JPX"
"LUC7L2",0.0239362635061756,0.314833402327722,0.379,0.297,1,"LUC7L2"
"ANKRD13D",0.0240117595933783,0.266417185915303,0.248,0.185,1,"ANKRD13D"
"DCAF12",0.0240184601837846,-0.459994659072837,0.273,0.294,1,"DCAF12"
"HMGN5",0.0240358213547299,-1.09967329991505,0.079,0.109,1,"HMGN5"
"GPR65",0.0240380171961487,-0.627524680147865,0.229,0.254,1,"GPR65"
"MBTPS1",0.0240855624004158,0.273247110758628,0.22,0.165,1,"MBTPS1"
"IFITM3",0.0240907689546426,0.178013073826449,0.741,0.909,1,"IFITM3"
"PMPCB",0.0241968919023713,-0.242089803092571,0.283,0.305,1,"PMPCB"
"ZDHHC3",0.0244338260530058,-0.251117171697435,0.311,0.325,1,"ZDHHC3"
"MAD1L1",0.0245207357835593,-0.778246503777321,0.194,0.22,1,"MAD1L1"
"ZNF451",0.0245355152090747,0.359283056427568,0.266,0.2,1,"ZNF451"
"GTF2B",0.0246102789296475,-0.165605554651886,0.248,0.272,1,"GTF2B"
"BMI1",0.0247056906043881,0.592546804401682,0.159,0.114,1,"BMI1"
"TMEM175",0.0247244372948355,-1.06717200928688,0.086,0.117,1,"TMEM175"
"SELPLG",0.0247743216098674,-0.516816096243055,0.273,0.297,1,"SELPLG"
"H6PD",0.0248726828731533,-0.196845745335727,0.126,0.088,1,"H6PD"
"CCDC50",0.0250361526367102,-0.0997205944072036,0.5,0.528,1,"CCDC50"
"ATP2A2",0.025052288032638,-0.136650143881094,0.386,0.404,1,"ATP2A2"
"PGM2",0.0250828178534797,-0.349430021288726,0.241,0.264,1,"PGM2"
"NIP7",0.025119625214069,-0.858942604079079,0.152,0.181,1,"NIP7"
"ATXN7L1",0.0252436393439359,-0.177666213744317,0.103,0.069,1,"ATXN7L1"
"SCPEP1",0.0252821954638286,-0.0571332921667134,0.505,0.538,1,"SCPEP1"
"TRADD",0.0252947850592922,-0.476792312584927,0.245,0.27,1,"TRADD"
"SBF1",0.0253344199149931,0.189437978145888,0.1,0.068,1,"SBF1"
"PSEN1",0.0253703842359234,-0.704133999717663,0.206,0.23,1,"PSEN1"
"GGCX",0.0253712357255804,-0.436258907591929,0.206,0.235,1,"GGCX"
"YWHAE",0.0253761739099722,0.0604361205815196,0.727,0.882,1,"YWHAE"
"PXN",0.0254156963585301,-0.065917360534925,0.285,0.312,1,"PXN"
"NCAPD3",0.0254940807514862,0.328770545676162,0.129,0.091,1,"NCAPD3"
"MRS2",0.0255487974527913,0.540308161309865,0.182,0.136,1,"MRS2"
"BTRC",0.025636911874776,0.696356848462205,0.103,0.071,1,"BTRC"
"TIGAR",0.0257133888112651,-0.374097575364704,0.299,0.317,1,"TIGAR"
"VAT1",0.0258505513394648,-0.11228716264013,0.519,0.587,1,"VAT1"
"RFK",0.0258559456554919,0.0752803860500465,0.194,0.231,1,"RFK"
"PVR",0.0259463765582125,0.603708156204774,0.121,0.085,1,"PVR"
"RAPGEF1",0.025998287032814,0.891929526959829,0.215,0.165,1,"RAPGEF1"
"UPF3A",0.0260897998767189,-0.435325272994174,0.283,0.302,1,"UPF3A"
"MARCO",0.0262035814337016,0.127895967793221,0.346,0.405,1,"MARCO"
"MYO1F",0.0262119030503416,-0.269518455092717,0.379,0.391,1,"MYO1F"
"CENPE",0.0262272315431273,-0.272146226695651,0.079,0.116,1,"CENPE"
"MLLT1",0.026263016860532,0.198518204317182,0.21,0.243,1,"MLLT1"
"NMD3",0.0263190626199076,-0.494753297183064,0.117,0.149,1,"NMD3"
"NNT",0.0263468053694277,0.172079605128096,0.255,0.193,1,"NNT"
"TMEM86A",0.0264990395425248,-0.617582062472205,0.273,0.292,1,"TMEM86A"
"CYTH2",0.0265162337144235,-0.478686635801276,0.252,0.275,1,"CYTH2"
"FURIN",0.0265254292165883,0.0390492810933011,0.264,0.196,1,"FURIN"
"RAD54L2",0.0265627252392126,0.337203702689651,0.121,0.086,1,"RAD54L2"
"RTN2",0.0266457468996704,-0.270418740144855,0.21,0.238,1,"RTN2"
"PER3",0.0266709889669333,0.153601384841336,0.182,0.134,1,"PER3"
"KCMF1",0.0266965264842365,0.627841499780093,0.203,0.153,1,"KCMF1"
"METTL16",0.0267146968412253,0.240979498053803,0.138,0.098,1,"METTL16"
"HLX",0.0267367512857124,-0.717993034059839,0.287,0.297,1,"HLX"
"RBM4B",0.0267522581747096,-0.581829870640888,0.082,0.112,1,"RBM4B"
"PXMP4",0.0268016022349228,-1.06138812221338,0.089,0.119,1,"PXMP4"
"SDR39U1",0.0270618550369062,-0.856347625524099,0.201,0.224,1,"SDR39U1"
"ZNF384",0.0271374954841445,-0.0347135355789261,0.121,0.084,1,"ZNF384"
"PEX2",0.0271549997568881,-0.725372045711968,0.154,0.182,1,"PEX2"
"RNGTT",0.0272962877757845,0.103885971471303,0.114,0.08,1,"RNGTT"
"PDLIM7",0.0273463396791836,-0.563187375976315,0.096,0.128,1,"PDLIM7"
"MTFP1",0.0273882697279485,-0.0356871671871153,0.14,0.099,1,"MTFP1"
"MNDA",0.0274453334663118,-0.102214530524811,0.486,0.535,1,"MNDA"
"NKAP",0.0275016766320492,-0.209697041288958,0.336,0.35,1,"NKAP"
"SPTBN1",0.0275369738870675,0.56513646435742,0.182,0.136,1,"SPTBN1"
"MTUS1",0.0276006224916246,-0.0866160783881921,0.463,0.499,1,"MTUS1"
"METTL21A",0.0277105548493502,-0.628743596380594,0.189,0.214,1,"METTL21A"
"MOB1B",0.0278099592152448,0.242204574979579,0.159,0.117,1,"MOB1B"
"CEBPD",0.0278439458568425,0.398815169728128,0.61,0.626,1,"CEBPD"
"CLEC2D",0.0278511579203908,0.238760685380538,0.129,0.092,1,"CLEC2D"
"RUFY2",0.0278544486035801,-0.0055096985906089,0.105,0.072,1,"RUFY2"
"PRDM2",0.0278588345214894,0.0786732869856313,0.224,0.165,1,"PRDM2"
"ARRDC2",0.0278618400453113,0.248077634090271,0.164,0.12,1,"ARRDC2"
"OXLD1",0.0279230398838391,-0.323754154863162,0.29,0.31,1,"OXLD1"
"PDCD2",0.0279536249199589,0.184821183806485,0.322,0.249,1,"PDCD2"
"PTAR1",0.0280142276624534,0.409046606715578,0.194,0.145,1,"PTAR1"
"TPP2",0.0282703281078422,0.256532123131071,0.379,0.304,1,"TPP2"
"NFKBIB",0.0283108242687708,-0.921188497796316,0.136,0.165,1,"NFKBIB"
"HLA-B",0.0283192263371098,-0.151288642424701,0.694,0.884,1,"HLA-B"
"TIMM10B",0.0283583747265957,-0.396265398001806,0.173,0.201,1,"TIMM10B"
"SCLT1",0.0283982519731342,0.164581043529149,0.164,0.118,1,"SCLT1"
"ZFAND2B",0.0284201291941962,-0.432653501192307,0.243,0.264,1,"ZFAND2B"
"ACOT2",0.0284437354187807,0.367045931400544,0.105,0.072,1,"ACOT2"
"DPP3",0.0284686835951316,-0.64350535696866,0.185,0.21,1,"DPP3"
"CTNNAL1",0.0287029538625592,0.265178143323226,0.136,0.173,1,"CTNNAL1"
"RFX1",0.0287149485114787,-0.0407801616819432,0.166,0.12,1,"RFX1"
"RRAGC",0.0287598516612546,-0.168179159100744,0.414,0.425,1,"RRAGC"
"LRRC23",0.0288590095593366,-1.01071427044388,0.082,0.111,1,"LRRC23"
"SNHG7",0.0288593285258151,-0.275906665570231,0.36,0.374,1,"SNHG7"
"SFMBT2",0.0289071889863217,-0.107692447598671,0.182,0.134,1,"SFMBT2"
"UBE3A",0.0289132805844794,-0.19665855805783,0.313,0.33,1,"UBE3A"
"HSD17B7",0.0290339416852373,-1.16778882639134,0.079,0.108,1,"HSD17B7"
"TSPAN33",0.0290438144422416,-0.050553659646989,0.231,0.169,1,"TSPAN33"
"ABR",0.0290486716075757,-0.0275116578704236,0.248,0.184,1,"ABR"
"FAM89B",0.0291275343920818,0.0900290521317433,0.245,0.185,1,"FAM89B"
"CRELD2",0.0291992136232265,-0.413296476814303,0.276,0.301,1,"CRELD2"
"CUL2",0.0292087705071425,0.0674715827579793,0.243,0.178,1,"CUL2"
"ZNF280D",0.0294160035321021,0.109550055153934,0.353,0.271,1,"ZNF280D"
"PFKFB3",0.0294441500415163,0.0583624261685032,0.173,0.126,1,"PFKFB3"
"HLTF",0.0294951272405769,0.377446534392442,0.145,0.105,1,"HLTF"
"APH1B",0.0295491430214139,-0.369316199847276,0.36,0.369,1,"APH1B"
"TMEM216",0.029575603227098,-0.438115483948256,0.086,0.116,1,"TMEM216"
"SPARC",0.0295828912172553,0.547871303854498,0.336,0.4,1,"SPARC"
"ZNF160",0.0296208957576394,0.492456120557808,0.126,0.09,1,"ZNF160"
"C1orf162",0.0297238089736681,-0.457382761256324,0.168,0.203,1,"C1orf162"
"EPB41",0.0297888172570852,0.238311049892621,0.103,0.071,1,"EPB41"
"N4BP2",0.0298631983565899,0.213359031690346,0.192,0.142,1,"N4BP2"
"ANK1",0.0298842382259938,-0.756862593186484,0.098,0.131,1,"ANK1"
"PNPLA4",0.0299386559185901,-1.00206600694391,0.14,0.166,1,"PNPLA4"
"LIMD1",0.0299740576890866,-0.63194256442371,0.227,0.245,1,"LIMD1"
"UBXN8",0.0302187718653584,-0.291298873747717,0.152,0.183,1,"UBXN8"
"SNX14",0.0302621651432067,-0.547661350336016,0.273,0.29,1,"SNX14"
"ABHD2",0.0303123489355514,0.0137141162577848,0.245,0.184,1,"ABHD2"
"CR1",0.0303129614483668,-0.038348349500845,0.262,0.198,1,"CR1"
"GNA12",0.0304280002773461,0.328812964620692,0.208,0.157,1,"GNA12"
"PECAM1",0.0304656725957731,0.167357068593712,0.157,0.115,1,"PECAM1"
"DDX23",0.0304676763738908,0.230720607128287,0.227,0.171,1,"DDX23"
"USPL1",0.030475269089845,0.322610210481142,0.1,0.069,1,"USPL1"
"ITGA5",0.0305938632738586,1.1937630356098,0.196,0.159,1,"ITGA5"
"TRPS1",0.0305960632454874,0.0687140954658215,0.252,0.192,1,"TRPS1"
"MAN2B2",0.0306247059943916,0.188000993210252,0.269,0.203,1,"MAN2B2"
"TRMU",0.030768549628655,-0.666095627324113,0.103,0.134,1,"TRMU"
"PALD1",0.0308245103716926,-0.171184944740725,0.105,0.072,1,"PALD1"
"ARL4C",0.0310739760984753,0.372850933152944,0.28,0.229,1,"ARL4C"
"ACOT9",0.0310743703471989,-0.683852190258511,0.18,0.205,1,"ACOT9"
"AURKA",0.0312851811686743,0.0416783865839607,0.07,0.102,1,"AURKA"
"MEX3C",0.0312952311970006,-0.0928295521617974,0.117,0.082,1,"MEX3C"
"SOS1",0.0314013381521601,0.0700251543469377,0.161,0.117,1,"SOS1"
"NUDT15",0.0314352542931255,-0.309736363445245,0.103,0.135,1,"NUDT15"
"TBC1D13",0.0314366058242052,-0.119975523527266,0.264,0.197,1,"TBC1D13"
"ZNF626",0.0314919273550254,0.210052755326417,0.171,0.126,1,"ZNF626"
"CTDNEP1",0.0315001923154955,-0.0895736310675761,0.442,0.476,1,"CTDNEP1"
"ZNF431",0.0315233198998018,0.134192496290091,0.159,0.117,1,"ZNF431"
"TMEM106B",0.0315773980014394,-0.44685954908389,0.248,0.266,1,"TMEM106B"
"AGAP2-AS1",0.0316161653537836,-1.10997931894127,0.107,0.136,1,"AGAP2-AS1"
"VPS37A",0.0316402724113999,-0.409717861451602,0.346,0.353,1,"VPS37A"
"THUMPD2",0.0316436118229912,-0.159221792136463,0.173,0.125,1,"THUMPD2"
"PSMB4",0.0316508703538749,0.246068202983504,0.561,0.637,1,"PSMB4"
"ZBED3-AS1",0.0316697441806872,-0.0529123143821419,0.112,0.078,1,"ZBED3-AS1"
"BMP2K",0.0317247819772129,0.240606221967397,0.647,0.694,1,"BMP2K"
"PARP2",0.0317428777189684,-0.755425042096172,0.086,0.116,1,"PARP2"
"MAN1A1",0.0318428633856891,0.293945968129056,0.584,0.6,1,"MAN1A1"
"ABHD18",0.0319611369126611,0.0151655345444728,0.124,0.088,1,"ABHD18"
"E2F4",0.0319645728195363,-0.400440988509468,0.264,0.279,1,"E2F4"
"RNF216",0.0320855683450295,0.247784190186453,0.292,0.225,1,"RNF216"
"B4GALT4",0.0321275681589344,-0.182626501422267,0.107,0.141,1,"B4GALT4"
"DAP",0.0321540173219439,-0.0686251745332185,0.294,0.317,1,"DAP"
"SENP7",0.0321846922536331,-0.0414705750787627,0.175,0.128,1,"SENP7"
"NPTN",0.0323082289595602,0.0952412687578764,0.379,0.293,1,"NPTN"
"DBT",0.0323098820426366,0.386242493612256,0.138,0.099,1,"DBT"
"TRAPPC2",0.0323289703756953,-0.497662964906282,0.089,0.119,1,"TRAPPC2"
"USP33",0.032422980602967,0.105912148778092,0.271,0.205,1,"USP33"
"N4BP2L2",0.0327567185524952,0.0539509581806101,0.568,0.644,1,"N4BP2L2"
"SUPT7L",0.032976168360791,-0.59669270418111,0.175,0.201,1,"SUPT7L"
"PCYOX1",0.0331067461815556,0.0132272597063052,0.308,0.235,1,"PCYOX1"
"SDF4",0.033108337810349,0.0879469202958998,0.423,0.433,1,"SDF4"
"PTGR1",0.0331504466437748,-0.254579842027275,0.278,0.303,1,"PTGR1"
"SAV1",0.0331766142529108,0.362860403730021,0.143,0.104,1,"SAV1"
"SLC26A2",0.0332098685826105,-0.494071431536843,0.178,0.206,1,"SLC26A2"
"MRI1",0.0332436885762175,-0.134197315479464,0.112,0.078,1,"MRI1"
"LMF2",0.0333126711515263,-0.344153217513315,0.273,0.295,1,"LMF2"
"FOXO1",0.0333226268541423,0.146138423964234,0.103,0.071,1,"FOXO1"
"EXOC2",0.0333994515499661,-0.0161743154283545,0.124,0.088,1,"EXOC2"
"DLST",0.0334040554292066,-0.470966928764462,0.178,0.205,1,"DLST"
"MTMR10",0.033461560912155,-1.0677298375386,0.098,0.127,1,"MTMR10"
"RNF135",0.0334779465167418,-0.206726775273519,0.306,0.321,1,"RNF135"
"RBM18",0.0335488080677252,-0.126221356663027,0.173,0.202,1,"RBM18"
"EHMT2",0.0335516728729386,0.0101753630666541,0.192,0.142,1,"EHMT2"
"CHKA",0.0335797680612722,0.189267833729709,0.206,0.153,1,"CHKA"
"SLMAP",0.0336123143129483,0.039566784536071,0.182,0.134,1,"SLMAP"
"SLC43A2",0.0336280410094427,-0.0772463704603786,0.322,0.352,1,"SLC43A2"
"AKAP11",0.0337848909896875,-0.0561715969149217,0.192,0.143,1,"AKAP11"
"EIF2B5",0.0338368865044973,-0.61834618299244,0.161,0.185,1,"EIF2B5"
"ZDHHC17",0.0339895045022001,-0.0353813470657161,0.159,0.114,1,"ZDHHC17"
"MOB2",0.0340511996914214,-0.302916228889351,0.168,0.198,1,"MOB2"
"PCBD2",0.0341008300265232,-0.37433020546294,0.138,0.166,1,"PCBD2"
"SNX24",0.0341125706492977,-0.0904586642005744,0.421,0.427,1,"SNX24"
"DIP2B",0.0341983522716408,0.138705949731607,0.339,0.262,1,"DIP2B"
"TTC38",0.0342357997311091,-0.05395500991539,0.185,0.136,1,"TTC38"
"STK16",0.0342389060487322,-0.909730169209882,0.152,0.177,1,"STK16"
"PDLIM2",0.0343248287143979,-0.0922197311932824,0.341,0.36,1,"PDLIM2"
"MTHFS",0.0343330515414907,0.122082700009851,0.311,0.236,1,"MTHFS"
"DNAL4",0.0343370665392079,-1.05250681103244,0.072,0.101,1,"DNAL4"
"MAU2",0.0343659697793778,-0.191041229801811,0.154,0.111,1,"MAU2"
"ARF5",0.0343915053314707,-0.00215463318312814,0.446,0.456,1,"ARF5"
"ZCCHC24",0.0344511144095192,-0.135376794611671,0.243,0.179,1,"ZCCHC24"
"COPA",0.0345323606769801,0.407338658419635,0.416,0.348,1,"COPA"
"FOXRED1",0.0347428670525471,-0.779487613455407,0.131,0.16,1,"FOXRED1"
"SIRPA",0.0347496801010688,-0.127407143714386,0.493,0.518,1,"SIRPA"
"AP3B1",0.0348497898389414,0.0659501774729318,0.383,0.301,1,"AP3B1"
"FDXR",0.0348579367749712,-0.855801026623398,0.166,0.188,1,"FDXR"
"UBA3",0.0348687964887368,-0.472594787270405,0.227,0.246,1,"UBA3"
"SLC37A4",0.0348963893676693,-0.633702700932423,0.208,0.231,1,"SLC37A4"
"PDHX",0.0349298567753315,-0.506147355158368,0.159,0.185,1,"PDHX"
"TMEM128",0.0349440005417549,-0.35739182872682,0.164,0.193,1,"TMEM128"
"GPR137B",0.0350159914600648,-0.345872056507589,0.397,0.401,1,"GPR137B"
"FAF2",0.035045646177997,-0.00289867352421513,0.269,0.204,1,"FAF2"
"HACD3",0.035067452821635,-0.0280553124368947,0.325,0.341,1,"HACD3"
"RTCB",0.0351570757527677,0.101740287193533,0.43,0.439,1,"RTCB"
"ZBED1",0.0352876851065036,0.315684925236984,0.22,0.166,1,"ZBED1"
"TNPO3",0.0353872248177108,0.24096799455311,0.273,0.207,1,"TNPO3"
"YAF2",0.0353884295577444,-0.509188315266207,0.157,0.185,1,"YAF2"
"SLC16A1",0.0354237228660639,0.301581975614786,0.079,0.113,1,"SLC16A1"
"PTP4A2",0.0354851127775268,0.104333361732488,0.53,0.575,1,"PTP4A2"
"ANKRD9",0.0354851187760754,0.284276024682682,0.376,0.301,1,"ANKRD9"
"BIN3",0.035558404720775,-0.563594688917256,0.131,0.159,1,"BIN3"
"BACH1",0.035608032443473,0.191162116299407,0.283,0.217,1,"BACH1"
"DHX38",0.0356432191618755,0.0455137161965657,0.185,0.137,1,"DHX38"
"ZBTB11",0.0356513321740107,-0.0340779772684792,0.145,0.105,1,"ZBTB11"
"ZNF83",0.0358694563157431,-1.10801965229949,0.096,0.124,1,"ZNF83"
"OGDH",0.0358705319782548,-0.472303244581103,0.259,0.276,1,"OGDH"
"UTP14A",0.0361622780127415,0.566610712368863,0.152,0.113,1,"UTP14A"
"ITPK1",0.0361728513884001,0.725730603253554,0.138,0.101,1,"ITPK1"
"METTL3",0.0361728962624893,-0.91972116944015,0.103,0.131,1,"METTL3"
"DRAM1",0.0362814166232327,-0.295102756635621,0.313,0.322,1,"DRAM1"
"SCIN",0.0364110207391682,0.291036647150854,0.514,0.542,1,"SCIN"
"UFL1",0.0364428209895173,0.346447519221658,0.353,0.277,1,"UFL1"
"IRF1",0.0364635475942095,-0.376679600867241,0.213,0.239,1,"IRF1"
"BMF",0.0365513360226362,-0.0188930834014034,0.107,0.075,1,"BMF"
"LMBR1L",0.0365660957357178,-0.630444848777895,0.129,0.157,1,"LMBR1L"
"MAP3K2",0.0365714124893263,0.235057742090536,0.292,0.228,1,"MAP3K2"
"ATP7A",0.0366086936641786,-0.0392450259770509,0.257,0.193,1,"ATP7A"
"ABCB8",0.0366595960473189,-0.86000833903808,0.157,0.18,1,"ABCB8"
"HOMER1",0.0366760369360267,-0.176681367583493,0.091,0.122,1,"HOMER1"
"SNRNP200",0.0366986792960949,0.256055465590661,0.379,0.298,1,"SNRNP200"
"ZMYM5",0.0368954841831421,0.116201440072035,0.15,0.109,1,"ZMYM5"
"ORC2",0.0369673207141828,-0.0765633361933689,0.114,0.081,1,"ORC2"
"TMEM65",0.0369731401544563,-0.289199050403947,0.168,0.12,1,"TMEM65"
"MYLIP",0.0370079877149257,-0.451643145807419,0.227,0.254,1,"MYLIP"
"SLC25A20",0.0370390604251236,-0.291071873192603,0.131,0.093,1,"SLC25A20"
"CPQ",0.0370414389986878,-0.480810376596358,0.273,0.286,1,"CPQ"
"TSHZ1",0.0370576053932217,-0.161220206338733,0.124,0.087,1,"TSHZ1"
"TRAF2",0.0371040577964341,-0.70803412823653,0.072,0.1,1,"TRAF2"
"DST",0.037113568196958,0.289279308321374,0.1,0.07,1,"DST"
"APBB3",0.0372047690141345,-0.965916153523129,0.089,0.116,1,"APBB3"
"VPS13A",0.0372901589811722,0.104867259596216,0.14,0.103,1,"VPS13A"
"APOL6",0.0374643295349505,0.389229368332069,0.369,0.299,1,"APOL6"
"HIF1AN",0.037476656796999,0.4076535912508,0.143,0.104,1,"HIF1AN"
"CD33",0.0375033511311762,-0.213305405695816,0.439,0.448,1,"CD33"
"PHACTR2",0.0375168414666515,0.484196857708559,0.285,0.221,1,"PHACTR2"
"PNPT1",0.0377136714099819,0.296596597161812,0.168,0.125,1,"PNPT1"
"PHF2",0.0377294079841355,-0.250266097633927,0.114,0.08,1,"PHF2"
"GADD45A",0.0378887940232866,-0.10684994529145,0.105,0.137,1,"GADD45A"
"PIK3CA",0.0378968985842099,-0.0498759850846213,0.187,0.137,1,"PIK3CA"
"NFE2L1",0.037918997015634,0.211752072942478,0.416,0.331,1,"NFE2L1"
"RAC3",0.0379730964781494,0.404888978220936,0.072,0.103,1,"RAC3"
"ACADM",0.0379737379098394,-0.15671490562583,0.379,0.384,1,"ACADM"
"ASCL2",0.0380437758581579,1.27170824448008,0.182,0.149,1,"ASCL2"
"SLC31A1",0.0382685304174012,-0.0259248258723814,0.269,0.202,1,"SLC31A1"
"MED14",0.0382741017772622,0.385794474970144,0.143,0.104,1,"MED14"
"RALGAPA1",0.0382949582846164,0.302999395816145,0.143,0.105,1,"RALGAPA1"
"RAB9A",0.0383029423298738,0.0234649373879993,0.259,0.284,1,"RAB9A"
"CSRP1",0.0383749737968543,0.325695251556159,0.257,0.289,1,"CSRP1"
"ZFAND3",0.0384917952275822,-0.283289456701306,0.252,0.272,1,"ZFAND3"
"RABL6",0.0385745758693153,0.325425989714573,0.32,0.256,1,"RABL6"
"SMC6",0.0385748168796807,0.447086585157537,0.185,0.139,1,"SMC6"
"CASP8AP2",0.0387030077121832,-0.0138352185113462,0.185,0.137,1,"CASP8AP2"
"EPHB3",0.0388173236165777,-0.377328167422398,0.283,0.304,1,"EPHB3"
"DIDO1",0.0388536707142653,0.282764103597362,0.222,0.169,1,"DIDO1"
"EDA",0.0388970952139351,-0.117679816261377,0.105,0.074,1,"EDA"
"CLK4",0.0390412436194186,0.30880795113691,0.145,0.107,1,"CLK4"
"WDR48",0.0390658897929168,0.239513398548086,0.131,0.094,1,"WDR48"
"INTS6",0.0391355280895186,-0.454971465923257,0.25,0.272,1,"INTS6"
"SUMF2",0.0392916404578517,-0.148675779209134,0.395,0.409,1,"SUMF2"
"SNX9",0.0393466265089962,0.186011451026653,0.379,0.306,1,"SNX9"
"NTHL1",0.0395205484359209,-0.852894632054789,0.084,0.111,1,"NTHL1"
"MRPS30",0.0395238381404156,-0.281012179484124,0.185,0.215,1,"MRPS30"
"THOC5",0.0395464235294215,-0.0300906333252802,0.14,0.102,1,"THOC5"
"DNASE1L1",0.0397184324587889,-0.752209673677028,0.187,0.211,1,"DNASE1L1"
"PRIM1",0.0397566700902923,-0.892967308683542,0.072,0.1,1,"PRIM1"
"ENDOG",0.039758226253454,0.513703542743627,0.201,0.154,1,"ENDOG"
"CUL9",0.0398192405296441,-0.00515899139984999,0.1,0.07,1,"CUL9"
"SLFN11",0.0399248243179424,-0.610787024129985,0.259,0.277,1,"SLFN11"
"EFTUD2",0.0400077065814271,-0.333209067921283,0.252,0.27,1,"EFTUD2"
"ABCC5",0.0400609143557701,-0.254717374925123,0.423,0.438,1,"ABCC5"
"CIC",0.0401214522925217,-0.0150811849049672,0.161,0.119,1,"CIC"
"CAMSAP2",0.0401656584314175,0.196997424950353,0.164,0.121,1,"CAMSAP2"
"PML",0.0401807274733433,-0.329416940909902,0.287,0.306,1,"PML"
"DNAJB12",0.0402479978359717,-0.349011480070349,0.25,0.268,1,"DNAJB12"
"DNM1L",0.040405796252925,0.433999321544412,0.329,0.262,1,"DNM1L"
"NASP",0.0405107098267095,0.176720406260725,0.502,0.558,1,"NASP"
"GPR183",0.0406593745977261,-0.616154033457549,0.086,0.116,1,"GPR183"
