"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0042330","taxis",183,0.369788012931321,1.47213329487835,0.00830295248351215,0.170569788279074,0.157697270600309,526,"tags=14%, list=7%, signal=14%","SEMA4A/CXCL8/CXCL2/FLT1/CCL5/NR4A1/EGR3/CXCL3/HBEGF/TRPM4/CCRL2/PLAUR/GPNMB/RAC2/SERPINE1/S1PR1/TREM2/S100A8/C5AR1/SBDS/NBL1/SEMA4B/CCL4/PLA2G7/MMP2/VEGFA"
"GO:0048640","negative regulation of developmental growth",43,0.526795857243315,1.64926296851238,0.00841052096956139,0.171952900014047,0.15897600200838,818,"tags=28%, list=11%, signal=25%","SEMA4A/CDKN1A/BCL11A/GSK3A/DUSP10/IFRD1/RGS2/SEMA4B/SAV1/RNF6/CITED2/CDKN1B"
"GO:2000316","regulation of T-helper 17 type immune response",16,0.695508741615901,1.77097674375677,0.00867962297315356,0.174627514761929,0.161448769606346,701,"tags=44%, list=10%, signal=40%","ZC3H12A/NFKBIZ/ASCL2/NFKBID/JUNB/BATF/ARID5A"
"GO:1904407","positive regulation of nitric oxide metabolic process",22,0.646843831120223,1.74168378544494,0.00870481175855156,0.174627514761929,0.161448769606346,376,"tags=27%, list=5%, signal=26%","HBB/PTGS2/KLF4/KLF2/ASL/TNF"
"GO:0002040","sprouting angiogenesis",50,0.533102270136753,1.74087454896213,0.00867781088345993,0.174627514761929,0.161448769606346,649,"tags=20%, list=9%, signal=18%","PLK2/PTGS2/NR4A1/JMJD6/EGR3/KLF4/KLF2/VEGFA/ITGA5/S100A1"
"GO:0060350","endochondral bone morphogenesis",17,0.67543401144232,1.72544490863423,0.00858882376685737,0.174627514761929,0.161448769606346,648,"tags=35%, list=9%, signal=32%","FOXC1/COL3A1/FOSL2/ANXA6/MEF2D/SERPINH1"
"GO:0007159","leukocyte cell-cell adhesion",201,0.370940437899149,1.48828841893413,0.0088148110996747,0.176007887050981,0.162724968308309,783,"tags=18%, list=11%, signal=16%","TNFSF9/HLA-G/NR4A3/ZC3H12A/CD83/CCL5/EGR3/IRF1/NFKBIZ/ARG2/KLF4/SOCS1/DUSP10/ASCL2/NFKBID/HSPH1/GPNMB/RIPK2/RAC2/VNN1/EBI3/IL18/S100A8/ICAM1/TNF/BCL10/EFNB1/HSPD1/ITGA5/KAT5/F11R/ITPKB/ZBTB1/CD55/BAD/TNFAIP8L2"
"GO:0072538","T-helper 17 type immune response",22,0.645152522397389,1.73712978827125,0.00897897347887526,0.178451877559228,0.164984516358477,395,"tags=32%, list=5%, signal=30%","ZC3H12A/NFKBIZ/SOCS3/ASCL2/NFKBID/JUNB/BATF"
"GO:0016441","post-transcriptional gene silencing",49,-0.504050173720661,-1.69419876175809,0.0090841145307189,0.179235002496236,0.165708540620634,1727,"tags=39%, list=24%, signal=30%","HELZ/ADAR/ZMPSTE24/FMR1/LIMD1/TNRC6B/CNOT6/TSN/PUM2/MOV10/CNOT1/NCBP1/TNRC6A/CELF1/AGO2/AGO4/NEAT1/MIR34AHG/XIST"
"GO:0014823","response to activity",30,0.579690008482379,1.66299521946627,0.00910226902449874,0.179235002496236,0.165708540620634,708,"tags=33%, list=10%, signal=30%","KDM6B/CRY1/TNF/SLC25A25/TNS2/SLC38A2/NFATC1/MMP2/COL4A2/FOS"
"GO:0090200","positive regulation of release of cytochrome c from mitochondria",16,0.688989589958562,1.75437700131882,0.0093739785476181,0.183230427000605,0.169402439438154,1061,"tags=50%, list=15%, signal=43%","PMAIP1/PLAUR/TNFSF10/BCL2L11/PINK1/BAD/BID/BMF"
"GO:0034612","response to tumor necrosis factor",129,0.387431557570624,1.49071570201652,0.00939093459235489,0.183230427000605,0.169402439438154,1175,"tags=26%, list=16%, signal=22%","CXCL8/ZC3H12A/GBP2/CCL5/BIRC3/PTGS2/TNFAIP3/CTSK/SIRT1/AKAP12/KLF2/NFKBIA/TANK/HYAL2/TNF/CCL4/TUBA1A/NFATC1/CEBPA/IGBP1/FOS/RIPK1/HSPA1B/SMPD1/ZFP36/KRT8/SHARPIN/BIRC7/NFKB1/CASP4/TRADD/GFER/ILK"
"GO:0007519","skeletal muscle tissue development",66,0.484712017682529,1.64124720797397,0.00953467773205693,0.184351483932485,0.170438892728791,1062,"tags=26%, list=15%, signal=22%","NPHS1/MAFF/ATF3/EGR1/EGR2/NR4A1/NUPR1/BTG2/EMD/MEF2D/FOS/CITED2/RCAN1/HLX/STAC3/MYL6B/AKIRIN1"
"GO:0014070","response to organic cyclic compound",397,0.317703159093038,1.37887651740428,0.0095232799458275,0.184351483932485,0.170438892728791,787,"tags=17%, list=11%, signal=16%","RYR3/LBH/HTR2B/AOC1/NR4A3/CDKN1A/PAPPA/ZC3H12A/PMAIP1/CD83/EGR1/FOSB/PTGS2/TIPARP/NFKBIZ/GSK3A/ADM/TRPM4/CTSK/HPGD/SIRT1/INSIG1/RIPK2/EIF4A3/KLF2/KDM5D/NFKBIA/PLIN2/FOSL2/CRY1/SLC9A1/BTG2/DNAJA1/ALAS1/TNF/VPS18/IFIH1/ID3/ABAT/MMP2/DHFR/BCL2L11/IFIT1/SLC3A2/DDIT4/ATF1/RNF6/TSPO/KAT5/GUCD1/SGK1/CEBPA/EPHX1/PDCD7/PER1/PQBP1/TLR7/FOS/NAGLU/CASP7/ZNF703/PMVK/ESRRA/HSPA1B/ATP1A1/PMEPA1"
"GO:0071496","cellular response to external stimulus",205,0.365020307121906,1.46952640251518,0.00970655764458645,0.186829373041972,0.172729781129127,747,"tags=15%, list=10%, signal=14%","BAG3/AOC1/CDKN1A/ZC3H12A/ATF3/PMAIP1/PTGS2/NR4A2/IRF1/KLF10/CTSK/TNFRSF10B/SIRT1/FADS1/ATF4/PLIN2/SLC9A1/RRAGD/ITFG2/BCL10/SLC38A2/GADD45A/ENG/KAT5/UCP2/RRAGC/F11R/TLR7/FOS/BAD"
"GO:0050764","regulation of phagocytosis",47,-0.521213472056779,-1.75727497066923,0.009896678853599,0.187998204246157,0.173810403275359,555,"tags=23%, list=8%, signal=22%","CD36/DOCK2/ITGAV/ANO6/PTPRJ/MERTK/SLC11A1/CAMK1D/TGM2/DYSF/C3"
"GO:0048806","genitalia development",10,-0.728780632075656,-1.72575054592398,0.00989927356784116,0.187998204246157,0.173810403275359,430,"tags=40%, list=6%, signal=38%","WNT5A/AXL/MERTK/LGR4"
"GO:0050673","epithelial cell proliferation",178,0.366988104979453,1.44893374149873,0.00981897968493352,0.187998204246157,0.173810403275359,384,"tags=13%, list=5%, signal=13%","HTR2B/NR4A3/CDKN1A/FLT1/NR4A1/EGR3/NFKBIZ/CASK/TNFAIP3/SPARC/DUSP10/SIRT1/ID2/APOE/NUPR1/PROX1/IRS2/TGFBR3/MAGED1/RGCC/C5AR1/TNF/CD109"
"GO:0002407","dendritic cell chemotaxis",12,0.739102365181114,1.75462760386626,0.00994869708605495,0.188100808180145,0.173905263921585,121,"tags=17%, list=2%, signal=16%","CCL5/TRPM4"
"GO:0035567","non-canonical Wnt signaling pathway",22,-0.617026541873874,-1.73419408817555,0.0101356817289985,0.19033809028752,0.175973703388242,1037,"tags=45%, list=14%, signal=39%","CDC42/RYK/SMURF2/DAB2/ABL1/WNT5A/NLK/FZD2/SMURF1/DKK1"
"GO:0030308","negative regulation of cell growth",82,0.474808594188507,1.68801490035259,0.0101561162147331,0.19033809028752,0.175973703388242,585,"tags=21%, list=8%, signal=19%","SEMA4A/CDKN1A/BCL11A/SERPINE2/TSPYL2/GSK3A/IFRD1/CDKN2A/CDKN2AIP/RGS2/SERTAD3/HYAL2/SEMA4B/BTG1/NME6/RNF6/DNAJB2"
"GO:0090199","regulation of release of cytochrome c from mitochondria",29,0.615194757821683,1.74541616388465,0.010506213967509,0.195853134814544,0.181072539928556,1257,"tags=41%, list=17%, signal=34%","PMAIP1/PLAUR/LMNA/TNFSF10/PPIF/BCL2L11/PINK1/BAD/NOL3/BID/BMF/HGF"
"GO:0001704","formation of primary germ layer",49,0.51117580798053,1.66201840600573,0.0105878947208424,0.195853134814544,0.181072539928556,678,"tags=27%, list=9%, signal=24%","DUSP2/FOXC1/KDM6B/KLF4/DUSP5/FN1/AHDC1/LEO1/MMP2/ITGA5/COL4A2/TAF10/DUSP1"
"GO:0044706","multi-multicellular organism process",74,0.477451469518434,1.66001170148141,0.0105524858074073,0.195853134814544,0.181072539928556,793,"tags=28%, list=11%, signal=26%","MAFF/PAPPA/TAC3/SERPINE2/FOSB/PTGS2/ADM/PLA2G4C/HPGD/RGS2/JUNB/SLC38A2/MMP2/VEGFA/ITGA5/UCP2/APOL2/PITHD1/FOS/EPOR/CITED2"
"GO:0046685","response to arsenic-containing substance",26,0.620754994954849,1.73717510679667,0.0106434212074359,0.196027930926537,0.18123414457174,482,"tags=23%, list=7%, signal=22%","ZFAND2A/CDKN1A/ZC3H12A/PPIF/MKNK2/SLC38A2"
"GO:0051249","regulation of lymphocyte activation",247,0.337791640417795,1.38850029925823,0.0106890961633239,0.196027930926537,0.18123414457174,783,"tags=15%, list=11%, signal=14%","TNFSF9/HLA-G/CDKN1A/ZC3H12A/CD83/CCL5/EGR3/IRF1/NFKBIZ/TNFAIP3/ARG2/SOCS1/DUSP10/ASCL2/NFKBID/HSPH1/GPNMB/RIPK2/ID2/RAC2/VNN1/IRS2/EBI3/IL18/JUNB/BATF/AKIRIN2/BCL10/EFNB1/HSPD1/KAT5/EXOSC6/ITPKB/ZBTB1/CD55/BAD/RNF41/TNFAIP8L2"
"GO:0097191","extrinsic apoptotic signaling pathway",131,0.39543911776772,1.52546692831739,0.0108238984368837,0.197651786413692,0.18273545134334,924,"tags=21%, list=13%, signal=19%","BAG3/ATF3/PMAIP1/NFKBIZ/DEDD2/TNFAIP3/GSK3A/BCL2A1/LMNA/TNFRSF10B/SERPINE1/HYAL2/TNFSF10/ICAM1/TNF/BCL10/MKNK2/HTRA2/BCL2L11/ITM2C/RIPK1/BAD/RNF41/HSPA1B/MCL1/SKIL/KRT8/STX4"
"GO:0071456","cellular response to hypoxia",75,0.453373363756239,1.58196350726784,0.0109130844244688,0.19770891722559,0.182788270621562,1176,"tags=28%, list=16%, signal=24%","PMAIP1/EGR1/PTGS2/PLK3/LMNA/SIRT1/SLC9A1/TREM2/RGCC/ACAA2/VEGFA/PINK1/FOS/BAD/CITED2/CDKN1B/CPEB2/NOL3/EPAS1/PPARD/STUB1"
"GO:0071216","cellular response to biotic stimulus",137,0.381941638054567,1.48130530241828,0.0109195657536249,0.19770891722559,0.182788270621562,919,"tags=21%, list=13%, signal=19%","CXCL8/CXCL2/ZC3H12A/GBP2/NFKBIZ/DDIT3/CXCL3/TNFAIP3/PPP1R15B/TRIB1/RIPK2/MAP2K3/NFKBIA/SERPINE1/TREM2/TNF/BCL10/AKAP8/TSPO/CMPK2/CD180/ARID5A/CASP7/CD55/HSPA5/WFS1/PLCG2/ZFP36/NFKBIB"
"GO:0034284","response to monosaccharide",85,0.43648489998963,1.56246860515945,0.0111089212572232,0.200288694228332,0.185173357665372,1493,"tags=32%, list=21%, signal=25%","GPR68/EGR1/PTGS2/TRPM4/IRS2/TREM2/ICAM1/TNF/JAGN1/PIM3/TRA2B/KAT5/UCP2/BAD/CDKN1B/PTPRN2/STX4/CCDC186/SIN3A/ERN1/ZBED3/VAMP2/SERPINF1/SREBF1/CASP3/SOD2/SESN2"
"GO:0022409","positive regulation of cell-cell adhesion",155,0.380993148036589,1.48953943912441,0.0112972931811084,0.202829133457463,0.187522075668729,793,"tags=18%, list=11%, signal=16%","TNFSF9/HLA-G/NR4A3/CD83/CCL5/EGR3/NFKBIZ/SOCS1/FSTL3/PLAUR/DUSP10/NFKBID/HSPH1/RIPK2/VNN1/EBI3/IL18/TNF/BCL10/EFNB1/HSPD1/KAT5/F11R/ITPKB/ZBTB1/CD55/BAD/CITED2"
"GO:0048660","regulation of smooth muscle cell proliferation",71,0.496608582474215,1.70660327521032,0.0113866347086631,0.203577782887521,0.188214226212784,567,"tags=23%, list=8%, signal=21%","NR4A3/CDKN1A/CCL5/PTGS2/TNFAIP3/HBEGF/TRIB1/JUN/HPGD/ID2/APOE/IL18/S1PR1/TNF/MMP2/MEF2D"
"GO:0045933","positive regulation of muscle contraction",11,0.737613135438313,1.71720599128232,0.0116664302820409,0.203654802843108,0.188285433645826,776,"tags=36%, list=11%, signal=32%","PTGS2/RGS2/ABAT/ATP1A1"
"GO:0032770","positive regulation of monooxygenase activity",14,0.685857021555892,1.6938935017489,0.0115431934926478,0.203654802843108,0.188285433645826,693,"tags=43%, list=10%, signal=39%","HTR2B/APOE/TNF/DHFR/S100A1/POR"
"GO:0042119","neutrophil activation",21,0.612169448861732,1.64179239855235,0.0114778272877592,0.203654802843108,0.188285433645826,376,"tags=19%, list=5%, signal=18%","CXCL8/CCL5/IL18/TNF"
"GO:0007369","gastrulation",78,0.464894308704716,1.63353789127396,0.0115831566574624,0.203654802843108,0.188285433645826,678,"tags=22%, list=9%, signal=20%","DUSP2/NR4A3/FOXC1/KDM6B/KLF4/DUSP5/WNT5B/FN1/MYADM/RIC8A/AHDC1/LEO1/MMP2/ITGA5/COL4A2/TAF10/DUSP1"
"GO:1904029","regulation of cyclin-dependent protein kinase activity",43,0.510402090916723,1.59793828297218,0.0115892438671803,0.203654802843108,0.188285433645826,1148,"tags=35%, list=16%, signal=29%","CDKN1A/SERTAD1/HEXIM1/CDKN2A/PROX1/RGCC/HHEX/CCNG2/GADD45A/CEBPA/CDKN1B/CCNK/CDKN2C/LATS2/HSP90AB1"
"GO:0009267","cellular response to starvation",112,0.400595246281568,1.50509177228343,0.0117245685699519,0.203654802843108,0.188285433645826,708,"tags=16%, list=10%, signal=15%","AOC1/CDKN1A/ZC3H12A/ATF3/PMAIP1/KLF10/CTSK/SIRT1/FADS1/ATF4/PLIN2/RRAGD/ITFG2/SLC38A2/KAT5/UCP2/RRAGC/FOS"
"GO:0002250","adaptive immune response",204,0.353074932141486,1.41984814519875,0.0116773559535297,0.203654802843108,0.188285433645826,428,"tags=14%, list=6%, signal=14%","SEMA4A/HLA-G/ZC3H12A/CFI/IRF1/NFKBIZ/NFKB2/TNFAIP3/ARG2/TRPM4/DUSP10/SOCS3/ASCL2/NFKBID/SIRT1/RIPK2/KDM5D/UNC13D/EBI3/IL18/TREM2/JUNB/ICAM1/MSH6/RELB/TNF/BATF/AKIRIN2/BCL10"
"GO:0044872","lipoprotein localization",12,-0.745134468027802,-1.85295973369257,0.0118140414323441,0.203708815549403,0.188335370134851,1077,"tags=58%, list=15%, signal=50%","LRP1/PRKCB/SURF4/ZDHHC17/CD36/VMP1/MSR1"
"GO:0032835","glomerulus development",23,0.629040849768897,1.69668752966052,0.0118230251009248,0.203708815549403,0.188335370134851,51,"tags=13%, list=1%, signal=13%","NPHS1/FOXC1/EGR1"
"GO:0040017","positive regulation of locomotion",266,0.333018365195563,1.38222553358493,0.0119128700829132,0.204432505479068,0.189004444815781,547,"tags=13%, list=8%, signal=13%","SEMA4A/NR4A3/CXCL8/ZC3H12A/PLK2/FLT1/CCL5/PTGS2/SPARC/HBEGF/ASCL2/SIRT1/AKAP12/GPNMB/WNT5B/RAC2/FN1/MAP2K3/PROX1/MYADM/SERPINE1/IRS2/S1PR1/TREM2/C5AR1/ICAM1/TNF/MAPRE2/SEMA4B/CCL4/PLA2G7/MMP2/VEGFA/SPRY2/ITGA5"
"GO:0043124","negative regulation of canonical NF-kappaB signal transduction",26,0.612231995649662,1.71332359960212,0.0119992537441409,0.205091244994856,0.189613470744256,812,"tags=35%, list=11%, signal=31%","ZC3H12A/TNFAIP3/PPM1N/SIRT1/TANK/TREM2/PER1/RIPK1/CCDC22"
"GO:0006941","striated muscle contraction",61,0.471953256610748,1.57879879522586,0.0121909913285751,0.207538270705185,0.191875824936642,376,"tags=18%, list=5%, signal=17%","RYR3/ZC3H12A/SCN1A/NR4A1/ARG2/TRPM4/RGS2/MAP2K3/C12orf57/SLC9A1/TNF"
"GO:0060429","epithelium development",425,0.305793529247115,1.33336655671022,0.0123634565413029,0.209639086511855,0.193818096906892,883,"tags=17%, list=12%, signal=16%","NPHS1/LBH/MAFF/CDKN1A/FOXC1/KDM6B/PALLD/SERPINE2/NFKBIZ/RDH10/HBEGF/ARG2/GSK3A/KLF4/ADM/DUSP10/SOCS3/TMEM107/WNT5B/KLF2/ID2/ATF4/FSTL1/PROX1/MYADM/GZF1/RBBP6/FOSL2/SERPINE1/IL18/MAGED1/KRT19/S1PR1/COL4A1/ICAM1/BRD2/TNF/CD109/RILPL2/BCL10/KEAP1/ID3/HOXB7/MMP2/VEGFA/BTG1/SPRY2/ITGA5/SAV1/ENG/ARL13B/CLIC4/KAT5/ARID4A/CEBPA/TAF10/F11R/NAGLU/TAGLN2/ZNF703/PLOD3/BAD/RAB13/ATP6AP2/CITED2/RHOB/SKIL/CDKN1B/KDM5B/HSF4/STMN1/LDB1/ZFP36"
"GO:0031638","zymogen activation",23,0.626453034691044,1.68970751624283,0.0126625203692477,0.213861460623698,0.197721817956258,261,"tags=22%, list=4%, signal=21%","SERPINE2/PLAUR/CD5L/RIPK2/SERPINE1"
"GO:0002819","regulation of adaptive immune response",107,0.406491321030471,1.5152145763461,0.0130877464774241,0.220172994874146,0.203557034934822,729,"tags=21%, list=10%, signal=19%","HLA-G/ZC3H12A/IRF1/NFKBIZ/TNFAIP3/TRPM4/DUSP10/ASCL2/NFKBID/SIRT1/RIPK2/IL18/TREM2/JUNB/TNF/BATF/AKIRIN2/HSPD1/EXOSC6/ARID5A/ZBTB1/CD55"
"GO:0001501","skeletal system development",170,0.362499588485543,1.43533497719784,0.0131536382989052,0.220413711573419,0.203779585287063,701,"tags=19%, list=10%, signal=17%","GPR68/PAPPA2/CSRNP1/FOXC1/NOTUM/TIPARP/RDH10/PAPSS2/COL3A1/SNX10/TMEM107/CTSK/INSIG1/WNT5B/EIF4A3/FOSL2/ACP5/HOXB6/HYAL2/COL1A2/ZFAND5/SBDS/ANKH/ANXA6/HOXB7/MMP2/ENG/MEF2D/TCOF1/SERPINH1/SCIN/ARID5A"
"GO:0060326","cell chemotaxis",137,0.377189503485097,1.46287483704296,0.0132142541436006,0.220564484201583,0.203918979444626,526,"tags=15%, list=7%, signal=14%","CXCL8/CXCL2/FLT1/CCL5/NR4A1/EGR3/CXCL3/HBEGF/TRPM4/CCRL2/RAC2/SERPINE1/S1PR1/S100A8/C5AR1/SBDS/NBL1/CCL4/PLA2G7/MMP2/VEGFA"
"GO:0070098","chemokine-mediated signaling pathway",24,0.628642184132688,1.71341435179302,0.0134012548913315,0.222421803076304,0.205636130647855,426,"tags=33%, list=6%, signal=31%","CXCL8/CXCL2/FOXC1/CCL5/CXCL3/CCRL2/TREM2/CCL4"
"GO:0008625","extrinsic apoptotic signaling pathway via death domain receptors",54,0.495091263523716,1.64804235442599,0.0134296337921101,0.222421803076304,0.205636130647855,376,"tags=17%, list=5%, signal=16%","BAG3/ATF3/PMAIP1/DEDD2/TNFAIP3/TNFRSF10B/SERPINE1/ICAM1/TNF"
"GO:0046883","regulation of hormone secretion",81,0.460854302057363,1.62802907364304,0.0137526834022296,0.22477258460213,0.207809503987534,986,"tags=26%, list=14%, signal=23%","GPR68/CCL5/TRPM4/OSM/MIDN/POMC/CRY1/IRS2/TNF/JAGN1/PIM3/LRRC8A/ABAT/PER2/TSPO/UCP2/BAD/RETN/KDM5B/STX4/ORAI1"
"GO:0060538","skeletal muscle organ development",70,0.463697191490699,1.5952823564916,0.0138001064484442,0.22477258460213,0.207809503987534,326,"tags=11%, list=5%, signal=11%","NPHS1/MAFF/ATF3/EGR1/EGR2/NR4A1/NUPR1/BTG2"
"GO:0042180","cellular ketone metabolic process",92,0.418359467261008,1.52357918804117,0.0137928080528081,0.22477258460213,0.207809503987534,487,"tags=18%, list=7%, signal=17%","NR4A3/EGR1/PTGS2/RDH10/ADM/OXCT1/SIRT1/INSIG1/APOC1/PROX1/IRS2/STARD4/COQ7/AKR7A2/MID1IP1/FABP5/COQ10B"
"GO:0051607","defense response to virus",166,0.362134808478818,1.42909905701269,0.0138871898747864,0.22477258460213,0.207809503987534,957,"tags=20%, list=13%, signal=18%","ZC3H12A/PMAIP1/GBP2/IRF1/TNFAIP3/IFIT2/RNASEL/UNC13D/TANK/APOBEC3G/SLFN11/ZC3HAV1/HYAL2/TREM2/TNF/TRIM52/ZDHHC12/IFIH1/DDX60L/IFIT3/ZNFX1/IFIT1/IFIT5/DDIT4/TRIM38/PQBP1/TLR7/MORC3/TRIM13/APOBEC3C/TRIM8/CCDC92/RSAD2/SIN3A"
"GO:0140546","defense response to symbiont",166,0.362134808478818,1.42909905701269,0.0138871898747864,0.22477258460213,0.207809503987534,957,"tags=20%, list=13%, signal=18%","ZC3H12A/PMAIP1/GBP2/IRF1/TNFAIP3/IFIT2/RNASEL/UNC13D/TANK/APOBEC3G/SLFN11/ZC3HAV1/HYAL2/TREM2/TNF/TRIM52/ZDHHC12/IFIH1/DDX60L/IFIT3/ZNFX1/IFIT1/IFIT5/DDIT4/TRIM38/PQBP1/TLR7/MORC3/TRIM13/APOBEC3C/TRIM8/CCDC92/RSAD2/SIN3A"
"GO:0002696","positive regulation of leukocyte activation",191,0.351869822491323,1.40890550283938,0.0137584060428719,0.22477258460213,0.207809503987534,747,"tags=16%, list=10%, signal=14%","TNFSF9/HLA-G/NR4A3/CDKN1A/CD83/CCL5/EGR3/NFKBIZ/SOCS1/DUSP10/NFKBID/HSPH1/RIPK2/VNN1/IRS2/EBI3/IL18/TREM2/TNF/AKIRIN2/BCL10/EFNB1/HSPD1/KAT5/CEBPA/EXOSC6/ITPKB/ZBTB1/CD55/BAD"
"GO:0051569","regulation of histone H3-K4 methylation",11,-0.700323677090593,-1.69580501411174,0.0141304898642902,0.226990914248542,0.209860421292763,1184,"tags=45%, list=16%, signal=38%","WDR5/KANSL3/OGT/KANSL1/AUTS2"
"GO:0051571","positive regulation of histone H3-K4 methylation",11,-0.700323677090593,-1.69580501411174,0.0141304898642902,0.226990914248542,0.209860421292763,1184,"tags=45%, list=16%, signal=38%","WDR5/KANSL3/OGT/KANSL1/AUTS2"
"GO:0072010","glomerular epithelium development",12,0.716745455965062,1.70155234407054,0.0142430357899407,0.227941917342385,0.210739654325439,44,"tags=17%, list=1%, signal=17%","NPHS1/FOXC1"
"GO:0043534","blood vessel endothelial cell migration",66,0.470004578918407,1.59144744661573,0.0144057704159633,0.22798465550893,0.210779167138831,618,"tags=20%, list=9%, signal=18%","PLK2/PTGS2/NR4A1/EGR3/KLF4/SIRT1/APOE/MAP2K3/RGCC/TNF/GADD45A/VEGFA/PRCP"
"GO:0007249","canonical NF-kappaB signal transduction",182,0.360018401932586,1.42937126358635,0.0143989017354328,0.22798465550893,0.210779167138831,1189,"tags=25%, list=17%, signal=21%","HTR2B/ZC3H12A/PLK2/BIRC3/NFKB2/TNFAIP3/TNFRSF10B/PPM1N/SIRT1/RIPK2/NFKBIA/TANK/TNFSF10/TREM2/SLC35B2/RELB/TNF/TRIM52/BCL10/SNIP1/REL/IFIT5/TRIM38/PINK1/PER1/TLR7/RIPK1/TRIM13/CCDC22/PLCG2/SLC20A1/TRIM8/NFKBIB/SHARPIN/HSPB1/BCL3/DHX36/AZI2/S100A4/NFKB1/LITAF/NFKBIL1/TRADD/LAMTOR5/SLC39A8"
"GO:2000147","positive regulation of cell motility",262,0.336338804833286,1.39656592756427,0.0143444998830366,0.22798465550893,0.210779167138831,547,"tags=13%, list=8%, signal=13%","SEMA4A/NR4A3/CXCL8/ZC3H12A/PLK2/FLT1/CCL5/PTGS2/SPARC/HBEGF/ASCL2/SIRT1/AKAP12/GPNMB/WNT5B/RAC2/FN1/MAP2K3/PROX1/MYADM/SERPINE1/IRS2/S1PR1/TREM2/C5AR1/ICAM1/TNF/MAPRE2/SEMA4B/CCL4/PLA2G7/MMP2/VEGFA/SPRY2/ITGA5"
"GO:0046635","positive regulation of alpha-beta T cell activation",39,0.537873540741552,1.66008948025118,0.0145601179561343,0.229577062828641,0.212251399065341,299,"tags=21%, list=4%, signal=20%","CD83/NFKBIZ/SOCS1/NFKBID/HSPH1/RIPK2/EBI3/IL18"
"GO:0050867","positive regulation of cell activation",193,0.350007254914546,1.40380738526736,0.0148001730886778,0.232504189735001,0.214957622298018,747,"tags=16%, list=10%, signal=14%","TNFSF9/HLA-G/NR4A3/CDKN1A/CD83/CCL5/EGR3/NFKBIZ/SOCS1/DUSP10/NFKBID/HSPH1/RIPK2/VNN1/IRS2/EBI3/IL18/TREM2/TNF/AKIRIN2/BCL10/EFNB1/HSPD1/KAT5/CEBPA/EXOSC6/ITPKB/ZBTB1/CD55/BAD"
"GO:0050768","negative regulation of neurogenesis",58,0.473802051210006,1.57954530838009,0.0151389263771056,0.236954697470228,0.219072260240129,597,"tags=21%, list=8%, signal=19%","SEMA4A/DUSP10/ASCL2/IFRD1/PROX1/TREM2/BTG2/TNF/SEMA4B/RNF6/DNAJB11/TSPO"
"GO:0010880","regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum",12,-0.726594549464371,-1.80685567591773,0.0152115005695837,0.237221685889894,0.219319099645208,760,"tags=42%, list=11%, signal=37%","SLC8A1/ANK2/PRKACA/PDE4D/DMD"
"GO:0090559","regulation of membrane permeability",40,0.5565884031261,1.73574731240376,0.0154630460202716,0.240267620525893,0.222135164455806,1054,"tags=35%, list=15%, signal=30%","PMAIP1/GSK3A/SLC25A4/SLC9A1/PPIF/ACAA2/IER3/BCL2L11/F11R/ALKBH7/BAD/CNP/SLC25A5/BID"
"GO:0044057","regulation of system process",165,0.367589530122224,1.44829427728805,0.0155939229675955,0.241423307393245,0.223203634238695,822,"tags=19%, list=11%, signal=18%","NR4A3/ZC3H12A/EGR2/PTGS2/NR4A1/HBEGF/GSK3A/ADM/TRPM4/LMNA/EIF4A3/RGS2/POMC/APOE/C12orf57/CRY1/SLC9A1/TNF/FABP5/ANXA6/ABAT/PER2/MMP2/BAIAP2/TYMP/TSPO/SGK1/S100A1/ADD3/ATP1A1/RETN/KDM5B"
"GO:0006595","polyamine metabolic process",13,0.70070380655535,1.69564869242585,0.0159371793623618,0.244962472717165,0.226475706728299,1183,"tags=46%, list=16%, signal=39%","AOC1/ODC1/SAT2/AMD1/SMOX/AZIN1"
"GO:0009636","response to toxic substance",100,0.412728755609177,1.52582892696204,0.0158822006991715,0.244962472717165,0.226475706728299,1557,"tags=34%, list=22%, signal=27%","CDKN1A/HBB/KDM6B/CCL5/PTGS2/APOE/NUPR1/ATF4/ABCG2/ALDH1A1/TNF/SRXN1/CCL4/HTRA2/DHFR/EPHX1/PINK1/FOS/KDM5B/CNP/SNN/RDH11/RALBP1/GFER/SLC39A8/TXNRD1/PRDX3/ESD/SOD2/SESN2/CCL3/PTGS1/ALOX5AP/MGST2"
"GO:1902414","protein localization to cell junction",38,0.541191163223364,1.65243141160145,0.0161848885631602,0.246113981602788,0.227540313832329,699,"tags=18%, list=10%, signal=17%","NPHS1/ZDHHC12/LAMTOR3/BAIAP2/ABHD17B/F11R/DLG2"
"GO:0006809","nitric oxide biosynthetic process",39,0.534619405760299,1.6500459387112,0.0161630239842672,0.246113981602788,0.227540313832329,376,"tags=26%, list=5%, signal=24%","ZC3H12A/HBB/PTGS2/ARG2/KLF4/KLF2/GLA/ACP5/ASL/TNF"
