"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"SLC35F6",6.6247093105232e-09,0.0483320152038358,0.27,0.161,0.000122504124570195
"RPRD1A",6.66920688273838e-09,0.437228726606391,0.153,0.077,0.000123326973675598
"RBPJ",6.67402981843324e-09,0.118183610830449,0.831,0.804,0.000123416159402467
"SYNJ1",6.72505674927191e-09,0.4556056655306,0.268,0.165,0.000124359749407536
"LRRFIP2",6.7311013529676e-09,0.365766047528406,0.212,0.119,0.000124471526219077
"DDIT3",6.78638069152646e-09,-1.15510169650799,0.147,0.217,0.000125493751747707
"PTGR2",6.79620813321474e-09,0.64044695674569,0.114,0.049,0.000125675480799407
"GPS2",6.86529252093636e-09,0.366620884167662,0.246,0.142,0.000126952989297155
"SETD7",6.88235320079692e-09,0.390263251763145,0.251,0.149,0.000127268475389137
"ZBTB34",6.95754967570447e-09,0.17593289523484,0.193,0.104,0.000128659008603127
"METTL16",7.06633383956937e-09,0.665689944196992,0.152,0.076,0.000130670645361317
"TRIM56",7.14512398398143e-09,0.0713643269764402,0.278,0.166,0.000132127632711785
"IER5",7.18570666618146e-09,-0.861468682010841,0.229,0.304,0.000132878087671027
"SFXN5",7.19156678107584e-09,0.65528475467233,0.113,0.048,0.000132986452915654
"UIMC1",7.20218409880946e-09,0.396782036198887,0.137,0.065,0.000133182788355185
"ARFGEF1",7.22990309297176e-09,0.178476499571763,0.326,0.207,0.000133695367995234
"IQGAP1",7.23322669054495e-09,0.104185311015801,0.751,0.639,0.000133756827961557
"LINC01094",7.314148573337e-09,0.290861324297437,0.317,0.198,0.000135253235418148
"WDR33",7.33946171815116e-09,0.294862771080726,0.317,0.201,0.000135721326092051
"EVI5",7.40606381220514e-09,0.265142412018097,0.426,0.294,0.000136952932015297
"LARP4",7.51785928251075e-09,0.114780881532325,0.394,0.257,0.000139020253852189
"FGD5",7.5180713020062e-09,0.44254447540465,0.182,0.098,0.000139024174516699
"ANAPC1",7.72442333400294e-09,0.298291616664267,0.137,0.065,0.000142840036292382
"TM9SF1",7.78117021024046e-09,0.32748825753765,0.209,0.115,0.000143889399527767
"TSFM",7.82848466343383e-09,0.802806301094918,0.108,0.044,0.000144764338396218
"MRPS28",8.01518424987781e-09,0.337181041398368,0.22,0.125,0.00014821678714874
"KCNQ1",8.06666826134979e-09,0.260683219086273,0.468,0.327,0.00014916882948888
"DGKD",8.17851296691891e-09,0.376803468037924,0.138,0.065,0.000151237061784265
"MSH3",8.28376755393677e-09,0.416360020447156,0.189,0.104,0.000153183429607399
"SNX27",8.43295262806177e-09,0.192542150597659,0.341,0.218,0.000155942159998118
"DAPP1",8.45585303405053e-09,0.449713754393332,0.163,0.084,0.000156365634305662
"NRF1",8.51439761733332e-09,0.727928438566773,0.139,0.068,0.000157448240739728
"PWWP2B",8.6248415533399e-09,0.369463625320922,0.11,0.046,0.000159490570004362
"PARP6",8.6617142666197e-09,0.650363675331831,0.113,0.049,0.000160172420218332
"TBC1D13",8.755381727019e-09,0.370127440239349,0.158,0.08,0.000161904518896035
"GPATCH2L",8.76448398261387e-09,0.240864956129853,0.362,0.24,0.000162072837806496
"PDCD6",8.90150972079239e-09,0.385109704817199,0.329,0.207,0.000164606717756893
"MRPL12",8.99684132805153e-09,0.290805266385317,0.179,0.095,0.000166369589838329
"VPS52",9.01541410212622e-09,0.829925145452065,0.103,0.042,0.000166713037576518
"OLFML2B",9.02350973085984e-09,0.0966525917535772,0.631,0.49,0.00016686274194306
"APOD",9.11918864192002e-09,0.684975768692419,0.126,0.058,0.000168632036366385
"NEMP1",9.13032316100022e-09,0.64159491327819,0.117,0.051,0.000168837935893216
"ITPRIP",9.13906772143865e-09,0.312363167081435,0.203,0.113,0.000168999640304844
"GOLGA3",9.16815225196268e-09,0.310782751290648,0.26,0.156,0.000169537471443294
"NELFB",9.20445262041541e-09,0.173712828738801,0.228,0.129,0.000170208737856722
"ZNF700",9.30054388028012e-09,0.402296887153348,0.151,0.076,0.00017198565743414
"PTBP3",9.37481397370648e-09,0.151569523962745,0.579,0.428,0.00017335906000178
"TM7SF3",9.52639576796167e-09,0.0958575602985753,0.367,0.234,0.000176162110541147
"RNGTT",9.80458340131541e-09,0.528914891011598,0.172,0.091,0.000181306356257125
"SETD5",9.82547412617623e-09,0.337385901742012,0.332,0.216,0.000181692667541251
"ARHGAP5",1.0085077685504e-08,0.140752366887641,0.539,0.394,0.000186493256560339
"PTPN9",1.00995362709332e-08,0.656247687292965,0.174,0.092,0.000186760624722096
"ACYP2",1.01216035047317e-08,0.234241988898925,0.267,0.164,0.000187168692009498
"PLA2G4C",1.01587629012308e-08,-1.16718577397188,0.077,0.141,0.000187855843569559
"CSNK1G2",1.01778657204718e-08,0.00463094756024995,0.202,0.111,0.000188209092902964
"SACM1L",1.02491304451927e-08,0.183516895764533,0.313,0.195,0.000189526920192503
"ZNF654",1.02649771868507e-08,0.296824185586606,0.197,0.109,0.000189819958139243
"USP40",1.03736166812084e-08,0.161887640244215,0.191,0.104,0.000191828919668905
"RAF1",1.04331656727637e-08,0.057812750490925,0.295,0.18,0.000192930099620746
"TBC1D4",1.04678566741686e-08,0.0521167969427236,0.421,0.287,0.000193571605618725
"SSRP1",1.0722175280447e-08,-0.101674675862752,0.164,0.083,0.000198274465286027
"NMRAL1",1.07591093835503e-08,0.563642575366748,0.147,0.071,0.000198957450720612
"EPSTI1",1.08164691585234e-08,0.170955286851164,0.366,0.242,0.000200018147679414
"CORO1C",1.08498678130185e-08,0.0985306061767725,0.247,0.145,0.000200635755598338
"ZNF445",1.08627605831495e-08,0.363185851086268,0.128,0.059,0.000200874168703601
"REPS1",1.09008766511339e-08,0.254365202752751,0.148,0.074,0.000201579011032768
"NFAM1",1.09107062059603e-08,0.396349181420639,0.173,0.091,0.000201760779160618
"MLF1",1.10305420595342e-08,-0.959728158404863,0.08,0.142,0.000203976783764907
"FOXN2",1.10769597820858e-08,0.284368904050822,0.254,0.153,0.00020483514029033
"IREB2",1.11997250799531e-08,0.219708577917504,0.349,0.224,0.000207105316178493
"CCDC91",1.12812832158923e-08,0.321171149436801,0.359,0.245,0.000208613489228281
"ICMT",1.1290121353309e-08,0.144985150979072,0.203,0.111,0.00020877692406539
"FAN1",1.13617912775867e-08,0.716059814946474,0.101,0.041,0.000210102244305134
"NAA60",1.13827601932347e-08,0.206396854106403,0.246,0.144,0.000210490001493295
"MTMR10",1.14013469714062e-08,0.215634558071041,0.305,0.19,0.000210833708195243
"SLC26A2",1.14304638582536e-08,0.326560819846572,0.256,0.153,0.000211372137666825
"NREP",1.16377723056673e-08,0.78193292145173,0.111,0.048,0.000215205685476399
"RNF167",1.16845631623364e-08,0.13024460792723,0.21,0.116,0.000216070941997924
"CANT1",1.17029208137041e-08,0.077358738541663,0.234,0.133,0.000216410411687016
"NOL12",1.17364637458682e-08,0.548042893879073,0.116,0.051,0.000217030687588595
"UBE2V1",1.18207172505718e-08,0.248646158446761,0.408,0.267,0.000218588703397574
"RPP21",1.18921128986364e-08,0.564509598073206,0.159,0.08,0.000219908951721584
"MAPK1",1.18966302943774e-08,0.0285564642831672,0.404,0.264,0.000219992487403626
"LARS2",1.19060424119998e-08,1.08813998321944,0.107,0.045,0.0002201665362827
"AKNA",1.19713511308235e-08,0.259866162195574,0.201,0.113,0.000221374225111188
"ZC3H3",1.19742446033906e-08,0.32205943968076,0.11,0.047,0.000221427731205899
"PDXK",1.20691214403499e-08,0.133186377108189,0.451,0.309,0.000223182193674951
"RBM47",1.2519589152147e-08,0.240724221496681,0.643,0.516,0.000231512242601503
"SGSM2",1.25644388624037e-08,0.682315013063514,0.144,0.071,0.00023234160344357
"TTC3",1.25769704615539e-08,0.1263857370091,0.44,0.3,0.000232573337775055
"MRPS31",1.26048381316009e-08,0.318829653041457,0.17,0.089,0.000233088666729563
"ZNF280D",1.27169843769615e-08,0.222131796816974,0.409,0.277,0.000235162475098772
"SLC25A30",1.2953990157152e-08,0.566639366549805,0.121,0.055,0.000239545185986055
"HILPDA",1.30163395360245e-08,0.893119484681722,0.128,0.06,0.000240698150700165
"LONP2",1.3237397653105e-08,0.151236668991206,0.402,0.265,0.000244785957401217
"SURF6",1.32577467759597e-08,0.741227146594455,0.132,0.062,0.000245162253381047
"CSTF3",1.34273381057718e-08,0.539479355482262,0.17,0.091,0.000248298336251932
"PTPN2",1.34719202733221e-08,0.138552899052269,0.42,0.288,0.000249122749694272
"PAQR7",1.34820693935635e-08,0.217456257757958,0.161,0.082,0.000249310427225777
"MTAP",1.35323903445486e-08,0.191527220279682,0.246,0.145,0.000250240962251392
"LYPLAL1",1.3612917323066e-08,0.0764749020623017,0.318,0.201,0.000251730067138137
"DCAF11",1.36600044537999e-08,0.485086975204088,0.152,0.076,0.000252600802359668
"CNOT6",1.36664162625628e-08,0.320060250343431,0.193,0.106,0.000252719369527311
"IL17RA",1.37223012325854e-08,0.0500559214471402,0.414,0.276,0.000253752794392969
"CNOT8",1.43680767900134e-08,0.214444299586513,0.235,0.137,0.000265694476000928
"PARP11",1.44765342810534e-08,0.530633991836118,0.124,0.057,0.000267700071925239
"C2CD3",1.46215331170264e-08,0.513627470857735,0.134,0.064,0.000270381390400052
"GOSR2",1.47348292798755e-08,-0.0272603701034018,0.311,0.191,0.000272476463043457
"TRIM33",1.51078855196425e-08,0.272142007253149,0.313,0.199,0.000279375019029229
"PEX14",1.51247859382079e-08,0.519510755683271,0.11,0.048,0.00027968754156934
"NCKAP5",1.51587234655242e-08,0.485086471484702,0.324,0.22,0.000280315114324473
"TAOK2",1.52129241948307e-08,0.513546778984954,0.141,0.07,0.00028131739421081
"PRDX5",1.52545605737216e-08,0.243571964535808,0.45,0.319,0.000282087334129261
"GAB3",1.53262001240891e-08,0.340608717115278,0.253,0.155,0.000283412092694655
"NAV1",1.5359947483746e-08,0.285826861642243,0.302,0.193,0.000284036148869432
"KRTCAP2",1.5361192783226e-08,0.136776389471481,0.521,0.372,0.000284059176947415
"CSRP1",1.5682818344675e-08,0.512939244827895,0.131,0.062,0.000290006676829731
"PICALM",1.60234967835815e-08,0.157318307760337,0.682,0.543,0.000296306502521989
"SLX4IP",1.62566371598321e-08,0.51690291817523,0.148,0.075,0.000300617734359615
"STX7",1.6428756726683e-08,0.148684852667304,0.637,0.483,0.000303800569389822
"GPBP1L1",1.65358540994113e-08,0.216540822046621,0.306,0.193,0.000305781014006313
"NAGK",1.66659111776835e-08,0.0591798818264455,0.559,0.405,0.000308186029497724
"GOLGA5",1.6694342699703e-08,0.065355817011143,0.169,0.088,0.000308711785202908
"FLI1",1.69388010673791e-08,0.152986365398209,0.486,0.357,0.000313232309337975
"KIAA1549L",1.70740792275129e-08,1.24461223264053,0.103,0.044,0.000315733873075168
"ARHGDIA",1.74033851494492e-08,0.205992884460276,0.521,0.375,0.000321823398183615
"SCAF11",1.74322475228321e-08,0.0769301017242006,0.66,0.516,0.000322357121192212
"RPTOR",1.74807573622986e-08,0.811431157935129,0.154,0.081,0.000323254165143625
"AP1G1",1.75883437531083e-08,0.194113416031555,0.312,0.197,0.000325243652682478
"STX18",1.76340295887014e-08,0.385395423259103,0.17,0.09,0.000326088475154267
"MGAT4B",1.77597013654225e-08,0.328061295525638,0.221,0.125,0.000328412397649392
"MRPS24",1.77946569286974e-08,0.57385586571781,0.241,0.145,0.000329058795925472
"FAH",1.79091701417149e-08,0.150000696628418,0.12,0.054,0.000331176374260592
"LUC7L2",1.79481594679878e-08,0.182033755924655,0.34,0.215,0.000331897364882031
"GNB4",1.83217054222055e-08,0.161246241333579,0.527,0.377,0.000338804976667425
"GIMAP5",1.86165271195954e-08,0.278330345877357,0.408,0.276,0.000344256819495557
"PSEN1",1.8728767929844e-08,0.358634076334635,0.285,0.175,0.000346332376558675
"PYGO2",1.87559797169515e-08,0.493447122092033,0.114,0.051,0.000346835576925867
"CNTLN",1.88619650164829e-08,0.254627703143474,0.257,0.159,0.000348795457084802
"BCKDHA",1.88823714089603e-08,0.398860436343069,0.122,0.056,0.000349172812094494
"GATAD2B",1.91183874552943e-08,0.67274065629646,0.207,0.12,0.000353537220823302
"EXT2",1.91519814974162e-08,0.179749959712584,0.182,0.098,0.00035415844185022
"ULK2",1.9156844567414e-08,0.500564233195719,0.157,0.082,0.00035424836974062
"G3BP1",1.91982226478433e-08,0.157250958222344,0.502,0.351,0.000355013533203918
"COPG1",1.93105685533768e-08,0.0885902926523582,0.214,0.12,0.000357091033689045
"RIC1",1.93681136439134e-08,0.40358165679027,0.244,0.148,0.000358155157503246
"CBFA2T2",1.96789333944606e-08,0.597734110639108,0.185,0.105,0.000363902836330365
"PRKAB1",1.97864196481759e-08,0.32836193700828,0.108,0.046,0.000365890472134068
"USP15",1.99237121890572e-08,0.152803224141578,0.488,0.341,0.000368429285800046
"RNF40",1.99839051787109e-08,0.391975123654232,0.176,0.095,0.000369542374564721
"DOCK8",2.01135176240257e-08,0.0945808539974438,0.522,0.378,0.000371939167903483
"RFWD3",2.01484123041897e-08,0.491512025197565,0.135,0.065,0.000372584440329077
"NPHP3",2.02070572082751e-08,0.415168279530382,0.219,0.127,0.000373668901895424
"TRIM34",2.02178729004312e-08,0.436971158210415,0.124,0.057,0.000373868905674774
"HP1BP3",2.0980179226151e-08,0.10290061852497,0.557,0.411,0.000387965474249984
"NOC2L",2.13756416610876e-08,0.211254257111622,0.151,0.076,0.000395278365596832
"RAD17",2.13960629135026e-08,0.847583099434289,0.115,0.051,0.00039565599539649
"ASB3",2.15073631812328e-08,0.48182704480481,0.149,0.077,0.000397714159947356
"VAV2",2.15411601030057e-08,0.346744224064178,0.182,0.1,0.000398339132624782
"STT3A",2.20671031192905e-08,0.0296093257480864,0.261,0.156,0.00040806487088192
"SLC23A2",2.2332234654327e-08,0.648139994671167,0.161,0.085,0.000412967683227816
"API5",2.25902280093529e-08,0.13403838738986,0.287,0.175,0.000417738496348953
"TTC7A",2.26360050217528e-08,0.450882741995088,0.134,0.064,0.000418585004862253
"USF2",2.31133906494337e-08,0.203897506412122,0.453,0.306,0.000427412819889327
"GANC",2.36641844221438e-08,0.834171898284573,0.105,0.045,0.000437598098334283
"TTI1",2.37549260626138e-08,0.459724467513238,0.101,0.042,0.000439276092749855
"RPS6KC1",2.42094079246771e-08,0.437325142104602,0.254,0.16,0.000447680371343129
"RHOC",2.4755878806281e-08,0.468618125684905,0.185,0.104,0.000457785710885749
"DUSP22",2.48321301140356e-08,0.0981822684816701,0.333,0.213,0.000459195750068746
"CFDP1",2.53918351592299e-08,0.134526308473796,0.305,0.191,0.00046954581576448
"LRCH3",2.55602966181649e-08,0.291064884799606,0.237,0.142,0.000472661005063105
"LMBRD2",2.55725560649064e-08,0.0860316307332133,0.321,0.203,0.000472887706752249
"ZNF655",2.5690844551534e-08,0.0178298169739803,0.346,0.219,0.000475075097446966
"FKBP2",2.57528575363944e-08,0.904493544866404,0.101,0.043,0.000476221841563006
"NEK6",2.59959127221763e-08,0.0288368728825283,0.306,0.191,0.000480716418058484
"UBE2W",2.61181969368578e-08,0.0987374637321703,0.426,0.292,0.000482977697756375
"UBA6",2.62005245376251e-08,0.137878486599814,0.328,0.213,0.000484500099749764
"SLC11A2",2.63963560137625e-08,0.236396283699486,0.447,0.313,0.000488121415406497
"NEK9",2.65256248484342e-08,0.0921179017512768,0.222,0.127,0.000490511854697246
"PEX26",2.6766493506453e-08,0.159201169457499,0.175,0.093,0.000494965997921329
"CTSO",2.70093400383815e-08,0.505955580285992,0.172,0.091,0.000499456715989751
"SUN1",2.70157532450821e-08,0.20781906204717,0.243,0.143,0.000499575309008058
"KPNA5",2.74623286389243e-08,0.754764407367054,0.115,0.052,0.000507833381190988
"VPS26B",2.79072690203728e-08,0.247876589872025,0.183,0.099,0.000516061218724734
"SLC22A18",2.81254748134447e-08,0.566635429133059,0.146,0.073,0.00052009628025022
"DVL3",2.83170648718723e-08,0.259793255585169,0.184,0.101,0.000523639163610663
"PACSIN2",2.83542542185656e-08,0.137670245210271,0.354,0.229,0.000524326869009715
"IL4R",2.85230795109995e-08,0.172817879799136,0.435,0.3,0.000527448786317403
"ATXN10",2.87166711809569e-08,0.161544835259372,0.266,0.164,0.000531028683478255
"MKNK1",2.87549032974796e-08,0.0488751456345473,0.693,0.553,0.000531735671776992
"CTNNB1",2.87973792145564e-08,0.0829921221691625,0.544,0.389,0.000532521136435578
"WDR77",2.92055321085015e-08,0.324288944633701,0.136,0.066,0.00054006869975041
"B4GALT1",2.92334175456035e-08,0.208228585409211,0.538,0.389,0.000540584357253301
"PDE3B",2.9283709564844e-08,0.502134455242145,0.173,0.095,0.000541514357273096
"RPS27",2.928451265628e-08,0.22553140782243,0.942,0.956,0.00054152920803993
"VAC14",2.94497869507809e-08,-0.00177190085870998,0.254,0.152,0.00054458546029384
"ANAPC7",2.96836928276561e-08,0.368945863907442,0.199,0.113,0.000548910847769017
"CHSY1",2.97577434068572e-08,0.0798486395350543,0.397,0.261,0.000550280191079602
"GCN1",2.99480400929593e-08,0.334344434698033,0.143,0.071,0.000553799157399004
"ZNF358",2.9975752583821e-08,0.0873665840319897,0.219,0.124,0.000554311616780018
"EIF4EBP2",3.0017086159304e-08,0.279724342114028,0.214,0.123,0.000555075957257849
"DHX40",3.01975023544706e-08,0.3781296972329,0.155,0.08,0.000558412213538871
"SLC4A7",3.13032645917589e-08,0.214740451665479,0.269,0.166,0.000578859968830805
"SLC52A2",3.14935398117729e-08,0.592414323206199,0.135,0.065,0.000582378538199304
"NSFL1C",3.17520841505859e-08,0.00326600119971215,0.227,0.132,0.000587159540112635
"KANTR",3.17799198368762e-08,0.807764915721161,0.123,0.058,0.000587674277623515
"RNF38",3.18887394617836e-08,0.360461493931979,0.232,0.139,0.000589686570127302
"ABCD1",3.21992025845366e-08,0.249668195013282,0.109,0.048,0.000595427654193251
"UNC45A",3.22558809009423e-08,0.162714307756251,0.142,0.07,0.000596475749620226
"RPRD2",3.41763185051445e-08,0.237138662930921,0.224,0.132,0.000631988481797131
"ATE1",3.53385663469918e-08,0.155732972747054,0.257,0.156,0.000653480768888572
"KIAA0040",3.53859882918085e-08,0.389449845942718,0.104,0.044,0.000654357695492123
"NPEPL1",3.55428271958131e-08,0.419626286128713,0.172,0.093,0.000657257960504977
"ZNF518A",3.61604273529987e-08,0.195668452759341,0.387,0.26,0.000668678622611653
"VPS50",3.61801659924373e-08,0.18497412416406,0.218,0.129,0.000669043629532151
"ARHGEF2",3.62193913721999e-08,0.114318885262486,0.335,0.219,0.00066976898525472
"MMS22L",3.67492185614088e-08,0.874011137893039,0.102,0.044,0.000679566549637571
"PCMTD2",3.70618642660555e-08,0.24387420580406,0.242,0.145,0.000685347994007898
"DPYSL2",3.74196220462552e-08,0.10442311040937,0.43,0.294,0.000691963650879352
"MANBA",3.75146392553906e-08,0.146645658551132,0.479,0.348,0.000693720709110682
"CTNNBL1",3.80499957826396e-08,0.0102088640119453,0.219,0.125,0.000703620522012571
"MICAL2",3.82475316140691e-08,0.632213522638681,0.11,0.049,0.000707273354607366
"PDE9A",3.82828348894152e-08,0.587256544530098,0.188,0.108,0.000707926182775065
"GNLY",3.84804249145058e-08,0.414761763271716,0.115,0.052,0.000711580017519041
"IFIT3",3.86363581803179e-08,0.439359943996854,0.175,0.097,0.000714463535470439
"KDM1A",3.90181576566531e-08,0.144698944757511,0.17,0.091,0.000721523771386829
"ICE2",3.90999781381956e-08,0.0288858130882979,0.282,0.174,0.000723036795731514
"INPP4B",3.97111013693249e-08,0.502869080486848,0.181,0.103,0.000734337686521555
"SMYD2",3.98032285761828e-08,0.392171496025769,0.116,0.053,0.000736041302830772
"CRELD1",3.98343506921e-08,0.61402337301014,0.127,0.061,0.000736616812998312
"ZNF248",4.02775834019766e-08,0.502325206530647,0.12,0.057,0.000744813072269352
"ARHGEF7",4.07207384684231e-08,0.425535715741016,0.229,0.137,0.00075300789575808
"RBM33",4.13810088991347e-08,0.213899964731042,0.311,0.199,0.000765217616562799
"RFFL",4.14084272265509e-08,0.761044590742903,0.102,0.044,0.000765724636273379
"ZNF410",4.16979019321421e-08,0.53342033415776,0.134,0.065,0.000771077602529172
"TCTN1",4.18389089257999e-08,0.505590590215372,0.106,0.046,0.000773685103855891
"ARRDC1",4.18732088203817e-08,0.153083421018783,0.212,0.121,0.000774319377506499
"NINJ1",4.19827587856263e-08,-0.292864612785828,0.784,0.814,0.000776345175463802
"SRI",4.219443357755e-08,-0.187801486087454,0.253,0.152,0.000780259465716055
"SERINC5",4.23294371662711e-08,0.119382884230822,0.276,0.171,0.000782755952078685
"FIP1L1",4.24857105700463e-08,0.0521832542236729,0.227,0.132,0.000785645759861296
"GALC",4.34850323904142e-08,0.166981667455754,0.324,0.211,0.000804125218963539
"DDX60L",4.36449017502245e-08,0.149293381326344,0.388,0.266,0.000807081523165152
"PDIK1L",4.36884211491409e-08,0.235264299622455,0.164,0.087,0.000807886283889914
"LINC01176",4.40058109049879e-08,1.04588202782479,0.104,0.045,0.000813755455255035
"SLMAP",4.43499001581218e-08,0.241987234710447,0.238,0.146,0.000820118353723989
"ARSB",4.43651666211325e-08,0.285661011135446,0.258,0.16,0.000820400661157982
"MED22",4.46488311624874e-08,0.592908690790743,0.118,0.055,0.000825646185856718
"SORBS3",4.46684457288534e-08,0.050281397053004,0.246,0.147,0.000826008898417957
"ZNF91",4.47833132849095e-08,0.0866413749307928,0.296,0.188,0.000828133029264547
"TMCC1",4.49676637816961e-08,0.306942100284042,0.327,0.226,0.000831542038651125
"UBE3B",4.50079097501074e-08,0.153122229974108,0.143,0.071,0.000832286267098986
"FGD3",4.54782084390741e-08,0.0268317821091055,0.251,0.153,0.000840983030455358
"GPR141",4.56669771971332e-08,0.964399628390421,0.116,0.056,0.000844473742329387
"ETV5",4.59023217021876e-08,0.149856304778024,0.441,0.312,0.000848825732916853
"DPP9",4.65663835653686e-08,0.0806483881657182,0.217,0.125,0.000861105564890796
"TMEM65",4.68893994778187e-08,0.238573643975598,0.228,0.135,0.000867078775143824
"PRLR",4.69037416605562e-08,0.420155400901025,0.281,0.179,0.000867343990787006
"CISD3",4.70549833409083e-08,0.482642248075558,0.207,0.117,0.000870140751940077
"RFTN1",4.71510525827903e-08,0.324623078274831,0.14,0.071,0.000871917264360959
"MCM3AP",4.7188956791973e-08,0.16414579300059,0.259,0.159,0.000872618188997164
"CHMP4A",4.73439997944277e-08,0.298529583179858,0.332,0.213,0.000875485244198558
"FASTKD1",4.75980869041927e-08,0.689269789336602,0.119,0.056,0.000880183823032331
"WDR6",4.76176927477042e-08,0.42693492014868,0.192,0.108,0.000880546374290546
"GRSF1",4.79978002334952e-08,0.0936461611726553,0.289,0.18,0.000887575321917793
"SEC23B",4.80783938374849e-08,0.0875584198347015,0.361,0.236,0.00088906565884277
"MDM4",4.83029281911018e-08,0.269021397194956,0.408,0.28,0.000893217748109855
"ABCD4",4.86798407959681e-08,0.130409578627881,0.294,0.185,0.000900187615999043
"CEP120",4.86964558362601e-08,0.238386576285881,0.147,0.076,0.000900494861324123
"ATG4C",4.87766361898071e-08,0.0869704172170897,0.337,0.22,0.000901977556421913
"CHMP1A",4.93588678795235e-08,0.223714901970272,0.222,0.13,0.000912744184828149
"GTF3C1",4.9576781563533e-08,-0.0898316094682179,0.182,0.099,0.000916773844672852
"ATRNL1",4.99054756803884e-08,0.444313590127366,0.324,0.223,0.000922852056281742
"COG3",5.00231479982861e-08,0.525409510588486,0.144,0.074,0.000925028052784306
"ENTPD6",5.01270178168892e-08,0.123407326814845,0.22,0.129,0.000926948813469915
"KIF13A",5.02404124938567e-08,0.27425014659653,0.163,0.087,0.000929045707836398
"MTMR1",5.18876304545025e-08,0.414393002989916,0.105,0.046,0.000959506062364661
"DCAF16",5.222759102334e-08,0.242726685548162,0.121,0.057,0.000965792613203603
"DPY19L3",5.23476964020568e-08,0.495743757425797,0.173,0.096,0.000968013601866834
"ERGIC1",5.2662549078876e-08,0.192185800586533,0.207,0.118,0.000973835857566574
"KCTD3",5.32738212345118e-08,0.745891711337222,0.121,0.057,0.000985139502268592
"CLEC2D",5.3679849360841e-08,0.528467450960091,0.154,0.082,0.000992647774380672
"CHERP",5.41098753769193e-08,0.332061093947582,0.152,0.078,0.00100059981546999
"PHACTR4",5.43738815190136e-08,0.209516548007256,0.362,0.243,0.0010054818170496
"SLC25A16",5.45932029065218e-08,0.522907754725697,0.14,0.071,0.0010095375081474
"MAPKAP1",5.47962921617719e-08,0.290401360150687,0.277,0.176,0.00101329303465549
"CDK5RAP1",5.4911119149105e-08,0.331555244341162,0.143,0.073,0.00101541641530525
"ZNF559",5.50499276998981e-08,0.582729077243503,0.107,0.048,0.00101798326302652
"RNF130",5.50649093202079e-08,0.0977805073938662,0.695,0.555,0.00101826030314928
"COL4A2",5.53730656683319e-08,0.709910407498289,0.11,0.051,0.00102395873033879
"PSME1",5.54161160074297e-08,0.388309528715714,0.468,0.322,0.00102475481720939
"PDS5B",5.56963980204813e-08,0.117874922178208,0.334,0.223,0.00102993779219474
"TRIM23",5.64044954518381e-08,0.125608382305632,0.154,0.08,0.00104303192989539
"AIFM1",5.68882982303455e-08,0.0516897724238183,0.141,0.071,0.00105197841087555
"NPAT",5.69854998866486e-08,0.251952770095443,0.179,0.098,0.00105377586390391
"DDIT4",5.78030410560543e-08,0.471659395046944,0.166,0.092,0.00106889383520856
"DNMBP",5.80752284863514e-08,0.700321331051004,0.11,0.05,0.00107392712516961
"DHRS3",5.85886923368149e-08,0.148809752390919,0.444,0.307,0.00108342209869238
"KLHL9",5.90377234884567e-08,0.0825430046544746,0.241,0.145,0.00109172558274854
"GAPVD1",5.94339861421866e-08,0.162797448348689,0.459,0.321,0.00109905327174132
"MYO1F",5.95190100585328e-08,0.0839290812822711,0.464,0.331,0.00110062553400239
"MTHFS",5.98232436300033e-08,0.616814429664527,0.133,0.065,0.00110625142120602
"CRAMP1",5.98345927191298e-08,0.54442936562178,0.13,0.064,0.00110646128856215
"TMEM68",6.02904532703049e-08,0.475066377341587,0.125,0.06,0.00111489106187448
"PLAGL1",6.07181326428387e-08,0.117526766095162,0.258,0.159,0.00112279970883137
"PNPO",6.09931246779333e-08,0.146229493013478,0.191,0.106,0.00112788486154434
"SRGAP2B",6.13278210431393e-08,0.46290545424152,0.229,0.139,0.00113407406672973
"CPPED1",6.1916791544283e-08,0.587712531598429,0.144,0.074,0.00114496530923688
"CPNE8",6.22916932174518e-08,0.315006533031653,0.3,0.195,0.00115189799097712
"GFPT1",6.37322650431068e-08,0.353874623523433,0.187,0.105,0.00117853704517713
"SLC35F5",6.37647287031742e-08,0.150214531355698,0.315,0.199,0.0011791373631791
"DGAT1",6.37982720554607e-08,0.447900443939664,0.145,0.074,0.00117975764684958
"SLC38A6",6.42551581846361e-08,0.271194338290774,0.326,0.225,0.00118820638515029
"ITM2C",6.4371144379437e-08,-0.794434356511605,0.373,0.429,0.00119035120186455
"INVS",6.46328533918374e-08,0.845474635443518,0.13,0.066,0.00119519072492186
"KDM1B",6.48383587434623e-08,0.464605937888823,0.155,0.083,0.00119899092988411
"TAF1",6.50756012792759e-08,0.176145813556049,0.235,0.141,0.00120337801885637
"MBTPS1",6.52539481766822e-08,0.011465477866676,0.288,0.178,0.00120667600968321
"PPIC",6.53539579414765e-08,0.625128905840974,0.169,0.093,0.00120852539025378
"NLN",6.54748658003572e-08,0.24598341666488,0.338,0.226,0.00121076121838021
"CRLS1",6.5554921005779e-08,0.265456084210671,0.144,0.073,0.00121224159923886
"TIPARP",6.63052693997545e-08,-1.02381846886681,0.146,0.209,0.00122611704174026
"OSBP",6.6378669570791e-08,0.319455771115778,0.227,0.136,0.00122747435770307
"RPS5",6.7098540998224e-08,-0.209628825237737,0.748,0.787,0.00124078622013916
