"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"EEF1G",1.07797501465854e-296,3.03622378687268,0.897,0.187,2.14948217922913e-292,"EEF1G"
"CSH2",4.67430400734656e-252,3.16440602340603,0.769,0.119,9.32056219064904e-248,"CSH2"
"KISS1",1.67405817269928e-227,3.26485241825024,0.729,0.121,3.33807199636237e-223,"KISS1"
"ATP6V0C",2.77658536838237e-223,2.62123411290811,0.757,0.15,5.53651122455444e-219,"ATP6V0C"
"MRPS24",2.51854081829818e-220,3.46006880016036,0.491,0.046,5.02197039168657e-216,"MRPS24"
"NME2",9.06347407072334e-220,2.70886985515819,0.794,0.183,1.80725672970223e-215,"NME2"
"RPL17",2.40453425158121e-185,1.91928581076322,0.956,0.617,4.79464129765293e-181,"RPL17"
"FTL",1.27869267544559e-179,1.34573121065347,0.979,0.988,2.54971319483851e-175,"FTL"
"TRAPPC5",3.21938839182266e-178,2.5570365593124,0.652,0.131,6.41946045329439e-174,"TRAPPC5"
"PRG2",3.40622843932597e-166,2.76233438457212,0.757,0.188,6.79201950801598e-162,"PRG2"
"RPS18",2.64583861919563e-157,1.24223308706819,0.979,0.87,5.27580220667609e-153,"RPS18"
"EEF1A1",7.28862803733297e-156,1.12229450760967,0.995,0.979,1.45335243064419e-151,"EEF1A1"
"RNASEK",1.84587723697959e-154,2.12220761120543,0.773,0.242,3.68067921053729e-150,"RNASEK"
"TPT1",4.00458412919908e-152,1.12918513993207,0.984,0.977,7.98514075362297e-148,"TPT1"
"PSG3",1.82266096133526e-151,3.55492971332091,0.46,0.065,3.6343859569025e-147,"PSG3"
"RPLP1",3.54431422624458e-151,1.08877499558407,0.995,0.975,7.0673625671317e-147,"RPLP1"
"CSH1",3.27159625517269e-150,2.12169603006361,0.857,0.26,6.52356293281435e-146,"CSH1"
"MALAT1",1.53079189991027e-148,1.23916211457929,0.974,0.877,3.05239904842107e-144,"MALAT1"
"GABARAP",7.88585476947546e-146,1.99914504613921,0.829,0.366,1.57243944103341e-141,"GABARAP"
"RPL10",1.41837715599839e-144,1.07326941776809,0.988,0.956,2.82824404906079e-140,"RPL10"
"RPL7A",4.16906137345548e-139,1.18720761759593,0.951,0.832,8.31310837867023e-135,"RPL7A"
"FTH1",2.13808558267149e-137,1.06000116119046,0.979,0.95,4.26334265184695e-133,"FTH1"
"ACTB",3.03232615174251e-137,0.999137659901505,0.974,0.971,6.04645834657457e-133,"ACTB"
"RPL13",5.77329429500632e-137,1.03733344078054,0.984,0.96,1.15119488242426e-132,"RPL13"
"RPS2",2.30991237805147e-136,1.04219939976634,0.981,0.925,4.60596528183463e-132,"RPS2"
"B2M",1.48637870409631e-134,0.954074490671815,0.974,0.975,2.96383913596803e-130,"B2M"
"TFPI2",6.63549738052319e-128,2.46653921639366,0.671,0.171,1.32311817767632e-123,"TFPI2"
"LAIR2",7.59784106425966e-128,4.31263305170734,0.369,0.051,1.51500950821338e-123,"LAIR2"
"RPL13A",8.31974722096841e-126,0.968230355232614,0.979,0.954,1.6589575958611e-121,"RPL13A"
"RPS12",5.02414308351805e-125,1.00991270537335,0.97,0.958,1.0018141308535e-120,"RPS12"
"UBE2V1",4.28290465215419e-121,2.18788516501457,0.544,0.114,8.54011187639546e-117,"UBE2V1"
"RPL28",8.2123701953911e-121,0.96932547025725,0.96,0.941,1.63754661696099e-116,"RPL28"
"RPS14",2.15133226871863e-118,0.976204252464572,0.97,0.945,4.28975654382496e-114,"RPS14"
"IFI30",3.14606599929997e-110,2.30784666443252,0.591,0.152,6.27325560260414e-106,"IFI30"
"TMSB10",2.98561848557335e-109,0.931696187235518,0.97,0.959,5.95332326023325e-105,"TMSB10"
"RPL11",3.84571581145899e-109,0.913350317468602,0.963,0.932,7.66835732804923e-105,"RPL11"
"SPP1",5.17199928739058e-109,1.07568331529024,0.909,0.974,1.03129665790568e-104,"SPP1"
"RPS23",9.15509101318793e-109,0.897219719986951,0.963,0.953,1.82552514802967e-104,"RPS23"
"RPL41",1.9211148069433e-106,0.831796469053687,0.963,0.974,3.83070292504494e-102,"RPL41"
"TMEM35B",2.65640144778232e-106,1.916785209065,0.379,0.058,5.29686448687794e-102,"TMEM35B"
"RPS28",2.83270710421691e-106,0.888009162123297,0.942,0.937,5.64841796580852e-102,"RPS28"
"RPL37",4.08685733698017e-106,0.889912935059618,0.953,0.935,8.14919352993846e-102,"RPL37"
"RPS24",8.21736203935514e-106,0.888644583799966,0.963,0.944,1.63854199064741e-101,"RPS24"
"RPS3A",8.7420880672611e-105,0.913150253318188,0.956,0.93,1.74317236061186e-100,"RPS3A"
"RPS9",3.13609046349254e-104,1.03075326322962,0.916,0.824,6.25336438420413e-100,"RPS9"
"EIF4A1",7.60920184946351e-104,1.39052957301843,0.855,0.601,1.51727484878302e-99,"EIF4A1"
"RPL3",1.0404262267033e-103,0.912016282072531,0.956,0.919,2.07460989604638e-99,"RPL3"
"RPS8",4.38982465962003e-102,0.901054311957552,0.956,0.94,8.75331037128233e-98,"RPS8"
"PSG9",1.05394025848006e-101,3.20646176952534,0.336,0.05,2.10155687540923e-97,"PSG9"
"RPL8",7.69787170628302e-101,0.928012456720062,0.956,0.905,1.53495561823283e-96,"RPL8"
"ACTG1",4.46070787217724e-100,0.850817002457709,0.93,0.905,8.89465149712141e-96,"ACTG1"
"RPL19",5.4851805867544e-100,0.865178733470363,0.942,0.94,1.09374500899883e-95,"RPL19"
"RPS6",2.65668267555911e-98,0.8748045313132,0.951,0.931,5.29742525506487e-94,"RPS6"
"RPLP0",5.12926555820078e-98,0.936462302725894,0.942,0.881,1.02277555230524e-93,"RPLP0"
"RPL18A",6.13750359165124e-98,0.90677776546541,0.96,0.913,1.22381821617526e-93,"RPL18A"
"C17orf49",1.56331666920282e-97,2.13965194146924,0.432,0.086,3.11725343839043e-93,"C17orf49"
"BCKDHA",2.06533770666316e-96,2.70635574699531,0.236,0.024,4.11828338708635e-92,"BCKDHA"
"RPS4X",4.34072822846705e-96,0.865956260498873,0.96,0.924,8.6554120875633e-92,"RPS4X"
"RPS3",6.55013069726889e-96,0.92002859825978,0.944,0.914,1.30609606103542e-91,"RPS3"
"RPS27A",8.45942129521644e-96,0.863578301928676,0.949,0.932,1.68680860626616e-91,"RPS27A"
"RPS16",1.07441887443021e-95,0.861657525049137,0.949,0.934,2.14239123561384e-91,"RPS16"
"RPL32",5.32846272171127e-95,0.845104316965997,0.944,0.937,1.06249546670923e-90,"RPL32"
"RPLP2",1.46543725728869e-94,0.814715432933622,0.951,0.935,2.92208189103366e-90,"RPLP2"
"RPL9",5.64558535320067e-94,0.852072381398431,0.953,0.925,1.12572971942821e-89,"RPL9"
"MRPL38",2.76069819853973e-93,2.51206591619566,0.28,0.036,5.50483220788822e-89,"MRPL38"
"RPL18",1.16724250016071e-92,0.917646100094003,0.939,0.894,2.32748154532045e-88,"RPL18"
"RPL37A",1.42275439171486e-92,0.824300594019904,0.951,0.938,2.83697225707944e-88,"RPL37A"
"PSMA6",9.11649224421965e-92,2.13148519256865,0.561,0.159,1.8178285534974e-87,"PSMA6"
"RPS19",1.80941986248234e-91,0.812775961129258,0.942,0.933,3.60798320578979e-87,"RPS19"
"PAGR1",2.54146380045558e-91,2.42059851040344,0.313,0.047,5.06767881810843e-87,"PAGR1"
"RPS11",1.24391827560636e-90,0.837946265045715,0.942,0.926,2.48037304155909e-86,"RPS11"
"RPL26",5.69930352296095e-90,0.852669110910441,0.946,0.928,1.13644112247841e-85,"RPL26"
"RPL15",8.93137157539967e-90,0.824585237463565,0.937,0.921,1.78091549213469e-85,"RPL15"
"RPS15",2.454835116365e-88,0.808525817208873,0.942,0.919,4.89494122203181e-84,"RPS15"
"TXNDC5",2.37973010456221e-87,2.41808532122471,0.283,0.04,4.74518182849704e-83,"TXNDC5"
"CD63",6.24127087278482e-87,0.761100113780912,0.925,0.911,1.24450941203329e-82,"CD63"
"RPL27A",6.49394433443127e-87,0.776820872476111,0.951,0.949,1.29489250028559e-82,"RPL27A"
"RPS25",2.6054514242305e-86,0.95464125678393,0.914,0.834,5.19527013991561e-82,"RPS25"
"CGA",1.20066572626119e-85,1.87901824530904,0.904,0.459,2.39412745816482e-81,"CGA"
"ITM2B",1.65472624195759e-85,0.716034055890873,0.937,0.98,3.29952412646343e-81,"ITM2B"
"RPL30",4.65764393226987e-85,0.793867545524889,0.937,0.928,9.28734200094613e-81,"RPL30"
"RPL12",1.20289941754409e-84,0.839350113003323,0.942,0.91,2.39858143858292e-80,"RPL12"
"S100A11",6.84741283991717e-84,0.963560988484962,0.951,0.868,1.36537412027948e-79,"S100A11"
"RPS27",8.4965670561373e-83,0.802679701995582,0.939,0.945,1.69421547099378e-78,"RPS27"
"CDK2AP1",1.13900771621886e-82,1.48163979579921,0.439,0.099,2.2711813861404e-78,"CDK2AP1"
"MYL6",1.45316058248426e-81,0.777997288356332,0.935,0.909,2.89760220147361e-77,"MYL6"
"RPL14",2.11439214178697e-81,0.811208911326076,0.937,0.895,4.21609793072321e-77,"RPL14"
"TMSB4X",1.79143461372182e-80,0.843157030695255,0.879,0.972,3.57212061976131e-76,"TMSB4X"
"GNAS",3.07771128695804e-80,0.94199699691213,0.895,0.784,6.13695630619433e-76,"GNAS"
"PLSCR3",1.72292033136932e-79,2.37639348212501,0.178,0.016,3.43550314075042e-75,"PLSCR3"
"RPS29",8.87418046477257e-79,0.771179239297075,0.923,0.935,1.76951158467565e-74,"RPS29"
"UBA52",2.13637927228418e-78,0.780585276083428,0.921,0.909,4.25994026893466e-74,"UBA52"
"FN1",2.53834952543465e-78,1.68581251214756,0.89,0.455,5.0614689537167e-74,"FN1"
"PFN1",4.98915325699156e-78,0.772539538943488,0.923,0.888,9.94837159444117e-74,"PFN1"
"CGB3",5.05411362824709e-78,4.12373021428025,0.15,0.011,1.00779025747247e-73,"CGB3"
"RPS17",2.81322447389984e-77,1.20367782065969,0.846,0.626,5.60956960095629e-73,"RPS17"
"RPL39",2.95989898178046e-77,0.762265672745097,0.939,0.927,5.90203856967024e-73,"RPL39"
"EGLN2",3.78886655915862e-77,1.88452016167477,0.32,0.058,7.55499991896228e-73,"EGLN2"
"RPS7",5.75724446331141e-77,0.809631465426955,0.923,0.89,1.1479945459843e-72,"RPS7"
"RPS13",1.33133898141733e-76,0.780389330149439,0.937,0.924,2.65468992894616e-72,"RPS13"
"HSP90AA1",2.36117467590376e-75,0.779227687091356,0.902,0.865,4.7081823037521e-71,"HSP90AA1"
"CDKN1C",9.23010471792789e-75,2.36672120974103,0.685,0.288,1.84048288075482e-70,"CDKN1C"
"RPL7",1.61232964988261e-74,0.773170237035504,0.93,0.892,3.21498532186593e-70,"RPL7"
"RPL6",1.21336801792395e-73,0.832843193236939,0.928,0.883,2.41945582774036e-69,"RPL6"
"RPL23",1.58722378022895e-73,0.781033043372159,0.923,0.901,3.16492421777653e-69,"RPL23"
"ABHD16A",3.38836862561346e-73,1.84152384992577,0.311,0.057,6.75640703947325e-69,"ABHD16A"
"FAU",3.82235991412416e-73,0.719754859721252,0.925,0.9,7.62178566876358e-69,"FAU"
"RPL34",6.82353075228823e-73,0.73469502984127,0.937,0.937,1.36061203200627e-68,"RPL34"
"WBP1",8.45182201279275e-73,2.07826092193902,0.227,0.031,1.68529330935087e-68,"WBP1"
"TRIM34",3.22904526320446e-72,2.39434211832769,0.196,0.023,6.43871625482969e-68,"TRIM34"
"RPL29",5.56250959074907e-72,0.770552488183117,0.904,0.899,1.10916441239537e-67,"RPL29"
"RPL21",1.03714043896562e-71,0.753850584656037,0.93,0.931,2.06805803529745e-67,"RPL21"
"NACA",1.76965053029028e-70,0.781204600208326,0.911,0.881,3.52868315739883e-66,"NACA"
"RPL36A",3.1732185004149e-70,0.992859981773748,0.867,0.745,6.32739768982731e-66,"RPL36A"
"APOE",7.00717501743829e-70,1.81994997978636,0.713,0.393,1.39723069847719e-65,"APOE"
"BRI3",9.93342280583162e-70,0.852130703269611,0.853,0.776,1.98072450748283e-65,"BRI3"
"RPL10A",1.24309801862766e-69,0.845913999361431,0.916,0.869,2.47873744914356e-65,"RPL10A"
"HSP90AB1",2.45534380667898e-69,0.816729456326328,0.897,0.812,4.89595555051789e-65,"HSP90AB1"
"NOTUM",3.37293647057496e-69,2.82131842915071,0.409,0.113,6.72563532232646e-65,"NOTUM"
"CYP51A1",1.86455140650239e-68,2.07328862428308,0.227,0.033,3.71791550456577e-64,"CYP51A1"
"RPS15A",3.98101714695226e-68,0.723962459657947,0.918,0.928,7.93814819102281e-64,"RPS15A"
"POLD4",2.44351460812008e-67,1.65028356953783,0.481,0.141,4.87236812859143e-63,"POLD4"
"EIF1",9.82281067045579e-67,0.644435017769872,0.914,0.917,1.95866844768888e-62,"EIF1"
"RPL23A",3.07759391815589e-66,0.752628300039567,0.923,0.908,6.13672227280284e-62,"RPL23A"
"PTMA",3.08518574768866e-66,0.694474947198777,0.935,0.921,6.15186038089118e-62,"PTMA"
"RACK1",1.80235909253552e-65,0.717313518911989,0.907,0.877,3.59390403051583e-61,"RACK1"
"ST6GALNAC6",2.99381778727981e-65,3.41384363982467,0.114,0.007,5.96967266783595e-61,"ST6GALNAC6"
"SERF2",4.53291298841735e-65,0.68176679944972,0.923,0.934,9.0386284989042e-61,"SERF2"
"RPP21",3.40947299821764e-64,2.41575533326722,0.29,0.058,6.79848915844597e-60,"RPP21"
"GPS2",1.00962824278305e-63,1.84355370002998,0.39,0.099,2.01319871610941e-59,"GPS2"
"CLN3",5.51998167615163e-63,1.94856657665572,0.278,0.053,1.10068434622463e-58,"CLN3"
"PSG2",8.45046264100239e-62,2.38433142818918,0.353,0.087,1.68502225061588e-57,"PSG2"
"PSG1",3.13132613196352e-61,2.72370314529521,0.269,0.052,6.24386430713526e-57,"PSG1"
"GDF15",3.41463426386316e-61,2.57528497772618,0.367,0.096,6.80878072214313e-57,"GDF15"
"NGRN",7.79366262767532e-61,2.0701950548655,0.301,0.064,1.55405632795846e-56,"NGRN"
"MT-CO1",1.66842707699622e-60,0.987181672336941,0.864,0.922,3.32684359153046e-56,"MT-CO1"
"ZGPAT",2.16441967474505e-60,2.19271352311962,0.189,0.026,4.31585283144164e-56,"ZGPAT"
"GNG10",9.81202534279738e-60,1.15987162316518,0.591,0.209,1.9565178533538e-55,"GNG10"
"AK1",1.19334563316914e-59,1.69817254409229,0.29,0.06,2.37953119253926e-55,"AK1"
"IRF9",1.19919897351009e-59,1.52666413170823,0.379,0.096,2.39120275317912e-55,"IRF9"
"MIF",1.52055263931402e-59,1.39597994716087,0.799,0.528,3.03198196279216e-55,"MIF"
"DOCK9",1.84297807992756e-59,2.1802501604313,0.185,0.025,3.67489829137555e-55,"DOCK9"
"SRXN1",2.44290238547721e-59,1.96638171994712,0.178,0.023,4.87114735664156e-55,"SRXN1"
"LIN37",5.59140208935122e-59,2.4019501257216,0.15,0.016,1.11492557661663e-54,"LIN37"
"GAPDH",2.33900104811958e-58,0.740056632650498,0.918,0.867,4.66396808995044e-54,"GAPDH"
"EIF4EBP3",3.61520275707781e-58,2.21349093631896,0.189,0.027,7.20871429761315e-54,"EIF4EBP3"
"RPS20",5.55933287636811e-58,0.697546643801164,0.914,0.908,1.1085309755478e-53,"RPS20"
"PAM16",1.4516838475504e-57,2.46930196534529,0.175,0.023,2.8946575920155e-53,"PAM16"
"RPL5",1.60623219011137e-57,0.757507880217581,0.897,0.858,3.20282698708206e-53,"RPL5"
"C18orf32",3.72012379425953e-57,1.41217152883945,0.502,0.17,7.4179268457535e-53,"C18orf32"
"RPL36",1.31624099574458e-56,0.671688478408849,0.907,0.902,2.6245845455147e-52,"RPL36"
"YBX1",1.36436743445746e-56,0.732764180358076,0.855,0.791,2.72054866430817e-52,"YBX1"
"DUSP1",1.5550542937141e-56,-1.30763096582969,0.423,0.746,3.10077826166592e-52,"DUSP1"
"CALML4",2.39710041913166e-56,1.35412928411346,0.362,0.092,4.77981823574853e-52,"CALML4"
"RPS5",7.71557489426702e-55,0.730760033871602,0.9,0.846,1.53848563391684e-50,"RPS5"
"RAB4B",8.72638529245215e-55,2.35762372535221,0.192,0.029,1.74004122731496e-50,"RAB4B"
"RPL24",9.66503950391333e-55,0.685589846718869,0.895,0.891,1.92720887708032e-50,"RPL24"
"DDX39B",1.41019919991766e-54,1.73568101156455,0.472,0.156,2.81193720463582e-50,"DDX39B"
"RPS21",2.04089318649775e-54,0.628129365883868,0.886,0.883,4.06954101387651e-50,"RPS21"
"FSTL3",2.24114745786294e-54,2.30398810663011,0.481,0.168,4.4688480309787e-50,"FSTL3"
"BSCL2",2.329844059914e-54,2.27212448260938,0.154,0.019,4.64570905546852e-50,"BSCL2"
"RPL38",3.58964034465275e-54,0.617495144965344,0.902,0.895,7.15774284723758e-50,"RPL38"
"RPS26",4.51741740926997e-54,0.85067337735989,0.85,0.813,9.00773031408432e-50,"RPS26"
"PSG5",5.21195541690983e-54,2.82244241847233,0.248,0.051,1.03926391013182e-49,"PSG5"
"RPL35",2.27237873418693e-53,0.621678501721675,0.902,0.898,4.53112319596874e-49,"RPL35"
"SNX15",1.01827393847293e-52,2.21916090400441,0.124,0.012,2.03043823331503e-48,"SNX15"
"MAN2B1",1.79982641237041e-52,1.27827696335715,0.472,0.151,3.58885386626659e-48,"MAN2B1"
"HPGD",4.54498296068169e-52,2.70090651977374,0.379,0.125,9.06269602359929e-48,"HPGD"
"RPSA",8.83637204660916e-52,0.808648204595523,0.874,0.802,1.76197258609387e-47,"RPSA"
"XIST",5.33030836063025e-51,-2.41989385554874,0.079,0.468,1.06286348710967e-46,"XIST"
"TM9SF1",1.12606001747171e-50,1.54191282399631,0.248,0.051,2.24536367483859e-46,"TM9SF1"
"GTF2H4",3.43840749814357e-49,3.10616651068978,0.107,0.009,6.85618455129828e-45,"GTF2H4"
"MT-CO2",6.08967888022906e-49,0.869869708923619,0.841,0.908,1.21428196871768e-44,"MT-CO2"
"PPIA",1.48781072671139e-48,0.59929092234027,0.864,0.869,2.96669458906251e-44,"PPIA"
"MT-ATP6",4.22602248489339e-47,0.895035464786909,0.857,0.896,8.42668883487741e-43,"MT-ATP6"
"CFL1",4.34494339176467e-47,0.538215045664614,0.874,0.884,8.66381712317876e-43,"CFL1"
"RAVER1",7.40084535210742e-47,1.93748334145466,0.159,0.024,1.47572856321022e-42,"RAVER1"
"RAC1",3.25741123517143e-46,0.694959529067778,0.848,0.751,6.49527800293184e-42,"RAC1"
"SARNP",4.47851841415391e-45,1.48431416124966,0.402,0.13,8.9301657178229e-41,"SARNP"
"KRT7",4.73452000368383e-44,2.57909963953432,0.456,0.194,9.44063288734555e-40,"KRT7"
"EEF1B2",1.02067975491291e-43,0.841396186808565,0.82,0.722,2.03523543129635e-39,"EEF1B2"
"BOLA2",3.06254054307259e-43,2.7786265431275,0.138,0.019,6.10670584288675e-39,"BOLA2"
"ARPC3",4.09534803911124e-43,0.50535566322844,0.874,0.887,8.16612398998782e-39,"ARPC3"
"IL10RB",4.20926643430834e-43,1.23174207497103,0.418,0.144,8.39327727001084e-39,"IL10RB"
"OAZ1",1.03689898328085e-42,0.496707190472029,0.874,0.897,2.06757657266201e-38,"OAZ1"
"KRT19",1.29823651022396e-42,2.11072121663565,0.505,0.226,2.58868360138658e-38,"KRT19"
"RBM4",1.44054701694032e-42,1.6410371153466,0.395,0.131,2.87245075177899e-38,"RBM4"
"LINC00278",2.66086980010353e-42,1.92348751935579,0.152,0.024,5.30577438140645e-38,"LINC00278"
"ACY1",4.74765751544046e-42,2.11819886812365,0.147,0.023,9.46682908578828e-38,"ACY1"
"COX16",1.07530349146291e-41,1.26258346188759,0.404,0.137,2.14415516197704e-37,"COX16"
"FOSB",3.52311753003419e-41,-1.57430908313248,0.301,0.595,7.02509635488818e-37,"FOSB"
"JUNB",3.94656904377179e-41,-1.01031055149298,0.523,0.786,7.86945867328094e-37,"JUNB"
"SMARCE1",6.73257655010341e-41,1.33183271136668,0.428,0.151,1.34247576409062e-36,"SMARCE1"
"CALM1",1.11283500597837e-40,0.632833204505223,0.843,0.822,2.21899300192087e-36,"CALM1"
"TFPI",1.50554800179517e-40,2.05247165365192,0.477,0.2,3.00206271557957e-36,"TFPI"
"GIMAP5",1.60513040995277e-40,1.08620617864432,0.395,0.131,3.20063003744582e-36,"GIMAP5"
"ZFP36",2.12014914941265e-40,-1.17622229939544,0.444,0.679,4.22757740392882e-36,"ZFP36"
"ATG9A",2.19060407225096e-40,2.59557522657705,0.124,0.017,4.36806452006841e-36,"ATG9A"
"TUBA1B",3.76922830864875e-40,0.528358663532262,0.857,0.884,7.51584124744562e-36,"TUBA1B"
"APOC2",7.70712045406375e-40,4.24541457234717,0.068,0.004,1.53679981854031e-35,"APOC2"
"DAB2",8.09894312651131e-40,0.511912626358555,0.834,0.96,1.61492925942636e-35,"DAB2"
"CMC4",1.07957708857822e-39,1.76460401209494,0.133,0.02,2.15267671462497e-35,"CMC4"
"RPL27",1.30149054374496e-39,0.610196043576985,0.876,0.877,2.59517214422746e-35,"RPL27"
"MT-CYB",1.89702843308597e-39,0.821298458831085,0.82,0.882,3.78267469557342e-35,"MT-CYB"
"RPS10",1.94548876039666e-39,0.769863818959837,0.813,0.748,3.87930458823094e-35,"RPS10"
"CLN6",1.27234353947332e-38,1.32015031598346,0.367,0.122,2.53705301770981e-34,"CLN6"
"HMGN4",1.64600019814081e-38,1.92426219369002,0.208,0.047,3.28212439509278e-34,"HMGN4"
"ARPC1B",1.66898726177227e-38,0.63003944534004,0.822,0.768,3.3279605999739e-34,"ARPC1B"
"PTP4A1",1.77228123546026e-38,-8.05043522183344,0.002,0.299,3.53392878350777e-34,"PTP4A1"
"PIK3R2",5.72457470292739e-38,1.80312382622556,0.164,0.031,1.14148019576372e-33,"PIK3R2"
"MT-CO3",9.93872863645726e-38,0.808591466328084,0.825,0.899,1.98178249010958e-33,"MT-CO3"
"AARSD1",2.72476621737967e-37,1.9629638560293,0.168,0.033,5.43318383745506e-33,"AARSD1"
"EGR1",3.1455256674071e-36,-1.77416101095284,0.201,0.492,6.27217818080975e-32,"EGR1"
"RAD50",8.67004842008703e-36,1.05264158110658,0.304,0.092,1.72880765496535e-31,"RAD50"
"TUBB3",1.0022839878538e-35,7.83296503588642,0.035,0,1.99855427178048e-31,"TUBB3"
"PXDN",2.00858408451739e-35,1.90976283864875,0.126,0.02,4.00511666452769e-31,"PXDN"
"CXCL8",2.51925332000885e-35,-2.91932331600208,0.107,0.392,5.02339112009766e-31,"CXCL8"
"ARPC2",3.82982517895275e-35,0.53827682775308,0.853,0.854,7.63667140683179e-31,"ARPC2"
"HLA-G",4.04631174085547e-35,2.36329095696399,0.301,0.102,8.06834561126581e-31,"HLA-G"
"PSG4",4.52128277206608e-35,1.76290077532025,0.231,0.061,9.01543784749976e-31,"PSG4"
"PFDN5",7.68046651187948e-35,0.485804194279651,0.853,0.9,1.53148502246877e-30,"PFDN5"
"CAPN3",9.90550802491106e-35,2.20741657429589,0.143,0.026,1.97515830016727e-30,"CAPN3"
"GADD45B",1.96827197935568e-34,-1.11025897588132,0.453,0.673,3.92473432683522e-30,"GADD45B"
"CTSL",2.18561494262896e-34,0.649833296899382,0.843,0.845,4.35811619560215e-30,"CTSL"
"KRT8",2.23472253381846e-34,2.08138085859351,0.509,0.263,4.45603673243401e-30,"KRT8"
"PDXP",4.16891195594043e-34,2.26103258756529,0.075,0.007,8.31281044014522e-30,"PDXP"
"IGFLR1",4.42513396569545e-34,0.999733608016976,0.35,0.119,8.82371712759673e-30,"IGFLR1"
"FKBP2",7.16114287774593e-34,-2.50192873535101,0.105,0.385,1.42793188982254e-29,"FKBP2"
"RPL35A",1.51785703709862e-33,0.488221332569871,0.86,0.9,3.02660693197464e-29,"RPL35A"
"LUM",2.01486799150792e-33,-2.51411633616843,0.026,0.305,4.01764677506678e-29,"LUM"
"FLT1",2.20573538242968e-33,2.11257301173329,0.381,0.159,4.39823635256478e-29,"FLT1"
"SGSM3",4.02379569125895e-33,1.35248035556267,0.217,0.057,8.02344860837034e-29,"SGSM3"
"ABCB6",5.39717208594868e-33,3.06823056208626,0.054,0.003,1.07619611393817e-28,"ABCB6"
"COL4A1",1.70498533567528e-32,2.2403804259306,0.39,0.17,3.39974075933651e-28,"COL4A1"
"PPP1R14B",1.98596186453049e-32,1.43875771200138,0.61,0.337,3.96000795787379e-28,"PPP1R14B"
"CLIC1",3.05990438867816e-32,0.644812289378311,0.78,0.731,6.10144935102424e-28,"CLIC1"
"AIF1",4.78694639985967e-32,0.555495406394689,0.783,0.782,9.54517112132018e-28,"AIF1"
"DCN",1.24648521928676e-31,-3.49863640551971,0.035,0.301,2.48549152725779e-27,"DCN"
"RPL22",2.25630396566517e-31,0.462772471227855,0.862,0.88,4.49907010753634e-27,"RPL22"
"PRDX1",2.50391384095839e-31,0.574440119181535,0.832,0.802,4.99280419887102e-27,"PRDX1"
"CTSB",4.46105359860634e-31,0.472287730772857,0.801,0.868,8.89534087562104e-27,"CTSB"
"MAP3K8",4.84641052881216e-31,-1.2553778052316,0.397,0.598,9.66374259445145e-27,"MAP3K8"
"ATP5F1E",8.20957758957199e-31,0.432498264834581,0.853,0.913,1.63698977136066e-26,"ATP5F1E"
"RGS2",1.02213090823628e-29,-1.49280938195985,0.292,0.527,2.03812903102314e-25,"RGS2"
"CD14",1.58426015858671e-29,0.450377848923778,0.785,0.91,3.1590147562219e-25,"CD14"
"TMEM176B",1.61053597017595e-29,-1.87819757350787,0.143,0.413,3.21140872453085e-25,"TMEM176B"
"NDUFA7",1.67439763187203e-29,1.16177887701418,0.428,0.182,3.33874887795282e-25,"NDUFA7"
"MT-ND4",1.79055639023307e-29,0.702788351886901,0.806,0.883,3.57036944212474e-25,"MT-ND4"
"CTSZ",2.08045429912258e-29,0.522033199635017,0.776,0.804,4.14842587245043e-25,"CTSZ"
"BGLAP",2.80270712191929e-29,2.52315080474297,0.058,0.005,5.58859800110707e-25,"BGLAP"
"CSTB",3.60664483407954e-29,0.513638123520498,0.806,0.798,7.1916497991546e-25,"CSTB"
"EDC4",6.36272862903397e-29,1.46349551263529,0.119,0.022,1.26872808862937e-24,"EDC4"
"SH3BGRL3",7.72473722498585e-29,0.474835682255444,0.832,0.845,1.54031260266218e-24,"SH3BGRL3"
"HTRA4",8.16456072554091e-29,2.83078719075213,0.224,0.072,1.62801340867286e-24,"HTRA4"
"TIMP2",9.23074008483299e-29,0.63112065529487,0.79,0.741,1.8406095729157e-24,"TIMP2"
"CHCHD10",1.18880229853131e-28,0.862630023771341,0.696,0.526,2.37047178327143e-24,"CHCHD10"
"PTMS",1.35452487346017e-28,0.661242050479578,0.715,0.644,2.70092259767958e-24,"PTMS"
"NFKBIA",1.35627051336049e-28,-0.900913452862043,0.484,0.671,2.70440340364082e-24,"NFKBIA"
"RHOB",2.17988806180471e-28,-1.24422231773104,0.355,0.564,4.3466967952386e-24,"RHOB"
"SULT1C4",2.8203343680165e-28,2.31592847705214,0.07,0.008,5.62374672982491e-24,"SULT1C4"
"KRT18",3.66192304750689e-28,1.83151781982149,0.519,0.288,7.30187455672874e-24,"KRT18"
"SHANK3",7.77021147680528e-28,1.26638668060867,0.161,0.038,1.54938016847497e-23,"SHANK3"
"KLF4",1.35010980509204e-27,-2.52489747903301,0.121,0.36,2.69211895135353e-23,"KLF4"
"RAB43",3.14138908935615e-27,2.45019253002197,0.082,0.011,6.26392984417616e-23,"RAB43"
"GNAI2",4.02125250497966e-27,0.477262699392975,0.757,0.728,8.01837749492944e-23,"GNAI2"
"HNRNPA1",4.63823155109321e-27,0.663789400969987,0.818,0.758,9.24863371287985e-23,"HNRNPA1"
"IER2",4.95590780620767e-27,-0.761502289210841,0.521,0.713,9.88208016557809e-23,"IER2"
