"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.22775328938218e-74,0.551664127569536,0.531,0.427,2.44814005902807e-70,"0","SH2B3"
1.34622970227454e-74,0.839948466697576,0.378,0.275,2.68438202633544e-70,"0","HECA"
2.56664250052061e-74,0.738373136934776,0.382,0.265,5.1178851460381e-70,"0","TNFRSF11A"
2.83890690246135e-74,0.626168710050347,0.508,0.409,5.66078036350793e-70,"0","ARRDC3"
7.09236055155846e-74,0.936346327118428,0.378,0.285,1.41421669398076e-69,"0","ABL2"
5.08675344900886e-72,0.694292973780076,0.452,0.338,1.01429863773237e-67,"0","ELL2"
5.51198815607474e-72,0.864931306340091,0.325,0.214,1.0990904383213e-67,"0","NFKBIE"
1.03776771666295e-70,0.733514174988185,0.4,0.302,2.06930882702592e-66,"0","SF3A1"
2.53591606874081e-70,0.785281381115378,0.377,0.281,5.05661664106918e-66,"0","DNTTIP2"
4.28524466201524e-70,0.622411137931709,0.444,0.34,8.5447778560584e-66,"0","YTHDF1"
1.03722171572904e-69,0.901751890752275,0.35,0.263,2.06822010116371e-65,"0","FKBP4"
2.15877890334184e-68,0.726343899427695,0.398,0.299,4.30460513326363e-64,"0","RIPOR1"
6.82662284141247e-68,0.686258562623217,0.36,0.245,1.36122859457765e-63,"0","RFLNB"
1.43325699643069e-67,0.7649686507522,0.388,0.291,2.85791445088279e-63,"0","PFKFB3"
1.28973681274755e-65,0.806358888217046,0.386,0.294,2.57173520461861e-61,"0","ARID5A"
3.93533456168471e-65,0.688502151646034,0.362,0.261,7.8470571159993e-61,"0","UPF1"
7.42511940047386e-65,0.865251819186539,0.333,0.245,1.48056880845449e-60,"0","HLX"
1.98071934145847e-62,0.728887385477816,0.322,0.219,3.94955436686819e-58,"0","TOB2"
2.4428292688431e-60,0.673366892492109,0.409,0.32,4.87100156207313e-56,"0","YTHDC1"
4.10828723695869e-60,0.623756891494432,0.413,0.319,8.19192475049563e-56,"0","DOK3"
4.38667325951849e-60,0.619759855647418,0.392,0.292,8.74702647947988e-56,"0","IRF2BPL"
8.24201512369436e-60,0.569874265678372,0.458,0.367,1.64345781566465e-55,"0","EHBP1L1"
9.82171105729831e-60,0.542000248764031,0.49,0.395,1.95844918482528e-55,"0","DENND3"
1.44316099485758e-59,0.834993188403055,0.328,0.24,2.87766302374602e-55,"0","MXD1"
1.59604313789967e-59,0.618745594938449,0.357,0.252,3.18251001697194e-55,"0","KANK2"
3.66324661699161e-59,0.506851010568901,0.438,0.335,7.30451375428127e-55,"0","ARHGAP45"
4.88999678644782e-59,0.710415388176386,0.379,0.293,9.75065359217695e-55,"0","STK17B"
6.34895635722184e-59,0.611515841311786,0.367,0.242,1.26598189763004e-54,"0","NRROS"
6.63569498395545e-59,0.795356876928989,0.301,0.206,1.32315757980072e-54,"0","ADAMTS2"
8.59045526911109e-59,0.652332831772436,0.367,0.267,1.71293678066075e-54,"0","SHMT1"
8.86564999282038e-59,0.608526430505785,0.467,0.39,1.76781060856838e-54,"0","HSPA4"
1.05350881571723e-58,0.552439784463165,0.51,0.415,2.10069657854016e-54,"0","KIF1B"
1.2126734677229e-58,0.530646694806538,0.49,0.402,2.41807089463947e-54,"0","ARAP1"
1.61641339051376e-58,0.597977912406952,0.346,0.247,3.22312830068445e-54,"0","CDK2AP1"
2.85828674303562e-58,0.797100890768043,0.312,0.226,5.69942376561303e-54,"0","EHD1"
6.07426062648849e-58,0.63652473633787,0.469,0.378,1.21120756892181e-53,"0","PELI1"
1.011507284398e-57,0.807845800235541,0.331,0.246,2.01694552508961e-53,"0","RELT"
1.07621482850625e-57,0.551143454724443,0.489,0.403,2.14597236804145e-53,"0","CHD1"
1.76245827480598e-57,0.726217772198964,0.343,0.258,3.51434179996313e-53,"0","PPIF"
3.42748995745818e-57,0.755753357754635,0.345,0.258,6.83441497517162e-53,"0","MAFG"
4.06368402106128e-56,0.857254431074954,0.342,0.272,8.10298593799619e-52,"0","B3GNT5"
5.33060669590813e-56,0.653836965507506,0.39,0.305,1.06292297516408e-51,"0","MYO7A"
2.15517639426347e-55,0.620102110177353,0.339,0.242,4.29742173016137e-51,"0","SRPRA"
1.26604854453257e-54,0.570473508376656,0.483,0.406,2.52450079779795e-50,"0","DNAJB11"
3.04687105005629e-54,0.712440325498723,0.364,0.273,6.07546087381224e-50,"0","ATP2B1-AS1"
5.01356632708366e-54,0.535901631918808,0.453,0.373,9.99705125620482e-50,"0","BLOC1S6"
5.93420263873715e-54,0.549811287721659,0.403,0.312,1.18328000616419e-49,"0","RAB11FIP1"
2.19690602839542e-53,0.61283863576262,0.422,0.341,4.38063062062046e-49,"0","AHSA1"
3.21888023409222e-51,0.666589732491704,0.307,0.22,6.41844718677989e-47,"0","PIK3CG"
1.00753101417338e-50,0.676295790356171,0.377,0.302,2.00901684226172e-46,"0","DENND5A"
2.63942542578637e-50,0.541207222809595,0.386,0.303,5.26301429901802e-46,"0","ARHGEF1"
3.4575831259147e-50,0.676709556185839,0.301,0.199,6.89442075307392e-46,"0","PDGFB"
4.00066791568658e-50,0.595899890552761,0.302,0.192,7.97733182387905e-46,"0","SMARCC2"
5.02278749444088e-50,0.532442602235835,0.411,0.328,1.00154382639151e-45,"0","DGKZ"
5.37788731235699e-50,0.612824806545216,0.355,0.267,1.07235073008398e-45,"0","SNHG8"
5.62113787391702e-50,0.721938806912901,0.301,0.217,1.12085489205905e-45,"0","MEF2D"
4.41535760117561e-49,0.613490180692617,0.323,0.225,8.80422305674416e-45,"0","NXF1"
2.49319368728488e-48,0.515929738697855,0.496,0.412,4.97142821244606e-44,"0","DSE"
2.54974003194387e-48,0.507113430323715,0.471,0.398,5.08418162369609e-44,"0","EIF4G1"
4.10338696307675e-48,0.649576748080725,0.364,0.291,8.18215360437504e-44,"0","BCAS2"
1.03176749106503e-47,0.538168283972834,0.442,0.373,2.05734437718367e-43,"0","G3BP2"
1.38752762584334e-47,0.527299770065492,0.449,0.367,2.76673008593162e-43,"0","KCNQ1"
2.49282224084622e-47,0.651157784354839,0.362,0.289,4.97068754824736e-43,"0","PNPLA8"
6.41886318411685e-47,0.54740833270344,0.36,0.275,1.2799213189129e-42,"0","CDKN1B"
6.31607870538343e-45,0.650842999328489,0.377,0.312,1.25942609385346e-40,"0","RILPL2"
6.87558075077041e-44,0.602495455191986,0.444,0.379,1.37099080170362e-39,"0","ACSL1"
1.95309104387241e-43,0.528949272752251,0.433,0.363,3.89446354148158e-39,"0","YTHDF3"
4.06249713769914e-43,0.664324153198903,0.31,0.237,8.10061929257209e-39,"0","HBP1"
3.7383811853863e-42,0.60763983019964,0.317,0.239,7.45433208366027e-38,"0","LRRC4"
1.17364321557373e-41,0.588943323404209,0.335,0.26,2.34024457185403e-37,"0","ZNF703"
1.31498296077717e-41,0.585624033096347,0.356,0.291,2.62207602378969e-37,"0","HNRNPL"
2.38595510078001e-40,0.51919242757693,0.382,0.313,4.75759447095533e-36,"0","CRYBG1"
1.7884973450232e-38,0.633449621855145,0.308,0.239,3.56626370597627e-34,"0","IPMK"
2.2857194786751e-38,0.638412500228799,0.399,0.343,4.55772464047816e-34,"0","ADGRE5"
2.63070646164221e-38,0.578325381873456,0.302,0.224,5.24562868451456e-34,"0","SLC46A1"
6.00352335227844e-38,0.631969785688959,0.302,0.237,1.19710255644432e-33,"0","PXDC1"
1.71794158428513e-37,0.721639443193001,0.311,0.253,3.42557551906454e-33,"0","GK"
1.95600838509789e-37,0.557428286729142,0.328,0.256,3.90028071988519e-33,"0","GSDMD"
2.26506887261057e-36,0.567532991678697,0.357,0.298,4.51654733198547e-32,"0","ZBTB1"
3.74474095024837e-36,0.601416589573821,0.338,0.284,7.46701345479525e-32,"0","UBE2J1"
1.14275776029488e-35,0.500524169673768,0.426,0.372,2.27865897402799e-31,"0","PTPN1"
1.44842236007977e-35,0.506136042873701,0.406,0.349,2.88815418599906e-31,"0","SPEN"
6.19041311211338e-34,0.557798272917619,0.345,0.291,1.23436837455541e-29,"0","SUPT6H"
2.37578923568046e-33,0.503614830904916,0.357,0.298,4.73732373594683e-29,"0","BDP1"
